time,position,t,p,v
2024-12-07 12:32:12.540843,0,42,1103,2.72
2024-12-07 12:44:40.198639,0,42,1105,2.72
2024-12-07 12:44:54.079127,3,44,1069,2.74
2024-12-07 12:45:03.979623,3,44,1069,2.74
2024-12-07 12:45:11.523528,1,46,1097,2.74
2024-12-07 12:45:13.679149,0,42,1105,2.72
2024-12-07 12:45:24.361105,3,44,1068,2.74
2024-12-07 12:45:34.280325,3,44,1068,2.74
2024-12-07 12:45:51.68999,1,46,1097,2.74
2024-12-07 12:45:52.745866,0,42,1106,2.72
2024-12-07 12:46:01.609968,1,46,1097,2.74
2024-12-07 12:46:04.534871,3,44,1070,2.74
2024-12-07 12:46:26.930448,3,44,1069,2.74
2024-12-07 12:46:34.250676,3,44,1070,2.74
2024-12-07 12:46:41.225906,1,46,1097,2.74
2024-12-07 12:46:52.735829,0,42,1105,2.72
2024-12-07 12:46:54.080705,3,44,1070,2.74
2024-12-07 12:47:11.50688,1,46,1098,2.74
2024-12-07 12:47:14.455527,3,44,1068,2.74
2024-12-07 12:47:21.402048,1,46,1098,2.74
2024-12-07 12:47:32.367488,0,42,1105,2.72
2024-12-07 12:47:44.166671,3,44,1068,2.74
2024-12-07 12:47:51.142037,1,46,1098,2.74
2024-12-07 12:48:01.621589,1,46,1098,2.74
2024-12-07 12:48:02.662086,0,42,1105,2.72
2024-12-07 12:48:12.567382,0,42,1105,2.72
2024-12-07 12:48:14.447238,3,44,1069,2.74
2024-12-07 12:48:24.352614,3,44,1069,2.74
2024-12-07 12:48:31.321448,1,46,1098,2.74
2024-12-07 12:48:32.376731,0,42,1105,2.72
2024-12-07 12:48:34.261606,3,44,1069,2.74
2024-12-07 12:48:41.217263,1,46,1098,2.74
2024-12-07 12:48:42.854877,0,42,1104,2.72
2024-12-07 12:49:04.578965,3,44,1068,2.76
2024-12-07 12:49:11.517582,1,46,1099,2.74
2024-12-07 12:49:34.27897,3,44,1068,2.76
2024-12-07 12:49:41.213551,1,46,1099,2.74
2024-12-07 12:50:01.610981,1,46,1098,2.74
2024-12-07 12:50:04.548681,3,44,1068,2.74
2024-12-07 12:50:06.688561,2,50,1003,2.78
2024-12-07 12:50:09.648527,0,42,1104,2.72
2024-12-07 12:50:12.56892,0,42,1104,2.72
2024-12-07 12:50:27.083073,2,50,1004,2.78
2024-12-07 12:50:31.308235,1,46,1098,2.74
2024-12-07 12:50:32.354881,0,42,1104,2.72
2024-12-07 13:01:07.722494,3,45,1069,2.76
2024-12-07 13:01:08.182012,2,50,1008,2.78
2024-12-07 13:01:11.546792,1,47,1099,2.74
2024-12-07 13:01:21.421707,1,47,1099,2.74
2024-12-07 13:01:22.472693,0,43,1111,2.74
2024-12-07 13:01:31.3329,1,47,1099,2.74
2024-12-07 13:01:32.372854,0,43,1111,2.74
2024-12-07 13:01:34.27287,3,45,1071,2.76
2024-12-07 13:01:36.994069,2,50,1012,2.78
2024-12-07 13:01:51.713061,1,47,1104,2.74
2024-12-07 13:01:52.768771,0,43,1103,2.74
2024-12-07 13:01:56.803834,2,50,1012,2.78
2024-12-07 13:02:17.226763,2,50,1010,2.78
2024-12-07 13:02:27.079063,2,50,1010,2.78
2024-12-07 13:02:46.893745,2,50,1010,2.78
2024-12-07 13:03:17.169298,2,50,1009,2.78
2024-12-07 13:03:51.697752,1,47,1103,2.74
2024-12-07 13:03:52.737331,0,43,1104,2.72
2024-12-07 13:04:24.380644,3,45,1070,2.76
2024-12-07 13:04:32.415865,0,43,1104,2.72
2024-12-07 13:04:44.196719,3,45,1070,2.76
2024-12-07 13:04:51.69534,1,47,1105,2.76
2024-12-07 13:05:01.610745,1,47,1105,2.76
2024-12-07 13:05:02.666783,0,43,1105,2.74
2024-12-07 13:05:05.882193,0,43,1105,2.74
2024-12-07 13:05:11.545662,1,47,1105,2.76
2024-12-07 13:05:24.366945,3,45,1069,2.76
2024-12-07 13:05:41.251767,1,47,1105,2.76
2024-12-07 13:05:51.141658,1,47,1105,2.76
2024-12-07 13:06:03.987058,3,45,1069,2.76
2024-12-07 13:06:06.696243,2,51,1011,2.78
2024-12-07 13:06:06.746017,2,51,1011,2.78
2024-12-07 13:06:11.510737,1,48,1109,2.76
2024-12-07 13:06:22.457958,0,43,1105,2.74
2024-12-07 13:06:31.316389,1,48,1109,2.76
2024-12-07 13:06:32.376733,0,43,1105,2.74
2024-12-07 13:06:36.996906,2,51,1009,2.78
2024-12-07 13:06:51.126855,1,48,1109,2.76
2024-12-07 13:07:02.656469,0,43,1106,2.74
2024-12-07 13:07:03.987332,3,45,1070,2.76
2024-12-07 13:07:06.702872,2,51,1009,2.78
2024-12-07 13:07:14.46771,3,45,1073,2.76
2024-12-07 13:07:31.322129,1,47,1109,2.76
2024-12-07 13:07:32.363264,0,43,1106,2.74
2024-12-07 13:07:42.847209,0,43,1105,2.74
2024-12-07 13:07:46.886212,2,51,1016,2.78
2024-12-07 13:08:01.612481,1,48,1103,2.76
2024-12-07 13:08:07.271169,2,51,1015,2.78
2024-12-07 13:08:11.503001,1,48,1103,2.76
2024-12-07 13:08:12.577687,0,43,1105,2.74
2024-12-07 13:08:14.472436,3,45,1072,2.76
2024-12-07 13:08:22.471681,0,43,1105,2.74
2024-12-07 13:08:27.08198,2,51,1015,2.78
2024-12-07 13:19:42.857754,0,44,1108,2.74
2024-12-07 13:19:43.539499,3,46,1074,2.76
2024-12-07 13:19:51.392373,1,48,1109,2.76
2024-12-07 13:19:52.791738,0,44,1108,2.74
2024-12-07 13:19:56.8228,2,52,1006,2.8
2024-12-07 13:20:01.637767,1,48,1111,2.76
2024-12-07 13:20:04.01785,0,44,1108,2.74
2024-12-07 13:20:04.578196,3,46,1071,2.76
2024-12-07 13:20:06.729031,2,52,1006,2.8
2024-12-07 13:20:22.477334,0,44,1108,2.74
2024-12-07 13:20:41.255208,1,48,1111,2.76
2024-12-07 13:20:44.195653,3,46,1071,2.76
2024-12-07 13:20:46.92625,2,52,1019,2.8
2024-12-07 13:20:54.108695,3,46,1071,2.76
2024-12-07 13:20:56.824126,2,52,1019,2.8
2024-12-07 13:21:03.997979,3,46,1071,2.76
2024-12-07 13:21:06.71936,2,52,1019,2.8
2024-12-07 13:21:11.549057,1,49,1110,2.76
2024-12-07 13:21:21.438525,1,49,1110,2.76
2024-12-07 13:21:22.493313,0,44,1106,2.74
2024-12-07 13:21:34.289308,3,45,1076,2.76
2024-12-07 13:21:51.756833,1,49,1109,2.76
2024-12-07 13:22:04.595468,3,46,1073,2.76
2024-12-07 13:22:12.57973,0,44,1107,2.74
2024-12-07 13:22:32.390009,0,44,1107,2.74
2024-12-07 13:22:56.8252,2,52,1017,2.8
2024-12-07 13:23:11.529952,1,49,1100,2.76
2024-12-07 13:23:42.871425,0,44,1119,2.74
2024-12-07 13:24:12.592267,0,44,1119,2.74
2024-12-07 13:24:16.147517,3,46,1072,2.76
2024-12-07 13:24:24.382746,3,46,1072,2.76
2024-12-07 13:24:41.272577,1,49,1112,2.76
2024-12-07 13:24:44.222075,3,46,1072,2.76
2024-12-07 13:24:46.94466,2,52,1021,2.8
2024-12-07 16:40:31.717678,1,54,1119,2.86
2024-12-07 16:40:54.328475,3,51,1103,2.84
2024-12-07 16:40:57.239565,2,58,1032,2.88
2024-12-07 16:41:07.159025,2,58,1032,2.88
2024-12-07 16:41:12.774218,0,47,1126,2.78
2024-12-07 16:41:21.81189,1,54,1128,2.86
2024-12-07 16:41:47.334488,2,58,1035,2.88
2024-12-07 16:41:54.31467,3,50,1091,2.84
2024-12-07 16:42:07.733032,2,58,1033,2.88
2024-12-07 16:42:54.325777,3,51,1093,2.84
2024-12-07 16:43:02.874635,0,47,1119,2.8
2024-12-07 16:43:04.785189,3,51,1092,2.84
2024-12-07 16:43:07.150697,2,58,1033,2.88
2024-12-07 16:43:11.907679,1,54,1128,2.86
2024-12-07 16:43:24.59488,3,51,1092,2.84
2024-12-07 16:43:27.541638,2,58,1031,2.88
2024-12-07 16:43:33.16442,0,47,1119,2.8
2024-12-07 16:43:43.07483,0,47,1119,2.8
2024-12-07 16:43:47.348676,2,58,1031,2.88
2024-12-07 16:43:51.521528,1,54,1128,2.86
2024-12-07 16:44:21.816791,1,54,1127,2.86
2024-12-07 16:44:41.624732,1,54,1127,2.86
2024-12-07 16:44:43.065029,0,47,1120,2.8
2024-12-07 17:31:52.207331,1,55,1123,2.86
2024-12-07 17:31:56.340998,1,55,1123,2.86
2024-12-07 17:32:12.847401,0,47,1118,2.8
2024-12-07 17:32:22.736078,0,47,1118,2.8
2024-12-07 17:32:24.668999,3,51,1091,2.84
2024-12-07 17:32:29.375815,1,55,1123,2.86
2024-12-07 17:33:04.3102,3,51,1091,2.84
2024-12-07 17:33:16.99239,1,55,1124,2.86
2024-12-07 17:33:29.382363,1,55,1124,2.86
2024-12-07 17:33:32.658001,0,47,1116,2.8
2024-12-07 17:33:34.575817,3,51,1092,2.84
2024-12-07 17:33:44.495153,3,51,1092,2.84
2024-12-07 17:33:57.367989,2,57,1028,2.88
2024-12-07 17:34:00.487308,1,55,1124,2.86
2024-12-07 17:34:02.939319,0,47,1116,2.8
2024-12-07 17:34:04.297093,3,51,1092,2.84
2024-12-07 17:34:14.768244,3,51,1091,2.84
2024-12-07 17:34:16.487368,3,51,1091,2.84
2024-12-07 17:34:17.743301,2,57,1026,2.88
2024-12-07 17:34:33.529922,1,55,1124,2.86
2024-12-07 17:34:41.77425,1,55,1124,2.86
2024-12-07 17:34:56.376168,1,55,1126,2.86
2024-12-07 17:35:04.488256,0,47,1117,2.8
2024-12-07 17:36:32.662431,0,47,1124,2.8
2024-12-07 17:36:33.51127,1,54,1117,2.86
2024-12-07 17:36:34.583332,3,51,1091,2.84
2024-12-07 17:36:41.773977,1,54,1117,2.86
2024-12-07 17:36:43.140735,0,47,1116,2.8
2024-12-07 18:02:07.340755,2,58,1024,2.9
2024-12-07 18:02:24.708629,3,51,1095,2.84
2024-12-07 18:03:12.072103,1,54,1126,2.86
2024-12-07 18:03:17.808872,2,58,1031,2.9
2024-12-07 18:03:21.986468,1,54,1126,2.86
2024-12-07 18:04:14.801055,3,51,1094,2.84
2024-12-07 18:04:17.060204,3,51,1094,2.84
2024-12-07 18:04:22.792121,0,47,1124,2.8
2024-12-07 18:04:53.059634,0,47,1125,2.8
2024-12-07 18:05:02.177706,1,54,1128,2.86
2024-12-07 18:05:05.058412,0,47,1125,2.8
2024-12-07 18:05:07.340257,2,58,1031,2.9
2024-12-07 18:05:17.810698,2,58,1025,2.9
2024-12-07 18:30:54.459991,3,52,1094,2.86
2024-12-07 18:34:43.190465,0,47,1120,2.8
2024-12-07 18:35:07.970727,2,59,1036,2.9
2024-12-07 18:35:12.164245,1,55,1135,2.86
2024-12-07 18:35:14.859501,3,52,1095,2.86
2024-12-07 18:35:31.956758,1,55,1135,2.86
2024-12-07 18:35:34.655541,3,52,1095,2.86
2024-12-07 18:35:47.603192,2,59,1036,2.9
2024-12-07 18:36:02.242785,1,55,1128,2.86
2024-12-07 18:36:07.412135,2,59,1036,2.9
2024-12-07 18:36:07.987355,2,59,1034,2.9
2024-12-07 18:36:22.835747,0,47,1120,2.8
2024-12-07 18:36:27.803179,2,59,1034,2.9
2024-12-07 18:37:12.163678,1,55,1132,2.86
2024-12-07 18:37:14.859225,3,52,1096,2.86
2024-12-07 18:37:34.673041,3,52,1096,2.86
2024-12-07 18:37:41.863654,1,55,1132,2.86
2024-12-07 18:37:43.224127,0,47,1122,2.8
2024-12-07 18:38:04.383579,3,52,1096,2.86
2024-12-07 18:57:31.999645,1,56,1131,2.86
2024-12-07 18:57:33.318965,0,48,1121,2.8
2024-12-07 18:57:43.229403,0,48,1121,2.8
2024-12-07 18:57:51.809261,1,56,1131,2.86
2024-12-07 18:58:12.189895,1,56,1132,2.86
2024-12-07 18:58:12.941652,0,48,1121,2.8
2024-12-07 18:58:24.781537,3,52,1112,2.86
2024-12-07 18:58:34.689741,3,52,1112,2.86
2024-12-07 18:59:12.951595,0,48,1130,2.8
2024-12-07 18:59:17.93963,2,60,1031,2.9
2024-12-07 18:59:22.102941,1,56,1127,2.88
2024-12-07 18:59:27.846608,2,60,1031,2.9
2024-12-07 18:59:32.759559,0,48,1130,2.8
2024-12-07 18:59:41.918691,1,56,1127,2.88
2024-12-07 18:59:43.219454,0,48,1121,2.8
2024-12-07 18:59:44.601999,3,53,1109,2.86
2024-12-07 18:59:54.498897,3,53,1109,2.86
2024-12-07 19:00:08.034045,2,60,1036,2.9
2024-12-07 19:00:14.89183,3,53,1098,2.86
2024-12-07 19:00:24.787409,3,53,1098,2.86
2024-12-07 19:00:27.84687,2,60,1036,2.9
2024-12-07 19:00:44.599966,3,53,1098,2.86
2024-12-07 19:00:47.656542,2,60,1036,2.9
2024-12-07 19:03:17.961425,2,60,1037,2.9
2024-12-07 19:03:24.795484,3,53,1099,2.86
2024-12-07 19:20:51.860512,1,56,1131,2.88
2024-12-07 19:21:05.020747,3,53,1100,2.86
2024-12-07 19:42:51.918209,1,57,1133,2.88
2024-12-07 19:43:22.89847,0,48,1125,2.82
2024-12-07 19:43:32.803096,0,48,1125,2.82
2024-12-07 19:43:34.768914,3,53,1100,2.86
2024-12-07 19:43:37.863682,2,61,1038,2.92
2024-12-07 19:43:53.178713,0,48,1124,2.82
2024-12-07 19:44:02.398574,1,57,1136,2.88
2024-12-07 19:44:12.298313,1,57,1136,2.88
2024-12-07 19:44:24.849025,3,53,1099,2.86
2024-12-07 19:44:34.759138,3,53,1099,2.86
2024-12-07 19:44:47.769235,2,61,1039,2.92
2024-12-07 19:44:52.478546,1,57,1133,2.88
2024-12-07 19:45:18.066462,2,61,1046,2.92
2024-12-07 19:47:52.4917,1,57,1132,2.88
2024-12-07 19:56:53.208139,0,48,1125,2.82
2024-12-07 19:56:54.586818,3,53,1098,2.86
2024-12-07 19:56:57.703617,2,61,1040,2.92
2024-12-07 19:57:03.102615,0,48,1125,2.82
2024-12-07 19:57:13.013142,0,48,1125,2.82
2024-12-07 19:57:14.958936,3,53,1099,2.86
2024-12-07 19:57:32.138992,1,57,1132,2.88
2024-12-07 19:57:34.779134,3,53,1099,2.86
2024-12-07 19:57:44.682901,3,53,1099,2.86
2024-12-07 19:57:53.199164,0,48,1124,2.82
2024-12-07 19:57:57.708309,2,61,1039,2.92
2024-12-07 19:58:24.878713,3,53,1114,2.86
2024-12-07 19:58:42.04383,1,57,1129,2.88
2024-12-07 19:58:53.210371,0,48,1137,2.82
2024-12-07 19:59:02.425224,1,56,1123,2.88
2024-12-07 19:59:22.240206,1,56,1123,2.88
2024-12-07 19:59:22.924091,0,48,1137,2.82
2024-12-07 13:21:27.115253,2,52,1015,2.8
2024-12-07 13:21:31.353708,1,49,1110,2.76
2024-12-07 13:21:32.948656,0,44,1107,2.74
2024-12-07 13:21:52.768825,0,44,1107,2.74
2024-12-07 13:22:04.009242,3,45,1076,2.76
2024-12-07 13:22:07.284803,2,52,1017,2.8
2024-12-07 13:22:17.211578,2,52,1017,2.8
2024-12-07 13:22:31.354984,1,49,1109,2.76
2024-12-07 13:22:34.279669,3,46,1073,2.76
2024-12-07 13:22:37.012164,2,52,1017,2.8
2024-12-07 13:22:54.099441,3,46,1073,2.76
2024-12-07 13:23:01.640625,1,49,1100,2.76
2024-12-07 13:23:02.675024,0,44,1108,2.74
2024-12-07 13:23:07.300531,2,52,1013,2.8
2024-12-07 13:23:12.580179,0,44,1108,2.74
2024-12-07 13:23:21.454666,1,49,1100,2.76
2024-12-07 13:23:46.923963,2,52,1013,2.8
2024-12-07 13:23:51.156697,1,49,1100,2.76
2024-12-07 13:23:54.107535,3,45,1080,2.76
2024-12-07 13:23:56.82168,2,52,1013,2.8
2024-12-07 13:25:01.640832,1,49,1115,2.76
2024-12-07 13:25:04.076221,0,44,1106,2.74
2024-12-07 13:25:17.217676,2,53,1017,2.8
2024-12-07 13:25:37.018485,2,53,1017,2.8
2024-12-07 13:25:51.168119,1,49,1115,2.76
2024-12-07 13:25:54.093003,3,46,1073,2.76
2024-12-07 13:26:04.63174,3,46,1073,2.76
2024-12-07 13:26:08.803539,2,53,1017,2.8
2024-12-07 13:26:08.823616,2,53,1017,2.8
2024-12-07 13:26:34.288398,3,46,1073,2.76
2024-12-07 16:40:32.916787,0,47,1118,2.8
2024-12-07 16:40:41.627644,1,54,1119,2.86
2024-12-07 16:40:43.067582,0,47,1126,2.78
2024-12-07 16:40:44.411791,3,51,1103,2.84
2024-12-07 16:40:51.52638,1,54,1119,2.86
2024-12-07 17:35:22.77449,0,47,1117,2.8
2024-12-07 17:35:24.672312,3,51,1101,2.84
2024-12-07 17:35:32.652422,0,47,1117,2.8
2024-12-07 17:36:00.490955,1,54,1117,2.86
2024-12-07 17:36:04.296865,3,51,1101,2.84
2024-12-07 17:36:07.332781,2,57,1017,2.88
2024-12-07 17:36:25.256225,1,54,1117,2.86
2024-12-07 17:36:57.383737,2,57,1026,2.88
2024-12-07 17:37:02.940633,0,47,1116,2.8
2024-12-07 17:37:22.742225,0,47,1116,2.8
2024-12-07 17:37:24.66879,3,51,1103,2.84
2024-12-07 17:38:12.872346,1,54,1123,2.84
2024-12-07 17:38:16.995498,1,54,1123,2.84
2024-12-07 17:38:32.656381,0,47,1129,2.8
2024-12-07 17:38:37.590292,2,57,1030,2.88
2024-12-07 17:38:41.785625,1,54,1123,2.84
2024-12-07 17:39:02.950348,0,47,1117,2.8
2024-12-07 17:39:12.848536,0,47,1117,2.8
2024-12-07 17:39:41.7794,1,54,1125,2.84
2024-12-07 17:39:44.491303,3,51,1094,2.84
2024-12-07 17:39:47.485907,2,57,1029,2.88
2024-12-07 18:05:24.710239,3,51,1102,2.84
2024-12-07 18:05:31.910482,1,54,1128,2.86
2024-12-07 18:05:43.158242,0,47,1118,2.8
2024-12-07 18:05:44.520585,3,51,1102,2.84
2024-12-07 18:05:52.269972,1,54,1127,2.86
2024-12-07 18:05:54.429128,3,51,1102,2.84
2024-12-07 18:05:57.431368,2,58,1025,2.9
2024-12-07 18:06:02.968085,0,47,1118,2.8
2024-12-07 18:06:24.707993,3,51,1106,2.84
2024-12-07 18:06:31.88734,1,54,1127,2.86
2024-12-07 18:06:33.253151,0,47,1118,2.8
2024-12-07 18:06:44.527438,3,51,1106,2.84
2024-12-07 18:07:07.34848,2,58,1023,2.88
2024-12-07 18:07:37.641978,2,58,1021,2.9
2024-12-07 18:07:44.537609,3,51,1103,2.84
2024-12-07 18:07:51.710221,1,54,1126,2.86
2024-12-07 18:07:54.423928,3,51,1103,2.84
2024-12-07 18:08:12.882187,0,47,1118,2.8
2024-12-07 18:09:02.200481,1,54,1126,2.86
2024-12-07 18:09:04.327301,3,51,1094,2.84
2024-12-07 18:32:04.937343,3,52,1113,2.86
2024-12-07 18:32:27.784809,2,59,1024,2.9
2024-12-07 18:32:43.187968,0,47,1121,2.8
2024-12-07 18:33:02.998007,0,47,1121,2.8
2024-12-07 18:33:17.879839,2,59,1027,2.9
2024-12-07 18:33:34.657431,3,52,1109,2.86
2024-12-07 18:33:44.558504,3,52,1109,2.86
2024-12-07 18:33:47.60639,2,59,1027,2.9
2024-12-07 18:33:52.319236,1,55,1129,2.86
2024-12-07 18:33:53.105242,0,47,1125,2.8
2024-12-07 18:34:04.93987,3,52,1096,2.86
2024-12-07 18:34:17.660815,3,52,1096,2.86
2024-12-07 18:34:22.809019,0,47,1125,2.8
2024-12-07 18:34:27.807994,2,59,1036,2.9
2024-12-07 18:34:47.595371,2,59,1036,2.9
2024-12-07 18:35:02.239087,1,55,1135,2.86
2024-12-07 18:35:03.008537,0,47,1120,2.8
2024-12-07 18:35:05.671111,0,47,1120,2.8
2024-12-07 18:35:22.034488,1,55,1135,2.86
2024-12-07 18:35:22.813882,0,47,1120,2.8
2024-12-07 18:35:43.188543,0,47,1120,2.8
2024-12-07 18:35:52.326168,1,55,1128,2.86
2024-12-07 18:58:31.990414,1,56,1132,2.86
2024-12-07 18:58:37.752026,2,59,1029,2.9
2024-12-07 18:58:43.231459,0,48,1130,2.8
2024-12-07 18:58:44.601711,3,52,1112,2.86
2024-12-07 18:58:47.650452,2,59,1029,2.9
2024-12-07 18:59:12.191405,1,56,1127,2.88
2024-12-07 18:59:18.199586,3,53,1109,2.86
2024-12-07 19:00:52.38011,1,56,1128,2.86
2024-12-07 19:01:03.049814,0,48,1138,2.8
2024-12-07 19:01:04.401991,3,53,1098,2.86
2024-12-07 19:01:08.043536,2,60,1036,2.9
2024-12-07 19:01:12.19442,1,56,1128,2.86
2024-12-07 19:01:12.950928,0,48,1138,2.8
2024-12-07 19:01:24.785364,3,53,1098,2.86
2024-12-07 19:01:34.691813,3,53,1098,2.86
2024-12-07 19:01:37.76375,2,60,1036,2.9
2024-12-07 19:02:41.924932,1,56,1131,2.86
2024-12-07 19:02:44.595741,3,53,1101,2.86
2024-12-07 19:02:53.134879,0,48,1123,2.8
2024-12-07 19:03:03.045678,0,48,1123,2.8
2024-12-07 19:03:12.211143,1,56,1132,2.86
2024-12-07 19:03:12.952586,0,48,1123,2.8
2024-12-07 19:03:47.666645,2,60,1037,2.9
2024-12-07 19:03:51.825875,1,56,1132,2.86
2024-12-07 19:03:57.572642,2,60,1037,2.9
2024-12-07 19:21:32.785934,0,48,1121,2.82
2024-12-07 19:22:24.842058,3,53,1097,2.86
2024-12-07 19:22:32.063324,1,56,1131,2.88
2024-12-07 19:22:32.777615,0,48,1121,2.82
2024-12-07 19:22:34.723334,3,53,1097,2.86
2024-12-07 19:22:57.605748,2,60,1038,2.9
2024-12-07 19:23:17.993075,2,60,1038,2.9
2024-12-07 19:23:22.87816,0,48,1122,2.82
2024-12-07 19:23:54.53342,3,53,1100,2.86
2024-12-07 19:24:14.932786,3,53,1098,2.86
2024-12-07 19:24:18.63675,3,53,1098,2.86
2024-12-07 19:24:37.808805,2,60,1035,2.9
2024-12-07 19:24:57.619512,2,60,1035,2.9
2024-12-07 19:25:17.997039,2,60,1032,2.9
2024-12-07 19:25:37.806658,2,60,1032,2.9
2024-12-07 19:25:53.167306,0,48,1122,2.8
2024-12-07 19:25:57.636663,2,60,1032,2.9
2024-12-07 19:26:03.068817,0,48,1122,2.8
2024-12-07 19:26:07.543807,2,60,1032,2.9
2024-12-07 19:43:54.568197,3,53,1100,2.86
2024-12-07 19:44:05.039391,3,53,1099,2.86
2024-12-07 19:44:08.159302,2,61,1039,2.92
2024-12-07 19:44:19.029383,3,53,1099,2.86
2024-12-07 19:44:22.21899,1,57,1136,2.88
2024-12-07 19:44:43.27982,0,48,1128,2.82
2024-12-07 19:44:44.66892,3,53,1099,2.86
2024-12-07 19:45:07.055423,0,48,1128,2.82
2024-12-07 19:45:14.959035,3,53,1099,2.86
2024-12-07 19:45:22.90935,0,48,1128,2.82
2024-12-07 19:45:32.81778,0,48,1128,2.82
2024-12-07 19:45:37.880359,2,61,1046,2.92
2024-12-07 19:45:53.199754,0,48,1124,2.82
2024-12-07 19:46:02.388653,1,57,1136,2.88
2024-12-07 19:46:03.094393,0,48,1124,2.82
2024-12-07 13:25:46.911435,2,53,1017,2.8
2024-12-07 13:25:52.772449,0,44,1107,2.74
2024-12-07 13:26:22.505053,0,44,1107,2.74
2024-12-07 13:26:27.118765,2,53,1021,2.8
2024-12-07 13:26:31.358702,1,49,1114,2.76
2024-12-07 13:41:12.938195,1,51,1105,2.78
2024-12-07 13:41:12.996964,3,46,1077,2.78
2024-12-07 13:41:24.386794,3,47,1084,2.78
2024-12-07 13:41:32.386343,0,44,1109,2.74
2024-12-07 13:41:41.273845,1,51,1105,2.78
2024-12-07 13:41:51.27961,1,51,1105,2.78
2024-12-07 13:41:56.852462,2,54,1014,2.82
2024-12-07 13:42:04.020508,3,47,1084,2.78
2024-12-07 13:42:11.561871,1,51,1108,2.78
2024-12-07 13:42:12.601663,0,44,1115,2.74
2024-12-07 13:42:14.499581,3,47,1091,2.78
2024-12-07 13:42:21.474133,1,51,1108,2.78
2024-12-07 13:42:24.418141,3,47,1091,2.78
2024-12-07 13:42:31.381968,1,51,1108,2.78
2024-12-07 13:42:46.951344,2,54,1014,2.82
2024-12-07 13:42:51.184262,1,51,1108,2.78
2024-12-07 13:43:11.576794,1,51,1124,2.78
2024-12-07 13:43:22.501242,0,44,1109,2.74
2024-12-07 13:43:24.390625,3,47,1077,2.78
2024-12-07 13:43:41.275527,1,51,1124,2.78
2024-12-07 13:43:44.200238,3,47,1077,2.78
2024-12-07 13:44:02.702303,0,44,1109,2.74
2024-12-07 13:44:04.02175,3,47,1077,2.78
2024-12-07 13:44:11.583027,1,51,1122,2.78
2024-12-07 13:44:14.485605,3,47,1077,2.78
2024-12-07 13:44:19.366323,3,47,1077,2.78
2024-12-07 13:44:21.466385,1,51,1122,2.78
2024-12-07 13:44:31.370817,1,51,1122,2.78
2024-12-07 13:44:32.981864,0,44,1113,2.74
2024-12-07 13:44:37.038173,2,54,1023,2.82
2024-12-07 13:44:46.967092,2,54,1023,2.82
2024-12-07 13:44:51.776801,1,51,1115,2.78
2024-12-07 13:44:54.106753,3,47,1077,2.78
2024-12-07 13:45:01.648641,1,51,1115,2.78
2024-12-07 13:45:07.371861,0,44,1113,2.74
2024-12-07 13:45:14.492483,3,47,1080,2.78
2024-12-07 13:45:22.501933,0,44,1113,2.74
2024-12-07 13:45:27.137382,2,55,1018,2.82
2024-12-07 13:45:32.402258,0,44,1113,2.74
2024-12-07 13:45:34.284445,3,47,1080,2.78
2024-12-07 13:45:41.31743,1,51,1115,2.78
2024-12-07 13:45:52.78692,0,45,1111,2.74
2024-12-07 13:45:56.873043,2,55,1018,2.82
2024-12-07 13:46:01.662813,1,51,1119,2.78
2024-12-07 13:46:07.537051,2,55,1018,2.82
2024-12-07 13:46:21.492956,1,51,1119,2.78
2024-12-07 13:46:24.392371,3,47,1077,2.78
2024-12-07 13:46:32.4031,0,45,1111,2.74
2024-12-07 13:46:37.04322,2,55,1027,2.82
2024-12-07 13:46:44.212877,3,47,1077,2.78
2024-12-07 13:46:46.952882,2,55,1027,2.82
2024-12-07 13:46:51.198539,1,51,1119,2.78
2024-12-07 13:46:52.792101,0,44,1108,2.74
2024-12-07 13:47:01.673487,1,51,1117,2.78
2024-12-07 13:47:02.693229,0,44,1108,2.74
2024-12-07 13:47:06.792578,2,55,1027,2.82
2024-12-07 13:47:12.596359,0,44,1108,2.74
2024-12-07 13:47:22.521849,0,44,1108,2.74
2024-12-07 13:47:24.392222,3,47,1079,2.78
2024-12-07 13:47:27.138621,2,55,1021,2.82
2024-12-07 13:47:31.382032,1,51,1117,2.78
2024-12-07 13:47:52.807152,0,45,1111,2.74
2024-12-07 13:48:01.707215,1,51,1120,2.78
2024-12-07 13:48:04.032478,3,47,1079,2.78
2024-12-07 13:48:11.584481,1,51,1120,2.78
2024-12-07 13:48:21.474271,1,51,1120,2.78
2024-12-07 13:48:22.520047,0,45,1111,2.74
2024-12-07 13:48:32.417177,0,45,1111,2.74
2024-12-07 13:48:34.328369,3,47,1078,2.78
2024-12-07 13:48:46.964797,2,55,1027,2.82
2024-12-07 13:48:51.20687,1,51,1120,2.78
2024-12-07 13:48:52.821854,0,45,1121,2.76
2024-12-07 13:49:02.707831,0,45,1121,2.76
2024-12-07 13:49:04.58751,3,47,1080,2.78
2024-12-07 13:49:06.779985,2,55,1027,2.82
2024-12-07 13:49:12.591637,0,45,1121,2.76
2024-12-07 13:49:19.456938,3,47,1080,2.78
2024-12-07 13:59:51.989718,3,48,1081,2.78
2024-12-07 14:00:01.679014,1,52,1120,2.8
2024-12-07 14:00:02.693713,0,45,1115,2.76
2024-12-07 14:00:07.363414,2,56,1028,2.84
2024-12-07 14:00:09.708629,0,45,1115,2.76
2024-12-07 14:00:14.508786,3,48,1081,2.78
