time,position,t,p,v
2024-12-03 19:37:18.324456,0,46,1121,2.8
2024-12-03 19:37:20.154893,3,51,1096,2.86
2024-12-03 19:37:30.064986,3,51,1096,2.86
2024-12-03 19:37:50.906036,2,53,1025,2.88
2024-12-03 19:37:59.785225,3,51,1096,2.86
2024-12-03 19:38:08.425588,0,46,1120,2.8
2024-12-03 19:38:56.121123,1,50,1112,2.84
2024-12-03 19:39:18.321483,0,46,1119,2.8
2024-12-03 19:39:21.167142,2,53,1023,2.88
2024-12-03 19:39:28.806164,0,46,1119,2.8
2024-12-03 20:41:58.598701,0,46,1121,2.8
2024-12-03 20:42:11.377901,2,55,1030,2.88
2024-12-03 20:42:25.93912,1,51,1123,2.86
2024-12-03 20:42:46.306491,1,51,1124,2.86
2024-12-03 20:43:00.899863,2,55,1030,2.88
2024-12-03 20:43:06.126777,1,51,1124,2.86
2024-12-03 20:43:10.336826,3,51,1096,2.86
2024-12-03 20:43:16.026862,1,51,1124,2.86
2024-12-03 21:50:11.508121,2,56,1036,2.88
2024-12-03 21:50:20.334008,3,51,1092,2.86
2024-12-03 21:50:26.043709,1,52,1122,2.86
2024-12-03 21:50:40.153915,3,51,1092,2.86
2024-12-03 21:50:41.209336,2,56,1036,2.88
2024-12-03 21:50:45.865463,1,52,1122,2.86
2024-12-03 21:50:48.753744,0,46,1124,2.82
2024-12-03 21:51:11.532886,2,56,1034,2.88
2024-12-03 21:51:31.323941,2,56,1034,2.88
2024-12-03 21:51:40.134267,3,51,1099,2.86
2024-12-03 21:51:56.340062,1,52,1120,2.86
2024-12-03 21:52:10.424214,3,51,1098,2.86
2024-12-03 21:52:18.474802,0,46,1118,2.82
2024-12-03 21:52:26.059924,1,52,1120,2.86
2024-12-03 21:52:38.848932,0,47,1121,2.82
2024-12-03 21:52:41.22422,2,56,1031,2.88
2024-12-03 21:52:50.044759,3,51,1098,2.86
2024-12-03 21:53:01.625331,2,56,1027,2.88
2024-12-03 21:53:10.425383,3,51,1096,2.86
2024-12-03 21:53:16.140179,1,52,1123,2.86
2024-12-03 21:53:18.486019,0,47,1121,2.82
2024-12-03 21:53:20.335739,3,51,1096,2.86
2024-12-03 21:53:28.435108,0,47,1121,2.82
2024-12-03 21:53:40.145786,3,51,1096,2.86
2024-12-03 21:54:08.582243,0,47,1122,2.8
2024-12-03 21:54:21.417908,2,56,1038,2.88
2024-12-03 22:52:48.826482,0,46,1136,2.82
2024-12-03 22:52:58.729172,0,46,1136,2.82
2024-12-03 22:53:10.489239,3,51,1103,2.86
2024-12-03 22:53:16.239534,1,53,1120,2.86
2024-12-03 22:53:21.520331,2,56,1032,2.88
2024-12-03 22:54:00.030036,3,51,1103,2.86
2024-12-03 22:54:21.541691,2,56,1025,2.88
2024-12-03 22:54:28.78296,1,52,1118,2.86
2024-12-03 22:54:30.331981,3,51,1096,2.86
2024-12-03 22:54:38.922813,0,46,1117,2.82
2024-12-03 23:48:29.813508,0,48,1148,2.82
2024-12-03 23:48:40.316458,3,53,1116,2.86
2024-12-03 23:48:48.883722,0,48,1138,2.8
2024-12-03 23:48:56.533923,1,55,1131,2.88
2024-12-03 23:49:30.389137,3,52,1099,2.88
2024-12-03 23:49:48.878243,0,48,1126,2.82
2024-12-03 23:49:58.805297,0,48,1126,2.82
2024-12-03 23:50:00.094259,3,52,1099,2.88
2024-12-03 23:50:08.688414,0,48,1126,2.82
2024-12-03 23:50:21.65396,2,59,1040,2.9
2024-12-03 23:51:01.289585,2,59,1040,2.9
2024-12-03 23:51:11.745459,2,59,1040,2.9
2024-12-03 23:51:20.479712,3,52,1099,2.88
2024-12-03 23:51:58.796124,0,48,1126,2.82
2024-12-03 23:52:00.099311,3,52,1099,2.88
2024-12-03 23:52:06.446353,1,55,1132,2.88
2024-12-03 23:52:08.705343,0,48,1126,2.82
2024-12-03 23:52:18.596022,0,48,1126,2.82
2024-12-03 23:52:20.485962,3,52,1101,2.86
2024-12-03 23:52:21.646351,2,59,1036,2.9
2024-12-03 23:52:30.38613,3,52,1101,2.86
2024-12-03 23:52:36.167831,1,55,1132,2.88
2024-12-03 23:53:00.675567,3,53,1102,2.88
2024-12-03 23:53:16.376097,1,55,1139,2.88
2024-12-03 23:53:18.607205,0,48,1127,2.82
2024-12-03 23:53:20.492418,3,53,1102,2.88
2024-12-03 23:53:29.902194,0,48,1127,2.82
2024-12-03 23:53:36.176221,1,55,1139,2.88
2024-12-03 23:54:00.097635,3,53,1102,2.88
2024-12-03 23:54:01.863029,2,59,1038,2.9
2024-12-03 23:54:08.701691,0,48,1128,2.82
2024-12-03 23:54:11.746788,2,59,1038,2.9
2024-12-03 23:54:20.547256,3,52,1101,2.88
2024-12-03 23:54:29.928707,1,55,1132,2.88
2024-12-03 23:54:30.393184,3,52,1101,2.88
2024-12-03 23:54:36.162607,1,55,1132,2.88
2024-12-03 23:54:50.213595,3,52,1101,2.88
2024-12-03 23:54:56.550524,1,55,1124,2.88
2024-12-03 23:55:01.292831,2,59,1038,2.9
2024-12-03 11:00:24.864432,1,48,1110,2.82
2024-12-03 11:00:59.079828,3,47,1081,2.82
2024-12-03 11:01:17.73009,0,45,1113,2.8
2024-12-03 11:01:48.000177,0,45,1114,2.8
2024-12-03 11:02:34.754433,1,48,1109,2.82
2024-12-03 11:02:39.955991,2,51,1014,2.84
2024-12-03 11:02:49.176881,3,47,1080,2.82
2024-12-03 11:03:05.02051,1,48,1110,2.82
2024-12-03 11:03:27.643102,0,45,1113,2.8
2024-12-03 11:03:48.017439,0,45,1113,2.8
2024-12-03 11:03:49.187798,3,47,1081,2.82
2024-12-03 11:03:55.132702,1,48,1111,2.82
2024-12-03 11:03:59.081944,3,47,1081,2.82
2024-12-03 11:04:09.550269,3,47,1081,2.82
2024-12-03 11:04:10.222612,2,51,1014,2.84
2024-12-03 11:04:14.946403,1,48,1111,2.82
2024-12-03 11:04:19.490931,3,47,1081,2.82
2024-12-03 11:04:24.839398,1,48,1111,2.82
2024-12-03 11:04:28.241955,1,48,1111,2.82
2024-12-03 11:04:48.018008,0,45,1115,2.8
2024-12-03 11:04:55.138096,1,48,1110,2.82
2024-12-03 11:05:28.206861,0,45,1113,2.8
2024-12-03 11:05:38.117036,0,45,1113,2.8
2024-12-03 11:05:45.233682,1,48,1109,2.82
2024-12-03 11:05:49.217593,3,47,1078,2.82
2024-12-03 11:05:55.1258,1,48,1109,2.82
2024-12-03 11:05:59.677954,3,47,1078,2.82
2024-12-03 11:05:59.762472,2,51,1015,2.84
2024-12-03 11:06:10.244586,2,51,1014,2.84
2024-12-03 11:06:14.939222,1,48,1109,2.82
2024-12-03 11:06:24.838729,1,48,1109,2.82
2024-12-03 11:06:27.640059,0,45,1113,2.8
2024-12-03 11:06:39.289047,3,47,1078,2.82
2024-12-03 11:06:39.963487,2,51,1014,2.84
2024-12-03 11:06:55.139937,1,48,1109,2.82
2024-12-03 11:06:57.928864,0,45,1114,2.8
2024-12-03 11:07:00.348862,2,51,1024,2.84
2024-12-03 11:07:07.830353,0,45,1114,2.8
2024-12-03 11:07:09.563525,3,47,1083,2.82
2024-12-03 11:07:20.170197,2,51,1024,2.84
2024-12-03 11:07:27.656251,0,45,1114,2.8
2024-12-03 11:07:29.38904,3,47,1083,2.82
2024-12-03 11:07:30.085076,2,51,1024,2.84
2024-12-03 11:07:48.053926,0,45,1118,2.8
2024-12-03 11:07:49.190761,3,47,1083,2.82
2024-12-03 11:07:49.879926,2,51,1024,2.84
2024-12-03 11:07:57.930233,0,45,1118,2.8
2024-12-03 11:07:59.094729,3,47,1083,2.82
2024-12-03 11:08:07.822102,0,45,1118,2.8
2024-12-03 11:08:14.94901,1,48,1113,2.82
2024-12-03 11:08:19.469931,3,47,1085,2.82
2024-12-03 11:08:20.175395,2,51,1010,2.84
2024-12-03 11:08:24.881471,1,48,1113,2.82
2024-12-03 11:08:28.304927,0,45,1118,2.8
2024-12-03 11:08:30.041235,2,51,1010,2.84
2024-12-03 11:08:38.110173,0,45,1114,2.8
2024-12-03 11:08:39.28059,3,47,1085,2.82
2024-12-03 11:08:49.87007,2,51,1010,2.84
2024-12-03 11:08:55.154997,1,48,1114,2.82
2024-12-03 11:08:58.20161,0,45,1114,2.8
2024-12-03 11:08:59.66,3,47,1081,2.82
2024-12-03 11:09:09.579571,3,47,1081,2.82
2024-12-03 11:09:10.240704,2,51,1012,2.84
2024-12-03 11:09:19.471194,3,47,1081,2.82
2024-12-03 11:09:19.497385,3,47,1081,2.82
2024-12-03 11:09:20.146318,2,51,1012,2.84
2024-12-03 11:09:24.891639,1,48,1114,2.82
2024-12-03 11:09:27.636529,0,45,1114,2.8
2024-12-03 11:09:28.336091,1,48,1114,2.82
2024-12-03 11:09:29.411991,3,47,1081,2.82
2024-12-03 11:09:39.971173,2,51,1012,2.84
2024-12-03 11:09:44.676638,1,48,1114,2.82
2024-12-03 11:09:49.871809,2,51,1012,2.84
2024-12-03 11:09:59.111099,3,47,1081,2.82
2024-12-03 11:09:59.790844,2,51,1012,2.84
2024-12-03 11:10:05.058351,1,48,1108,2.82
2024-12-03 11:10:27.686161,0,45,1116,2.8
2024-12-03 11:10:29.392149,3,47,1088,2.82
2024-12-03 11:10:30.086026,2,51,1003,2.84
2024-12-03 11:10:38.127308,0,45,1114,2.8
2024-12-03 11:10:45.232006,1,48,1115,2.82
2024-12-03 11:10:48.041672,0,45,1114,2.8
2024-12-03 11:10:59.682249,3,47,1081,2.82
2024-12-03 11:10:59.778789,2,51,1003,2.84
2024-12-03 11:11:05.06789,1,48,1115,2.82
2024-12-03 11:11:09.572021,3,47,1081,2.82
2024-12-03 11:11:19.477581,3,47,1081,2.82
2024-12-03 11:11:20.253193,2,51,1020,2.84
2024-12-03 11:11:27.688491,0,45,1114,2.8
2024-12-03 11:11:30.043348,2,51,1020,2.84
2024-12-03 11:11:38.103156,0,45,1117,2.8
2024-12-03 11:11:44.684743,1,48,1115,2.82
2024-12-03 11:11:49.171922,3,47,1081,2.82
2024-12-03 11:11:49.867443,2,51,1020,2.84
2024-12-03 11:11:57.923143,0,45,1117,2.8
2024-12-03 11:11:59.098768,3,47,1081,2.82
2024-12-03 11:12:00.343855,2,51,1010,2.84
2024-12-03 11:12:05.074858,1,48,1109,2.82
2024-12-03 11:12:09.573696,3,47,1083,2.82
2024-12-03 11:12:10.254789,2,51,1010,2.84
2024-12-03 11:12:17.735707,0,45,1117,2.8
2024-12-03 11:12:20.16972,2,51,1010,2.84
2024-12-03 11:12:29.373061,3,47,1083,2.82
2024-12-03 11:12:30.061862,2,51,1010,2.84
2024-12-03 11:12:38.121814,0,45,1115,2.8
2024-12-03 11:12:44.667766,1,48,1109,2.82
2024-12-03 11:12:48.025122,0,45,1115,2.8
2024-12-03 11:12:49.203798,3,47,1083,2.82
2024-12-03 11:12:59.088309,3,47,1083,2.82
2024-12-03 11:12:59.768702,2,51,1010,2.84
2024-12-03 11:13:05.064746,1,48,1114,2.82
2024-12-03 11:13:07.834477,0,45,1115,2.8
2024-12-03 11:13:09.564404,3,47,1081,2.82
2024-12-03 11:13:10.2349,2,51,1014,2.84
2024-12-03 11:13:17.738761,0,45,1115,2.8
2024-12-03 11:13:19.483743,3,47,1081,2.82
2024-12-03 11:13:28.385041,0,45,1115,2.8
2024-12-03 11:13:34.748841,1,48,1114,2.82
2024-12-03 11:13:39.942511,2,51,1014,2.84
2024-12-03 11:13:44.650543,1,48,1114,2.82
2024-12-03 11:13:49.175656,3,47,1081,2.82
2024-12-03 11:13:49.852395,2,51,1014,2.84
2024-12-03 11:13:57.928155,0,45,1113,2.8
2024-12-03 11:14:07.822974,0,45,1113,2.8
2024-12-03 11:14:14.942739,1,48,1111,2.82
2024-12-03 11:14:19.472756,3,47,1082,2.82
2024-12-03 11:14:19.482925,3,47,1082,2.82
2024-12-03 11:14:27.632426,0,45,1113,2.8
2024-12-03 11:14:28.412657,1,48,1111,2.82
2024-12-03 11:14:29.373224,3,47,1082,2.82
2024-12-03 11:14:30.051949,2,51,1014,2.84
2024-12-03 11:14:38.125006,0,45,1114,2.8
2024-12-03 11:14:44.652686,1,48,1111,2.82
2024-12-03 11:14:49.195654,3,47,1082,2.82
2024-12-03 11:14:49.863046,2,51,1014,2.84
2024-12-03 11:14:55.128924,1,49,1113,2.82
2024-12-03 11:14:59.662753,3,47,1080,2.82
2024-12-03 11:15:00.330459,2,51,1015,2.84
2024-12-03 11:15:07.825639,0,45,1114,2.8
2024-12-03 11:15:09.560472,3,47,1080,2.82
2024-12-03 11:15:14.959343,1,49,1113,2.82
2024-12-03 11:15:17.738551,0,45,1114,2.8
2024-12-03 11:15:20.151907,2,51,1015,2.84
2024-12-03 11:15:24.852972,1,49,1113,2.82
2024-12-03 11:15:34.751484,1,49,1113,2.82
2024-12-03 11:15:38.098808,0,45,1117,2.8
2024-12-03 11:15:39.280551,3,47,1080,2.82
2024-12-03 11:15:45.233105,1,49,1111,2.82
2024-12-03 11:15:48.012849,0,45,1117,2.8
2024-12-03 11:15:57.920027,0,45,1117,2.8
2024-12-03 11:15:59.780294,2,51,1015,2.84
2024-12-03 11:16:07.82248,0,45,1117,2.8
2024-12-03 11:16:10.247722,2,51,1014,2.84
2024-12-03 11:16:10.280087,2,51,1014,2.84
2024-12-03 11:16:27.645043,0,45,1117,2.8
2024-12-03 11:16:29.380863,3,47,1082,2.82
2024-12-03 11:16:38.109395,0,45,1115,2.8
2024-12-03 11:16:39.952567,2,51,1014,2.84
2024-12-03 11:16:49.862114,2,51,1014,2.84
2024-12-03 11:17:07.82358,0,45,1115,2.8
2024-12-03 11:17:20.143661,2,51,1012,2.84
2024-12-03 11:17:24.846507,1,49,1109,2.82
2024-12-03 11:17:34.770474,1,49,1109,2.82
2024-12-03 11:17:55.12941,1,49,1111,2.82
2024-12-03 11:17:57.929435,0,45,1117,2.8
2024-12-03 11:17:59.773244,2,51,1012,2.84
2024-12-03 11:18:09.560208,3,47,1081,2.82
2024-12-03 11:18:10.250067,2,51,1014,2.84
2024-12-03 11:18:20.140975,2,51,1014,2.84
2024-12-03 11:18:27.633639,0,45,1117,2.8
2024-12-03 11:18:28.486834,0,45,1117,2.8
2024-12-03 11:18:34.760429,1,49,1111,2.82
2024-12-03 11:18:39.285326,3,47,1081,2.82
2024-12-03 19:36:35.723974,1,50,1116,2.84
2024-12-03 19:36:56.114179,1,50,1117,2.84
2024-12-03 19:37:06.029488,1,50,1117,2.84
2024-12-03 19:37:21.185277,2,53,1025,2.88
2024-12-03 19:37:31.080038,2,53,1025,2.88
2024-12-03 19:37:45.640268,1,50,1117,2.84
2024-12-03 19:38:10.260668,3,50,1096,2.86
2024-12-03 19:38:20.157618,3,50,1096,2.86
2024-12-03 19:38:25.840579,1,50,1115,2.84
2024-12-03 19:38:28.266002,0,46,1120,2.8
2024-12-03 19:38:41.026293,2,53,1025,2.88
2024-12-03 19:38:50.886331,2,53,1025,2.88
2024-12-03 19:39:11.276738,2,53,1023,2.88
2024-12-03 19:39:25.862098,1,50,1112,2.84
2024-12-03 19:39:29.157506,3,50,1094,2.86
2024-12-03 19:39:35.756643,1,50,1112,2.84
2024-12-03 19:39:39.966611,3,50,1094,2.86
2024-12-03 19:39:40.982626,2,53,1023,2.88
2024-12-03 19:40:01.363276,2,53,1020,2.88
2024-12-03 19:40:08.432828,0,46,1119,2.8
2024-12-03 19:40:25.8424,1,51,1116,2.84
2024-12-03 19:40:40.997595,2,53,1020,2.88
2024-12-03 19:40:45.642636,1,51,1116,2.84
2024-12-03 19:40:56.112812,1,50,1114,2.84
2024-12-03 19:41:30.079485,3,50,1096,2.86
2024-12-03 19:41:35.744242,1,50,1114,2.84
2024-12-03 19:41:48.622945,0,46,1122,2.82
2024-12-03 19:41:50.883966,2,53,1023,2.88
2024-12-03 19:41:59.796836,3,50,1096,2.86
2024-12-03 19:42:08.443849,0,46,1122,2.82
2024-12-03 19:42:21.179037,2,53,1022,2.88
2024-12-03 19:42:28.243914,0,46,1122,2.82
2024-12-03 19:42:31.07502,2,53,1022,2.88
2024-12-03 19:42:56.143997,1,50,1117,2.84
2024-12-03 19:42:58.544743,0,45,1118,2.8
2024-12-03 19:43:00.82367,2,53,1022,2.88
2024-12-03 19:43:06.060431,1,50,1117,2.84
2024-12-03 20:43:38.77151,0,46,1121,2.8
2024-12-03 20:43:45.746718,1,51,1124,2.86
2024-12-03 20:43:58.597216,0,46,1121,2.8
2024-12-03 20:44:16.026753,1,51,1121,2.86
2024-12-03 20:44:21.28683,2,55,1025,2.88
2024-12-03 20:44:26.527705,1,51,1121,2.86
2024-12-03 20:44:30.131796,3,51,1100,2.86
2024-12-03 20:44:35.849954,1,51,1121,2.86
2024-12-03 20:44:40.046673,3,51,1100,2.86
2024-12-03 20:44:41.102525,2,55,1025,2.88
2024-12-03 20:44:48.697037,0,46,1119,2.8
2024-12-03 20:44:56.208216,1,51,1123,2.86
2024-12-03 20:45:31.195671,2,55,1028,2.88
2024-12-03 20:45:35.856849,1,51,1123,2.86
2024-12-03 20:45:45.73578,1,51,1123,2.86
2024-12-03 20:45:56.22045,1,51,1118,2.86
2024-12-03 20:46:08.48767,0,46,1124,2.82
2024-12-03 20:46:21.301884,2,55,1025,2.88
2024-12-03 20:46:25.927033,1,51,1118,2.86
2024-12-03 20:46:40.05218,3,51,1096,2.86
2024-12-03 20:47:11.392311,2,55,1028,2.88
2024-12-03 20:47:28.87383,0,46,1123,2.8
2024-12-03 20:47:31.19352,2,55,1028,2.88
2024-12-03 20:47:40.042488,3,51,1097,2.86
2024-12-03 20:47:41.112545,2,55,1028,2.88
2024-12-03 20:47:48.677356,0,46,1123,2.8
2024-12-03 20:48:01.483845,2,55,1026,2.88
2024-12-03 21:54:31.335794,2,56,1038,2.88
2024-12-03 21:54:38.856506,0,46,1122,2.8
2024-12-03 21:54:50.066891,3,51,1093,2.86
2024-12-03 21:55:01.031595,2,56,1038,2.88
2024-12-03 21:55:06.252729,1,52,1118,2.86
2024-12-03 21:55:20.342686,3,51,1099,2.86
2024-12-03 21:55:48.762633,0,46,1121,2.8
2024-12-03 21:55:51.142163,2,56,1025,2.88
2024-12-03 21:55:56.328699,1,52,1128,2.86
2024-12-03 21:56:41.23809,2,56,1036,2.88
2024-12-03 21:56:58.683944,0,47,1121,2.8
2024-12-03 21:56:59.963625,3,51,1096,2.86
2024-12-03 21:57:01.044023,2,56,1036,2.88
2024-12-03 21:57:06.27871,1,52,1118,2.86
2024-12-03 21:57:18.493703,0,47,1121,2.8
2024-12-03 21:57:58.684415,0,46,1120,2.8
2024-12-03 21:58:01.054468,2,56,1024,2.88
2024-12-03 21:58:08.584601,0,46,1120,2.8
2024-12-03 21:58:11.518543,2,56,1029,2.88
2024-12-03 21:58:40.154668,3,51,1098,2.86
2024-12-03 21:58:51.155032,2,56,1029,2.88
2024-12-03 21:59:20.370455,3,51,1096,2.86
2024-12-03 22:53:51.253457,2,56,1032,2.88
2024-12-03 22:54:20.433603,3,51,1096,2.86
2024-12-03 22:54:26.15174,1,52,1118,2.86
2024-12-03 22:54:46.576226,1,53,1125,2.86
2024-12-03 22:55:21.528454,2,56,1032,2.88
2024-12-03 22:55:26.142018,1,53,1125,2.86
2024-12-03 22:55:29.011753,0,46,1120,2.82
2024-12-03 22:55:36.057381,1,53,1125,2.86
2024-12-03 22:55:40.211776,3,51,1094,2.86
2024-12-03 22:55:50.117099,3,51,1094,2.86
2024-12-03 22:56:06.351837,1,53,1125,2.86
2024-12-03 22:56:11.623036,2,56,1020,2.88
2024-12-03 22:56:11.632401,2,56,1020,2.88
2024-12-03 22:56:21.552817,2,56,1020,2.88
2024-12-03 22:57:21.541814,2,56,1021,2.88
2024-12-03 22:57:26.161609,1,53,1124,2.86
2024-12-03 23:51:18.599508,0,48,1130,2.82
2024-12-03 23:51:31.565056,2,59,1040,2.9
2024-12-03 23:51:40.295587,3,52,1099,2.88
2024-12-03 23:51:48.91485,0,48,1126,2.82
2024-12-03 23:51:50.205055,3,52,1099,2.88
2024-12-03 23:52:41.470656,2,59,1036,2.9
2024-12-03 23:52:46.071969,1,55,1132,2.88
2024-12-03 23:52:51.378064,2,59,1036,2.9
2024-12-03 23:52:56.555849,1,55,1139,2.88
2024-12-03 23:52:58.791035,0,48,1127,2.82
2024-12-03 23:53:26.252192,1,55,1139,2.88
2024-12-03 23:53:56.547714,1,55,1132,2.88
2024-12-03 23:53:58.797583,0,48,1128,2.82
2024-12-03 23:54:18.608921,0,48,1128,2.82
2024-12-03 23:54:21.657003,2,59,1038,2.9
2024-12-03 23:54:38.977347,0,48,1143,2.82
2024-12-03 11:16:55.133632,1,49,1109,2.82
2024-12-03 11:16:59.096607,3,47,1082,2.82
2024-12-03 11:16:59.772365,2,51,1014,2.84
2024-12-03 11:17:27.626355,0,45,1115,2.8
2024-12-03 11:17:29.380402,3,47,1083,2.82
2024-12-03 11:17:30.048175,2,51,1012,2.84
2024-12-03 11:18:05.05133,1,49,1111,2.82
2024-12-03 11:18:19.462815,3,47,1081,2.82
2024-12-03 11:18:24.840624,1,49,1111,2.82
2024-12-03 11:18:39.968405,2,51,1014,2.84
2024-12-03 11:18:45.232697,1,49,1111,2.82
2024-12-03 11:18:49.850927,2,51,1014,2.84
2024-12-03 11:18:59.099398,3,47,1081,2.82
2024-12-03 11:18:59.76205,2,51,1014,2.84
2024-12-03 11:19:10.264084,2,51,1011,2.84
2024-12-03 11:19:17.73978,0,45,1113,2.8
2024-12-03 11:19:19.472744,3,47,1082,2.82
2024-12-03 11:19:28.503496,1,49,1111,2.82
2024-12-03 11:19:30.050147,2,51,1011,2.84
2024-12-03 11:19:38.13047,0,45,1119,2.8
2024-12-03 11:19:44.660396,1,49,1111,2.82
2024-12-03 11:19:48.021119,0,45,1119,2.8
2024-12-03 11:19:57.932849,0,45,1119,2.8
2024-12-03 11:19:59.775218,2,51,1011,2.84
2024-12-03 11:20:10.243406,2,51,1014,2.84
2024-12-03 11:20:20.151942,2,51,1014,2.84
2024-12-03 11:20:27.661818,0,45,1119,2.8
2024-12-03 11:20:34.750953,1,49,1114,2.82
2024-12-03 11:20:45.241771,1,49,1113,2.82
2024-12-03 11:20:57.939439,0,45,1115,2.8
2024-12-03 11:21:10.277113,2,51,1017,2.84
2024-12-03 11:21:17.745472,0,45,1115,2.8
2024-12-03 11:21:19.483241,3,47,1078,2.82
2024-12-03 11:21:24.846441,1,49,1113,2.82
2024-12-03 11:21:30.049461,2,51,1017,2.84
2024-12-03 11:21:38.114983,0,45,1119,2.8
2024-12-03 11:21:39.282645,3,47,1078,2.82
2024-12-03 11:21:44.673336,1,49,1113,2.82
2024-12-03 11:21:48.025715,0,45,1119,2.8
2024-12-03 11:21:49.201623,3,47,1078,2.82
2024-12-03 11:21:49.873225,2,51,1017,2.84
2024-12-03 11:21:55.131962,1,49,1113,2.82
2024-12-03 11:21:59.100314,3,47,1078,2.82
2024-12-03 11:21:59.782765,2,51,1017,2.84
2024-12-03 11:22:05.043125,1,49,1113,2.82
2024-12-03 11:22:07.822802,0,45,1119,2.8
2024-12-03 11:22:09.572787,3,47,1082,2.82
2024-12-03 11:22:10.278029,2,51,1017,2.84
2024-12-03 11:22:19.472579,3,47,1082,2.82
2024-12-03 11:22:20.152597,2,51,1017,2.84
2024-12-03 11:22:24.873414,1,49,1113,2.82
2024-12-03 11:22:27.650152,0,45,1119,2.8
2024-12-03 11:22:29.377658,3,47,1082,2.82
2024-12-03 11:22:34.762402,1,49,1113,2.82
2024-12-03 11:22:44.662882,1,49,1113,2.82
2024-12-03 11:22:49.193649,3,47,1082,2.82
2024-12-03 11:22:55.135436,1,49,1113,2.82
2024-12-03 11:22:57.941207,0,45,1118,2.8
2024-12-03 11:22:59.77832,2,51,1017,2.84
2024-12-03 11:23:14.952767,1,49,1113,2.82
2024-12-03 11:23:28.562648,0,45,1118,2.8
2024-12-03 11:23:30.078056,2,51,1021,2.84
2024-12-03 11:23:38.123491,0,45,1119,2.8
2024-12-03 11:23:45.24269,1,49,1115,2.82
2024-12-03 11:23:48.03591,0,45,1119,2.8
2024-12-03 11:23:55.15279,1,49,1115,2.82
2024-12-03 11:23:59.772376,2,51,1021,2.84
2024-12-03 11:24:07.83371,0,45,1119,2.8
2024-12-03 11:24:09.572906,3,47,1082,2.82
2024-12-03 11:24:19.493551,3,47,1082,2.82
2024-12-03 11:24:24.853582,1,49,1115,2.82
2024-12-03 11:24:28.621461,1,49,1115,2.82
2024-12-03 11:24:29.382679,3,47,1082,2.82
2024-12-03 11:24:44.678965,1,49,1115,2.82
2024-12-03 11:24:48.022792,0,45,1116,2.8
2024-12-03 11:24:49.873411,2,51,1018,2.84
2024-12-03 11:24:57.942251,0,45,1116,2.8
2024-12-03 11:24:59.802162,2,51,1018,2.84
2024-12-03 11:25:14.962854,1,49,1112,2.82
2024-12-03 11:25:20.1626,2,51,1016,2.84
2024-12-03 11:25:27.640649,0,45,1116,2.8
2024-12-03 11:25:29.391955,3,47,1083,2.82
2024-12-03 11:25:34.770494,1,49,1112,2.82
2024-12-03 11:25:39.966546,2,51,1016,2.84
2024-12-03 11:25:44.673051,1,49,1112,2.82
2024-12-03 11:25:49.874755,2,51,1016,2.84
2024-12-03 11:25:55.150225,1,49,1115,2.82
2024-12-03 11:25:59.672581,3,48,1081,2.82
2024-12-03 11:26:05.050764,1,49,1115,2.82
2024-12-03 11:26:10.293716,2,51,1017,2.86
2024-12-03 11:26:20.16412,2,51,1017,2.86
2024-12-03 11:26:24.872593,1,49,1115,2.82
2024-12-03 11:26:34.770876,1,49,1115,2.82
2024-12-03 11:26:39.303312,3,48,1081,2.82
2024-12-03 11:26:55.150551,1,49,1115,2.82
2024-12-03 11:27:00.364898,2,52,1024,2.86
2024-12-03 11:27:05.068828,1,49,1115,2.82
2024-12-03 11:27:17.73649,0,45,1115,2.8
2024-12-03 11:27:20.163611,2,52,1024,2.86
2024-12-03 11:27:24.860898,1,49,1115,2.82
2024-12-03 11:27:29.390182,3,47,1081,2.82
2024-12-03 11:27:34.763543,1,49,1115,2.82
2024-12-03 11:27:45.252747,1,49,1116,2.82
2024-12-03 11:27:49.186626,3,47,1081,2.82
2024-12-03 11:27:55.147697,1,49,1116,2.82
2024-12-03 11:27:59.106819,3,47,1081,2.82
2024-12-03 11:28:07.850094,0,45,1114,2.8
2024-12-03 11:28:10.273026,2,52,1023,2.86
2024-12-03 11:28:14.952462,1,49,1116,2.82
2024-12-03 11:28:17.74271,0,45,1114,2.8
2024-12-03 11:28:20.17901,2,52,1023,2.86
2024-12-03 11:28:28.683296,0,45,1114,2.8
2024-12-03 11:28:30.076599,2,52,1023,2.86
2024-12-03 11:28:34.779414,1,49,1116,2.82
2024-12-03 11:28:38.135865,0,45,1115,2.8
2024-12-03 11:28:39.304609,3,47,1082,2.82
2024-12-03 11:28:49.870643,2,52,1023,2.86
2024-12-03 11:28:57.94281,0,45,1115,2.8
2024-12-03 11:29:00.354146,2,52,1021,2.84
2024-12-03 11:29:05.074671,1,50,1118,2.82
2024-12-03 11:29:19.485494,3,47,1086,2.82
2024-12-03 11:29:19.501509,3,47,1086,2.82
2024-12-03 11:29:27.65251,0,45,1115,2.8
2024-12-03 11:29:28.696426,1,50,1118,2.82
2024-12-03 11:29:30.07255,2,52,1021,2.84
2024-12-03 11:29:39.30218,3,47,1086,2.82
2024-12-03 11:29:59.79208,2,52,1021,2.84
2024-12-03 11:30:07.848231,0,45,1115,2.8
2024-12-03 11:30:17.742845,0,45,1115,2.8
2024-12-03 11:30:20.184606,2,52,1021,2.86
2024-12-03 11:30:24.872602,1,50,1115,2.82
2024-12-03 11:30:30.07205,2,52,1021,2.86
2024-12-03 11:30:44.682655,1,50,1115,2.82
2024-12-03 11:30:48.031666,0,45,1115,2.8
