time,position,t,p,v
2024-12-21 10:02:44.73031,0,42,1094,2.72
2024-12-21 10:02:44.864681,2,48,983,2.8
2024-12-21 10:03:08.113424,1,46,1087,2.76
2024-12-21 10:03:14.453698,0,42,1094,2.72
2024-12-21 10:03:14.574513,2,48,983,2.8
2024-12-21 10:03:16.63355,3,44,1061,2.76
2024-12-21 10:03:25.055091,2,48,981,2.8
2024-12-21 10:03:44.868708,2,48,981,2.8
2024-12-21 10:03:54.764911,2,48,981,2.8
2024-12-21 10:04:04.548738,0,42,1094,2.72
2024-12-21 10:04:16.635938,3,44,1058,2.76
2024-12-21 10:04:26.546141,3,44,1058,2.76
2024-12-21 10:04:28.546107,1,46,1092,2.76
2024-12-21 10:04:36.454952,3,44,1058,2.76
2024-12-21 10:04:37.574809,3,44,1058,2.76
2024-12-21 10:12:44.736643,3,44,1066,2.76
2024-12-21 10:12:44.896099,0,42,1097,2.72
2024-12-21 10:12:46.44625,3,44,1073,2.76
2024-12-21 10:12:58.360219,1,46,1089,2.76
2024-12-21 10:13:04.55227,0,42,1106,2.72
2024-12-21 10:13:24.502249,2,49,980,2.8
2024-12-21 10:13:26.56764,3,44,1062,2.76
2024-12-21 10:13:28.522139,1,46,1086,2.76
2024-12-21 10:13:34.97351,2,49,987,2.8
2024-12-21 10:13:36.463047,3,44,1062,2.76
2024-12-21 10:13:44.872338,2,49,987,2.8
2024-12-21 10:13:46.359824,3,44,1062,2.76
2024-12-21 10:14:08.167728,1,46,1086,2.76
2024-12-21 10:14:14.474444,0,42,1097,2.72
2024-12-21 10:14:16.098915,3,44,1062,2.76
2024-12-21 10:14:24.49082,2,49,987,2.8
2024-12-21 10:14:30.871405,3,43,1062,2.76
2024-12-21 10:14:34.261436,0,42,1097,2.72
2024-12-21 10:14:38.41154,1,46,1093,2.76
2024-12-21 10:14:46.366359,3,43,1062,2.76
2024-12-21 10:14:54.6692,0,42,1095,2.72
2024-12-21 10:14:56.274648,3,43,1062,2.76
2024-12-21 10:14:58.22464,1,46,1093,2.76
2024-12-21 10:15:04.556145,0,42,1095,2.72
2024-12-21 10:15:06.816158,0,42,1095,2.72
2024-12-21 10:23:36.116083,3,44,1062,2.74
2024-12-21 10:23:36.469174,3,44,1061,2.76
2024-12-21 10:23:44.875806,2,49,988,2.8
2024-12-21 10:23:54.666259,0,42,1096,2.74
2024-12-21 10:23:58.236364,1,46,1093,2.76
2024-12-21 10:24:04.688706,2,49,988,2.8
2024-12-21 10:24:16.088563,3,44,1061,2.76
2024-12-21 10:24:18.617254,1,46,1092,2.76
2024-12-21 10:24:24.386425,0,42,1096,2.74
2024-12-21 10:24:26.556505,3,44,1062,2.76
2024-12-21 10:24:29.212426,3,44,1062,2.76
2024-12-21 10:24:34.316905,0,42,1096,2.74
2024-12-21 10:24:44.206196,0,42,1096,2.74
2024-12-21 10:24:44.887296,2,49,990,2.8
2024-12-21 10:25:08.712782,1,46,1093,2.76
2024-12-21 10:25:18.623611,1,46,1093,2.76
2024-12-21 10:25:24.377953,0,42,1096,2.74
2024-12-21 10:25:44.187787,0,42,1096,2.74
2024-12-21 10:25:46.371752,3,44,1060,2.76
2024-12-21 10:25:48.336776,1,46,1093,2.76
2024-12-21 10:26:08.721887,1,46,1093,2.76
2024-12-21 10:26:16.09136,3,44,1060,2.76
2024-12-21 10:26:24.416038,0,42,1096,2.74
2024-12-21 10:34:30.611782,0,42,1096,2.74
2024-12-21 10:34:41.481543,1,47,1092,2.76
2024-12-21 10:34:41.581427,3,44,1063,2.76
2024-12-21 10:34:44.901254,2,50,987,2.8
2024-12-21 10:34:46.38148,3,44,1063,2.76
2024-12-21 10:34:54.80125,2,50,987,2.8
2024-12-21 10:34:58.241452,1,47,1092,2.76
2024-12-21 10:35:06.181513,3,44,1063,2.76
2024-12-21 10:35:08.131525,1,47,1092,2.76
2024-12-21 10:35:13.582009,0,42,1097,2.74
2024-12-21 10:35:14.471041,0,42,1097,2.74
2024-12-21 10:35:25.080928,2,50,988,2.8
2024-12-21 10:48:35.636242,3,44,1062,2.76
2024-12-21 10:48:36.611369,3,44,1061,2.76
2024-12-21 10:48:46.371118,3,44,1061,2.76
2024-12-21 10:49:04.611535,0,42,1096,2.74
2024-12-21 10:49:06.17615,3,44,1061,2.76
2024-12-21 10:49:08.181649,1,46,1090,2.78
2024-12-21 10:49:26.596533,3,44,1060,2.76
2024-12-21 10:49:28.531438,1,46,1091,2.78
2024-12-21 10:49:29.352421,3,44,1060,2.76
2024-12-21 10:49:34.351559,0,42,1096,2.74
2024-12-21 10:49:36.482246,3,44,1060,2.76
2024-12-21 10:49:38.451215,1,46,1091,2.78
2024-12-21 10:49:44.787041,0,42,1097,2.74
2024-12-21 10:49:48.386831,1,46,1091,2.78
2024-12-21 10:50:04.608139,0,42,1097,2.74
2024-12-21 10:50:05.366418,0,42,1097,2.74
2024-12-21 10:50:06.226163,3,44,1060,2.76
2024-12-21 10:50:18.663906,1,46,1094,2.78
2024-12-21 10:50:24.449275,0,42,1097,2.74
2024-12-21 10:50:26.594176,3,44,1059,2.76
2024-12-21 10:50:48.363944,1,46,1094,2.78
2024-12-21 10:50:54.678613,0,42,1093,2.74
2024-12-21 10:51:08.164837,1,46,1094,2.78
2024-12-21 10:51:16.663233,3,44,1059,2.76
2024-12-21 10:51:24.395488,0,42,1093,2.74
2024-12-21 10:51:25.105349,2,49,988,2.8
2024-12-21 10:51:26.573863,3,44,1059,2.76
2024-12-21 12:35:54.941354,2,45,971,2.78
2024-12-21 12:36:04.660744,0,41,1090,2.72
2024-12-21 12:36:06.256774,3,42,1056,2.76
2024-12-21 12:36:08.276651,1,44,1079,2.76
2024-12-21 12:36:14.73784,2,45,971,2.78
2024-12-21 12:36:24.466753,0,41,1090,2.72
2024-12-21 12:36:24.647506,2,45,971,2.78
2024-12-21 12:36:36.567674,3,42,1055,2.74
2024-12-21 12:36:54.937808,2,45,978,2.78
2024-12-21 12:37:16.167891,3,42,1055,2.74
2024-12-21 12:37:24.478844,0,41,1089,2.72
2024-12-21 12:37:25.20847,2,45,979,2.76
2024-12-21 12:37:28.672566,1,44,1074,2.76
2024-12-21 12:37:48.46478,1,44,1074,2.76
2024-12-21 12:37:54.744365,0,41,1088,2.72
2024-12-21 12:38:04.644374,0,41,1088,2.72
2024-12-21 12:38:04.843699,2,45,979,2.76
2024-12-21 12:38:08.285835,1,44,1074,2.76
2024-12-21 12:38:14.565632,0,41,1088,2.72
2024-12-21 12:38:16.175305,3,42,1055,2.76
2024-12-21 12:38:24.639053,2,45,979,2.76
2024-12-21 12:38:26.647765,3,42,1057,2.76
2024-12-21 12:38:35.129844,2,45,972,2.78
2024-12-21 12:38:36.538319,3,42,1057,2.76
2024-12-21 12:38:44.278895,0,41,1088,2.72
2024-12-21 12:38:48.465757,1,44,1081,2.76
2024-12-21 12:38:56.359833,3,42,1057,2.76
2024-12-21 12:38:58.364751,1,44,1081,2.76
2024-12-21 12:39:06.305672,3,42,1057,2.76
2024-12-21 13:08:48.334605,3,42,1057,2.76
2024-12-21 13:08:55.074352,0,40,1091,2.72
2024-12-21 13:09:08.305026,1,44,1088,2.76
2024-12-21 13:09:35.675652,3,42,1057,2.74
2024-12-21 13:09:36.564884,3,42,1057,2.74
2024-12-21 13:09:45.045887,2,46,978,2.78
2024-12-21 13:10:06.274673,3,42,1057,2.74
2024-12-21 13:10:08.87472,1,44,1088,2.76
2024-12-21 13:10:14.604459,0,40,1091,2.72
2024-12-21 13:10:14.61583,0,40,1091,2.72
2024-12-21 13:10:14.804988,2,46,978,2.78
2024-12-21 13:10:16.777119,3,42,1056,2.74
2024-12-21 13:10:26.666671,3,42,1056,2.74
2024-12-21 13:10:44.315455,0,40,1091,2.72
2024-12-21 13:10:45.05484,2,46,982,2.78
2024-12-21 13:10:56.386748,3,42,1056,2.74
2024-12-21 13:10:58.411501,1,44,1088,2.76
2024-12-21 13:11:14.600298,0,40,1091,2.72
2024-12-21 13:11:24.730693,2,46,982,2.78
2024-12-21 13:11:25.260809,2,46,980,2.78
2024-12-21 13:11:26.687832,3,42,1057,2.74
2024-12-21 13:11:28.695653,1,44,1089,2.76
2024-12-21 13:11:34.407675,0,40,1091,2.72
2024-12-21 13:11:35.150813,2,46,980,2.78
2024-12-21 13:11:36.566996,3,42,1057,2.74
2024-12-21 13:11:46.476061,3,42,1057,2.74
2024-12-21 13:11:54.777414,0,40,1091,2.72
2024-12-21 13:12:04.68815,0,40,1091,2.72
2024-12-21 13:12:14.780358,2,46,980,2.78
2024-12-21 13:12:16.187264,3,42,1057,2.74
2024-12-21 13:34:25.00394,2,47,983,2.78
2024-12-21 13:34:26.694839,3,42,1058,2.76
2024-12-21 13:34:26.70399,3,42,1058,2.76
2024-12-21 13:34:36.574354,3,42,1058,2.76
2024-12-21 13:34:44.329928,0,40,1090,2.72
2024-12-21 13:34:54.790149,0,40,1090,2.72
2024-12-21 13:34:58.42685,1,45,1089,2.76
2024-12-21 13:35:11.724538,0,40,1090,2.72
2024-12-21 13:35:18.794828,1,45,1090,2.76
2024-12-21 13:35:24.694737,2,48,988,2.78
2024-12-21 13:35:34.427086,0,40,1090,2.72
2024-12-21 13:36:04.726093,0,40,1090,2.72
2024-12-21 13:36:14.605725,0,40,1090,2.72
2024-12-21 13:36:14.795952,2,48,985,2.78
2024-12-21 13:36:16.201685,3,43,1059,2.74
2024-12-21 13:36:24.522247,0,40,1090,2.72
2024-12-21 13:36:24.706088,2,48,985,2.78
2024-12-21 13:36:26.676052,3,42,1059,2.76
2024-12-21 13:36:28.696187,1,45,1087,2.76
2024-12-21 13:36:36.611442,3,42,1059,2.76
2024-12-21 13:36:44.896891,0,40,1089,2.72
2024-12-21 13:36:45.107244,2,48,974,2.78
2024-12-21 13:36:48.546459,1,45,1087,2.76
2024-12-21 13:36:54.807137,0,40,1089,2.72
2024-12-21 13:37:06.312184,3,42,1059,2.76
2024-12-21 13:37:24.512884,0,40,1089,2.72
2024-12-21 13:37:24.710767,2,48,974,2.78
2024-12-21 13:37:34.413696,0,40,1089,2.72
2024-12-21 13:37:35.176902,2,48,983,2.78
2024-12-21 13:37:36.596944,3,42,1062,2.76
2024-12-21 13:37:46.50736,3,42,1062,2.76
2024-12-21 13:37:54.802461,0,40,1090,2.72
2024-12-21 13:37:54.982217,2,48,983,2.78
2024-12-21 13:38:04.706225,0,40,1090,2.72
2024-12-21 13:38:06.30415,3,42,1062,2.76
2024-12-21 13:38:16.233645,3,42,1062,2.76
2024-12-21 14:11:36.994269,3,44,1061,2.76
2024-12-21 14:11:37.933866,0,40,1090,2.72
2024-12-21 14:11:45.174425,0,41,1093,2.72
2024-12-21 14:11:54.824644,0,41,1093,2.72
2024-12-21 14:11:55.026612,2,48,989,2.8
2024-12-21 14:11:56.405538,3,44,1061,2.76
2024-12-21 14:11:58.464792,1,46,1099,2.76
2024-12-21 14:12:06.309061,3,44,1061,2.76
2024-12-21 14:12:16.214424,3,44,1061,2.76
2024-12-21 14:12:24.54494,0,41,1093,2.72
2024-12-21 14:12:25.315866,2,49,982,2.8
2024-12-21 14:12:26.705042,3,44,1083,2.76
2024-12-21 14:12:28.73974,1,46,1091,2.76
2024-12-21 14:12:46.51462,3,44,1083,2.76
2024-12-21 14:12:48.554856,1,46,1091,2.76
2024-12-21 14:12:54.829733,0,41,1104,2.72
2024-12-21 14:13:04.739768,0,41,1104,2.72
2024-12-21 14:13:04.930279,2,49,982,2.8
2024-12-21 14:13:08.365134,1,46,1091,2.76
2024-12-21 14:13:14.625092,0,41,1104,2.72
2024-12-21 14:13:16.215583,3,44,1083,2.76
2024-12-21 14:13:18.845398,1,46,1096,2.76
2024-12-21 14:13:26.707434,3,44,1071,2.76
2024-12-21 14:13:34.445796,0,41,1104,2.72
2024-12-21 14:13:44.918074,0,41,1109,2.72
2024-12-21 14:13:48.572518,1,46,1096,2.76
2024-12-21 14:13:55.053597,2,49,986,2.8
2024-12-21 14:13:56.404811,3,44,1071,2.76
2024-12-21 14:14:06.320355,3,44,1071,2.76
2024-12-21 14:14:14.6464,0,41,1109,2.72
2024-12-21 14:14:24.556077,0,41,1109,2.72
2024-12-21 14:14:24.746788,2,49,986,2.8
2024-12-21 14:14:35.716396,3,44,1062,2.76
2024-12-21 14:14:36.61635,3,44,1062,2.76
2024-12-21 14:14:38.666871,1,46,1095,2.76
2024-12-21 14:14:58.476583,1,46,1095,2.76
2024-12-21 14:15:04.732357,0,41,1094,2.72
2024-12-21 14:15:06.333203,3,44,1062,2.76
2024-12-21 14:15:08.941654,1,46,1088,2.76
2024-12-21 14:15:11.762345,0,41,1094,2.72
2024-12-21 14:15:16.222207,3,44,1062,2.76
2024-12-21 14:15:18.847056,1,46,1088,2.76
2024-12-21 14:15:34.432967,0,41,1094,2.72
2024-12-21 14:15:46.502817,3,44,1078,2.76
2024-12-21 14:15:48.564325,1,46,1088,2.76
2024-12-21 14:15:56.409053,3,44,1078,2.76
2024-12-21 14:16:14.648362,0,40,1100,2.72
2024-12-21 14:16:24.554101,0,40,1100,2.72
2024-12-21 14:16:26.048069,2,49,983,2.8
2024-12-21 14:16:26.70859,3,44,1066,2.76
2024-12-21 14:16:28.753031,1,46,1093,2.76
2024-12-21 14:16:36.598367,3,44,1066,2.76
2024-12-21 14:16:38.683506,1,46,1093,2.76
2024-12-21 14:16:44.352336,0,40,1100,2.72
2024-12-21 14:35:05.81247,0,42,1098,2.74
2024-12-21 14:35:05.872879,3,45,1069,2.76
2024-12-21 14:35:14.855549,2,50,989,2.8
2024-12-21 14:35:16.293467,3,45,1069,2.76
2024-12-21 14:35:16.798263,3,45,1068,2.76
2024-12-21 14:35:17.793861,0,42,1098,2.74
2024-12-21 14:35:24.563424,0,42,1098,2.74
2024-12-21 14:35:28.76346,1,47,1101,2.76
2024-12-21 14:35:34.453026,0,42,1098,2.74
2024-12-21 14:35:44.353981,0,42,1098,2.74
2024-12-21 14:35:45.136414,2,50,1000,2.8
2024-12-21 14:35:56.423347,3,45,1068,2.76
2024-12-21 14:36:04.985116,2,50,1000,2.8
2024-12-21 14:36:14.641563,0,42,1096,2.74
2024-12-21 14:36:16.254444,3,45,1068,2.76
2024-12-21 14:36:28.556513,2,50,1000,2.8
2024-12-21 14:36:28.763449,1,47,1098,2.78
2024-12-21 14:36:54.81424,0,41,1114,2.74
2024-12-21 14:36:56.434851,3,45,1080,2.76
2024-12-21 14:36:58.505399,1,47,1098,2.78
2024-12-21 14:37:04.950837,2,50,990,2.8
2024-12-21 14:37:08.394993,1,47,1098,2.78
2024-12-21 14:37:14.639531,0,41,1114,2.74
2024-12-21 14:37:16.809097,3,45,1067,2.76
2024-12-21 14:37:24.759963,2,50,990,2.8
2024-12-21 14:37:48.586817,1,47,1096,2.78
2024-12-21 14:37:55.065945,2,50,992,2.8
2024-12-21 14:37:58.495379,1,47,1096,2.78
2024-12-21 14:38:04.755017,0,42,1097,2.74
2024-12-21 14:38:04.955674,2,50,992,2.8
2024-12-21 14:38:16.244809,3,45,1067,2.76
2024-12-21 14:38:34.465645,0,42,1097,2.74
2024-12-21 14:38:44.375353,0,42,1097,2.74
2024-12-21 14:38:46.525561,3,45,1068,2.76
2024-12-21 14:38:54.845548,0,42,1097,2.72
