time,position,t,p,v
2024-12-09 14:54:17.693185,3,39,1053,2.7
2024-12-09 14:54:19.892858,2,44,990,2.7
2024-12-09 14:54:24.100532,1,41,1082,2.66
2024-12-09 14:54:24.30351,0,36,1081,2.66
2024-12-09 14:54:29.852915,2,44,990,2.7
2024-12-09 14:54:34.021406,1,41,1082,2.66
2024-12-09 14:54:43.900911,1,41,1082,2.66
2024-12-09 14:54:44.653013,0,36,1081,2.66
2024-12-09 14:54:45.973654,3,39,1053,2.7
2024-12-09 14:54:59.508523,2,44,990,2.7
2024-12-09 14:55:04.292582,1,41,1081,2.68
2024-12-09 14:55:05.707963,0,36,1081,2.66
2024-12-09 14:55:14.187324,1,41,1081,2.68
2024-12-09 14:55:16.251876,3,39,1053,2.7
2024-12-09 14:55:34.182047,0,36,1081,2.66
2024-12-09 14:55:39.709743,2,45,990,2.72
2024-12-09 14:55:44.671489,0,36,1081,2.66
2024-12-09 14:55:54.372502,1,41,1082,2.68
2024-12-09 14:56:05.788072,3,39,1053,2.7
2024-12-09 14:56:14.186971,1,41,1082,2.68
2024-12-09 14:56:14.371926,0,36,1081,2.66
2024-12-09 14:56:44.669664,0,36,1094,2.66
2024-12-09 14:56:45.966163,3,39,1051,2.7
2024-12-09 14:56:49.609845,2,45,996,2.72
2024-12-09 14:57:04.285656,1,41,1077,2.68
2024-12-09 14:57:34.19193,0,36,1094,2.66
2024-12-09 14:56:09.446103,2,45,990,2.72
2024-12-09 14:56:36.08505,3,39,1051,2.7
2024-12-09 14:56:55.887485,3,39,1051,2.7
2024-12-09 14:56:59.526075,2,45,996,2.72
2024-12-09 14:57:09.414469,2,45,996,2.72
2024-12-09 14:57:29.917626,2,45,982,2.72
2024-12-09 14:57:39.704058,2,45,982,2.72
2024-12-09 14:57:43.899847,1,41,1077,2.68
2024-12-09 14:57:45.976131,3,39,1068,2.7
2024-12-09 14:57:53.817154,1,41,1077,2.68
2024-12-09 14:57:54.57052,0,36,1081,2.66
2024-12-09 14:58:05.793018,3,39,1068,2.7
2024-12-09 15:20:04.598052,2,46,993,2.72
2024-12-09 15:20:04.599386,0,37,1087,2.66
2024-12-09 15:20:04.689863,1,43,1087,2.7
2024-12-09 15:20:05.838576,3,41,1058,2.7
2024-12-09 15:20:11.388748,1,43,1087,2.7
2024-12-09 15:20:11.520179,0,38,1087,2.66
2024-12-09 15:20:14.413746,0,38,1087,2.66
2024-12-09 15:20:19.92394,2,47,993,2.74
2024-12-09 15:20:27.468148,1,43,1087,2.7
2024-12-09 15:20:43.978711,1,43,1087,2.7
2024-12-09 15:20:44.690218,0,38,1088,2.66
2024-12-09 15:20:52.234429,1,43,1087,2.7
2024-12-09 15:20:55.885029,3,41,1058,2.7
2024-12-09 15:20:59.558984,2,47,993,2.74
2024-12-09 15:21:11.113902,2,47,995,2.74
2024-12-09 15:21:26.184432,3,41,1059,2.7
2024-12-09 15:21:29.826234,2,47,995,2.74
2024-12-09 15:21:31.58437,1,43,1084,2.7
2024-12-09 15:21:34.806537,0,38,1086,2.68
2024-12-09 15:21:44.669533,0,38,1086,2.68
2024-12-09 15:21:48.114221,1,43,1084,2.7
2024-12-09 15:21:49.635848,2,47,995,2.74
2024-12-09 15:22:02.660086,1,43,1089,2.7
2024-12-09 15:22:04.495782,0,38,1086,2.68
2024-12-09 15:22:06.366087,3,41,1055,2.7
2024-12-09 15:22:14.409572,0,38,1086,2.68
2024-12-09 15:22:19.184818,1,43,1089,2.7
2024-12-09 15:22:19.931253,2,47,997,2.74
2024-12-09 15:22:24.330138,0,38,1086,2.68
2024-12-09 15:22:27.440657,1,43,1089,2.7
2024-12-09 15:22:44.701041,0,38,1087,2.66
2024-12-09 15:22:45.986152,3,41,1055,2.7
2024-12-09 15:22:54.58117,0,38,1087,2.66
2024-12-09 15:23:06.810646,1,43,1084,2.7
2024-12-09 15:23:16.280733,3,41,1055,2.7
2024-12-09 16:01:22.095307,0,39,1090,2.68
2024-12-09 16:01:26.526056,3,43,1064,2.72
2024-12-09 16:01:29.88008,2,50,1000,2.76
2024-12-09 16:01:34.82193,0,39,1089,2.68
2024-12-09 16:01:54.628118,0,39,1089,2.68
2024-12-09 16:02:09.495951,2,50,1000,2.76
2024-12-09 16:02:14.436413,0,39,1089,2.68
2024-12-09 16:02:16.301427,3,43,1063,2.72
2024-12-09 16:02:19.965469,2,50,1001,2.76
2024-12-09 16:02:24.188613,1,46,1095,2.72
2024-12-09 16:02:24.322158,0,39,1089,2.68
2024-12-09 16:02:26.203022,3,43,1063,2.72
2024-12-09 16:02:29.87282,2,50,1001,2.76
2024-12-09 16:02:34.071959,1,46,1095,2.72
2024-12-09 16:02:46.017705,3,43,1063,2.72
2024-12-09 16:02:54.631867,0,39,1091,2.68
2024-12-09 16:02:55.951102,3,43,1063,2.72
2024-12-09 16:03:04.366549,1,46,1090,2.72
2024-12-09 16:03:04.527783,0,39,1091,2.68
2024-12-09 16:03:05.836223,3,43,1063,2.72
2024-12-09 16:03:26.233874,3,42,1071,2.72
2024-12-09 16:03:29.871274,2,50,990,2.76
2024-12-09 16:03:34.232264,0,39,1091,2.68
2024-12-09 16:03:36.111628,3,42,1071,2.72
2024-12-09 16:03:43.971758,1,46,1090,2.72
2024-12-09 16:03:44.697716,0,39,1088,2.68
2024-12-09 16:03:53.872367,1,46,1090,2.72
2024-12-09 16:03:59.607096,2,50,990,2.76
2024-12-09 16:04:06.407692,3,43,1070,2.72
2024-12-09 16:16:41.660592,3,43,1064,2.74
2024-12-09 16:16:45.657944,0,39,1091,2.7
2024-12-09 16:16:54.612519,0,39,1091,2.7
2024-12-09 16:16:55.93155,3,43,1065,2.74
2024-12-09 16:17:04.542651,0,39,1091,2.7
2024-12-09 16:17:20.01075,2,50,1002,2.78
2024-12-09 16:17:24.325506,0,39,1091,2.7
2024-12-09 16:17:26.227509,3,43,1066,2.74
2024-12-09 16:17:34.088496,1,46,1095,2.74
2024-12-09 16:17:34.263573,0,39,1091,2.7
2024-12-09 16:17:54.467344,1,46,1087,2.74
2024-12-09 16:17:54.608178,0,39,1093,2.7
2024-12-09 16:17:59.606171,2,50,1002,2.78
2024-12-09 16:18:04.528863,0,39,1093,2.7
2024-12-09 16:18:05.833813,3,43,1066,2.74
2024-12-09 16:18:14.449237,0,39,1093,2.7
2024-12-09 16:18:16.325252,3,43,1076,2.74
2024-12-09 16:18:19.98803,2,51,997,2.78
2024-12-09 16:18:46.024391,3,43,1076,2.74
2024-12-09 16:18:55.933515,3,43,1076,2.74
2024-12-09 16:19:24.32912,0,39,1090,2.7
2024-12-09 16:19:26.214114,3,43,1066,2.74
2024-12-09 16:19:29.335702,3,43,1066,2.74
2024-12-09 16:19:34.080436,1,46,1098,2.74
2024-12-09 16:19:44.710956,0,39,1092,2.7
2024-12-09 16:19:53.89116,1,46,1098,2.74
2024-12-09 16:19:54.619783,0,39,1092,2.7
2024-12-09 16:19:55.926608,3,43,1066,2.74
2024-12-09 16:20:04.526705,0,39,1092,2.7
2024-12-09 16:20:15.54575,0,39,1092,2.7
2024-12-09 16:20:24.165495,1,46,1097,2.74
2024-12-09 16:20:34.230038,0,39,1092,2.7
2024-12-09 16:20:44.73577,0,39,1100,2.68
2024-12-09 16:20:46.03631,3,43,1066,2.74
2024-12-09 16:20:54.465738,1,46,1097,2.74
2024-12-09 16:20:54.620567,0,39,1100,2.68
2024-12-09 16:21:14.271026,1,46,1097,2.74
2024-12-09 16:21:24.336193,0,39,1100,2.68
2024-12-09 16:21:39.796503,2,51,1007,2.78
2024-12-09 16:21:44.003442,1,46,1097,2.74
2024-12-09 16:21:53.896557,1,46,1097,2.74
2024-12-09 16:21:55.936256,3,43,1066,2.74
2024-12-09 17:23:34.283554,0,41,1098,2.72
2024-12-09 17:23:36.174022,3,46,1072,2.76
2024-12-09 17:23:39.955018,1,49,1101,2.76
2024-12-09 17:23:44.753887,0,41,1099,2.7
2024-12-09 17:23:46.049172,3,46,1072,2.76
2024-12-09 17:23:54.533975,1,49,1102,2.76
2024-12-09 17:23:55.974087,3,46,1072,2.76
2024-12-09 17:24:09.623469,2,52,1009,2.82
2024-12-09 17:24:11.065888,1,49,1102,2.76
2024-12-09 17:24:16.355397,3,46,1073,2.76
2024-12-09 17:24:20.073069,2,52,1007,2.8
2024-12-09 17:24:29.380906,3,46,1073,2.76
2024-12-09 17:24:39.990139,1,49,1102,2.76
2024-12-09 17:24:54.685512,0,41,1097,2.72
2024-12-09 17:24:55.975093,3,46,1073,2.76
2024-12-09 17:24:58.700493,1,49,1104,2.76
2024-12-09 17:24:59.703785,2,52,1007,2.8
2024-12-09 17:25:05.895374,3,46,1073,2.76
2024-12-09 17:25:06.950145,1,49,1104,2.76
2024-12-09 17:25:16.367354,3,46,1072,2.76
2024-12-09 17:25:17.65134,0,41,1097,2.72
2024-12-09 17:25:23.485196,1,49,1104,2.76
2024-12-09 17:25:29.985636,2,52,1009,2.8
2024-12-09 17:25:31.715553,1,49,1104,2.76
2024-12-09 17:25:34.279625,0,41,1097,2.72
2024-12-09 17:25:39.895643,2,52,1009,2.8
2024-12-09 17:25:39.960223,1,49,1104,2.76
2024-12-09 17:25:54.544847,1,49,1103,2.78
2024-12-09 17:26:09.651261,2,52,1009,2.8
2024-12-09 17:26:11.066326,1,49,1103,2.78
2024-12-09 17:26:14.470967,0,42,1098,2.72
2024-12-09 17:26:16.35718,3,46,1072,2.76
2024-12-09 17:26:19.335946,1,49,1103,2.78
2024-12-09 17:26:35.841391,1,49,1103,2.78
2024-12-09 17:26:39.900716,2,52,1010,2.8
2024-12-09 17:26:44.761725,0,41,1099,2.72
2024-12-09 17:26:52.364024,1,49,1103,2.78
2024-12-09 18:33:05.928906,3,47,1088,2.78
2024-12-09 18:33:09.699877,2,53,1007,2.82
2024-12-09 18:33:34.881388,0,42,1099,2.72
2024-12-09 18:33:39.996961,2,53,1018,2.82
2024-12-09 18:33:44.141754,1,49,1111,2.78
2024-12-09 18:33:44.786971,0,42,1099,2.72
2024-12-09 18:34:04.607324,0,42,1099,2.72
2024-12-09 18:34:10.289604,2,53,1013,2.82
2024-12-09 18:34:14.519146,0,42,1099,2.72
2024-12-09 18:34:24.348915,1,49,1110,2.78
2024-12-09 18:34:24.417678,0,42,1099,2.72
2024-12-09 18:34:26.315636,3,47,1077,2.78
2024-12-09 18:34:30.079602,2,53,1013,2.82
2024-12-09 18:34:54.062197,1,49,1110,2.78
2024-12-09 18:35:04.60498,0,42,1099,2.72
2024-12-09 18:35:06.508763,3,46,1077,2.78
2024-12-09 18:35:07.074481,0,42,1099,2.72
2024-12-09 18:35:09.708035,2,53,1013,2.82
2024-12-09 18:35:16.408694,3,46,1077,2.78
2024-12-09 18:35:20.176981,2,53,1013,2.82
2024-12-09 18:35:24.347635,1,49,1104,2.78
2024-12-09 18:35:34.327004,0,42,1099,2.72
2024-12-09 18:36:14.447386,1,49,1104,2.78
2024-12-09 18:36:24.357921,1,49,1104,2.78
2024-12-09 18:36:39.98851,2,53,1009,2.82
2024-12-09 18:36:54.05757,1,49,1104,2.78
2024-12-09 18:36:54.698654,0,42,1100,2.72
2024-12-09 18:36:59.80246,2,53,1009,2.82
2024-12-09 18:37:05.947758,3,46,1079,2.78
2024-12-09 18:37:24.35684,1,49,1111,2.78
2024-12-09 18:33:49.890125,2,53,1018,2.82
2024-12-09 18:33:56.030819,3,47,1074,2.78
2024-12-09 18:33:59.797811,2,53,1018,2.82
2024-12-09 18:34:04.535173,1,49,1110,2.78
2024-12-09 18:34:19.063967,3,47,1077,2.78
2024-12-09 18:34:36.217359,3,47,1077,2.78
2024-12-09 18:34:49.897136,2,53,1013,2.82
2024-12-09 18:34:54.690124,0,42,1099,2.72
2024-12-09 18:35:44.148776,1,49,1104,2.78
2024-12-09 18:35:44.792229,0,42,1099,2.72
2024-12-09 18:35:56.029212,3,46,1077,2.78
2024-12-09 18:36:04.549181,1,49,1104,2.78
2024-12-09 18:36:09.714077,2,53,1013,2.82
2024-12-09 18:36:20.180983,2,53,1009,2.82
2024-12-09 18:36:26.318648,3,46,1079,2.78
2024-12-09 18:36:36.219307,3,46,1079,2.78
2024-12-09 18:36:49.898157,2,53,1009,2.82
2024-12-09 18:37:34.249807,1,49,1111,2.78
2024-12-09 18:37:39.987904,2,53,1015,2.82
2024-12-09 18:37:44.147033,1,49,1111,2.78
2024-12-09 18:37:44.786673,0,42,1102,2.72
2024-12-09 18:37:49.898824,2,53,1015,2.82
2024-12-09 18:38:04.609056,0,42,1102,2.72
2024-12-09 18:38:05.936415,3,47,1076,2.78
2024-12-09 18:38:09.712228,2,53,1015,2.82
2024-12-09 18:38:14.521106,0,42,1102,2.72
2024-12-09 18:38:16.408653,3,47,1080,2.78
2024-12-09 18:38:30.094206,2,53,1012,2.82
2024-12-09 18:38:36.227987,3,47,1080,2.78
2024-12-09 18:38:44.798732,0,42,1105,2.72
2024-12-09 18:39:06.499331,3,47,1076,2.78
2024-12-09 18:39:19.164652,3,47,1076,2.78
2024-12-09 18:39:30.096522,2,53,1014,2.82
2024-12-09 18:39:34.249569,1,49,1104,2.78
2024-12-09 18:39:34.306209,0,42,1105,2.72
2024-12-09 18:39:36.217456,3,47,1076,2.78
2024-12-09 18:39:54.05763,1,49,1104,2.78
2024-12-09 18:39:54.70881,0,42,1105,2.72
2024-12-09 18:39:56.036817,3,47,1076,2.78
2024-12-09 18:40:04.54154,1,49,1106,2.78
2024-12-09 18:40:07.187095,0,42,1105,2.72
2024-12-09 18:40:09.719239,2,53,1014,2.82
2024-12-09 18:40:14.523165,0,42,1105,2.72
2024-12-09 20:06:56.137941,3,48,1092,2.8
2024-12-09 20:07:04.683151,0,44,1109,2.76
2024-12-09 20:07:09.875598,2,53,1009,2.84
2024-12-09 20:07:24.494032,0,44,1109,2.76
2024-12-09 20:07:34.398687,0,44,1109,2.76
2024-12-09 20:07:36.318554,3,49,1083,2.8
2024-12-09 20:07:40.144304,2,53,1018,2.84
2024-12-09 20:07:54.200095,1,50,1111,2.8
2024-12-09 20:08:04.679593,1,50,1115,2.8
2024-12-09 20:08:06.038979,3,49,1083,2.8
2024-12-09 20:08:10.439573,2,54,1014,2.84
2024-12-09 20:08:14.599875,0,44,1107,2.76
2024-12-09 20:08:16.514644,3,49,1086,2.8
2024-12-09 20:08:20.354323,2,54,1014,2.84
2024-12-09 20:08:24.473875,1,50,1115,2.8
2024-12-09 20:08:26.409027,3,49,1086,2.8
2024-12-09 20:08:30.259404,2,54,1014,2.84
2024-12-09 20:08:34.419846,1,50,1115,2.8
2024-12-09 20:08:44.310543,1,50,1115,2.8
2024-12-09 20:08:44.899436,0,44,1116,2.76
2024-12-09 20:08:46.244635,3,49,1086,2.8
2024-12-09 20:08:54.780006,0,44,1116,2.76
2024-12-09 20:08:56.130045,3,49,1086,2.8
2024-12-09 20:09:04.694455,0,44,1116,2.76
2024-12-09 20:09:09.854208,2,54,1014,2.84
2024-12-09 20:09:20.360875,2,53,1006,2.84
2024-12-09 20:09:24.479705,1,50,1105,2.8
2024-12-09 20:09:24.500231,0,44,1116,2.76
2024-12-09 20:09:25.519404,3,48,1093,2.8
2024-12-09 20:09:26.410826,3,48,1093,2.8
2024-12-09 20:09:44.290251,1,50,1105,2.8
2024-12-09 20:09:54.200509,1,50,1105,2.8
2024-12-09 20:09:56.125418,3,48,1093,2.8
2024-12-09 20:10:04.671149,1,50,1110,2.8
2024-12-09 20:10:06.610913,3,49,1084,2.8
2024-12-09 20:10:09.875692,2,53,1006,2.84
2024-12-09 20:10:13.690149,0,44,1110,2.76
2024-12-09 20:10:14.595306,0,44,1110,2.76
2024-12-09 20:10:16.505984,3,49,1084,2.8
2024-12-09 20:10:26.415437,3,49,1084,2.8
2024-12-09 20:10:30.281218,2,54,1014,2.84
2024-12-09 20:10:44.311699,1,50,1110,2.8
2024-12-09 20:10:44.886093,0,44,1111,2.76
2024-12-09 20:10:54.795519,0,44,1111,2.76
2024-12-09 20:10:56.125696,3,49,1084,2.8
2024-12-09 20:10:59.961118,2,54,1014,2.84
2024-12-09 20:11:09.912378,2,54,1014,2.84
2024-12-09 20:11:12.735739,2,54,1014,2.84
2024-12-09 20:11:14.591081,1,50,1112,2.8
2024-12-09 20:11:30.271065,2,54,1020,2.84
2024-12-09 20:11:34.431503,0,44,1111,2.76
2024-12-09 20:11:40.172052,2,54,1020,2.84
2024-12-09 20:11:50.081426,2,54,1020,2.84
2024-12-09 20:11:54.786499,0,44,1108,2.76
2024-12-09 20:11:56.172453,3,49,1083,2.8
2024-12-09 20:12:04.681109,1,50,1110,2.8
2024-12-09 20:12:04.692156,0,44,1108,2.76
2024-12-09 20:12:16.551993,3,49,1086,2.8
2024-12-09 20:12:24.501275,1,50,1110,2.8
2024-12-09 20:12:30.2936,2,53,1014,2.84
2024-12-09 20:12:34.402589,1,50,1110,2.8
2024-12-09 20:12:34.407045,0,44,1108,2.76
2024-12-09 20:12:44.318028,1,50,1110,2.8
2024-12-09 20:12:46.257422,3,49,1086,2.8
2024-12-09 20:12:50.072073,2,53,1014,2.84
2024-12-09 20:12:54.782796,0,44,1110,2.74
2024-12-09 20:13:24.498577,0,44,1110,2.74
2024-12-09 20:13:30.267624,2,54,1010,2.84
2024-12-09 20:13:50.068491,2,54,1010,2.84
2024-12-09 20:13:54.208996,1,50,1108,2.8
2024-12-09 20:13:54.783024,0,44,1109,2.76
2024-12-09 20:13:56.148493,3,49,1088,2.8
2024-12-09 20:14:06.027691,3,49,1088,2.8
2024-12-09 20:14:10.470562,2,54,1013,2.84
2024-12-09 20:14:14.588356,0,44,1109,2.76
2024-12-09 20:14:25.548568,3,49,1086,2.8
2024-12-09 20:14:26.414133,3,49,1086,2.8
2024-12-09 20:14:34.419331,1,50,1116,2.8
2024-12-09 20:14:40.173652,2,54,1013,2.84
2024-12-09 20:14:44.3034,1,50,1116,2.8
2024-12-09 20:14:44.879579,0,44,1114,2.76
2024-12-09 20:14:54.794027,0,44,1114,2.76
2024-12-09 20:14:59.979608,2,54,1013,2.84
2024-12-09 20:15:04.679263,1,50,1111,2.8
2024-12-09 20:15:13.678808,0,44,1114,2.76
2024-12-09 20:15:16.519862,3,48,1087,2.8
2024-12-09 20:15:24.508937,0,44,1114,2.76
2024-12-09 20:15:26.414229,3,48,1087,2.8
2024-12-09 20:15:30.273898,2,53,1012,2.84
2024-12-09 20:15:40.179514,2,53,1012,2.84
2024-12-09 20:15:44.883868,0,44,1108,2.76
2024-12-09 20:15:46.230051,3,48,1087,2.8
2024-12-09 20:15:50.060226,2,53,1012,2.84
2024-12-09 21:24:45.411675,0,44,1104,2.76
2024-12-09 21:24:56.212326,3,48,1082,2.8
2024-12-09 21:25:04.786704,1,48,1098,2.8
2024-12-09 21:25:04.852254,0,44,1104,2.76
2024-12-09 21:25:06.696639,3,48,1079,2.8
2024-12-09 21:25:14.672167,0,44,1104,2.76
2024-12-09 21:25:24.591821,0,44,1104,2.76
2024-12-09 21:25:24.597858,1,48,1098,2.8
2024-12-09 21:25:26.507891,3,48,1079,2.8
2024-12-09 21:25:34.463885,0,44,1104,2.76
2024-12-09 21:25:46.307699,3,48,1079,2.8
2024-12-09 21:25:50.187252,2,52,1000,2.84
2024-12-09 21:25:54.307542,1,48,1098,2.8
2024-12-09 21:26:00.088091,2,52,1000,2.84
2024-12-09 21:26:04.739423,0,44,1111,2.76
2024-12-09 21:26:16.577617,3,48,1091,2.8
2024-12-09 21:26:16.992367,2,52,1000,2.84
2024-12-09 21:26:20.467854,2,52,992,2.84
2024-12-09 21:26:34.498014,1,48,1091,2.8
2024-12-09 21:26:35.044002,0,43,1111,2.76
2024-12-09 21:26:54.847905,0,43,1111,2.76
2024-12-09 21:26:56.198553,3,48,1091,2.8
2024-12-09 21:27:24.578662,0,43,1111,2.76
2024-12-09 21:27:26.489197,3,48,1079,2.8
2024-12-09 21:27:00.088465,2,52,992,2.84
2024-12-09 21:27:06.119407,3,48,1091,2.8
2024-12-09 21:27:14.673444,0,43,1111,2.76
2024-12-09 21:27:14.687768,1,48,1097,2.8
2024-12-09 21:27:30.378712,2,52,1003,2.84
2024-12-09 21:42:28.089099,3,48,1088,2.8
2024-12-09 21:42:54.309404,1,47,1101,2.8
2024-12-09 21:42:54.849605,0,43,1112,2.76
2024-12-09 21:43:00.11058,2,51,1002,2.82
2024-12-09 21:43:04.786136,0,43,1112,2.76
2024-12-09 21:43:10.040135,2,51,1002,2.82
2024-12-09 21:43:14.69033,0,43,1112,2.76
2024-12-09 21:43:16.609599,3,48,1092,2.8
2024-12-09 21:43:26.51148,3,48,1092,2.8
2024-12-09 21:43:44.435346,1,47,1090,2.8
2024-12-09 21:43:44.96026,0,43,1104,2.76
2024-12-09 21:43:56.260779,3,48,1092,2.8
2024-12-09 21:44:06.129344,3,48,1092,2.8
2024-12-09 21:44:14.697819,1,47,1099,2.8
2024-12-09 21:44:20.507595,2,51,1000,2.84
2024-12-09 21:44:24.593992,0,43,1104,2.76
2024-12-09 21:44:25.632022,3,48,1088,2.8
2024-12-09 21:44:36.42047,3,48,1088,2.8
2024-12-09 21:44:54.340326,1,47,1099,2.8
2024-12-09 21:44:54.876192,0,43,1106,2.76
2024-12-09 21:45:00.131634,2,51,1000,2.84
2024-12-09 21:45:04.791526,0,43,1106,2.76
2024-12-09 21:45:15.786268,0,43,1106,2.76
2024-12-09 21:45:26.521169,3,48,1093,2.8
2024-12-09 21:45:34.516158,1,47,1100,2.8
2024-12-09 21:45:35.061264,0,43,1115,2.76
2024-12-09 21:45:46.351057,3,48,1093,2.8
2024-12-09 22:37:15.030019,0,44,1108,2.76
2024-12-09 22:37:15.959682,3,48,1083,2.82
2024-12-09 22:37:16.719749,3,48,1086,2.82
2024-12-09 22:37:19.09434,2,52,1008,2.84
2024-12-09 22:37:34.57918,1,48,1103,2.8
2024-12-09 22:37:39.58094,2,52,1008,2.84
2024-12-09 22:37:54.931457,0,44,1107,2.76
2024-12-09 22:38:04.834735,0,44,1107,2.76
2024-12-09 22:38:10.670159,2,52,1007,2.84
2024-12-09 22:38:14.779674,1,48,1105,2.8
2024-12-09 22:38:14.825552,2,52,1007,2.84
2024-12-09 22:38:16.676132,3,48,1087,2.82
2024-12-09 22:38:24.631346,0,44,1107,2.76
2024-12-09 22:38:26.557961,3,48,1087,2.82
2024-12-09 22:38:34.53006,0,44,1107,2.76
2024-12-09 22:38:35.441294,2,52,1007,2.84
2024-12-09 22:38:46.380745,3,48,1087,2.82
2024-12-09 22:39:00.226374,2,52,1007,2.84
2024-12-09 22:39:04.820238,0,44,1106,2.76
2024-12-09 22:39:04.880402,1,48,1106,2.8
2024-12-09 22:39:14.720852,0,44,1106,2.76
2024-12-09 22:39:14.79557,2,52,1009,2.84
2024-12-09 22:39:27.700825,3,48,1087,2.82
2024-12-09 22:39:36.471744,3,48,1087,2.82
2024-12-09 22:39:44.490793,1,48,1106,2.8
2024-12-09 22:39:45.011678,0,44,1109,2.76
2024-12-09 22:39:52.002926,2,52,1009,2.84
2024-12-09 22:39:54.961113,0,44,1109,2.76
2024-12-09 22:40:04.361606,2,52,1009,2.84
2024-12-09 22:40:06.776609,3,48,1086,2.82
2024-12-09 22:40:13.832396,0,44,1109,2.76
2024-12-09 22:40:14.715941,0,44,1109,2.76
2024-12-09 22:40:14.78492,1,48,1109,2.8
2024-12-09 22:40:18.922228,2,52,1012,2.84
2024-12-09 22:40:26.612242,3,48,1086,2.82
2024-12-09 22:40:35.452524,2,52,1012,2.84
2024-12-09 22:40:43.723735,2,52,1012,2.84
2024-12-09 22:40:44.491974,1,48,1109,2.8
2024-12-09 22:40:51.962256,2,52,1012,2.84
2024-12-09 22:40:54.91266,0,44,1115,2.76
2024-12-09 22:40:54.971762,1,48,1101,2.8
2024-12-09 22:40:56.271751,3,48,1086,2.82
2024-12-09 22:41:04.872212,1,48,1101,2.8
2024-12-09 22:41:14.717144,0,44,1115,2.76
2024-12-09 22:41:14.78264,2,52,1015,2.84
2024-12-09 22:41:17.507731,2,52,1012,2.84
2024-12-09 22:41:27.213001,2,52,1015,2.84
2024-12-09 22:41:34.522673,0,44,1115,2.76
2024-12-09 22:41:34.592534,1,48,1101,2.8
2024-12-09 22:41:39.592271,2,52,1015,2.84
2024-12-09 22:41:45.023816,0,44,1107,2.76
2024-12-09 22:42:06.76759,3,48,1085,2.82
2024-12-09 22:42:14.766985,1,48,1106,2.8
2024-12-09 22:42:16.678121,3,48,1085,2.82
2024-12-09 22:42:24.627957,0,44,1107,2.76
2024-12-09 22:42:26.577532,3,48,1085,2.82
2024-12-09 22:42:31.309054,2,52,1013,2.84
2024-12-09 22:42:35.098807,0,44,1111,2.76
2024-12-09 23:18:11.241238,3,49,1086,2.82
2024-12-09 23:18:22.286203,2,52,1007,2.84
2024-12-09 23:18:24.6816,0,45,1110,2.76
2024-12-09 23:18:24.725508,1,48,1103,2.8
2024-12-09 23:18:40.44189,2,52,1007,2.84
2024-12-09 23:18:45.056227,0,45,1109,2.76
2024-12-09 23:18:54.440835,1,48,1103,2.8
2024-12-09 23:18:54.961344,0,45,1109,2.76
2024-12-09 23:19:10.162083,2,52,1007,2.84
2024-12-09 23:19:24.686852,0,45,1109,2.76
2024-12-09 23:19:26.617325,3,49,1085,2.82
2024-12-09 23:19:30.551998,2,52,1006,2.84
2024-12-09 23:19:35.127252,0,45,1109,2.76
2024-12-09 23:19:36.517008,3,49,1085,2.82
2024-12-09 23:19:46.437473,3,49,1085,2.82
2024-12-09 23:19:50.349993,2,52,1006,2.84
2024-12-09 23:19:54.957641,0,45,1109,2.76
2024-12-09 23:19:56.316927,3,49,1085,2.82
2024-12-09 23:20:04.9219,1,48,1103,2.8
2024-12-09 23:20:06.231946,3,49,1085,2.82
2024-12-09 23:20:09.387325,0,45,1109,2.76
2024-12-09 23:20:14.757126,0,45,1109,2.76
2024-12-09 23:20:20.632641,2,52,1006,2.84
2024-12-09 23:20:24.732111,1,48,1103,2.8
2024-12-09 23:20:30.537612,2,52,1006,2.84
2024-12-09 23:20:36.516838,3,49,1085,2.82
2024-12-09 23:20:44.547239,1,48,1103,2.8
2024-12-09 23:20:45.05202,0,45,1109,2.76
2024-12-09 23:20:46.437459,3,49,1085,2.82
2024-12-09 23:20:50.352766,2,52,1006,2.84
2024-12-09 23:20:54.447625,1,48,1103,2.8
2024-12-09 23:21:10.168262,2,52,1006,2.84
2024-12-09 23:21:10.170727,2,52,1006,2.84
2024-12-09 23:21:24.677598,0,45,1109,2.76
2024-12-09 23:21:26.612879,3,49,1086,2.82
2024-12-09 23:21:30.538133,2,52,1007,2.84
2024-12-09 23:21:34.575273,0,45,1109,2.76
2024-12-09 23:21:40.45908,2,52,1007,2.84
