time,position,t,p,v
2024-12-11 19:34:03.72942,2,59,1031,2.9
2024-12-11 19:34:08.50819,3,53,1098,2.88
2024-12-11 19:44:57.546486,1,56,1128,2.88
2024-12-11 19:45:08.532909,3,53,1106,2.88
2024-12-11 19:45:37.747319,1,56,1131,2.88
2024-12-11 19:45:57.009055,0,48,1122,2.82
2024-12-11 19:46:22.667707,2,60,1036,2.92
2024-12-11 19:46:27.828046,1,57,1134,2.88
2024-12-11 19:46:36.643176,0,48,1122,2.82
2024-12-11 19:46:57.56318,1,57,1134,2.88
2024-12-11 19:47:08.51836,3,53,1102,2.88
2024-12-11 19:47:26.718671,0,48,1124,2.82
2024-12-11 19:47:28.909983,3,53,1100,2.88
2024-12-11 19:47:34.028549,2,60,1026,2.92
2024-12-11 19:47:38.818537,3,53,1100,2.88
2024-12-11 19:47:47.633821,1,57,1135,2.88
2024-12-11 19:47:53.863897,2,60,1026,2.92
2024-12-11 19:47:57.009226,0,48,1135,2.82
2024-12-11 19:47:58.618587,3,53,1100,2.88
2024-12-11 19:48:08.023936,1,57,1127,2.88
2024-12-11 19:48:26.709471,0,48,1135,2.82
2024-12-11 19:48:43.949207,2,60,1027,2.92
2024-12-11 19:48:48.709653,3,53,1108,2.88
2024-12-11 19:48:57.009675,0,48,1139,2.82
2024-12-11 19:49:03.774469,2,60,1027,2.92
2024-12-11 19:49:19.724475,3,53,1101,2.88
2024-12-11 19:49:26.740095,0,48,1139,2.82
2024-12-11 19:49:38.809909,3,53,1101,2.88
2024-12-11 19:50:26.730356,0,48,1121,2.82
2024-12-11 19:50:58.131178,1,56,1131,2.88
2024-12-11 19:51:13.681228,2,60,1035,2.92
2024-12-11 19:51:28.905957,3,53,1111,2.88
2024-12-11 19:51:37.751153,1,56,1131,2.88
2024-12-11 19:52:16.81738,0,48,1131,2.82
2024-12-11 19:52:27.869172,1,57,1134,2.88
2024-12-11 19:53:13.666256,2,60,1037,2.92
2024-12-11 19:53:24.152369,2,60,1025,2.92
2024-12-11 19:53:38.833024,3,53,1107,2.88
2024-12-11 19:53:53.852945,2,60,1025,2.92
2024-12-11 19:53:57.579047,1,57,1130,2.88
2024-12-11 19:54:03.779386,2,60,1025,2.92
2024-12-11 19:54:08.549886,3,53,1107,2.88
2024-12-11 19:54:13.675393,2,60,1025,2.92
2024-12-11 19:54:16.833864,0,48,1121,2.82
2024-12-11 19:54:28.949419,3,53,1099,2.88
2024-12-11 14:10:48.218661,3,53,1096,2.86
2024-12-11 14:10:58.137659,3,53,1096,2.86
2024-12-11 14:11:17.220162,1,54,1127,2.86
2024-12-11 14:11:27.118064,1,54,1127,2.86
2024-12-11 14:12:17.229934,1,54,1129,2.86
2024-12-11 14:12:48.244984,3,53,1093,2.86
2024-12-11 14:13:12.872179,2,58,1033,2.9
2024-12-11 14:13:17.244583,1,54,1124,2.86
2024-12-11 14:13:28.400681,3,52,1096,2.86
2024-12-11 14:14:16.41169,0,49,1122,2.82
2024-12-11 14:14:19.831525,3,52,1098,2.86
2024-12-11 14:14:38.310141,3,52,1098,2.86
2024-12-11 14:15:07.831408,0,48,1122,2.82
2024-12-11 14:15:12.882021,2,58,1019,2.9
2024-12-11 14:15:18.503867,3,52,1093,2.86
2024-12-11 15:14:23.489128,2,59,1031,2.9
2024-12-11 15:14:30.571791,1,56,1131,2.88
2024-12-11 15:14:48.29202,3,53,1097,2.86
2024-12-11 15:14:53.188137,2,59,1031,2.9
2024-12-11 15:14:56.652743,0,48,1124,2.82
2024-12-11 15:15:06.573585,0,48,1124,2.82
2024-12-11 15:15:06.575876,0,48,1124,2.82
2024-12-11 15:15:34.730069,1,56,1129,2.88
2024-12-11 15:15:36.270758,0,48,1124,2.82
2024-12-11 15:15:38.829232,1,56,1129,2.88
2024-12-11 15:15:43.295442,2,59,1022,2.9
2024-12-11 15:15:57.529851,1,56,1134,2.88
2024-12-11 15:16:03.09767,2,59,1022,2.9
2024-12-11 15:16:05.778847,1,56,1134,2.88
2024-12-11 15:16:06.574681,0,48,1129,2.82
2024-12-11 15:16:14.973117,2,59,1022,2.9
2024-12-11 15:16:38.832067,1,56,1134,2.88
2024-12-11 15:17:09.925112,1,56,1138,2.88
2024-12-11 15:17:16.497635,0,49,1123,2.82
2024-12-11 15:17:18.195148,1,56,1138,2.88
2024-12-11 15:17:36.337404,0,49,1123,2.82
2024-12-11 15:17:56.661995,0,48,1123,2.82
2024-12-11 15:18:06.577701,0,48,1123,2.82
2024-12-11 15:18:22.341965,1,56,1133,2.88
2024-12-11 15:18:33.422693,2,59,1024,2.9
2024-12-11 15:18:36.872028,0,48,1123,2.82
2024-12-11 15:18:38.461865,3,53,1099,2.86
2024-12-11 15:19:08.680702,3,53,1095,2.86
2024-12-11 15:19:09.93286,1,56,1135,2.88
2024-12-11 15:19:13.038343,2,59,1024,2.9
2024-12-11 15:19:18.58707,3,53,1095,2.86
2024-12-11 16:31:57.723403,1,55,1126,2.88
2024-12-11 16:33:27.445166,1,55,1129,2.88
2024-12-11 16:34:03.33005,2,59,1019,2.9
2024-12-11 16:34:20.606737,3,53,1093,2.88
2024-12-11 16:34:26.516438,0,48,1119,2.82
2024-12-11 16:34:36.402162,0,48,1119,2.82
2024-12-11 16:34:38.544721,3,53,1093,2.88
2024-12-11 16:34:46.905719,0,48,1134,2.82
2024-12-11 16:34:47.254778,1,55,1124,2.88
2024-12-11 16:34:48.430423,3,53,1093,2.88
2024-12-11 16:34:58.35749,3,53,1093,2.88
2024-12-11 16:35:16.590742,0,48,1134,2.82
2024-12-11 16:35:16.599759,0,48,1134,2.82
2024-12-11 16:35:17.562541,1,55,1115,2.88
2024-12-11 16:35:28.635035,3,53,1111,2.88
2024-12-11 16:35:46.878051,0,48,1120,2.82
2024-12-11 16:35:56.780975,0,48,1120,2.82
2024-12-11 16:35:58.330092,3,53,1111,2.88
2024-12-11 16:36:13.786088,2,58,1018,2.92
2024-12-11 16:36:36.407375,0,48,1120,2.82
2024-12-11 16:36:37.349873,1,55,1113,2.88
2024-12-11 16:36:38.553985,3,53,1109,2.88
2024-12-11 16:36:48.432343,3,53,1109,2.88
2024-12-11 16:36:53.414596,2,58,1018,2.92
2024-12-11 16:36:58.341338,3,53,1109,2.88
2024-12-11 16:37:06.672252,0,48,1129,2.82
2024-12-11 16:37:08.820968,3,52,1096,2.88
2024-12-11 16:37:13.791177,2,59,1021,2.9
2024-12-11 16:37:17.537994,1,55,1125,2.88
2024-12-11 16:37:26.493132,0,48,1129,2.82
2024-12-11 16:37:56.784823,0,48,1120,2.82
2024-12-11 16:37:58.347982,3,52,1096,2.88
2024-12-11 16:38:08.802998,3,53,1105,2.88
2024-12-11 16:38:28.644325,3,53,1105,2.88
2024-12-11 16:38:36.378781,0,48,1120,2.82
2024-12-11 16:38:37.347995,1,55,1124,2.88
2024-12-11 16:38:58.338427,3,53,1105,2.88
2024-12-11 16:39:07.641789,1,55,1124,2.88
2024-12-11 17:45:55.693897,1,54,1116,2.86
2024-12-11 17:45:56.866625,0,48,1120,2.82
2024-12-11 17:46:08.896697,3,52,1093,2.88
2024-12-11 17:46:17.411577,2,57,1016,2.9
2024-12-11 17:46:18.806777,3,52,1093,2.88
2024-12-11 17:46:39.148491,1,54,1126,2.86
2024-12-11 17:46:46.951739,0,48,1122,2.82
2024-12-11 17:46:56.852325,0,48,1122,2.82
2024-12-11 17:47:03.469163,2,57,1024,2.9
2024-12-11 17:47:10.251503,1,54,1120,2.86
2024-12-11 17:47:16.667786,0,48,1122,2.82
2024-12-11 17:47:36.487317,0,48,1122,2.82
2024-12-11 17:47:57.871424,1,54,1124,2.86
2024-12-11 17:48:06.774811,0,48,1120,2.82
2024-12-11 17:48:22.700512,1,54,1124,2.86
2024-12-11 17:48:34.584236,2,57,1022,2.9
2024-12-11 17:48:38.635812,3,52,1093,2.88
2024-12-11 17:48:39.184909,1,54,1124,2.86
2024-12-11 17:48:42.856541,2,57,1022,2.9
2024-12-11 17:48:46.950668,0,48,1119,2.82
2024-12-11 17:48:47.415602,1,54,1124,2.86
2024-12-11 17:48:55.672478,1,54,1124,2.86
2024-12-11 17:49:08.34295,3,52,1093,2.88
2024-12-11 17:49:10.254254,1,54,1120,2.86
2024-12-11 17:49:18.820781,3,52,1094,2.88
2024-12-11 17:49:22.206972,2,57,1022,2.9
2024-12-11 17:49:30.470488,2,57,1022,2.9
2024-12-11 17:49:35.036432,1,54,1120,2.86
2024-12-11 17:49:43.310877,1,54,1120,2.86
2024-12-11 17:49:48.528824,3,52,1094,2.88
2024-12-11 17:49:51.128935,2,57,1022,2.9
2024-12-11 17:49:55.264898,2,57,1022,2.9
2024-12-11 17:49:56.853996,0,48,1128,2.82
2024-12-11 17:49:57.871233,1,54,1115,2.86
2024-12-11 17:49:58.431665,3,52,1094,2.88
2024-12-11 17:50:18.098512,2,57,1022,2.9
2024-12-11 17:50:28.73375,3,52,1093,2.86
2024-12-11 17:50:35.029736,1,54,1115,2.86
2024-12-11 17:50:36.470984,0,48,1128,2.82
2024-12-11 17:51:08.366953,3,52,1093,2.86
2024-12-11 17:51:10.252086,1,54,1112,2.86
2024-12-11 17:51:20.796473,2,57,1022,2.9
2024-12-11 18:24:36.532099,0,48,1119,2.82
2024-12-11 18:24:56.895995,0,48,1126,2.82
2024-12-11 18:25:02.060849,1,54,1126,2.86
2024-12-11 18:25:03.582231,2,58,1023,2.9
2024-12-11 18:25:08.396522,3,52,1107,2.88
2024-12-11 18:25:22.303008,2,58,1031,2.9
2024-12-11 18:25:34.677487,2,58,1031,2.9
2024-12-11 18:25:35.129564,1,54,1126,2.86
2024-12-11 18:25:38.681668,3,52,1093,2.86
2024-12-11 18:25:42.931634,2,58,1031,2.9
2024-12-11 18:25:47.007636,0,48,1119,2.82
2024-12-11 18:26:14.026961,2,58,1030,2.9
2024-12-11 18:26:20.862534,2,58,1031,2.9
2024-12-11 18:26:22.712046,1,55,1123,2.86
2024-12-11 18:26:37.087095,0,48,1123,2.82
2024-12-11 18:26:42.946211,2,58,1030,2.9
2024-12-11 18:26:47.507036,1,55,1123,2.86
2024-12-11 18:27:10.32889,1,54,1127,2.86
2024-12-11 18:27:26.622504,0,48,1123,2.82
2024-12-11 14:14:53.062212,2,58,1019,2.9
2024-12-11 14:15:06.501618,0,48,1122,2.82
2024-12-11 14:15:28.433104,3,52,1093,2.86
2024-12-11 14:15:36.786126,0,49,1123,2.82
2024-12-11 14:15:43.161955,2,58,1023,2.9
2024-12-11 14:15:46.959317,1,54,1128,2.86
2024-12-11 15:14:27.60983,3,53,1097,2.86
2024-12-11 15:14:33.386135,2,59,1031,2.9
2024-12-11 15:14:46.74395,0,48,1124,2.82
2024-12-11 15:14:55.34716,1,56,1131,2.88
2024-12-11 15:15:03.091225,2,59,1031,2.9
2024-12-11 15:15:09.909752,1,56,1129,2.88
2024-12-11 15:15:18.579881,3,53,1110,2.86
2024-12-11 15:15:26.37985,0,48,1124,2.82
2024-12-11 15:15:28.491892,3,53,1110,2.86
2024-12-11 15:15:58.212597,3,53,1110,2.86
2024-12-11 15:16:22.331685,1,56,1134,2.88
2024-12-11 15:16:23.532448,2,59,1035,2.9
2024-12-11 15:16:46.757376,0,49,1123,2.82
2024-12-11 15:16:48.306808,3,53,1096,2.86
2024-12-11 15:16:56.670564,0,49,1123,2.82
2024-12-11 15:17:18.591072,3,53,1096,2.86
2024-12-11 16:37:57.164896,1,55,1125,2.88
2024-12-11 16:38:03.328227,2,59,1021,2.9
2024-12-11 16:38:16.59114,0,48,1120,2.82
2024-12-11 16:39:23.751655,2,58,1025,2.9
2024-12-11 16:39:36.403876,0,48,1120,2.82
2024-12-11 16:39:47.263793,1,55,1124,2.88
2024-12-11 16:39:48.423611,3,52,1096,2.88
2024-12-11 16:41:53.420356,2,58,1028,2.9
2024-12-11 16:42:06.684958,0,48,1120,2.82
2024-12-11 16:42:08.252555,3,53,1094,2.88
2024-12-11 16:42:17.533101,1,54,1126,2.88
2024-12-11 16:42:18.728276,3,52,1095,2.88
2024-12-11 16:42:36.963833,0,48,1121,2.82
2024-12-11 16:42:43.556929,2,58,1027,2.9
2024-12-11 16:42:46.874435,0,48,1121,2.82
2024-12-11 16:42:53.447071,2,58,1027,2.9
2024-12-11 16:47:46.889238,0,48,1130,2.82
2024-12-11 17:46:47.419108,1,54,1126,2.86
2024-12-11 17:46:48.542416,3,52,1093,2.88
2024-12-11 17:46:55.671755,1,54,1126,2.86
2024-12-11 17:47:13.374727,2,57,1024,2.9
2024-12-11 17:47:18.824429,3,52,1095,2.88
2024-12-11 17:47:23.86111,2,57,1021,2.9
2024-12-11 17:47:26.776108,1,54,1120,2.86
2024-12-11 17:48:36.469575,0,48,1120,2.82
2024-12-11 17:48:58.431473,3,52,1093,2.88
2024-12-11 17:49:11.776779,2,57,1022,2.9
2024-12-11 17:49:26.782519,1,54,1120,2.86
2024-12-11 17:49:29.82182,3,52,1094,2.88
2024-12-11 17:49:37.0525,0,48,1128,2.82
2024-12-11 17:49:38.627473,3,52,1094,2.88
2024-12-11 17:50:06.775555,0,48,1128,2.82
2024-12-11 17:50:06.77947,0,48,1128,2.82
2024-12-11 17:50:13.950525,2,57,1022,2.9
2024-12-11 17:50:14.382161,1,54,1115,2.86
2024-12-11 17:50:22.655546,1,54,1115,2.86
2024-12-11 17:50:26.574742,0,48,1128,2.82
2024-12-11 17:51:02.006865,1,54,1112,2.86
2024-12-11 18:27:14.033411,2,58,1037,2.9
2024-12-11 18:27:16.71408,0,48,1123,2.82
2024-12-11 18:27:18.593626,1,54,1127,2.86
2024-12-11 18:27:34.669937,2,58,1037,2.9
2024-12-11 18:27:35.119534,1,54,1127,2.86
2024-12-11 18:27:43.36887,1,54,1127,2.86
2024-12-11 18:27:59.473036,2,58,1037,2.9
2024-12-11 18:28:08.404716,3,52,1097,2.88
2024-12-11 18:28:22.728273,1,55,1126,2.86
2024-12-11 18:28:36.524422,0,48,1119,2.82
2024-12-11 18:28:42.949843,2,58,1024,2.9
2024-12-11 18:29:03.610441,2,58,1024,2.9
2024-12-11 18:29:07.741913,2,58,1024,2.9
2024-12-11 18:29:10.340842,1,55,1125,2.86
2024-12-11 18:29:26.433822,2,58,1023,2.9
2024-12-11 18:29:26.629733,0,48,1122,2.82
2024-12-11 18:29:28.780088,3,52,1096,2.88
2024-12-11 18:29:30.549252,2,58,1023,2.9
2024-12-11 18:29:42.94949,2,58,1023,2.9
2024-12-11 18:29:57.949377,1,55,1128,2.86
2024-12-11 18:30:06.835305,0,48,1118,2.82
2024-12-11 18:30:08.409515,3,52,1096,2.88
2024-12-11 18:30:18.889629,3,52,1102,2.88
2024-12-11 18:30:22.310219,2,58,1021,2.9
2024-12-11 18:30:36.537065,0,48,1118,2.82
2024-12-11 18:30:47.013072,0,48,1125,2.82
2024-12-11 18:30:48.5903,3,52,1102,2.88
2024-12-11 18:30:58.495542,3,52,1102,2.88
2024-12-11 18:31:02.080483,1,55,1120,2.86
2024-12-11 18:31:16.717432,0,48,1125,2.82
2024-12-11 18:31:20.860679,2,58,1021,2.9
2024-12-11 18:31:43.381426,1,55,1120,2.86
2024-12-11 18:31:48.591383,3,52,1095,2.88
2024-12-11 18:31:51.202502,2,58,1031,2.9
2024-12-11 18:31:58.487476,3,52,1095,2.88
2024-12-11 18:31:59.472021,2,58,1031,2.9
2024-12-11 18:32:22.30167,2,59,1034,2.9
2024-12-11 18:32:22.744508,1,55,1126,2.86
2024-12-11 18:32:36.537741,0,48,1120,2.82
2024-12-11 18:32:38.698216,3,52,1095,2.88
2024-12-11 18:32:47.087549,2,59,1034,2.9
2024-12-11 18:57:47.530867,1,56,1132,2.86
2024-12-11 18:57:56.937393,0,48,1121,2.82
2024-12-11 18:58:03.613211,2,59,1035,2.9
2024-12-11 18:58:17.828165,1,56,1130,2.88
2024-12-11 18:58:18.915745,3,53,1096,2.88
2024-12-11 18:58:33.922573,2,59,1031,2.9
2024-12-11 18:58:38.732144,3,53,1096,2.88
2024-12-11 18:58:57.438156,1,56,1130,2.88
2024-12-11 18:58:58.532514,3,53,1096,2.88
2024-12-11 18:59:07.904656,1,56,1125,2.88
2024-12-11 18:59:18.968882,3,53,1098,2.88
2024-12-11 19:00:17.813205,1,55,1128,2.88
2024-12-11 19:00:26.664783,0,48,1121,2.82
2024-12-11 19:00:58.559396,3,53,1103,2.86
2024-12-11 19:01:09.019967,3,53,1099,2.88
2024-12-11 19:01:16.769066,0,48,1120,2.82
2024-12-11 19:01:27.72931,1,56,1129,2.88
2024-12-11 19:02:16.749898,0,48,1121,2.82
2024-12-11 19:22:26.690975,0,48,1121,2.82
2024-12-11 19:22:43.865636,2,60,1034,2.9
2024-12-11 19:22:47.597213,1,56,1136,2.88
2024-12-11 19:23:03.676862,2,60,1034,2.9
2024-12-11 19:23:08.485564,3,53,1098,2.88
2024-12-11 19:23:33.975486,2,60,1039,2.9
2024-12-11 19:23:47.575804,1,56,1136,2.88
2024-12-11 19:24:27.791529,1,56,1133,2.88
2024-12-11 19:24:36.607582,0,48,1124,2.82
2024-12-11 19:25:03.692786,2,60,1034,2.9
2024-12-11 19:25:06.892537,0,48,1125,2.82
2024-12-11 19:25:07.258259,0,48,1125,2.82
2024-12-11 19:34:28.875914,3,53,1097,2.88
2024-12-11 19:34:36.604115,0,48,1127,2.82
2024-12-11 19:35:08.494392,3,53,1097,2.88
2024-12-11 19:35:26.694524,0,48,1130,2.82
2024-12-11 19:35:38.786724,3,53,1095,2.88
2024-12-11 19:35:47.621988,1,57,1130,2.88
2024-12-11 19:36:27.800664,1,56,1136,2.88
2024-12-11 19:36:28.877636,3,53,1099,2.88
2024-12-11 19:36:36.610458,0,48,1122,2.82
2024-12-11 19:36:48.685409,3,53,1099,2.88
2024-12-11 19:37:16.812108,0,48,1121,2.82
2024-12-11 19:37:24.110866,2,60,1033,2.9
2024-12-11 19:37:26.702586,0,48,1121,2.82
2024-12-11 19:37:43.927876,2,60,1033,2.9
2024-12-11 19:37:57.006831,0,48,1130,2.82
2024-12-11 19:37:58.610842,3,53,1103,2.88
2024-12-11 19:38:03.730379,2,60,1033,2.9
2024-12-11 19:38:13.646795,2,60,1033,2.9
2024-12-11 19:38:18.991414,3,53,1097,2.88
2024-12-11 19:38:29.098759,3,53,1097,2.88
2024-12-11 19:38:36.608759,0,48,1130,2.82
2024-12-11 19:38:43.912178,2,59,1038,2.9
2024-12-11 14:40:41.763502,3,52,1097,2.86
2024-12-11 14:40:55.275455,1,55,1129,2.88
2024-12-11 14:41:05.71407,1,55,1137,2.88
2024-12-11 14:41:08.053513,3,53,1096,2.86
2024-12-11 14:41:14.296382,2,59,1029,2.9
2024-12-11 14:41:22.24869,1,55,1137,2.88
2024-12-11 14:41:30.509446,1,55,1137,2.88
2024-12-11 14:41:43.214102,2,59,1032,2.9
2024-12-11 14:42:03.018179,2,59,1032,2.9
2024-12-11 14:42:08.04888,3,53,1096,2.86
2024-12-11 14:42:13.976357,1,55,1130,2.88
2024-12-11 14:42:16.454302,0,49,1124,2.82
2024-12-11 14:42:18.100575,1,55,1130,2.88
2024-12-11 14:42:26.328862,0,49,1124,2.82
2024-12-11 14:42:42.902113,1,55,1130,2.88
2024-12-11 14:42:58.169017,3,53,1097,2.86
2024-12-11 14:43:03.018031,2,59,1028,2.9
2024-12-11 14:43:26.335313,0,48,1122,2.82
2024-12-11 14:43:30.5052,1,55,1129,2.86
2024-12-11 14:43:33.303653,2,59,1033,2.9
2024-12-11 14:44:06.532352,0,48,1123,2.82
2024-12-11 14:44:22.253226,1,55,1128,2.86
2024-12-11 14:44:23.421078,2,59,1034,2.9
2024-12-11 14:44:36.250505,0,48,1123,2.82
2024-12-11 14:44:58.192248,3,53,1099,2.86
2024-12-11 14:48:12.978476,2,59,1029,2.9
2024-12-11 15:17:42.980522,1,56,1138,2.88
2024-12-11 15:17:51.221969,1,56,1138,2.88
2024-12-11 15:18:08.137824,3,53,1096,2.86
2024-12-11 15:18:16.496948,0,48,1123,2.82
2024-12-11 15:19:01.681861,1,56,1135,2.88
2024-12-11 15:19:06.582049,0,48,1123,2.82
2024-12-11 15:19:27.597114,3,53,1095,2.86
2024-12-11 15:19:28.845477,3,53,1095,2.86
2024-12-11 15:19:36.297316,0,48,1123,2.82
2024-12-11 15:19:43.548257,1,56,1135,2.88
2024-12-11 15:19:57.536603,1,56,1133,2.88
2024-12-11 15:20:13.02308,2,60,1034,2.9
2024-12-11 15:20:14.06682,1,56,1133,2.88
2024-12-11 15:20:16.497085,0,49,1132,2.82
2024-12-11 15:20:26.392935,0,49,1132,2.82
2024-12-11 15:20:30.583593,1,56,1133,2.88
2024-12-11 15:20:36.293575,0,49,1132,2.82
2024-12-11 15:20:48.309444,3,53,1099,2.86
2024-12-11 15:21:08.138733,3,53,1099,2.86
2024-12-11 15:21:13.025885,2,59,1030,2.9
2024-12-11 15:21:15.125506,2,59,1030,2.9
2024-12-11 15:21:18.207491,1,56,1133,2.88
2024-12-11 15:21:28.494031,3,53,1097,2.86
2024-12-11 15:21:43.334116,2,60,1038,2.92
2024-12-11 15:21:57.557728,1,56,1126,2.88
2024-12-11 15:22:05.806577,1,56,1126,2.88
2024-12-11 15:22:06.59195,0,49,1126,2.82
2024-12-11 15:22:08.131673,3,53,1097,2.86
2024-12-11 15:22:30.807922,1,56,1126,2.88
2024-12-11 16:39:57.174183,1,55,1124,2.88
2024-12-11 16:40:06.692042,0,48,1120,2.82
2024-12-11 16:42:23.700137,2,58,1027,2.9
2024-12-11 16:42:38.539822,3,52,1095,2.88
2024-12-11 16:42:56.802089,0,48,1121,2.82
2024-12-11 16:42:58.357068,3,52,1095,2.88
2024-12-11 16:43:08.824143,3,52,1113,2.88
2024-12-11 16:43:16.577575,0,48,1121,2.82
2024-12-11 16:43:28.649369,3,52,1113,2.88
2024-12-11 16:43:37.346816,1,55,1116,2.88
2024-12-11 16:43:38.529953,3,52,1113,2.88
2024-12-11 16:43:56.781452,0,48,1128,2.82
2024-12-11 16:44:08.823306,3,52,1095,2.88
2024-12-11 16:44:17.539838,1,54,1128,2.88
2024-12-11 16:44:20.818478,3,52,1095,2.88
2024-12-11 16:44:23.711452,2,58,1023,2.9
2024-12-11 16:44:36.387981,0,48,1128,2.82
2024-12-11 16:44:48.43371,3,52,1095,2.88
2024-12-11 16:45:17.542875,1,54,1126,2.88
2024-12-11 16:45:26.507685,0,48,1130,2.82
2024-12-11 16:45:27.449359,1,54,1126,2.88
2024-12-11 16:45:36.404257,0,48,1130,2.82
2024-12-11 16:45:46.872625,0,48,1121,2.82
2024-12-11 16:46:07.638229,1,54,1126,2.88
2024-12-11 16:46:08.239894,3,53,1096,2.88
2024-12-11 16:46:13.810266,2,58,1018,2.9
2024-12-11 16:46:23.714087,2,58,1018,2.9
2024-12-11 16:46:43.529663,2,58,1018,2.9
2024-12-11 16:46:57.162043,1,54,1126,2.88
2024-12-11 16:47:03.333999,2,58,1018,2.9
2024-12-11 16:47:13.238893,2,58,1018,2.9
2024-12-11 16:47:17.54179,1,54,1124,2.88
2024-12-11 17:51:18.526947,1,54,1112,2.86
2024-12-11 17:51:26.349528,2,57,1014,2.9
2024-12-11 17:51:47.435569,1,54,1112,2.86
2024-12-11 17:51:55.253189,2,57,1014,2.9
2024-12-11 17:51:56.869846,0,48,1119,2.82
2024-12-11 17:52:02.007179,1,54,1125,2.86
2024-12-11 17:52:08.901795,3,52,1095,2.88
2024-12-11 17:52:10.255181,1,54,1125,2.86
2024-12-11 17:52:16.687204,0,48,1119,2.82
2024-12-11 17:52:18.824649,3,52,1095,2.88
2024-12-11 17:52:56.875811,0,48,1119,2.82
2024-12-11 17:52:58.454503,3,52,1095,2.88
2024-12-11 17:53:36.51481,0,48,1119,2.82
2024-12-11 18:27:28.782665,3,52,1097,2.88
2024-12-11 18:27:38.69254,3,52,1097,2.88
2024-12-11 18:27:51.218399,2,58,1037,2.9
2024-12-11 18:28:06.818991,0,48,1119,2.82
2024-12-11 18:28:38.691262,3,52,1095,2.88
2024-12-11 18:28:38.817051,2,58,1024,2.9
2024-12-11 18:28:47.519719,1,55,1126,2.86
2024-12-11 18:28:55.775983,1,55,1126,2.86
2024-12-11 18:59:16.753514,0,48,1124,2.82
2024-12-11 18:59:56.948564,0,48,1121,2.82
2024-12-11 19:00:06.848124,0,48,1121,2.82
2024-12-11 19:00:06.888112,0,48,1121,2.82
2024-12-11 19:00:08.445046,3,53,1098,2.88
2024-12-11 19:00:36.568721,0,48,1121,2.82
2024-12-11 19:00:38.731351,3,53,1103,2.86
2024-12-11 19:01:47.039049,0,48,1121,2.82
2024-12-11 19:02:07.909552,1,56,1128,2.88
2024-12-11 19:02:26.650241,0,48,1121,2.82
2024-12-11 19:02:47.530053,1,56,1128,2.88
2024-12-11 19:03:06.864703,0,48,1121,2.82
2024-12-11 19:03:07.931974,1,56,1126,2.88
2024-12-11 19:03:14.096761,2,59,1030,2.9
2024-12-11 19:03:24.015383,2,59,1030,2.9
2024-12-11 19:03:26.665405,0,48,1121,2.82
2024-12-11 19:03:47.046217,0,48,1121,2.82
2024-12-11 19:25:16.792893,0,48,1125,2.82
2024-12-11 19:25:18.951921,3,53,1098,2.88
2024-12-11 19:37:38.80167,3,53,1103,2.88
2024-12-11 19:37:57.547332,1,57,1128,2.88
2024-12-11 19:39:26.722382,0,48,1122,2.82
2024-12-11 19:39:37.187226,0,48,1122,2.82
2024-12-11 19:39:57.002469,0,48,1122,2.82
2024-12-11 19:40:09.098259,3,53,1101,2.88
2024-12-11 19:40:27.808412,1,56,1136,2.88
2024-12-11 19:40:34.018584,2,60,1032,2.9
2024-12-11 19:41:06.919586,0,48,1122,2.82
2024-12-11 19:41:14.209434,2,60,1035,2.92
2024-12-11 19:41:16.830839,0,48,1122,2.82
2024-12-11 19:41:34.034816,2,60,1035,2.92
2024-12-11 19:45:06.917654,0,48,1126,2.82
2024-12-11 19:45:07.667759,0,48,1126,2.82
2024-12-11 19:45:16.832414,0,48,1126,2.82
2024-12-11 19:45:57.563538,1,56,1131,2.88
2024-12-11 19:46:16.813742,0,48,1122,2.82
2024-12-11 00:48:06.60382,1,42,1079,2.76
2024-12-11 00:48:07.957273,3,46,1067,2.82
2024-12-11 00:48:15.701466,0,39,1096,2.74
2024-12-11 00:48:17.760889,3,46,1067,2.82
2024-12-11 00:48:22.206159,2,45,983,2.8
2024-12-11 00:48:25.606817,0,39,1096,2.74
2024-12-11 00:48:32.107993,2,45,983,2.8
2024-12-11 00:48:37.546241,3,46,1067,2.82
2024-12-11 00:48:45.988156,0,39,1103,2.74
2024-12-11 00:48:55.89611,0,39,1103,2.74
2024-12-11 00:49:05.938865,0,39,1103,2.74
2024-12-11 00:49:06.29249,1,42,1075,2.78
2024-12-11 00:49:07.826322,3,46,1083,2.82
2024-12-11 00:49:12.618579,2,45,983,2.8
2024-12-11 00:49:15.713,0,39,1103,2.74
2024-12-11 00:49:18.697315,3,46,1083,2.82
2024-12-11 00:49:24.748341,3,46,1083,2.82
2024-12-11 00:49:26.107665,1,42,1075,2.78
2024-12-11 00:49:27.826191,3,46,1083,2.82
2024-12-11 00:49:35.548139,0,39,1103,2.74
2024-12-11 00:49:42.02141,2,45,972,2.8
2024-12-11 00:49:51.925681,2,45,972,2.8
2024-12-11 00:50:01.883107,2,45,972,2.8
2024-12-11 00:50:05.815564,0,39,1094,2.74
2024-12-11 00:50:07.854337,3,46,1065,2.82
2024-12-11 00:50:13.789822,0,39,1094,2.74
2024-12-11 00:50:17.509471,0,39,1094,2.74
2024-12-11 01:16:36.40344,0,40,1095,2.74
2024-12-11 01:16:43.21312,2,45,991,2.8
2024-12-11 01:16:45.934523,1,43,1081,2.78
2024-12-11 01:16:57.434977,0,40,1096,2.74
