time,position,t,p,v
2024-12-05 13:54:54.151958,2,44,996,2.74
2024-12-05 13:55:28.753033,1,41,1085,2.7
2024-12-05 13:55:31.03624,0,39,1093,2.72
2024-12-05 13:55:44.23666,2,45,995,2.74
2024-12-05 13:55:54.131149,2,45,995,2.74
2024-12-05 13:55:59.032614,1,41,1085,2.7
2024-12-05 13:56:00.756304,0,39,1093,2.72
2024-12-05 13:56:14.547045,2,45,992,2.74
2024-12-05 13:56:40.961249,0,39,1096,2.72
2024-12-05 13:56:48.568791,1,41,1085,2.7
2024-12-05 13:57:02.677458,3,41,1060,2.74
2024-12-05 13:57:04.067785,2,45,992,2.74
2024-12-05 13:57:20.557229,0,39,1096,2.72
2024-12-05 13:57:28.747505,1,41,1086,2.7
2024-12-05 13:57:32.37868,3,41,1060,2.74
2024-12-05 13:57:40.974368,0,39,1094,2.72
2024-12-05 13:57:42.313435,3,41,1060,2.74
2024-12-05 13:57:49.139572,1,41,1086,2.7
2024-12-05 13:58:02.663699,3,41,1060,2.74
2024-12-05 13:58:08.964272,1,41,1086,2.7
2024-12-05 13:58:12.589049,3,41,1060,2.74
2024-12-05 13:58:14.519405,2,45,995,2.76
2024-12-05 13:58:20.584425,0,39,1094,2.72
2024-12-05 13:58:28.755346,1,41,1086,2.7
2024-12-05 13:58:30.509202,0,39,1094,2.72
2024-12-05 13:58:32.373671,3,41,1060,2.74
2024-12-05 13:58:48.570851,1,41,1086,2.7
2024-12-05 13:59:02.669171,3,41,1060,2.74
2024-12-05 13:59:12.57534,3,41,1060,2.74
2024-12-05 13:59:18.850033,1,42,1088,2.7
2024-12-05 13:59:20.574881,0,39,1095,2.72
2024-12-05 13:59:22.491729,3,41,1060,2.74
2024-12-05 13:59:22.497069,3,41,1060,2.74
2024-12-05 13:59:28.838747,1,42,1088,2.7
2024-12-05 13:59:30.475357,0,39,1095,2.72
2024-12-05 13:59:32.401352,3,41,1060,2.74
2024-12-05 13:59:40.976268,0,39,1106,2.72
2024-12-05 13:59:48.574727,1,42,1088,2.7
2024-12-05 13:59:52.195343,3,41,1060,2.74
2024-12-05 13:59:59.029435,1,42,1078,2.7
2024-12-05 14:00:02.089925,3,41,1060,2.74
2024-12-05 14:00:08.974872,1,42,1078,2.7
2024-12-05 14:00:10.670056,0,39,1106,2.72
2024-12-05 14:00:12.575864,3,41,1060,2.74
2024-12-05 14:00:22.475382,3,41,1060,2.74
2024-12-05 14:00:31.055474,0,39,1093,2.72
2024-12-05 14:00:38.675745,1,42,1078,2.7
2024-12-05 14:00:40.956071,0,39,1093,2.72
2024-12-05 14:01:04.631206,2,45,1000,2.76
2024-12-05 14:01:08.971606,1,42,1089,2.72
2024-12-05 14:01:10.685822,0,39,1093,2.72
2024-12-05 14:01:14.531992,2,45,1000,2.76
2024-12-05 14:01:16.951081,2,45,1000,2.76
2024-12-05 14:01:22.476929,3,41,1058,2.74
2024-12-05 14:01:24.440905,2,45,1000,2.76
2024-12-05 14:01:30.491264,0,39,1093,2.72
2024-12-05 14:01:42.288185,3,41,1058,2.74
2024-12-05 14:01:44.241354,2,45,1000,2.76
2024-12-05 14:01:48.571554,1,42,1089,2.72
2024-12-05 14:01:59.077187,1,42,1096,2.7
2024-12-05 14:02:04.657042,2,45,996,2.76
2024-12-05 14:02:14.537694,2,45,996,2.76
2024-12-05 14:02:28.78719,1,42,1096,2.7
2024-12-05 14:02:30.477302,0,40,1098,2.72
2024-12-05 14:02:40.961809,0,39,1095,2.72
2024-12-05 14:02:54.158113,2,45,996,2.76
2024-12-05 14:02:59.044833,1,42,1089,2.72
2024-12-05 14:03:00.759188,0,39,1095,2.72
2024-12-05 14:03:18.852435,1,42,1089,2.72
2024-12-05 14:12:01.242001,3,42,1061,2.74
2024-12-05 14:12:01.307008,1,42,1090,2.72
2024-12-05 14:12:02.152004,3,42,1061,2.74
2024-12-05 14:12:20.571655,0,40,1095,2.72
2024-12-05 14:12:32.385586,3,42,1061,2.74
2024-12-05 14:12:50.862252,0,40,1094,2.72
2024-12-05 14:13:02.087406,3,42,1061,2.74
2024-12-05 14:13:10.671538,0,40,1094,2.72
2024-12-05 14:13:30.50944,0,40,1094,2.72
2024-12-05 14:13:32.592849,0,40,1094,2.72
2024-12-05 14:13:34.357161,2,46,1005,2.76
2024-12-05 14:13:40.959347,0,40,1094,2.72
2024-12-05 14:13:42.297748,3,42,1061,2.74
2024-12-05 14:13:52.197314,3,42,1061,2.74
2024-12-05 14:14:08.962187,1,43,1093,2.72
2024-12-05 14:14:21.592692,3,42,1061,2.74
2024-12-05 14:14:22.477816,3,42,1061,2.74
2024-12-05 14:14:32.612172,1,43,1093,2.72
2024-12-05 14:14:34.338039,2,46,1004,2.76
2024-12-05 14:14:40.971997,0,40,1095,2.72
2024-12-05 14:14:48.601809,1,43,1093,2.72
2024-12-05 14:14:52.193083,3,42,1061,2.74
2024-12-05 14:14:59.062142,1,43,1089,2.72
2024-12-05 14:15:00.778071,0,40,1095,2.72
2024-12-05 14:15:02.112892,3,42,1061,2.74
2024-12-05 14:15:04.091937,2,46,1004,2.76
2024-12-05 14:15:20.579997,0,40,1095,2.72
2024-12-05 14:15:31.049528,0,40,1095,2.72
2024-12-05 14:15:32.367965,3,42,1064,2.74
2024-12-05 14:15:34.344822,2,46,997,2.76
2024-12-05 14:15:52.202811,3,42,1064,2.74
2024-12-05 14:16:04.061943,2,46,997,2.76
2024-12-05 14:16:08.957828,1,43,1096,2.72
2024-12-05 14:16:14.54907,2,47,1005,2.76
2024-12-05 14:16:14.557998,2,47,1005,2.76
2024-12-05 14:16:22.477953,3,42,1061,2.74
2024-12-05 14:16:24.429142,2,47,1005,2.76
2024-12-05 14:16:34.360245,2,47,1005,2.76
2024-12-05 14:16:40.959624,0,40,1095,2.72
2024-12-05 14:16:48.562724,1,43,1096,2.72
2024-12-05 14:16:54.151584,2,47,1005,2.76
2024-12-05 14:17:02.688455,3,42,1062,2.74
2024-12-05 14:17:04.092319,2,47,1005,2.76
2024-12-05 14:17:28.767165,1,43,1096,2.72
2024-12-05 14:17:30.542487,0,40,1095,2.72
2024-12-05 14:17:49.152768,1,43,1089,2.72
2024-12-05 14:17:59.042052,1,43,1089,2.72
2024-12-05 14:18:00.782717,0,40,1096,2.72
2024-12-05 14:18:40.961789,0,40,1096,2.72
2024-12-05 14:18:42.277571,3,42,1067,2.74
2024-12-05 16:29:02.854655,3,46,1077,2.78
2024-12-05 16:29:06.615975,2,52,1013,2.82
2024-12-05 16:40:24.665469,2,53,1009,2.82
2024-12-05 16:40:28.935344,1,48,1111,2.78
2024-12-05 16:40:30.594724,0,43,1107,2.76
2024-12-05 16:40:48.750001,1,48,1111,2.78
2024-12-05 16:40:50.970213,0,43,1115,2.76
2024-12-05 16:40:52.295219,3,46,1090,2.78
2024-12-05 16:41:00.882203,0,43,1115,2.76
2024-12-05 16:41:14.750599,2,53,1019,2.84
2024-12-05 16:41:14.800852,2,53,1019,2.84
2024-12-05 16:41:19.0455,1,49,1101,2.78
2024-12-05 16:41:38.856307,1,49,1101,2.78
2024-12-05 16:41:54.390961,2,53,1019,2.84
2024-12-05 16:42:02.206066,3,46,1076,2.78
2024-12-05 16:42:09.145885,1,49,1113,2.78
2024-12-05 16:42:10.806066,0,43,1104,2.76
2024-12-05 16:42:19.051105,1,49,1113,2.78
2024-12-05 16:42:22.581082,3,46,1092,2.78
2024-12-05 16:42:31.162349,0,43,1117,2.76
2024-12-05 16:42:49.326689,1,49,1102,2.78
2024-12-05 16:42:59.246969,1,49,1102,2.78
2024-12-05 16:43:00.90699,0,43,1117,2.76
2024-12-05 16:43:02.777501,3,46,1092,2.78
2024-12-05 16:43:10.798067,0,43,1117,2.76
2024-12-05 16:43:34.571675,2,53,1017,2.82
2024-12-05 16:43:41.078422,0,43,1105,2.76
2024-12-05 16:43:44.437885,2,53,1017,2.82
2024-12-05 16:54:02.221487,3,47,1083,2.8
2024-12-05 16:54:04.856865,2,53,1024,2.84
2024-12-05 16:54:09.165671,1,50,1117,2.78
2024-12-05 16:54:10.822269,0,43,1107,2.76
2024-12-05 16:54:12.681085,3,47,1080,2.8
2024-12-05 16:54:30.481417,1,50,1117,2.78
2024-12-05 16:54:34.581794,2,53,1024,2.84
2024-12-05 16:54:48.776629,1,50,1117,2.78
2024-12-05 16:55:02.816735,3,47,1080,2.8
2024-12-05 16:55:04.282005,2,53,1024,2.84
2024-12-05 16:55:14.771905,2,53,1027,2.84
2024-12-05 16:55:20.703227,0,43,1117,2.76
2024-12-05 16:55:30.597059,0,43,1117,2.76
2024-12-05 16:55:44.471423,2,53,1027,2.84
2024-12-05 16:55:49.347773,1,50,1116,2.8
2024-12-05 16:55:50.977235,0,43,1107,2.76
2024-12-05 16:55:59.23781,1,50,1116,2.8
2024-12-05 16:56:02.782798,3,47,1081,2.8
2024-12-05 16:56:04.858965,2,53,1026,2.84
2024-12-05 16:56:12.702632,3,47,1081,2.8
2024-12-05 16:56:14.782004,2,53,1026,2.84
2024-12-05 16:56:14.784362,2,53,1026,2.84
2024-12-05 16:56:30.628137,0,43,1107,2.76
2024-12-05 16:56:42.393042,3,47,1081,2.8
2024-12-05 16:57:02.221175,3,47,1081,2.8
2024-12-05 16:57:20.695516,0,43,1111,2.76
2024-12-05 16:57:22.589391,3,47,1079,2.8
2024-12-05 16:57:32.510167,3,47,1079,2.8
2024-12-05 16:57:50.99721,0,43,1109,2.76
2024-12-05 16:58:04.874602,2,54,1019,2.84
2024-12-05 16:58:09.15025,1,50,1110,2.8
2024-12-05 16:58:14.770328,2,54,1019,2.84
2024-12-05 16:58:28.979453,1,50,1110,2.8
2024-12-05 16:58:30.600826,0,43,1109,2.76
2024-12-05 16:58:32.514937,3,47,1088,2.8
2024-12-05 16:58:34.584044,2,54,1019,2.84
2024-12-05 16:58:54.406256,2,54,1019,2.84
2024-12-05 16:59:00.904791,0,43,1111,2.76
2024-12-05 16:59:04.301105,2,54,1019,2.84
2024-12-05 16:59:41.110713,0,43,1107,2.76
2024-12-05 16:59:44.506777,2,54,1025,2.84
2024-12-05 16:59:59.270681,1,50,1121,2.8
2024-12-05 17:00:04.891097,2,54,1024,2.84
2024-12-05 17:29:44.54081,2,54,1022,2.84
2024-12-05 17:30:12.72092,3,48,1084,2.8
2024-12-05 17:46:10.839025,0,45,1113,2.78
2024-12-05 17:46:15.231296,3,48,1087,2.8
2024-12-05 17:46:23.491094,3,48,1087,2.8
2024-12-05 17:46:38.93957,1,51,1114,2.82
2024-12-05 17:47:11.116398,3,48,1087,2.8
2024-12-05 17:47:19.382553,3,48,1087,2.8
2024-12-05 17:47:29.04059,1,51,1118,2.82
2024-12-05 17:47:30.650813,0,45,1114,2.76
2024-12-05 17:48:00.978511,0,45,1115,2.78
2024-12-05 17:48:02.856909,3,48,1092,2.8
2024-12-05 17:48:19.355584,3,48,1092,2.8
2024-12-05 17:48:30.65257,0,45,1115,2.78
2024-12-05 17:48:30.656277,0,45,1115,2.78
2024-12-05 17:48:35.885999,3,48,1092,2.8
2024-12-05 17:48:41.143384,0,45,1112,2.78
2024-12-05 17:48:48.85758,1,51,1113,2.82
2024-12-05 17:48:52.402263,3,48,1092,2.8
2024-12-05 17:49:17.041787,3,49,1091,2.8
2024-12-05 17:49:31.233234,0,45,1113,2.78
2024-12-05 17:49:31.758955,3,49,1091,2.8
2024-12-05 17:50:09.258612,1,51,1122,2.8
2024-12-05 17:50:41.130617,0,45,1114,2.78
2024-12-05 17:50:54.493569,2,56,1028,2.84
2024-12-05 17:51:10.832044,0,45,1114,2.78
2024-12-05 17:51:24.771757,2,56,1031,2.86
2024-12-05 17:51:29.036575,1,51,1122,2.82
2024-12-05 17:51:30.653908,0,45,1114,2.78
2024-12-05 17:59:29.056692,1,53,1126,2.82
2024-12-05 17:59:29.214672,1,53,1126,2.82
2024-12-05 17:59:30.654226,0,45,1115,2.78
2024-12-05 17:59:31.741604,3,49,1092,2.82
2024-12-05 17:59:51.043009,0,45,1116,2.78
2024-12-05 18:00:00.943512,0,45,1116,2.78
2024-12-05 18:00:19.388886,3,49,1091,2.82
2024-12-05 18:00:44.582027,2,57,1034,2.86
2024-12-05 18:00:49.439917,1,53,1125,2.82
2024-12-05 18:01:02.852055,3,49,1092,2.82
2024-12-05 18:01:17.337341,2,57,1034,2.86
2024-12-05 18:01:19.371003,3,49,1092,2.82
2024-12-05 18:01:20.752139,0,45,1115,2.78
2024-12-05 18:01:29.054313,1,53,1125,2.82
2024-12-05 18:01:31.753906,3,49,1092,2.82
2024-12-05 18:01:44.597182,2,57,1034,2.86
2024-12-05 18:01:51.050108,0,46,1116,2.78
2024-12-05 18:01:54.491819,2,57,1034,2.86
2024-12-05 18:02:09.24331,1,53,1125,2.82
2024-12-05 18:02:11.102163,3,50,1091,2.8
2024-12-05 18:02:20.741615,0,46,1116,2.78
2024-12-05 18:02:23.501267,3,50,1091,2.8
2024-12-05 18:02:24.783797,2,57,1033,2.86
2024-12-05 18:02:44.143688,3,50,1091,2.8
2024-12-05 18:02:48.863854,1,53,1125,2.82
2024-12-05 18:02:54.493808,2,57,1033,2.86
2024-12-05 18:03:00.66536,3,50,1091,2.8
2024-12-05 18:03:10.836097,0,46,1117,2.78
2024-12-05 18:03:11.116609,3,50,1091,2.82
2024-12-05 18:03:20.763688,0,46,1117,2.78
2024-12-05 18:03:30.713873,0,46,1117,2.78
2024-12-05 18:03:48.281758,3,50,1091,2.82
2024-12-05 18:03:56.533772,3,50,1091,2.82
2024-12-05 18:04:06.975575,3,50,1090,2.82
2024-12-05 18:14:17.493744,3,50,1091,2.82
2024-12-05 18:14:29.501839,1,53,1123,2.82
2024-12-05 18:14:30.683413,0,46,1116,2.78
2024-12-05 18:14:51.054064,0,46,1126,2.78
2024-12-05 18:14:54.514427,2,58,1032,2.86
2024-12-05 18:15:02.85376,3,50,1100,2.82
2024-12-05 18:15:09.274125,1,53,1118,2.84
2024-12-05 18:15:31.24395,0,46,1116,2.78
2024-12-05 18:19:48.294052,3,50,1090,2.8
2024-12-05 18:20:19.38193,3,50,1091,2.82
2024-12-05 18:20:34.72366,2,58,1033,2.86
2024-12-05 18:20:40.0354,3,50,1091,2.82
2024-12-05 14:16:50.864089,0,40,1095,2.72
2024-12-05 14:16:59.058763,1,43,1096,2.72
2024-12-05 14:17:18.86837,1,43,1096,2.72
2024-12-05 14:17:32.386538,3,42,1062,2.74
2024-12-05 14:17:50.922664,0,40,1096,2.72
2024-12-05 14:18:08.961984,1,43,1089,2.72
2024-12-05 14:18:30.498038,0,40,1096,2.72
2024-12-05 14:18:30.501869,0,40,1096,2.72
2024-12-05 14:18:38.672703,1,43,1089,2.72
2024-12-05 14:18:49.152799,1,43,1092,2.72
2024-12-05 14:18:50.867255,0,40,1096,2.72
2024-12-05 14:19:02.097345,3,42,1067,2.74
2024-12-05 14:19:04.068737,2,47,998,2.76
2024-12-05 14:19:14.54615,2,47,1005,2.76
2024-12-05 14:19:18.861049,1,43,1092,2.72
2024-12-05 14:19:20.57289,0,40,1096,2.72
2024-12-05 14:19:21.595425,3,42,1062,2.74
2024-12-05 14:19:24.464548,2,47,1005,2.76
2024-12-05 14:19:28.770604,1,43,1092,2.72
2024-12-05 14:19:32.752582,1,43,1092,2.72
2024-12-05 14:19:44.261647,2,47,1005,2.76
2024-12-05 14:19:50.85284,0,40,1094,2.72
2024-12-05 14:19:59.052877,1,43,1093,2.72
2024-12-05 14:20:04.07098,2,47,1005,2.76
2024-12-05 14:20:10.661609,0,40,1094,2.72
2024-12-05 14:20:22.468631,3,42,1063,2.74
2024-12-05 14:20:28.752771,1,43,1093,2.72
2024-12-05 14:20:30.492624,0,40,1094,2.72
2024-12-05 14:20:34.355919,2,47,1003,2.76
2024-12-05 14:20:40.962626,0,40,1095,2.72
2024-12-05 14:20:48.577525,1,43,1093,2.72
2024-12-05 14:20:54.16532,2,47,1003,2.76
2024-12-05 14:21:20.5799,0,40,1095,2.72
2024-12-05 14:21:22.465727,3,42,1065,2.74
2024-12-05 14:21:24.482184,2,47,1004,2.76
2024-12-05 14:21:31.046484,0,40,1098,2.72
2024-12-05 14:21:49.156043,1,43,1091,2.72
2024-12-05 14:21:50.900043,0,40,1098,2.72
2024-12-05 14:22:02.099528,3,42,1065,2.74
2024-12-05 14:22:04.649625,2,47,1004,2.76
2024-12-05 14:22:22.465795,3,42,1064,2.74
2024-12-05 14:22:28.768489,1,43,1091,2.72
2024-12-05 14:22:30.468951,0,40,1098,2.72
2024-12-05 14:22:38.689969,1,43,1091,2.72
2024-12-05 14:22:40.957725,0,40,1096,2.72
2024-12-05 14:22:42.282597,3,42,1064,2.74
2024-12-05 14:22:44.259676,2,47,1004,2.76
2024-12-05 14:22:48.578507,1,43,1091,2.72
2024-12-05 14:23:04.0705,2,47,1004,2.76
2024-12-05 14:23:18.869677,1,44,1095,2.72
2024-12-05 14:23:22.489864,3,42,1064,2.74
2024-12-05 14:23:24.439569,2,47,1006,2.76
2024-12-05 14:23:32.787235,0,40,1096,2.72
2024-12-05 14:23:34.349961,2,47,1006,2.76
2024-12-05 14:23:48.579565,1,44,1095,2.72
2024-12-05 14:23:50.871503,0,40,1100,2.72
2024-12-05 14:23:59.047924,1,44,1093,2.72
2024-12-05 14:24:08.970397,1,44,1093,2.72
2024-12-05 14:24:20.591386,0,40,1100,2.72
2024-12-05 14:24:22.480724,3,42,1063,2.74
2024-12-05 14:24:30.478341,0,40,1100,2.72
2024-12-05 14:24:32.846996,1,44,1093,2.72
2024-12-05 14:24:38.677825,1,44,1093,2.72
2024-12-05 14:24:42.286709,3,42,1063,2.74
2024-12-05 14:25:10.679918,0,40,1095,2.72
2024-12-05 14:25:12.579493,3,42,1063,2.74
2024-12-05 14:25:22.473622,3,42,1063,2.74
2024-12-05 14:25:50.870455,0,40,1097,2.72
2024-12-05 14:26:02.100537,3,42,1063,2.74
2024-12-05 14:26:04.060021,2,48,1010,2.78
2024-12-05 14:26:14.574679,2,48,1004,2.78
2024-12-05 14:26:18.85883,1,44,1098,2.72
2024-12-05 14:26:30.479562,0,40,1097,2.72
2024-12-05 14:26:38.677467,1,44,1098,2.72
2024-12-05 14:27:02.660144,3,42,1078,2.74
2024-12-05 14:27:04.645665,2,48,997,2.78
2024-12-05 14:27:08.966512,1,44,1097,2.72
2024-12-05 14:27:10.670048,0,40,1096,2.72
2024-12-05 14:27:14.539638,2,48,997,2.78
2024-12-05 14:27:30.480862,0,40,1096,2.72
2024-12-05 14:27:38.683396,1,44,1097,2.72
2024-12-05 14:27:48.588488,1,44,1097,2.72
2024-12-05 14:27:54.157408,2,48,997,2.78
2024-12-05 14:28:02.089714,3,42,1078,2.74
2024-12-05 14:28:22.488235,3,42,1065,2.74
2024-12-05 14:28:24.456518,2,48,1008,2.78
2024-12-05 14:28:32.947932,0,41,1104,2.72
2024-12-05 14:28:54.15777,2,48,1008,2.78
2024-12-05 14:29:02.091831,3,42,1065,2.74
2024-12-05 14:29:04.112195,2,48,1008,2.78
2024-12-05 14:29:08.96685,1,45,1098,2.74
2024-12-05 14:29:10.667041,0,41,1104,2.72
2024-12-05 14:29:25.597385,3,42,1077,2.74
2024-12-05 14:29:28.782876,1,45,1098,2.74
2024-12-05 14:29:31.073609,0,41,1105,2.72
2024-12-05 14:29:32.972589,1,45,1098,2.74
2024-12-05 14:29:34.36916,2,48,1004,2.78
2024-12-05 14:29:38.702216,1,45,1098,2.74
2024-12-05 14:29:40.993018,0,41,1105,2.72
2024-12-05 14:29:48.612423,1,45,1098,2.74
2024-12-05 14:29:59.052612,1,45,1093,2.74
2024-12-05 14:30:20.593072,0,41,1105,2.72
2024-12-05 14:30:22.488136,3,42,1063,2.74
2024-12-05 14:30:50.898239,0,41,1097,2.72
2024-12-05 14:30:52.181918,3,42,1063,2.74
2024-12-05 14:31:08.969128,1,45,1098,2.74
2024-12-05 14:31:28.789161,1,45,1098,2.74
2024-12-05 14:31:31.067814,0,41,1095,2.74
2024-12-05 14:31:32.40736,3,43,1065,2.76
2024-12-05 14:31:38.694516,1,45,1098,2.74
2024-12-05 14:31:40.963909,0,41,1095,2.74
2024-12-05 14:31:52.195909,3,43,1065,2.76
2024-12-05 14:32:04.652233,2,48,1010,2.78
2024-12-05 14:32:14.579294,2,48,1010,2.78
2024-12-05 14:32:31.601415,0,41,1098,2.74
2024-12-05 14:32:44.297715,2,48,1010,2.78
2024-12-05 14:32:48.589662,1,45,1104,2.74
2024-12-05 14:33:00.776743,0,41,1098,2.74
2024-12-05 14:33:02.11368,3,42,1064,2.76
2024-12-05 14:33:08.997598,1,45,1100,2.72
2024-12-05 14:33:33.099557,0,41,1098,2.74
2024-12-05 14:33:38.690644,1,45,1100,2.72
2024-12-05 14:33:42.302538,3,42,1065,2.74
2024-12-05 14:34:36.514326,3,43,1066,2.76
2024-12-05 14:34:36.517101,0,41,1098,2.74
2024-12-05 14:34:41.176199,0,41,1098,2.74
2024-12-05 14:34:49.164249,1,45,1099,2.74
2024-12-05 14:34:54.174426,2,49,1010,2.78
2024-12-05 14:35:04.070516,2,49,1010,2.78
2024-12-05 14:35:08.98686,1,45,1099,2.74
2024-12-05 14:35:20.597942,0,41,1098,2.74
2024-12-05 14:35:28.803089,1,45,1099,2.74
2024-12-05 14:35:32.881801,3,43,1073,2.76
2024-12-05 14:35:40.976682,0,41,1104,2.74
2024-12-05 14:36:02.119531,3,43,1073,2.76
2024-12-05 14:36:08.970341,1,45,1100,2.74
2024-12-05 14:36:12.575117,3,43,1064,2.74
2024-12-05 14:36:14.555109,2,49,1010,2.78
2024-12-05 14:36:24.46117,2,49,1010,2.78
2024-12-05 14:36:24.474461,2,49,1010,2.78
2024-12-05 14:36:31.074737,0,41,1097,2.74
2024-12-05 14:36:44.276056,2,49,1010,2.78
2024-12-05 14:36:48.604436,1,45,1100,2.74
2024-12-05 14:37:04.07668,2,49,1010,2.78
2024-12-05 14:37:14.55633,2,49,1014,2.78
2024-12-05 14:37:18.89107,1,45,1102,2.74
2024-12-05 14:37:20.591519,0,41,1097,2.74
2024-12-05 14:37:24.472037,2,49,1014,2.78
2024-12-05 14:37:34.371309,2,49,1014,2.78
2024-12-05 14:37:38.685996,1,45,1102,2.74
2024-12-05 14:37:49.172382,1,45,1104,2.74
2024-12-05 14:37:50.877807,0,41,1098,2.74
2024-12-05 14:37:52.216265,3,43,1066,2.76
2024-12-05 14:37:54.178787,2,49,1014,2.78
2024-12-05 14:38:02.097003,3,43,1066,2.76
2024-12-05 14:38:04.092642,2,49,1014,2.78
2024-12-05 14:38:08.963032,1,45,1104,2.74
2024-12-05 14:38:20.58745,0,41,1098,2.74
2024-12-05 14:38:28.776899,1,45,1104,2.74
2024-12-05 14:38:30.537934,0,41,1098,2.74
2024-12-05 14:38:40.978078,0,41,1100,2.74
2024-12-05 14:39:10.687997,0,41,1100,2.74
2024-12-05 14:39:24.457534,2,49,1006,2.78
2024-12-05 14:39:42.29324,3,43,1073,2.76
2024-12-05 14:39:48.607517,1,45,1101,2.74
2024-12-05 14:40:32.384538,3,43,1068,2.76
2024-12-05 16:29:14.710762,2,52,1017,2.82
2024-12-05 16:29:29.992573,1,48,1105,2.78
2024-12-05 16:29:59.218835,1,48,1110,2.78
2024-12-05 16:30:00.864203,0,42,1102,2.74
2024-12-05 16:30:09.109701,1,48,1110,2.78
2024-12-05 16:30:22.562952,3,46,1077,2.78
2024-12-05 16:30:48.734036,1,48,1110,2.78
2024-12-05 16:30:50.952471,0,42,1104,2.74
2024-12-05 16:31:04.251955,2,52,1016,2.82
2024-12-05 16:31:14.712778,2,52,1013,2.82
2024-12-05 16:31:18.197917,2,52,1013,2.82
2024-12-05 16:31:24.62297,2,52,1013,2.82
2024-12-05 16:31:48.730251,1,48,1108,2.78
2024-12-05 16:31:59.212704,1,48,1105,2.78
2024-12-05 16:32:02.752649,3,46,1075,2.78
2024-12-05 16:32:24.620704,2,52,1018,2.82
2024-12-05 16:32:38.818866,1,48,1105,2.78
2024-12-05 16:40:44.469376,2,53,1009,2.82
2024-12-05 16:40:59.22144,1,49,1101,2.78
2024-12-05 16:41:02.777467,3,46,1076,2.78
2024-12-05 16:41:09.14202,1,49,1101,2.78
2024-12-05 16:41:10.785962,0,43,1115,2.76
2024-12-05 16:41:22.611449,3,46,1076,2.78
2024-12-05 16:41:31.161561,0,43,1104,2.76
2024-12-05 16:41:44.456575,2,53,1019,2.84
2024-12-05 16:41:48.740862,1,49,1101,2.78
2024-12-05 16:41:50.981073,0,43,1104,2.76
2024-12-05 16:41:52.311493,3,46,1076,2.78
2024-12-05 16:41:59.220758,1,49,1113,2.78
2024-12-05 16:42:14.762696,2,53,1011,2.84
2024-12-05 16:42:24.67604,2,53,1011,2.84
2024-12-05 16:42:32.52245,3,46,1092,2.78
2024-12-05 16:42:42.421948,3,46,1092,2.78
2024-12-05 16:43:09.136779,1,49,1102,2.78
2024-12-05 16:43:12.682222,3,46,1092,2.78
2024-12-05 16:43:30.644084,0,43,1117,2.76
2024-12-05 16:43:38.86242,1,49,1102,2.78
2024-12-05 16:43:52.302023,3,46,1092,2.78
2024-12-05 16:44:10.787032,0,43,1105,2.76
2024-12-05 16:44:14.74868,2,53,1021,2.84
2024-12-05 16:44:19.052518,1,49,1112,2.78
2024-12-05 16:44:19.668591,3,46,1078,2.78
2024-12-05 16:44:20.686671,0,43,1105,2.76
2024-12-05 16:44:22.63919,3,46,1078,2.78
2024-12-05 16:44:30.588708,0,43,1105,2.76
2024-12-05 16:44:38.863035,1,49,1112,2.78
2024-12-05 16:45:00.874107,0,43,1113,2.74
2024-12-05 16:45:02.218948,3,46,1078,2.78
2024-12-05 16:45:04.27454,2,53,1021,2.84
2024-12-05 16:45:12.679449,3,46,1092,2.78
2024-12-05 16:45:14.763608,2,53,1009,2.82
2024-12-05 16:45:28.948901,1,49,1108,2.78
2024-12-05 16:45:31.174831,0,43,1104,2.76
2024-12-05 16:45:34.563809,2,53,1009,2.82
2024-12-05 16:45:38.859092,1,49,1108,2.78
2024-12-05 16:45:54.359335,2,53,1009,2.82
2024-12-05 16:45:59.249194,1,49,1115,2.78
2024-12-05 16:46:10.791653,0,43,1104,2.76
2024-12-05 16:46:20.714855,0,43,1104,2.76
2024-12-05 16:46:22.610478,3,46,1079,2.78
2024-12-05 16:46:42.401058,3,46,1079,2.78
2024-12-05 16:46:44.480043,2,53,1020,2.84
2024-12-05 16:47:00.880259,0,43,1112,2.76
2024-12-05 16:47:02.785735,3,46,1090,2.8
2024-12-05 16:47:12.677477,3,46,1090,2.8
2024-12-05 16:47:34.561653,2,53,1015,2.84
2024-12-05 16:47:42.401742,3,46,1090,2.8
2024-12-05 16:48:04.290835,2,53,1015,2.84
2024-12-05 16:48:10.802723,0,43,1106,2.76
2024-12-05 16:48:12.706622,3,47,1091,2.78
2024-12-05 16:55:52.297497,3,47,1080,2.8
2024-12-05 16:56:09.142314,1,50,1116,2.8
2024-12-05 16:56:24.688197,2,53,1026,2.84
2024-12-05 16:56:28.97387,1,50,1116,2.8
2024-12-05 16:56:54.403683,2,53,1026,2.84
2024-12-05 16:57:14.856872,2,54,1023,2.84
2024-12-05 16:57:19.060903,1,50,1114,2.8
2024-12-05 16:57:44.485719,2,54,1023,2.84
2024-12-05 16:57:48.779011,1,50,1114,2.8
2024-12-05 16:57:52.315818,3,47,1079,2.8
2024-12-05 16:58:24.674856,2,54,1019,2.84
2024-12-05 16:58:38.895477,1,50,1110,2.8
2024-12-05 16:59:02.795843,3,47,1081,2.8
2024-12-05 16:59:10.820047,0,43,1111,2.76
2024-12-05 16:59:21.711309,3,47,1081,2.8
2024-12-05 16:59:22.600093,3,47,1081,2.8
2024-12-05 16:59:30.590237,1,50,1115,2.8
