time,position,t,p,v
2024-12-08 01:55:54.949837,3,42,1062,2.78
2024-12-08 01:56:03.42051,0,38,1092,2.72
2024-12-08 01:56:04.849955,3,42,1062,2.78
2024-12-08 01:56:09.139436,2,42,988,2.78
2024-12-08 01:56:13.298433,0,38,1092,2.72
2024-12-08 01:56:15.338787,3,42,1062,2.78
2024-12-08 01:56:43.587841,0,38,1089,2.72
2024-12-08 01:56:45.06616,3,42,1062,2.78
2024-12-08 01:56:52.978969,1,40,1075,2.76
2024-12-08 01:56:58.233305,2,42,989,2.78
2024-12-08 01:57:02.901547,1,40,1075,2.76
2024-12-08 01:57:12.796004,1,40,1075,2.76
2024-12-08 01:57:15.341857,3,42,1075,2.78
2024-12-08 01:57:18.609626,2,42,978,2.78
2024-12-08 01:57:23.217497,0,38,1089,2.72
2024-12-08 01:57:33.13784,0,38,1089,2.72
2024-12-08 01:57:35.165751,3,42,1075,2.78
2024-12-08 01:57:42.498598,1,40,1075,2.76
2024-12-08 01:57:54.97135,3,42,1075,2.78
2024-12-08 01:58:03.424798,0,38,1098,2.72
2024-12-08 01:58:04.851803,3,42,1075,2.78
2024-12-08 01:58:08.131257,2,42,978,2.78
2024-12-08 01:58:22.706787,1,41,1082,2.76
2024-12-08 01:58:28.526801,2,42,988,2.78
2024-12-08 01:58:33.6925,0,38,1088,2.72
2024-12-08 01:58:35.171342,3,42,1061,2.78
2024-12-08 01:58:38.411947,2,42,988,2.78
2024-12-08 01:58:48.577685,2,42,988,2.78
2024-12-08 03:21:00.748798,2,40,973,2.76
2024-12-08 03:21:08.563269,2,40,973,2.76
2024-12-08 03:21:13.708308,0,37,1084,2.72
2024-12-08 03:46:45.978608,3,39,1053,2.76
2024-12-08 03:46:54.016911,3,39,1053,2.76
2024-12-08 03:46:54.020037,0,36,1081,2.7
2024-12-08 03:46:54.793444,2,39,969,2.76
2024-12-08 03:46:55.063457,3,39,1053,2.74
2024-12-08 03:47:03.462017,0,36,1081,2.7
2024-12-08 03:47:04.896546,3,39,1053,2.74
2024-12-08 03:47:08.186381,2,39,970,2.74
2024-12-08 03:47:18.679101,2,39,969,2.76
2024-12-08 03:47:23.265612,0,36,1081,2.7
2024-12-08 03:47:25.286874,3,39,1053,2.76
2024-12-08 03:47:28.568835,2,39,969,2.76
2024-12-08 03:47:32.661474,1,36,1063,2.7
2024-12-08 03:47:33.176793,0,36,1081,2.7
2024-12-08 03:47:53.041976,1,36,1062,2.72
2024-12-08 03:47:58.296525,2,39,969,2.76
2024-12-08 03:48:03.471956,0,36,1081,2.7
2024-12-08 03:48:04.907012,3,39,1053,2.76
2024-12-08 03:48:12.872889,1,36,1062,2.72
2024-12-08 03:48:15.383999,3,39,1054,2.74
2024-12-08 03:48:28.561127,2,39,968,2.76
2024-12-08 03:48:32.67646,1,36,1062,2.72
2024-12-08 03:48:33.185504,0,36,1081,2.7
2024-12-08 03:48:35.188311,3,39,1054,2.74
2024-12-08 03:48:42.558507,1,36,1062,2.72
2024-12-08 03:48:45.09872,3,39,1054,2.74
2024-12-08 03:48:58.281767,2,39,968,2.76
2024-12-08 03:49:02.948635,1,36,1061,2.72
2024-12-08 03:49:08.178504,2,39,968,2.76
2024-12-08 04:33:42.426674,3,38,1050,2.74
2024-12-08 04:33:42.605918,1,35,1058,2.7
2024-12-08 04:33:52.045823,3,38,1050,2.74
2024-12-08 04:33:53.155947,1,35,1058,2.7
2024-12-08 04:33:55.005699,3,38,1050,2.74
2024-12-08 04:34:03.486707,0,35,1076,2.7
2024-12-08 04:34:04.915828,3,38,1050,2.74
2024-12-08 04:34:12.866491,1,35,1058,2.7
2024-12-08 04:34:13.379522,0,35,1076,2.7
2024-12-08 04:34:22.406212,3,38,1049,2.74
2024-12-08 04:34:23.288303,0,35,1076,2.7
2024-12-08 04:34:32.703052,1,35,1058,2.7
2024-12-08 04:34:35.216376,3,38,1049,2.74
2024-12-08 04:34:53.578644,0,35,1076,2.7
2024-12-08 04:35:12.45808,0,35,1076,2.7
2024-12-08 04:35:15.393554,3,38,1048,2.74
2024-12-08 04:35:22.764577,1,34,1056,2.7
2024-12-08 04:35:25.304304,3,38,1048,2.74
2024-12-08 04:35:45.120148,3,38,1048,2.74
2024-12-08 04:35:53.06142,1,34,1056,2.7
2024-12-08 04:35:53.569974,0,35,1076,2.7
2024-12-08 04:35:55.028784,3,38,1048,2.74
2024-12-08 04:35:58.288369,2,37,965,2.72
2024-12-08 04:36:02.959141,1,34,1056,2.7
2024-12-08 04:36:03.474457,0,35,1076,2.7
2024-12-08 04:36:10.77673,2,37,965,2.72
2024-12-08 04:36:28.579029,2,37,966,2.72
2024-12-08 04:36:32.668035,1,34,1056,2.7
2024-12-08 04:36:33.175164,0,35,1076,2.7
2024-12-08 04:36:35.205189,3,38,1048,2.74
2024-12-08 04:36:48.379798,2,37,966,2.72
2024-12-08 04:36:53.051722,1,34,1059,2.7
2024-12-08 04:36:55.012364,3,38,1048,2.74
2024-12-08 04:37:46.135752,3,38,1049,2.74
2024-12-08 04:37:46.138992,0,35,1076,2.7
2024-12-08 04:37:55.008924,3,38,1048,2.74
2024-12-08 04:37:58.295507,2,37,967,2.72
2024-12-08 16:47:53.193928,1,38,1068,2.72
2024-12-08 16:47:55.514514,3,39,1049,2.74
2024-12-08 16:48:09.530113,2,39,973,2.74
2024-12-08 16:48:15.896183,3,39,1051,2.74
2024-12-08 16:48:25.817689,3,39,1051,2.74
2024-12-08 16:49:05.428833,3,39,1051,2.74
2024-12-08 16:49:13.888031,0,36,1081,2.7
2024-12-08 16:49:44.173763,0,36,1082,2.7
2024-12-08 16:49:55.539175,3,39,1050,2.74
2024-12-08 16:49:59.063845,2,39,976,2.74
2024-12-08 16:50:06.194939,0,36,1082,2.7
2024-12-08 16:50:13.583712,1,38,1073,2.72
2024-12-08 16:50:53.205213,1,38,1073,2.72
2024-12-08 16:50:55.525308,3,39,1052,2.74
2024-12-08 16:51:03.695659,1,38,1070,2.72
2024-12-08 16:51:15.909622,3,39,1052,2.74
2024-12-08 16:51:25.795153,3,39,1052,2.74
2024-12-08 16:51:29.365178,2,40,972,2.74
2024-12-08 16:51:44.198518,0,36,1085,2.7
2024-12-08 16:51:59.065627,2,40,972,2.74
2024-12-08 16:52:03.685181,1,38,1070,2.72
2024-12-08 16:52:08.966643,2,40,972,2.74
2024-12-08 16:52:13.595766,1,38,1070,2.72
2024-12-08 16:52:15.905231,3,39,1053,2.74
2024-12-08 16:52:29.366069,2,39,974,2.74
2024-12-08 18:06:50.827533,0,36,1081,2.68
2024-12-08 18:06:59.081808,0,36,1081,2.68
2024-12-08 18:07:11.482785,0,36,1081,2.68
2024-12-08 18:07:13.626827,1,39,1079,2.72
2024-12-08 18:08:06.024345,3,39,1063,2.74
2024-12-08 18:08:08.999502,2,41,980,2.74
2024-12-08 18:08:23.826813,0,36,1101,2.68
2024-12-08 18:08:25.829662,3,39,1063,2.74
2024-12-08 18:09:13.918608,0,36,1079,2.68
2024-12-08 18:09:26.961174,3,39,1048,2.74
2024-12-08 18:09:53.817828,1,40,1081,2.72
2024-12-08 18:10:13.955505,0,36,1080,2.68
2024-12-08 18:10:23.835368,0,36,1080,2.68
2024-12-08 18:10:33.435673,1,40,1081,2.72
2024-12-08 18:10:33.725759,0,36,1080,2.68
2024-12-08 18:10:45.641164,3,39,1052,2.74
2024-12-08 18:11:03.726935,1,40,1079,2.72
2024-12-08 18:27:33.739078,0,37,1089,2.7
2024-12-08 18:27:34.318141,0,37,1086,2.7
2024-12-08 18:27:53.83379,1,42,1083,2.74
2024-12-08 18:27:54.125458,0,37,1086,2.7
2024-12-08 18:28:05.859394,3,40,1055,2.74
2024-12-08 18:31:15.952477,3,40,1059,2.74
2024-12-08 18:31:29.396576,2,44,988,2.76
2024-12-08 18:31:29.399067,2,44,988,2.76
2024-12-08 18:31:53.257751,1,42,1084,2.72
2024-12-08 18:32:05.457438,3,40,1059,2.74
2024-12-08 18:32:19.487658,2,44,983,2.76
2024-12-08 18:32:45.668233,3,40,1056,2.74
2024-12-08 18:33:33.453874,1,42,1083,2.74
2024-12-08 18:34:09.010187,2,44,989,2.76
2024-12-08 18:34:13.639533,1,42,1085,2.74
2024-12-08 18:34:15.969219,3,41,1058,2.74
2024-12-08 18:34:29.384379,2,44,990,2.76
2024-12-08 18:46:44.221838,0,37,1088,2.7
2024-12-08 18:47:03.741775,1,43,1087,2.74
2024-12-08 18:47:04.022003,0,37,1088,2.7
2024-12-08 18:47:15.947806,3,41,1058,2.74
2024-12-08 18:47:33.462785,1,43,1087,2.74
2024-12-08 18:47:34.317875,0,38,1088,2.7
2024-12-08 18:47:53.847956,1,43,1087,2.74
2024-12-08 18:47:55.568478,3,41,1058,2.74
2024-12-08 18:48:06.047392,3,41,1058,2.74
2024-12-08 18:48:33.479465,1,43,1087,2.74
2024-12-08 18:48:43.384454,1,43,1087,2.74
2024-12-08 18:48:45.667915,3,41,1058,2.74
2024-12-08 18:48:54.124038,0,38,1088,2.7
2024-12-08 18:49:04.03942,0,38,1088,2.7
2024-12-08 18:49:13.649555,1,43,1079,2.74
2024-12-08 18:49:15.938205,3,41,1073,2.74
2024-12-08 18:49:33.745123,0,38,1088,2.7
2024-12-08 18:49:49.220104,2,45,989,2.76
2024-12-08 18:49:55.589608,3,41,1073,2.74
2024-12-08 18:50:04.024448,0,38,1087,2.7
2024-12-08 18:50:04.054152,0,38,1087,2.7
2024-12-08 18:50:13.654589,1,43,1089,2.74
2024-12-08 18:50:35.770221,3,41,1060,2.76
2024-12-08 18:51:05.465579,3,41,1060,2.76
2024-12-08 19:08:13.9481,0,39,1094,2.7
2024-12-08 19:08:23.566943,1,45,1092,2.76
2024-12-08 19:08:25.872731,3,42,1064,2.76
2024-12-08 19:08:34.334129,0,39,1091,2.7
2024-12-08 19:09:03.758085,1,45,1095,2.76
2024-12-08 19:09:06.06394,3,42,1063,2.76
2024-12-08 19:09:16.303272,3,42,1063,2.76
2024-12-08 19:09:23.858308,0,39,1091,2.7
2024-12-08 19:09:43.379504,1,45,1095,2.76
2024-12-08 19:09:49.223636,2,47,1000,2.78
2024-12-08 19:09:53.863694,1,45,1095,2.76
2024-12-08 19:09:55.573567,3,42,1063,2.76
2024-12-08 19:33:35.780302,3,44,1067,2.76
2024-12-08 19:33:39.359406,2,50,1006,2.8
2024-12-08 19:34:13.967509,0,40,1097,2.72
2024-12-08 19:34:16.835905,3,43,1073,2.76
2024-12-08 19:34:19.560663,2,49,997,2.8
2024-12-08 19:34:45.69236,3,43,1073,2.76
2024-12-08 19:34:49.267003,2,49,997,2.8
2024-12-08 19:34:54.147177,0,40,1094,2.72
2024-12-08 19:35:13.727154,1,47,1100,2.78
2024-12-08 19:35:13.970723,0,40,1094,2.72
2024-12-08 19:35:33.777843,0,40,1094,2.72
2024-12-08 19:36:06.063323,3,44,1068,2.76
2024-12-08 19:36:23.862706,0,40,1095,2.72
2024-12-08 19:36:33.523012,1,47,1100,2.76
2024-12-08 19:36:45.69236,3,44,1068,2.76
2024-12-08 19:36:54.162328,0,39,1093,2.72
2024-12-08 19:37:03.792471,1,47,1101,2.76
2024-12-08 19:37:33.512864,1,47,1101,2.76
2024-12-08 19:37:43.413816,1,47,1101,2.76
2024-12-08 19:55:13.74676,1,47,1097,2.78
2024-12-08 19:56:33.792056,0,40,1097,2.72
2024-12-08 19:57:23.898413,0,40,1095,2.72
2024-12-08 19:57:33.787189,0,40,1095,2.72
2024-12-08 19:58:04.083953,0,40,1097,2.72
2024-12-08 19:58:13.722581,1,48,1099,2.78
2024-12-08 19:58:33.523564,1,48,1099,2.78
2024-12-08 19:58:39.382866,2,50,1002,2.8
2024-12-08 19:58:49.292639,2,50,1002,2.8
2024-12-08 19:59:17.298496,3,45,1072,2.76
2024-12-08 19:59:19.573408,2,50,1005,2.8
2024-12-08 19:59:33.793467,0,40,1099,2.72
2024-12-08 19:59:53.913367,1,47,1098,2.78
2024-12-08 19:59:54.168599,0,41,1095,2.72
2024-12-08 19:59:55.613825,3,45,1072,2.76
2024-12-08 20:00:05.332503,0,41,1095,2.72
2024-12-08 20:00:33.543939,1,47,1098,2.78
2024-12-08 20:00:33.793759,0,41,1095,2.72
2024-12-08 20:00:35.804798,3,45,1071,2.78
2024-12-08 20:00:44.275937,0,40,1098,2.72
2024-12-08 20:14:59.229155,2,50,1003,2.8
2024-12-08 20:15:05.53059,3,45,1071,2.78
2024-12-08 20:15:25.914792,3,45,1085,2.78
2024-12-08 20:15:33.80592,0,41,1104,2.72
2024-12-08 20:15:55.624715,3,45,1085,2.78
2024-12-08 20:16:16.005862,3,45,1069,2.78
2024-12-08 20:16:25.926716,3,45,1069,2.78
2024-12-08 20:16:44.280415,0,41,1098,2.72
2024-12-08 20:17:05.530618,3,45,1069,2.78
2024-12-08 20:17:16.037358,3,45,1071,2.78
2024-12-08 04:36:13.392204,0,35,1076,2.7
2024-12-08 04:36:25.29978,3,38,1048,2.74
2024-12-08 04:37:33.857215,0,35,1076,2.7
2024-12-08 04:38:02.953105,1,35,1060,2.68
2024-12-08 04:38:08.192728,2,37,967,2.72
2024-12-08 04:38:18.670647,2,37,968,2.72
2024-12-08 04:38:28.582955,2,37,968,2.72
2024-12-08 04:38:32.692342,1,35,1060,2.68
2024-12-08 04:38:45.111297,3,38,1048,2.74
2024-12-08 05:39:59.071907,0,36,1080,2.68
2024-12-08 05:39:59.078175,1,38,1075,2.72
2024-12-08 05:39:59.080663,0,36,1082,2.68
2024-12-08 05:40:05.506758,3,39,1053,2.74
2024-12-08 05:40:08.827792,2,42,984,2.76
2024-12-08 05:40:12.519,0,36,1082,2.68
2024-12-08 05:40:15.418371,3,39,1053,2.74
2024-12-08 05:40:35.216569,3,39,1053,2.74
2024-12-08 05:40:45.129493,3,39,1053,2.74
2024-12-08 05:40:48.415196,2,42,984,2.76
2024-12-08 05:40:55.024446,3,39,1053,2.74
2024-12-08 05:41:02.984339,1,38,1065,2.72
2024-12-08 05:41:08.225429,2,42,984,2.76
2024-12-08 05:41:11.75561,2,42,984,2.76
2024-12-08 05:41:18.686083,2,42,976,2.76
2024-12-08 05:41:25.315694,3,39,1068,2.74
2024-12-08 05:41:33.214505,0,36,1093,2.68
2024-12-08 05:41:42.609612,1,38,1065,2.72
2024-12-08 05:41:43.69703,0,36,1084,2.68
2024-12-08 05:41:48.414766,2,42,976,2.76
2024-12-08 05:42:05.510822,3,39,1054,2.74
2024-12-08 05:42:12.89566,1,38,1076,2.72
2024-12-08 05:42:13.401119,0,36,1084,2.68
2024-12-08 05:42:15.475222,3,39,1054,2.74
2024-12-08 05:42:28.630598,2,42,984,2.76
2024-12-08 05:42:38.51224,2,42,984,2.76
2024-12-08 05:42:53.082644,1,38,1073,2.72
2024-12-08 05:42:53.594487,0,36,1083,2.68
2024-12-08 05:43:03.510471,0,36,1083,2.68
2024-12-08 06:01:03.726206,3,40,1067,2.74
2024-12-08 06:01:03.781741,1,40,1079,2.72
2024-12-08 06:01:03.78389,0,37,1089,2.68
2024-12-08 06:01:04.970097,3,40,1057,2.74
2024-12-08 06:01:08.26109,2,44,989,2.76
2024-12-08 06:01:17.255712,2,44,989,2.76
2024-12-08 06:01:18.71189,2,44,992,2.76
2024-12-08 06:01:25.320333,3,40,1058,2.74
2024-12-08 06:01:28.620813,2,44,992,2.76
2024-12-08 06:01:33.791545,0,37,1089,2.7
2024-12-08 06:01:35.240497,3,40,1058,2.74
2024-12-08 06:01:38.51107,2,44,992,2.76
2024-12-08 06:01:43.710647,0,37,1089,2.7
2024-12-08 06:01:53.620957,0,37,1089,2.7
2024-12-08 06:01:55.046038,3,40,1058,2.74
2024-12-08 06:02:22.807016,1,40,1079,2.72
2024-12-08 06:02:23.331522,0,37,1089,2.7
2024-12-08 06:02:35.237275,3,40,1056,2.74
2024-12-08 06:02:45.137131,3,40,1056,2.74
2024-12-08 06:02:52.5224,1,40,1079,2.72
2024-12-08 06:02:53.617316,0,37,1089,2.7
2024-12-08 06:03:02.997243,1,40,1076,2.72
2024-12-08 06:03:03.506891,0,37,1089,2.7
2024-12-08 06:03:15.427411,3,40,1059,2.74
2024-12-08 06:03:33.793448,0,37,1089,2.7
2024-12-08 06:03:45.138546,3,40,1059,2.74
2024-12-08 06:03:53.603561,0,37,1089,2.7
2024-12-08 06:03:58.324513,2,44,987,2.76
2024-12-08 06:04:03.497972,0,37,1089,2.7
2024-12-08 06:04:04.943391,3,40,1059,2.74
2024-12-08 06:04:08.2359,2,44,987,2.76
2024-12-08 06:04:15.458641,3,40,1060,2.74
2024-12-08 06:04:25.329356,3,40,1060,2.74
2024-12-08 06:04:32.721548,1,40,1081,2.72
2024-12-08 06:04:33.223663,0,37,1089,2.7
2024-12-08 06:04:35.258749,3,40,1060,2.74
2024-12-08 06:04:38.519934,2,45,988,2.76
2024-12-08 06:04:42.609009,1,40,1081,2.72
2024-12-08 06:04:53.623244,0,37,1089,2.7
2024-12-08 06:05:05.526675,3,41,1060,2.74
2024-12-08 06:05:12.901256,1,40,1077,2.72
2024-12-08 06:05:13.411392,0,37,1089,2.7
2024-12-08 06:05:14.541255,0,37,1089,2.7
2024-12-08 06:05:22.852614,1,40,1077,2.72
2024-12-08 06:05:23.315428,0,37,1089,2.7
2024-12-08 06:05:35.241696,3,41,1060,2.74
2024-12-08 07:00:29.796654,3,42,1064,2.76
2024-12-08 07:00:29.946168,2,46,995,2.78
2024-12-08 07:00:33.9487,0,39,1092,2.72
2024-12-08 07:00:35.262394,3,42,1063,2.76
2024-12-08 07:00:52.583344,1,42,1083,2.74
2024-12-08 07:01:03.044928,1,42,1083,2.74
2024-12-08 07:01:04.97204,3,42,1063,2.76
2024-12-08 07:01:12.46841,2,46,994,2.78
2024-12-08 07:01:15.458535,3,42,1062,2.76
2024-12-08 07:01:22.85367,1,42,1083,2.74
2024-12-08 07:01:23.353111,0,39,1092,2.72
2024-12-08 07:01:28.668185,2,46,995,2.78
2024-12-08 07:01:35.278039,3,42,1062,2.76
2024-12-08 07:01:38.577692,2,46,995,2.78
2024-12-08 07:01:48.467741,2,46,995,2.78
2024-12-08 07:01:55.082199,3,42,1062,2.76
2024-12-08 07:02:13.457407,0,39,1091,2.72
2024-12-08 07:02:18.767593,2,46,993,2.78
2024-12-08 07:02:42.671014,1,42,1083,2.74
2024-12-08 07:02:43.727704,0,39,1092,2.72
2024-12-08 07:02:48.488482,2,46,993,2.78
2024-12-08 07:02:52.573093,1,42,1083,2.74
2024-12-08 07:03:03.058878,1,42,1086,2.74
2024-12-08 07:03:05.543429,3,42,1064,2.76
2024-12-08 07:03:08.299179,2,46,993,2.78
2024-12-08 07:03:15.464389,3,42,1064,2.76
2024-12-08 07:03:18.757939,2,46,993,2.78
2024-12-08 07:03:35.288596,3,42,1064,2.76
2024-12-08 07:36:57.626022,3,44,1068,2.78
2024-12-08 07:37:05.467121,3,44,1070,2.78
2024-12-08 07:37:12.97085,1,45,1096,2.76
2024-12-08 07:37:13.451312,0,40,1104,2.72
2024-12-08 07:37:23.367118,0,40,1104,2.72
2024-12-08 07:37:33.271245,0,40,1104,2.72
2024-12-08 07:37:35.286563,3,44,1073,2.78
2024-12-08 07:37:42.701721,1,45,1096,2.76
2024-12-08 07:37:45.181073,3,44,1073,2.78
2024-12-08 07:38:03.563079,0,41,1100,2.72
2024-12-08 07:38:15.478242,3,44,1068,2.78
2024-12-08 07:38:25.391455,3,44,1068,2.78
2024-12-08 07:38:33.843475,0,41,1098,2.72
2024-12-08 07:38:35.288858,3,44,1068,2.78
2024-12-08 07:38:52.592862,1,45,1097,2.76
2024-12-08 07:38:53.672914,0,41,1098,2.72
2024-12-08 07:39:03.073154,1,45,1093,2.76
2024-12-08 07:39:05.572577,3,44,1077,2.78
2024-12-08 07:39:13.473474,0,41,1098,2.72
2024-12-08 07:39:20.228041,3,44,1077,2.78
2024-12-08 07:39:23.368974,0,41,1098,2.72
2024-12-08 07:39:28.699401,2,51,1004,2.8
2024-12-08 07:39:33.27885,0,41,1098,2.72
2024-12-08 07:39:42.701346,1,45,1093,2.76
2024-12-08 07:39:45.198667,3,44,1077,2.78
2024-12-08 07:39:58.418643,2,51,1004,2.8
2024-12-08 07:40:08.249173,0,41,1101,2.72
2024-12-08 07:40:25.375034,3,44,1069,2.78
2024-12-08 07:40:33.858495,0,41,1099,2.72
2024-12-08 07:40:55.08005,3,44,1069,2.78
2024-12-08 07:41:03.068822,1,46,1099,2.76
2024-12-08 07:41:05.003855,3,44,1069,2.78
2024-12-08 07:41:08.332611,2,50,1011,2.8
2024-12-08 07:41:08.379974,2,50,1011,2.8
2024-12-08 07:41:18.794612,2,51,1011,2.82
2024-12-08 07:41:23.37771,0,41,1099,2.72
2024-12-08 08:08:02.325683,3,45,1071,2.78
2024-12-08 08:08:11.121516,2,51,1008,2.82
2024-12-08 08:08:11.160689,3,45,1071,2.78
2024-12-08 08:08:13.473832,0,42,1100,2.74
2024-12-08 08:08:15.550993,3,45,1071,2.78
2024-12-08 08:08:33.852496,0,42,1101,2.74
2024-12-08 08:08:35.308558,3,45,1071,2.78
2024-12-08 08:08:43.770785,0,42,1101,2.74
2024-12-08 08:08:48.553166,2,51,1008,2.82
2024-12-08 08:09:05.013923,3,45,1071,2.78
2024-12-08 08:09:23.390123,0,42,1101,2.74
2024-12-08 08:09:48.556648,2,51,1011,2.82
2024-12-08 16:52:33.721109,0,36,1085,2.7
2024-12-08 18:09:03.713265,1,39,1082,2.72
2024-12-08 18:09:09.581343,2,41,977,2.74
2024-12-08 18:09:13.6293,1,39,1082,2.72
2024-12-08 18:09:45.66702,3,39,1048,2.74
2024-12-08 18:09:59.106957,2,41,977,2.74
2024-12-08 18:10:06.03499,3,39,1052,2.74
2024-12-08 18:10:15.916118,3,39,1052,2.74
2024-12-08 18:10:19.476588,2,42,983,2.74
2024-12-08 18:11:09.717065,2,42,983,2.74
2024-12-08 18:11:13.617866,1,40,1079,2.72
2024-12-08 18:11:13.922271,0,36,1102,2.68
2024-12-08 18:11:33.751795,0,36,1102,2.68
2024-12-08 18:11:39.287257,2,42,985,2.74
2024-12-08 18:11:53.246467,1,40,1079,2.72
2024-12-08 18:12:13.92661,0,36,1093,2.68
2024-12-08 18:12:15.927071,3,39,1050,2.74
2024-12-08 18:12:23.81738,0,36,1093,2.68
2024-12-08 18:12:33.74658,0,36,1093,2.68
2024-12-08 18:12:53.818269,1,40,1081,2.72
2024-12-08 18:13:04.027196,0,36,1080,2.68
2024-12-08 18:13:13.62696,1,40,1081,2.72
2024-12-08 18:13:13.927558,0,36,1080,2.68
2024-12-08 18:13:53.253155,1,40,1081,2.72
2024-12-08 18:28:49.211993,2,44,990,2.76
2024-12-08 18:28:54.121297,0,37,1084,2.7
2024-12-08 18:29:09.005588,2,44,990,2.76
2024-12-08 18:29:23.544577,1,42,1086,2.74
2024-12-08 18:30:03.735581,1,42,1086,2.74
2024-12-08 18:30:09.015059,2,44,993,2.76
2024-12-08 18:30:13.916421,0,37,1085,2.7
2024-12-08 18:30:15.94153,3,40,1056,2.74
2024-12-08 18:50:25.854741,3,41,1060,2.76
2024-12-08 18:50:29.405078,2,45,990,2.76
2024-12-08 18:50:33.464743,1,43,1089,2.74
2024-12-08 18:50:33.740659,0,38,1087,2.7
2024-12-08 18:50:44.214671,0,38,1090,2.7
2024-12-08 18:50:54.125482,0,38,1090,2.7
2024-12-08 18:51:03.745414,1,43,1090,2.74
2024-12-08 18:51:04.035616,0,38,1090,2.7
2024-12-08 18:51:09.040972,2,45,990,2.76
2024-12-08 18:51:29.400941,2,45,993,2.76
2024-12-08 18:51:53.270206,1,43,1090,2.74
2024-12-08 18:51:54.126089,0,38,1089,2.7
2024-12-08 18:51:55.566188,3,41,1060,2.74
2024-12-08 18:52:13.95182,0,38,1089,2.7
2024-12-08 18:52:33.757122,0,38,1089,2.7
2024-12-08 18:52:55.566311,3,41,1060,2.74
2024-12-08 18:53:03.74662,1,43,1085,2.74
2024-12-08 18:53:13.936429,0,38,1091,2.7
2024-12-08 18:53:25.852523,3,41,1059,2.74
2024-12-08 18:53:35.756426,3,41,1059,2.74
2024-12-08 18:53:45.663209,3,41,1059,2.74
2024-12-08 18:54:15.963629,3,41,1059,2.76
2024-12-08 18:54:29.417712,2,46,990,2.78
2024-12-08 18:54:55.572724,3,41,1059,2.76
2024-12-08 18:54:59.112777,2,46,990,2.78
2024-12-08 19:10:09.035661,2,47,1000,2.78
2024-12-08 19:10:14.030955,0,39,1090,2.7
2024-12-08 19:10:25.865026,3,42,1063,2.76
2024-12-08 19:10:33.751553,0,39,1090,2.7
2024-12-08 19:10:59.132936,2,47,996,2.78
2024-12-08 19:11:06.051808,3,42,1064,2.76
2024-12-08 19:11:09.619765,2,47,1001,2.78
2024-12-08 19:11:29.418483,2,47,1001,2.78
2024-12-08 19:11:33.48801,1,45,1095,2.76
2024-12-08 19:11:44.235132,0,39,1092,2.7
2024-12-08 19:11:53.289738,1,45,1095,2.76
2024-12-08 19:12:05.489763,3,42,1064,2.76
2024-12-08 19:12:13.686797,1,45,1100,2.76
2024-12-08 19:12:13.938508,0,39,1092,2.7
2024-12-08 19:12:19.525964,2,47,1003,2.78
2024-12-08 19:12:23.580991,1,45,1100,2.76
2024-12-08 19:12:25.861577,3,42,1063,2.76
2024-12-08 19:12:33.749573,0,39,1092,2.7
2024-12-08 19:12:55.578403,3,42,1063,2.76
2024-12-08 19:13:04.044834,0,39,1091,2.7
2024-12-08 19:13:09.051943,2,47,1003,2.78
2024-12-08 19:13:29.413404,2,48,996,2.78
2024-12-08 19:13:44.230179,0,39,1089,2.7
2024-12-08 19:14:05.493181,3,42,1066,2.76
2024-12-08 19:14:16.453371,3,42,1076,2.76
2024-12-08 19:14:19.509269,2,48,998,2.78
2024-12-08 19:14:49.226324,2,48,998,2.78
2024-12-08 19:14:53.289627,1,45,1098,2.76
2024-12-08 19:14:54.156963,0,39,1098,2.7
2024-12-08 19:34:05.495993,3,44,1067,2.76
2024-12-08 19:34:13.70013,1,47,1096,2.76
2024-12-08 19:34:55.59822,3,43,1073,2.76
2024-12-08 19:35:03.796583,1,47,1100,2.78
2024-12-08 19:35:04.836742,0,40,1094,2.72
2024-12-08 19:35:15.9873,3,44,1069,2.76
2024-12-08 19:36:04.063273,0,40,1095,2.72
2024-12-08 19:36:09.083716,2,49,1006,2.8
2024-12-08 19:36:35.792673,3,44,1068,2.76
2024-12-08 19:37:15.983447,3,44,1069,2.76
2024-12-08 19:37:33.778183,0,39,1093,2.72
2024-12-08 19:37:44.252825,0,40,1095,2.72
2024-12-08 19:38:04.078851,0,40,1095,2.72
2024-12-08 19:38:05.513771,3,44,1069,2.76
2024-12-08 19:38:13.973574,0,40,1095,2.72
2024-12-08 19:38:23.613484,1,47,1098,2.76
2024-12-08 19:57:53.927012,1,48,1099,2.78
2024-12-08 19:57:55.612338,3,45,1071,2.78
2024-12-08 19:58:06.082029,3,44,1071,2.76
2024-12-08 19:58:19.571832,2,50,1002,2.8
2024-12-08 19:58:25.89742,3,44,1071,2.76
2024-12-08 19:58:34.357838,0,40,1099,2.72
2024-12-08 19:58:45.722818,3,44,1071,2.76
2024-12-08 19:58:54.177593,0,40,1099,2.72
2024-12-08 19:59:03.81887,1,48,1097,2.78
2024-12-08 19:59:13.973862,0,40,1099,2.72
2024-12-08 19:59:15.994185,3,45,1072,2.76
2024-12-08 19:59:43.439129,1,48,1097,2.78
2024-12-08 19:59:45.70821,3,45,1072,2.76
2024-12-08 20:00:05.515468,3,45,1072,2.76
2024-12-08 20:00:13.73508,1,47,1098,2.78
2024-12-08 20:00:23.647871,1,47,1098,2.78
2024-12-08 20:00:25.899744,3,45,1071,2.78
2024-12-08 20:00:54.175852,0,40,1098,2.72
