time,position,t,p,v
2024-12-02 14:47:36.721404,0,48,1126,2.8
2024-12-02 14:47:47.641647,3,52,1101,2.84
2024-12-02 14:47:47.791395,2,59,1045,2.88
2024-12-02 14:47:56.54175,0,48,1126,2.8
2024-12-02 14:48:06.432336,0,48,1126,2.8
2024-12-02 14:48:26.821317,0,48,1126,2.8
2024-12-02 14:48:43.317466,1,56,1134,2.84
2024-12-02 14:48:57.56245,3,52,1102,2.86
2024-12-02 14:49:08.056574,3,52,1105,2.84
2024-12-02 14:49:16.341493,0,48,1126,2.8
2024-12-02 14:49:26.842993,0,48,1128,2.8
2024-12-02 14:49:36.708939,0,48,1128,2.8
2024-12-02 14:49:37.73832,3,52,1105,2.84
2024-12-02 14:49:47.629188,3,52,1105,2.84
2024-12-02 14:49:47.779496,2,59,1042,2.88
2024-12-02 14:50:12.998904,1,56,1133,2.84
2024-12-02 14:50:18.070209,2,59,1038,2.88
2024-12-02 16:18:47.833198,3,53,1109,2.86
2024-12-02 16:19:06.571054,0,49,1128,2.82
2024-12-02 16:19:23.637356,1,54,1133,2.86
2024-12-02 16:19:28.20705,2,59,1041,2.9
2024-12-02 16:19:57.687458,3,53,1104,2.86
2024-12-02 16:20:18.073447,3,53,1118,2.86
2024-12-02 16:20:36.853855,0,49,1128,2.82
2024-12-02 16:20:37.887555,3,53,1118,2.86
2024-12-02 16:20:47.810149,3,53,1118,2.86
2024-12-02 16:20:57.947495,2,59,1031,2.88
2024-12-02 16:21:08.17319,3,53,1102,2.86
2024-12-02 16:21:11.763659,2,59,1038,2.9
2024-12-02 16:21:13.212912,1,54,1136,2.86
2024-12-02 16:21:26.372835,0,49,1128,2.82
2024-12-02 16:21:36.844209,0,49,1132,2.82
2024-12-02 16:21:47.799035,3,53,1102,2.86
2024-12-02 16:22:13.204079,1,54,1127,2.86
2024-12-02 16:22:18.058636,3,53,1105,2.86
2024-12-02 16:22:46.764267,0,49,1128,2.82
2024-12-02 16:23:08.431188,2,59,1046,2.9
2024-12-02 16:23:23.105325,1,54,1133,2.86
2024-12-02 16:23:26.966017,0,49,1129,2.82
2024-12-02 16:23:28.210704,2,59,1046,2.9
2024-12-02 16:23:56.67591,0,49,1129,2.82
2024-12-02 16:24:06.571702,0,49,1129,2.82
2024-12-02 16:24:18.325705,2,59,1046,2.9
2024-12-02 16:24:23.691733,1,54,1129,2.86
2024-12-02 16:24:28.238275,2,59,1046,2.9
2024-12-02 16:24:43.486188,1,54,1130,2.86
2024-12-02 16:24:48.056725,2,59,1046,2.9
2024-12-02 16:24:56.686164,0,49,1131,2.82
2024-12-02 16:24:57.696019,3,53,1106,2.86
2024-12-02 16:25:16.485813,0,49,1131,2.82
2024-12-02 16:25:23.1466,1,54,1130,2.86
2024-12-02 16:25:26.961597,0,49,1131,2.82
2024-12-02 16:25:46.767744,0,49,1131,2.82
2024-12-02 17:45:56.76457,0,49,1131,2.84
2024-12-02 17:45:57.839037,3,54,1107,2.88
2024-12-02 17:45:58.108876,2,57,1038,2.9
2024-12-02 17:46:03.459331,1,54,1130,2.86
2024-12-02 17:46:18.499431,2,58,1040,2.9
2024-12-02 17:46:27.048911,0,49,1131,2.84
2024-12-02 17:46:28.106998,3,54,1108,2.88
2024-12-02 17:46:47.930188,3,54,1108,2.88
2024-12-02 17:46:56.782002,0,49,1131,2.84
2024-12-02 17:47:06.676688,0,49,1131,2.84
2024-12-02 17:47:18.500884,2,57,1037,2.9
2024-12-02 17:47:58.115926,2,57,1037,2.9
2024-12-02 17:48:08.316586,3,54,1107,2.88
2024-12-02 17:48:08.596757,2,58,1037,2.9
2024-12-02 17:48:13.375975,1,54,1130,2.86
2024-12-02 17:48:16.581891,0,49,1131,2.84
2024-12-02 17:48:26.487602,0,49,1131,2.84
2024-12-02 17:48:28.401789,2,58,1037,2.9
2024-12-02 17:48:43.089505,1,54,1130,2.86
2024-12-02 17:48:48.237393,2,58,1037,2.9
2024-12-02 17:48:58.106668,2,58,1037,2.9
2024-12-02 17:49:06.697713,0,49,1134,2.82
2024-12-02 17:49:08.314425,3,54,1106,2.88
2024-12-02 17:49:18.227207,3,54,1106,2.88
2024-12-02 17:49:18.229164,3,54,1106,2.88
2024-12-02 17:49:18.517315,2,57,1045,2.9
2024-12-02 17:49:30.289784,1,54,1126,2.86
2024-12-02 17:49:36.96846,0,49,1130,2.82
2024-12-02 17:49:38.31274,2,57,1045,2.9
2024-12-02 17:49:46.87255,0,49,1130,2.82
2024-12-02 17:49:47.927329,3,54,1106,2.88
2024-12-02 17:49:56.788232,0,49,1130,2.82
2024-12-02 17:49:57.832987,3,54,1106,2.88
2024-12-02 17:50:03.483071,1,54,1126,2.86
2024-12-02 17:50:13.383971,1,54,1126,2.86
2024-12-02 17:50:18.498344,2,57,1036,2.9
2024-12-02 17:50:43.659025,1,54,1131,2.86
2024-12-02 17:51:06.694636,0,49,1131,2.84
2024-12-02 17:51:18.225072,3,53,1108,2.88
2024-12-02 17:51:26.501546,0,49,1131,2.84
2024-12-02 17:51:33.184572,1,54,1131,2.86
2024-12-02 17:51:57.845603,3,53,1108,2.88
2024-12-02 18:30:16.63584,0,50,1133,2.82
2024-12-02 18:30:23.366848,1,54,1122,2.86
2024-12-02 18:30:35.946247,2,57,1024,2.9
2024-12-02 18:30:38.09089,3,54,1117,2.88
2024-12-02 18:30:52.476307,2,57,1024,2.9
2024-12-02 18:31:15.307248,2,57,1034,2.9
2024-12-02 18:31:19.426254,2,57,1034,2.9
2024-12-02 18:31:31.826705,2,57,1034,2.9
2024-12-02 18:31:44.204715,2,57,1034,2.9
2024-12-02 18:31:57.902518,3,54,1107,2.88
2024-12-02 18:32:11.162868,2,57,1035,2.9
2024-12-02 18:32:23.372619,1,54,1126,2.86
2024-12-02 18:32:27.696867,2,57,1035,2.9
2024-12-02 18:32:35.942752,2,57,1035,2.9
2024-12-02 18:32:37.022452,0,50,1136,2.84
2024-12-02 18:32:44.219083,2,57,1035,2.9
2024-12-02 18:32:56.597684,2,57,1035,2.9
2024-12-02 18:32:56.842853,0,50,1136,2.84
2024-12-02 18:33:23.583031,2,57,1032,2.9
2024-12-02 06:46:47.174108,2,41,980,2.7
2024-12-02 06:47:02.529008,1,37,1072,2.66
2024-12-02 06:47:05.984971,0,37,1097,2.68
2024-12-02 06:47:07.532719,3,41,1072,2.74
2024-12-02 06:47:12.398437,1,37,1072,2.66
2024-12-02 06:47:27.36392,3,41,1072,2.74
2024-12-02 06:47:47.1815,2,42,982,2.7
2024-12-02 06:48:15.883449,0,37,1090,2.68
2024-12-02 06:48:26.358603,0,37,1090,2.68
2024-12-02 06:48:27.349949,2,41,987,2.7
2024-12-02 06:48:30.229804,0,37,1090,2.68
2024-12-02 06:48:36.24949,0,37,1090,2.68
2024-12-02 06:48:37.239688,3,41,1062,2.74
2024-12-02 13:45:06.399009,0,46,1119,2.78
2024-12-02 13:45:17.841546,3,50,1092,2.82
2024-12-02 13:45:17.946262,2,54,1029,2.84
2024-12-02 13:45:27.840768,2,54,1029,2.84
2024-12-02 13:45:42.607097,1,51,1122,2.8
2024-12-02 13:46:10.365893,2,54,1028,2.84
2024-12-02 13:46:26.177833,0,46,1121,2.8
2024-12-02 13:46:46.547277,0,46,1119,2.8
2024-12-02 13:46:53.078017,1,51,1119,2.82
2024-12-02 13:46:57.474204,3,50,1092,2.84
2024-12-02 13:47:06.362961,0,46,1119,2.8
2024-12-02 13:47:08.057853,2,54,1027,2.84
2024-12-02 13:47:27.842929,2,54,1027,2.84
2024-12-02 13:47:32.708221,1,51,1119,2.82
2024-12-02 13:47:47.568755,3,50,1092,2.82
2024-12-02 13:48:12.879234,1,51,1117,2.82
2024-12-02 13:48:17.837716,3,50,1099,2.84
2024-12-02 13:48:26.738524,0,46,1128,2.8
2024-12-02 13:48:36.673427,0,46,1128,2.8
2024-12-02 13:48:37.753476,2,54,1032,2.84
2024-12-02 13:48:43.186552,1,51,1120,2.8
2024-12-02 13:48:46.571338,0,46,1128,2.8
2024-12-02 13:48:47.671933,2,54,1032,2.84
2024-12-02 13:48:53.071869,1,51,1120,2.8
2024-12-02 13:49:02.992304,1,51,1120,2.8
2024-12-02 13:49:08.056537,2,54,1032,2.84
2024-12-02 13:49:12.927835,1,51,1120,2.8
2024-12-02 13:49:16.327014,0,46,1128,2.8
2024-12-02 13:49:17.966967,2,54,1032,2.84
2024-12-02 13:49:37.707185,3,50,1091,2.84
2024-12-02 13:49:42.617857,1,51,1120,2.8
2024-12-02 13:49:47.612148,3,50,1091,2.84
2024-12-02 13:50:08.047334,2,55,1035,2.84
2024-12-02 13:50:12.908901,1,51,1124,2.82
2024-12-02 13:50:17.906473,3,50,1092,2.84
2024-12-02 13:50:36.692119,0,46,1117,2.8
2024-12-02 13:51:07.952269,3,50,1092,2.82
2024-12-02 13:51:10.473895,2,55,1029,2.84
2024-12-02 13:51:16.273248,0,46,1117,2.8
2024-12-02 13:51:42.621579,1,51,1119,2.82
2024-12-02 13:51:47.658194,2,55,1029,2.84
2024-12-02 13:52:06.376781,0,46,1119,2.8
2024-12-02 13:52:22.797366,1,51,1119,2.8
2024-12-02 13:52:26.202061,0,46,1119,2.8
2024-12-02 13:52:36.677054,0,46,1117,2.78
2024-12-02 13:52:42.601437,1,51,1119,2.8
2024-12-02 14:47:08.021481,3,52,1101,2.84
2024-12-02 14:47:22.901614,1,56,1137,2.84
2024-12-02 14:47:26.241613,0,48,1125,2.8
2024-12-02 14:47:42.71162,1,56,1137,2.84
2024-12-02 14:48:12.996587,1,56,1135,2.84
2024-12-02 14:48:26.256849,0,48,1126,2.8
2024-12-02 14:48:27.822147,3,52,1102,2.86
2024-12-02 14:48:53.196658,1,56,1134,2.84
2024-12-02 14:48:57.681402,2,59,1046,2.88
2024-12-02 14:49:03.101757,1,56,1134,2.84
2024-12-02 14:49:06.426818,0,48,1126,2.8
2024-12-02 14:49:24.96705,3,52,1105,2.84
2024-12-02 14:49:32.806706,1,56,1134,2.84
2024-12-02 14:49:42.719808,1,56,1134,2.84
2024-12-02 14:50:03.106132,1,56,1133,2.84
2024-12-02 14:50:26.239453,0,48,1128,2.8
2024-12-02 14:50:37.892039,2,59,1038,2.88
2024-12-02 14:50:57.556501,3,53,1104,2.86
2024-12-02 16:20:42.958092,1,54,1130,2.86
2024-12-02 16:20:53.412474,1,54,1136,2.86
2024-12-02 16:21:08.403149,2,59,1038,2.9
2024-12-02 16:21:28.207802,2,59,1038,2.9
2024-12-02 16:21:38.128565,2,59,1038,2.9
2024-12-02 16:21:56.673339,0,49,1132,2.82
2024-12-02 16:21:58.524054,2,59,1041,2.9
2024-12-02 16:22:06.604004,0,49,1132,2.82
2024-12-02 16:22:27.983605,3,53,1105,2.86
2024-12-02 16:22:37.898914,3,53,1105,2.86
2024-12-02 16:22:43.490401,1,54,1133,2.86
2024-12-02 16:22:48.044844,2,59,1041,2.9
2024-12-02 16:22:57.704418,3,53,1105,2.86
2024-12-02 16:23:08.174788,3,53,1106,2.86
2024-12-02 16:23:16.489971,0,49,1128,2.82
2024-12-02 16:23:18.094886,3,53,1106,2.86
2024-12-02 16:23:18.331665,2,59,1046,2.9
2024-12-02 16:23:26.399699,0,49,1128,2.82
2024-12-02 16:23:36.865155,0,49,1129,2.82
2024-12-02 16:23:53.38498,1,54,1129,2.86
2024-12-02 16:23:57.936046,2,59,1046,2.9
2024-12-02 16:24:13.215872,1,54,1129,2.86
2024-12-02 16:24:18.105667,3,53,1106,2.86
2024-12-02 16:24:36.860374,0,49,1131,2.82
2024-12-02 16:24:37.897054,3,53,1106,2.86
2024-12-02 16:24:38.137137,2,59,1046,2.9
2024-12-02 16:25:08.176157,3,53,1106,2.86
2024-12-02 17:47:56.776487,0,49,1131,2.84
2024-12-02 17:48:30.028861,0,49,1131,2.84
2024-12-02 17:48:33.187485,1,54,1130,2.86
2024-12-02 17:48:38.027629,3,54,1107,2.88
2024-12-02 17:48:46.876432,0,49,1134,2.82
2024-12-02 17:49:26.487589,0,49,1134,2.82
2024-12-02 17:49:33.192466,1,54,1126,2.86
2024-12-02 17:49:43.088038,1,54,1126,2.86
2024-12-02 17:50:26.498655,0,49,1130,2.82
2024-12-02 17:50:28.113511,3,54,1108,2.88
2024-12-02 17:50:56.789191,0,49,1131,2.84
2024-12-02 17:50:58.124654,2,57,1036,2.9
2024-12-02 17:51:08.679602,2,57,1041,2.9
2024-12-02 18:33:33.279397,1,54,1128,2.86
2024-12-02 18:33:38.098707,3,54,1109,2.88
2024-12-02 18:33:58.480529,3,54,1108,2.88
2024-12-02 18:34:13.474148,1,54,1126,2.86
2024-12-02 18:34:23.559863,2,57,1034,2.9
2024-12-02 18:34:32.370468,1,54,1126,2.86
2024-12-02 18:34:37.025183,0,50,1140,2.84
2024-12-02 18:34:38.11512,3,54,1108,2.88
2024-12-02 18:34:46.925211,0,50,1140,2.84
2024-12-02 18:34:57.905127,3,54,1108,2.88
2024-12-02 19:00:57.945449,3,54,1108,2.88
2024-12-02 19:00:58.840599,2,56,1026,2.9
2024-12-02 19:01:03.611227,1,53,1119,2.86
2024-12-02 19:01:15.365903,2,56,1026,2.9
2024-12-02 19:01:23.616181,2,56,1026,2.9
2024-12-02 19:01:28.246331,3,54,1120,2.88
2024-12-02 19:01:31.891663,2,56,1026,2.9
2024-12-02 19:01:37.066577,0,50,1141,2.84
2024-12-02 19:01:43.79621,1,53,1126,2.86
2024-12-02 19:01:46.970929,0,50,1141,2.84
2024-12-02 19:02:03.601617,1,53,1126,2.86
2024-12-02 19:02:13.511772,1,53,1126,2.86
2024-12-02 19:17:11.258647,2,56,1032,2.9
2024-12-02 19:17:26.619485,0,50,1134,2.84
2024-12-02 19:17:37.089407,0,50,1137,2.84
2024-12-02 19:17:48.07105,3,54,1108,2.88
2024-12-02 19:17:52.554727,2,56,1032,2.9
2024-12-02 19:17:53.749696,1,53,1129,2.86
2024-12-02 19:17:56.895498,0,50,1137,2.84
2024-12-02 19:17:58.885535,2,56,1037,2.88
2024-12-02 19:18:03.629866,1,53,1129,2.86
2024-12-02 19:18:11.264113,2,56,1037,2.88
2024-12-02 19:18:23.66523,2,56,1037,2.88
2024-12-02 19:18:33.351067,1,53,1129,2.86
2024-12-02 19:26:48.426815,2,56,1034,2.88
2024-12-02 19:26:53.743345,1,53,1125,2.86
2024-12-02 19:26:58.311669,2,56,1034,2.88
2024-12-02 19:26:58.586427,3,54,1111,2.88
2024-12-02 19:27:06.821738,0,50,1134,2.84
2024-12-02 19:27:08.466798,3,54,1111,2.88
2024-12-02 06:48:37.240163,2,41,987,2.7
2024-12-02 06:48:56.081216,0,37,1090,2.68
2024-12-02 06:49:12.431753,1,38,1069,2.66
2024-12-02 06:49:15.895474,0,37,1090,2.68
2024-12-02 06:49:18.246773,3,41,1075,2.74
2024-12-02 06:49:26.359871,0,37,1092,2.68
2024-12-02 06:49:32.237444,1,38,1069,2.66
2024-12-02 06:49:33.323035,1,38,1069,2.66
2024-12-02 06:49:37.270439,3,41,1075,2.74
2024-12-02 06:49:42.756,1,38,1073,2.66
2024-12-02 06:49:46.180118,0,37,1092,2.68
2024-12-02 06:49:47.156659,2,41,977,2.7
2024-12-02 06:49:56.065078,0,37,1092,2.68
2024-12-02 06:49:57.07103,2,41,977,2.7
2024-12-02 06:50:02.518272,1,38,1073,2.66
2024-12-02 06:50:12.395485,1,38,1073,2.66
2024-12-02 06:50:15.885718,0,37,1092,2.68
2024-12-02 06:50:22.336862,1,38,1073,2.66
2024-12-02 06:50:25.775626,0,37,1092,2.68
2024-12-02 06:50:27.347035,3,41,1062,2.74
2024-12-02 06:50:32.217025,1,38,1073,2.66
2024-12-02 06:50:37.266185,3,41,1062,2.74
2024-12-02 06:50:47.151641,2,41,986,2.7
2024-12-02 06:50:47.157311,3,41,1062,2.74
2024-12-02 06:50:52.620949,1,38,1075,2.66
2024-12-02 06:51:02.495921,1,38,1075,2.66
2024-12-02 06:51:05.970913,0,37,1095,2.68
2024-12-02 06:51:15.872037,0,37,1095,2.68
2024-12-02 06:51:17.521365,2,41,987,2.7
2024-12-02 06:51:25.780639,0,37,1095,2.68
2024-12-02 06:51:27.357788,2,41,987,2.7
2024-12-02 06:51:36.266266,0,37,1090,2.68
2024-12-02 06:51:42.711395,1,38,1077,2.66
2024-12-02 06:51:46.176972,0,37,1090,2.68
2024-12-02 06:51:47.157314,3,42,1064,2.74
2024-12-02 06:51:57.067556,3,42,1064,2.74
2024-12-02 06:51:57.087964,2,41,987,2.7
2024-12-02 06:52:05.972921,0,37,1090,2.68
2024-12-02 06:52:12.412794,1,38,1077,2.66
2024-12-02 06:52:25.791807,0,37,1090,2.68
2024-12-02 06:52:37.263092,3,41,1062,2.74
2024-12-02 06:52:42.125002,1,38,1077,2.66
2024-12-02 06:52:47.153736,2,41,988,2.7
2024-12-02 06:52:56.083783,0,37,1090,2.68
2024-12-02 06:52:57.638899,2,41,980,2.7
2024-12-02 06:53:02.515417,1,38,1075,2.66
2024-12-02 06:53:07.533567,2,41,980,2.7
2024-12-02 06:53:25.788227,0,37,1090,2.68
2024-12-02 06:53:30.344057,0,37,1090,2.68
2024-12-02 06:53:36.279728,0,37,1094,2.68
2024-12-02 06:53:42.733903,1,38,1072,2.66
2024-12-02 06:53:46.174885,0,37,1094,2.68
2024-12-02 06:53:47.154386,3,42,1081,2.74
2024-12-02 06:53:47.166266,2,41,980,2.7
2024-12-02 06:53:57.05935,3,42,1081,2.74
2024-12-02 06:54:05.965547,0,37,1094,2.68
2024-12-02 06:54:07.534216,3,42,1073,2.74
2024-12-02 06:54:12.414019,1,38,1072,2.66
2024-12-02 06:54:15.874181,0,37,1094,2.68
2024-12-02 06:54:18.335475,3,42,1073,2.74
2024-12-02 06:54:22.321049,1,38,1072,2.66
2024-12-02 06:54:26.343825,0,37,1088,2.68
2024-12-02 06:54:27.360083,3,42,1073,2.74
2024-12-02 06:54:33.356935,1,38,1072,2.66
2024-12-02 06:54:42.699861,1,38,1076,2.66
2024-12-02 06:54:57.055418,3,42,1073,2.74
2024-12-02 06:55:15.897298,0,37,1088,2.68
2024-12-02 06:55:25.795705,0,37,1088,2.68
2024-12-02 06:55:27.345144,3,42,1064,2.74
2024-12-02 06:55:36.266778,0,37,1090,2.68
2024-12-02 06:55:46.175519,0,37,1090,2.68
2024-12-02 06:55:47.166652,3,42,1064,2.74
2024-12-02 06:55:52.61116,1,38,1077,2.66
2024-12-02 06:56:07.576943,2,42,987,2.7
2024-12-02 06:56:36.26227,0,37,1091,2.68
2024-12-02 06:56:37.256544,3,42,1064,2.74
2024-12-02 06:56:37.261858,2,42,987,2.7
2024-12-02 06:56:42.152756,1,38,1077,2.66
2024-12-02 06:56:42.692168,1,38,1077,2.66
2024-12-02 06:56:56.076382,0,37,1091,2.68
2024-12-02 06:56:57.052038,3,42,1064,2.74
2024-12-02 06:57:07.532341,3,42,1064,2.74
2024-12-02 06:57:07.53324,2,42,989,2.7
2024-12-02 06:57:25.796377,0,37,1091,2.68
2024-12-02 06:57:27.342437,2,42,989,2.7
2024-12-02 06:57:32.213569,1,38,1077,2.66
2024-12-02 06:57:37.25305,3,42,1064,2.74
2024-12-02 06:57:46.168605,0,37,1093,2.68
2024-12-02 06:57:57.658442,2,42,990,2.7
2024-12-02 06:58:07.547467,3,42,1065,2.74
2024-12-02 06:58:26.360235,0,37,1101,2.68
2024-12-02 06:58:30.400036,0,37,1093,2.68
2024-12-02 06:58:46.1683,0,37,1101,2.68
2024-12-02 06:58:47.156509,2,42,990,2.7
2024-12-02 06:58:57.066176,2,42,990,2.7
2024-12-02 06:59:05.972808,0,37,1101,2.68
2024-12-02 06:59:12.424497,1,38,1073,2.66
2024-12-02 06:59:18.433773,3,42,1077,2.74
2024-12-02 06:59:25.789308,0,37,1101,2.68
2024-12-02 06:59:27.354107,2,42,981,2.7
2024-12-02 06:59:31.334437,1,38,1073,2.66
2024-12-02 06:59:36.273863,0,38,1093,2.68
2024-12-02 06:59:37.254202,3,42,1077,2.74
2024-12-02 06:59:57.065327,2,42,981,2.7
2024-12-02 07:00:07.535531,2,42,991,2.7
2024-12-02 07:00:15.929861,0,38,1093,2.68
2024-12-02 07:00:27.355487,2,42,991,2.7
2024-12-02 07:00:32.255558,1,38,1075,2.66
2024-12-02 07:00:36.264552,0,38,1092,2.66
2024-12-02 07:00:42.704737,1,38,1075,2.66
2024-12-02 07:00:47.17505,3,42,1064,2.74
2024-12-02 07:00:47.175671,2,42,991,2.7
2024-12-02 07:00:56.07553,0,38,1092,2.66
2024-12-02 07:00:57.642857,3,42,1065,2.74
2024-12-02 07:01:02.5166,1,38,1075,2.66
2024-12-02 07:01:07.566569,2,42,997,2.7
2024-12-02 07:01:15.893059,0,38,1092,2.66
2024-12-02 07:01:17.466659,3,42,1065,2.74
2024-12-02 07:01:22.314708,1,38,1075,2.66
2024-12-02 07:01:27.355866,3,42,1065,2.74
2024-12-02 07:01:27.391946,2,42,997,2.7
2024-12-02 07:01:47.149515,3,42,1065,2.74
2024-12-02 07:01:47.15185,2,42,997,2.7
2024-12-02 07:01:52.606395,1,39,1078,2.66
2024-12-02 07:01:56.076214,0,38,1093,2.68
2024-12-02 07:01:57.066149,3,42,1065,2.74
2024-12-02 07:01:57.086457,2,42,997,2.7
2024-12-02 07:02:15.896474,0,38,1093,2.68
2024-12-02 07:02:17.456785,3,42,1063,2.74
2024-12-02 07:02:25.787383,0,38,1093,2.68
2024-12-02 07:02:36.255055,0,38,1095,2.68
2024-12-02 07:02:37.252173,3,42,1063,2.74
2024-12-02 07:02:37.25276,2,42,990,2.7
2024-12-02 07:02:42.697062,1,39,1078,2.66
2024-12-02 07:02:47.180927,3,42,1063,2.74
2024-12-02 07:02:57.107563,2,42,990,2.7
2024-12-02 07:03:02.523009,1,39,1078,2.66
2024-12-02 07:03:05.991708,0,38,1095,2.68
2024-12-02 07:03:07.562856,2,42,992,2.7
2024-12-02 07:03:12.461055,1,39,1078,2.66
2024-12-02 07:03:27.344698,2,42,992,2.7
2024-12-02 07:03:30.496718,0,38,1095,2.68
2024-12-02 07:03:36.262174,0,38,1090,2.68
2024-12-02 07:03:42.133672,1,39,1078,2.66
2024-12-02 07:03:56.072823,0,38,1090,2.68
2024-12-02 07:03:57.083781,3,42,1065,2.74
2024-12-02 07:03:57.085473,2,42,992,2.7
2024-12-02 07:04:17.47387,2,42,993,2.7
2024-12-02 07:04:18.513607,3,42,1064,2.74
2024-12-02 07:04:25.788236,0,38,1090,2.68
2024-12-02 07:04:27.363272,3,42,1064,2.74
2024-12-02 07:04:31.333532,1,39,1078,2.66
2024-12-02 07:04:32.224897,1,39,1078,2.66
2024-12-02 07:04:52.593666,1,39,1080,2.66
2024-12-02 07:04:56.07398,0,38,1092,2.68
2024-12-02 07:05:07.538494,3,42,1066,2.74
2024-12-02 07:05:15.897314,0,38,1092,2.68
2024-12-02 07:05:25.793512,0,38,1092,2.68
2024-12-02 07:05:32.234078,1,39,1080,2.66
2024-12-02 07:05:37.264907,3,42,1066,2.74
2024-12-02 07:05:57.061606,3,42,1066,2.74
2024-12-02 07:06:02.506205,1,39,1080,2.68
2024-12-02 07:06:27.345693,3,42,1066,2.74
2024-12-02 07:06:36.271194,0,38,1094,2.68
2024-12-02 07:06:42.720453,1,39,1080,2.68
2024-12-02 07:06:57.656846,2,42,992,2.7
2024-12-02 07:07:15.896088,0,38,1094,2.68
2024-12-02 07:07:27.366,2,42,992,2.7
2024-12-02 07:07:46.182136,0,38,1095,2.68
2024-12-02 07:08:07.547478,2,42,993,2.7
2024-12-02 07:08:25.802347,0,38,1095,2.68
2024-12-02 07:08:37.249924,2,42,993,2.7
2024-12-02 07:08:47.16259,3,42,1066,2.74
2024-12-02 07:09:47.158345,2,42,994,2.7
2024-12-02 13:47:43.169026,1,51,1117,2.82
2024-12-02 13:48:08.036276,2,54,1032,2.84
2024-12-02 13:48:17.947471,2,54,1032,2.84
2024-12-02 13:48:26.198794,0,46,1127,2.8
2024-12-02 13:52:47.673551,3,50,1094,2.82
2024-12-02 14:50:27.828984,3,53,1104,2.86
2024-12-02 14:50:56.531708,0,48,1123,2.8
2024-12-02 14:50:58.281605,2,59,1047,2.88
2024-12-02 14:51:04.517396,1,55,1138,2.84
2024-12-02 14:51:11.641807,2,59,1047,2.88
2024-12-02 14:51:32.83692,1,55,1138,2.84
2024-12-02 14:51:37.895121,2,59,1047,2.88
2024-12-02 14:51:48.261421,2,59,1047,2.88
2024-12-02 14:52:06.436514,0,48,1126,2.8
2024-12-02 14:52:08.057352,3,52,1101,2.86
2024-12-02 14:52:17.951196,3,52,1101,2.86
2024-12-02 14:52:27.981559,2,59,1045,2.88
2024-12-02 14:52:37.956344,2,59,1045,2.88
2024-12-02 14:52:56.551856,0,48,1125,2.8
2024-12-02 14:53:03.117104,1,55,1133,2.84
2024-12-02 14:53:08.176401,2,59,1044,2.88
2024-12-02 14:53:26.290176,0,48,1125,2.8
2024-12-02 14:53:27.996469,2,59,1044,2.88
2024-12-02 14:53:32.846951,1,55,1133,2.84
2024-12-02 14:53:36.731668,0,48,1128,2.8
2024-12-02 14:53:47.661696,3,52,1106,2.84
2024-12-02 14:53:56.536766,0,48,1128,2.8
2024-12-02 14:54:36.73841,0,48,1126,2.8
2024-12-02 14:54:57.697211,2,59,1043,2.88
2024-12-02 14:55:34.694433,1,56,1134,2.84
2024-12-02 14:55:47.81212,2,59,1038,2.88
2024-12-02 16:25:18.316023,2,59,1042,2.9
2024-12-02 16:25:47.802934,3,53,1106,2.86
2024-12-02 16:25:48.036038,2,59,1042,2.9
2024-12-02 16:25:56.663773,0,49,1131,2.82
2024-12-02 16:26:08.181894,3,53,1107,2.86
2024-12-02 16:26:36.877511,0,49,1129,2.82
2024-12-02 16:29:23.82072,1,54,1132,2.86
2024-12-02 16:29:26.390608,0,49,1129,2.82
2024-12-02 16:29:37.895029,3,53,1107,2.86
2024-12-02 16:29:38.135726,2,59,1044,2.9
2024-12-02 16:29:47.805735,3,53,1107,2.86
2024-12-02 16:30:13.222019,1,54,1133,2.86
2024-12-02 16:30:18.316925,2,59,1040,2.9
2024-12-02 16:30:28.001593,3,53,1105,2.86
2024-12-02 16:30:28.256469,2,59,1040,2.9
2024-12-02 16:30:47.806523,3,53,1105,2.86
2024-12-02 16:30:57.705808,3,53,1105,2.86
2024-12-02 16:30:57.953652,2,59,1040,2.9
2024-12-02 16:31:08.42805,2,59,1042,2.9
2024-12-02 16:31:11.921094,2,59,1042,2.9
2024-12-02 16:31:26.406488,0,49,1130,2.82
2024-12-02 16:31:37.916749,3,53,1105,2.88
2024-12-02 16:32:18.349187,2,59,1046,2.9
2024-12-02 16:32:26.394379,0,49,1130,2.82
2024-12-02 16:32:33.027555,1,54,1128,2.86
2024-12-02 16:32:42.923758,1,54,1128,2.86
2024-12-02 16:32:57.723983,3,53,1107,2.88
2024-12-02 16:32:57.954881,2,59,1046,2.9
2024-12-02 16:33:03.323377,1,54,1130,2.86
2024-12-02 16:33:13.223636,1,54,1130,2.86
2024-12-02 16:33:27.99792,3,53,1107,2.88
2024-12-02 16:33:38.133527,2,59,1041,2.9
2024-12-02 16:34:18.329785,2,59,1048,2.9
2024-12-02 16:34:25.114365,3,53,1105,2.86
2024-12-02 16:34:36.873961,0,49,1130,2.82
2024-12-02 16:34:38.154855,2,59,1048,2.9
2024-12-02 16:34:42.935358,1,55,1139,2.86
2024-12-02 16:34:56.694395,0,49,1130,2.82
2024-12-02 16:34:57.704377,3,53,1105,2.86
2024-12-02 16:35:16.499803,0,49,1130,2.82
2024-12-02 17:51:36.977849,0,49,1135,2.84
2024-12-02 17:51:43.099822,1,54,1131,2.86
2024-12-02 17:51:47.930112,3,53,1108,2.88
