time,position,t,p,v
2024-12-10 15:04:26.474165,0,41,1097,2.72
2024-12-10 15:04:27.062648,3,45,1071,2.78
2024-12-10 15:04:35.617476,0,41,1097,2.74
2024-12-10 15:04:55.987029,1,45,1093,2.76
2024-12-10 15:04:56.779863,3,45,1071,2.78
2024-12-10 15:05:12.352802,0,41,1097,2.74
2024-12-10 15:05:15.555965,0,41,1097,2.74
2024-12-10 15:05:27.21225,3,45,1071,2.78
2024-12-10 15:05:31.151046,2,49,998,2.8
2024-12-10 15:57:50.716628,0,42,1099,2.74
2024-12-10 15:57:50.764777,0,42,1098,2.74
2024-12-10 15:58:05.73945,0,42,1098,2.74
2024-12-10 15:58:25.186987,0,42,1098,2.74
2024-12-10 15:58:25.339349,1,46,1095,2.76
2024-12-10 15:58:37.024782,3,46,1073,2.78
2024-12-10 15:58:55.076471,1,46,1095,2.76
2024-12-10 15:58:55.491325,0,42,1098,2.74
2024-12-10 15:59:05.380974,0,42,1098,2.74
2024-12-10 15:59:20.537684,3,46,1074,2.78
2024-12-10 15:59:21.646407,2,50,1001,2.82
2024-12-10 15:59:25.957448,1,46,1089,2.76
2024-12-10 15:59:35.264867,1,46,1089,2.76
2024-12-10 15:59:41.183808,2,50,1001,2.82
2024-12-10 15:59:45.154105,1,46,1089,2.76
2024-12-10 15:59:45.587558,0,42,1098,2.74
2024-12-10 16:00:08.706628,3,46,1073,2.78
2024-12-10 16:00:08.714966,0,42,1098,2.74
2024-12-10 16:00:15.278091,0,42,1098,2.74
2024-12-10 16:00:21.313676,2,50,1005,2.82
2024-12-10 16:00:25.184062,0,42,1098,2.74
2024-12-10 16:00:35.214983,0,42,1098,2.74
2024-12-10 16:00:45.56857,0,42,1099,2.74
2024-12-10 16:01:00.957861,2,50,1005,2.82
2024-12-10 16:01:06.107142,0,42,1099,2.74
2024-12-10 16:01:10.862797,2,50,1005,2.82
2024-12-10 16:01:21.374187,2,50,994,2.82
2024-12-10 16:01:35.726401,0,42,1110,2.74
2024-12-10 16:01:37.013951,3,46,1085,2.78
2024-12-10 16:01:46.917854,3,46,1085,2.78
2024-12-10 16:01:55.647362,1,46,1101,2.76
2024-12-10 16:02:05.3795,0,42,1110,2.74
2024-12-10 16:02:05.553917,1,46,1101,2.76
2024-12-10 16:02:07.433639,3,46,1085,2.78
2024-12-10 17:33:16.318821,0,40,1093,2.72
2024-12-10 17:33:16.429696,1,45,1084,2.76
2024-12-10 17:33:16.530743,0,41,1095,2.72
2024-12-10 17:33:16.41186,2,48,988,2.8
2024-12-10 17:33:25.462456,1,45,1084,2.76
2024-12-10 17:33:41.257916,2,48,988,2.8
2024-12-10 17:33:46.470066,1,45,1084,2.76
2024-12-10 17:33:46.479511,0,40,1093,2.74
2024-12-10 17:33:55.155002,1,45,1084,2.76
2024-12-10 17:33:55.532308,0,40,1093,2.74
2024-12-10 17:33:56.917253,3,44,1068,2.78
2024-12-10 17:34:05.433358,0,40,1093,2.74
2024-12-10 17:34:07.372874,3,44,1066,2.78
2024-12-10 17:34:11.518509,2,48,988,2.8
2024-12-10 17:34:17.284226,3,44,1066,2.78
2024-12-10 17:34:25.260256,0,40,1093,2.74
2024-12-10 17:34:29.099237,3,44,1066,2.78
2024-12-10 17:34:32.227511,2,48,988,2.8
2024-12-10 17:34:35.16905,0,40,1093,2.74
2024-12-10 17:34:37.475993,3,44,1066,2.78
2024-12-10 17:34:47.000359,3,44,1066,2.78
2024-12-10 17:34:56.563029,1,44,1085,2.76
2024-12-10 17:35:01.863736,2,48,988,2.8
2024-12-10 17:35:06.037014,0,40,1093,2.72
2024-12-10 17:35:15.539337,1,44,1085,2.76
2024-12-10 17:35:18.47338,0,40,1093,2.72
2024-12-10 17:35:27.182986,3,44,1066,2.78
2024-12-10 17:35:31.33873,2,48,992,2.8
2024-12-10 17:35:45.623782,0,40,1093,2.72
2024-12-10 17:35:47.027208,3,44,1066,2.78
2024-12-10 17:51:00.14267,0,40,1096,2.72
2024-12-10 17:51:00.192044,0,40,1093,2.72
2024-12-10 17:51:02.36893,2,47,993,2.8
2024-12-10 17:51:05.460567,0,40,1093,2.72
2024-12-10 17:51:06.826023,3,44,1070,2.78
2024-12-10 17:51:18.011236,2,47,993,2.8
2024-12-10 17:51:25.466881,1,44,1091,2.76
2024-12-10 17:51:31.376662,2,47,991,2.8
2024-12-10 17:51:35.224194,0,40,1093,2.72
2024-12-10 17:51:37.092041,3,44,1068,2.78
2024-12-10 17:51:47.402119,3,44,1068,2.78
2024-12-10 17:52:01.08638,2,47,991,2.8
2024-12-10 17:52:12.736152,2,47,998,2.8
2024-12-10 17:52:15.369826,0,40,1096,2.72
2024-12-10 17:52:15.575812,1,44,1098,2.76
2024-12-10 17:52:35.17761,0,40,1096,2.72
2024-12-10 17:52:37.199318,3,44,1067,2.78
2024-12-10 17:52:46.030622,1,44,1098,2.76
2024-12-10 17:52:51.170022,2,47,998,2.8
2024-12-10 17:52:55.553911,0,40,1091,2.72
2024-12-10 17:52:55.762497,1,44,1088,2.76
2024-12-10 17:52:56.9195,3,44,1067,2.78
2024-12-10 17:53:01.660297,2,47,998,2.8
2024-12-10 17:53:21.867154,2,47,998,2.8
2024-12-10 17:53:27.19412,3,44,1072,2.76
2024-12-10 17:53:35.174568,0,40,1091,2.72
2024-12-10 17:53:35.380335,1,44,1088,2.76
2024-12-10 17:53:51.185346,2,47,998,2.8
2024-12-10 17:54:01.257018,2,47,998,2.8
2024-12-10 17:54:05.660069,1,44,1092,2.76
2024-12-10 17:54:08.512741,3,44,1067,2.78
2024-12-10 17:54:17.294878,3,44,1067,2.78
2024-12-10 17:54:28.319369,3,44,1067,2.78
2024-12-10 17:54:35.983989,1,44,1092,2.76
2024-12-10 17:54:35.992729,0,39,1093,2.72
2024-12-10 17:54:41.673196,2,48,998,2.8
2024-12-10 17:54:55.179591,1,44,1092,2.76
2024-12-10 17:54:55.569754,0,39,1093,2.72
2024-12-10 17:54:58.181073,3,44,1067,2.78
2024-12-10 18:33:53.009514,0,40,1097,2.72
2024-12-10 18:33:55.445096,1,47,1098,2.78
2024-12-10 18:33:57.104513,3,45,1072,2.78
2024-12-10 18:34:01.635269,2,51,1003,2.82
2024-12-10 18:34:05.485354,0,41,1105,2.74
2024-12-10 18:34:11.029736,2,51,1003,2.82
2024-12-10 18:34:15.38421,0,41,1105,2.74
2024-12-10 18:34:17.341191,3,45,1073,2.78
2024-12-10 18:34:21.489404,2,50,1004,2.82
2024-12-10 18:34:25.508051,1,46,1096,2.78
2024-12-10 18:34:26.334455,3,45,1073,2.78
2024-12-10 18:34:27.229361,3,45,1073,2.78
2024-12-10 18:34:35.211215,0,41,1105,2.74
2024-12-10 18:34:41.341749,2,50,1004,2.82
2024-12-10 18:34:45.670794,0,40,1097,2.72
2024-12-10 18:34:56.339198,1,46,1096,2.78
2024-12-10 18:35:01.13012,2,50,1004,2.82
2024-12-10 18:35:06.849836,3,45,1073,2.78
2024-12-10 18:35:11.031366,2,50,1004,2.82
2024-12-10 18:35:15.60992,1,46,1101,2.78
2024-12-10 18:35:16.495252,0,40,1097,2.72
2024-12-10 18:35:25.291011,0,40,1097,2.72
2024-12-10 18:35:35.210006,0,40,1097,2.72
2024-12-10 18:35:35.431399,1,46,1101,2.78
2024-12-10 18:35:37.130848,3,45,1071,2.78
2024-12-10 18:35:45.323887,1,46,1101,2.78
2024-12-10 18:35:51.655261,2,51,1004,2.82
2024-12-10 18:35:55.232585,1,46,1101,2.78
2024-12-10 18:35:55.580629,0,41,1097,2.72
2024-12-10 18:36:05.812964,0,41,1097,2.72
2024-12-10 18:36:14.083016,2,51,1004,2.82
2024-12-10 18:36:16.244221,0,41,1097,2.72
2024-12-10 18:36:17.340817,3,45,1073,2.78
2024-12-10 18:36:25.506946,1,47,1099,2.78
2024-12-10 18:36:27.891242,3,45,1073,2.78
2024-12-10 18:36:35.778436,0,41,1098,2.72
2024-12-10 18:36:41.327507,2,51,1004,2.82
2024-12-10 18:36:47.023202,3,45,1073,2.78
2024-12-10 18:36:55.678414,1,47,1099,2.78
2024-12-10 18:37:25.817476,0,41,1098,2.72
2024-12-10 18:37:35.214886,0,41,1098,2.72
2024-12-10 18:37:38.181046,3,45,1072,2.78
2024-12-10 18:37:45.317071,1,47,1100,2.78
2024-12-10 18:37:47.810505,3,45,1072,2.78
2024-12-10 18:38:11.043233,2,51,1006,2.82
2024-12-10 18:38:15.608544,1,47,1098,2.78
2024-12-10 18:38:27.258459,3,45,1074,2.78
2024-12-10 18:38:31.40878,2,51,1011,2.82
2024-12-10 18:38:35.378268,0,41,1100,2.74
2024-12-10 18:38:47.838041,3,45,1074,2.78
2024-12-10 18:38:56.928017,3,45,1074,2.78
2024-12-10 18:39:06.84356,3,45,1074,2.78
2024-12-10 18:39:15.628626,0,41,1097,2.74
2024-12-10 18:39:25.528611,1,47,1103,2.78
2024-12-10 18:39:31.616591,3,45,1074,2.78
2024-12-10 18:39:41.329253,2,51,1007,2.82
2024-12-10 18:39:45.664453,0,41,1108,2.74
2024-12-10 18:40:05.489328,0,41,1108,2.74
2024-12-10 18:40:14.494383,0,41,1108,2.74
2024-12-10 18:40:16.866318,0,41,1108,2.74
2024-12-10 18:40:27.238947,3,45,1095,2.78
2024-12-10 18:40:56.829858,1,47,1095,2.78
2024-12-10 18:41:11.05495,2,51,992,2.82
2024-12-10 18:41:35.776255,0,41,1097,2.72
2024-12-10 18:41:42.213505,2,51,1004,2.82
2024-12-10 18:42:05.846965,0,41,1097,2.72
2024-12-10 18:42:07.430993,3,45,1070,2.78
2024-12-10 18:42:18.281501,3,45,1070,2.78
2024-12-10 18:39:55.584679,0,41,1108,2.74
2024-12-10 18:40:21.88016,2,51,992,2.82
2024-12-10 18:41:15.054126,2,51,992,2.82
2024-12-10 18:41:15.385866,0,41,1113,2.72
2024-12-10 18:41:26.146363,1,47,1098,2.78
2024-12-10 18:41:35.711924,1,47,1098,2.78
2024-12-10 18:41:55.581133,0,41,1097,2.72
2024-12-10 18:42:05.855817,1,47,1098,2.78
2024-12-10 18:42:15.610374,1,47,1098,2.78
2024-12-10 19:49:48.881871,2,56,1017,2.84
2024-12-10 19:49:57.016953,3,48,1086,2.8
2024-12-10 19:50:05.417712,2,56,1017,2.84
2024-12-10 19:50:05.548,0,43,1107,2.76
2024-12-10 19:50:07.017345,0,43,1107,2.76
2024-12-10 19:50:15.444851,0,43,1107,2.76
2024-12-10 19:50:19.987103,2,56,1017,2.84
2024-12-10 19:50:35.261952,0,43,1107,2.76
2024-12-10 19:50:36.687418,1,52,1120,2.8
2024-12-10 19:50:37.186688,3,48,1082,2.8
2024-12-10 19:50:44.863841,2,56,1017,2.84
2024-12-10 19:50:45.416545,1,52,1120,2.8
2024-12-10 19:50:45.716916,0,43,1106,2.74
2024-12-10 19:50:47.092254,3,48,1082,2.8
2024-12-10 19:50:55.887023,1,52,1118,2.8
2024-12-10 19:50:57.097387,3,48,1082,2.8
2024-12-10 19:51:09.567653,2,56,1017,2.84
2024-12-10 19:51:15.958575,1,52,1118,2.8
2024-12-10 19:51:17.37378,3,48,1082,2.8
2024-12-10 19:51:28.467808,3,48,1082,2.8
2024-12-10 19:51:32.381867,2,56,1026,2.84
2024-12-10 19:51:35.233427,0,43,1106,2.74
2024-12-10 19:51:37.564467,3,48,1082,2.8
2024-12-10 19:51:49.800098,2,56,1026,2.84
2024-12-10 19:51:57.011785,3,48,1082,2.8
2024-12-10 19:51:57.182034,2,56,1026,2.84
2024-12-10 19:52:05.526423,0,43,1110,2.76
2024-12-10 19:52:05.806838,1,52,1122,2.8
2024-12-10 19:52:15.431488,0,43,1110,2.76
2024-12-10 19:52:19.97309,2,56,1020,2.84
2024-12-10 19:52:27.301516,3,48,1085,2.8
2024-12-10 19:52:35.6498,1,52,1122,2.8
2024-12-10 19:52:35.828474,0,43,1107,2.76
2024-12-10 19:52:37.19704,3,48,1085,2.8
2024-12-10 19:52:41.821512,2,56,1020,2.84
2024-12-10 19:52:45.73702,0,43,1107,2.76
2024-12-10 19:52:47.773988,3,48,1085,2.8
2024-12-10 19:52:53.311027,2,56,1020,2.84
2024-12-10 19:52:55.316793,1,52,1122,2.8
2024-12-10 19:52:55.626619,0,43,1107,2.76
2024-12-10 19:53:01.291131,2,56,1020,2.84
2024-12-10 19:53:06.916863,3,48,1085,2.8
2024-12-10 19:53:15.836449,2,56,1021,2.84
2024-12-10 19:53:17.392678,3,48,1083,2.8
2024-12-10 19:53:25.608529,1,52,1115,2.82
2024-12-10 19:53:32.776382,2,56,1021,2.84
2024-12-10 19:53:35.28105,0,43,1107,2.76
2024-12-10 19:53:48.897715,2,56,1021,2.84
2024-12-10 19:54:05.54203,0,43,1109,2.76
2024-12-10 19:54:06.917196,3,48,1083,2.8
2024-12-10 19:54:07.481428,3,48,1086,2.8
2024-12-10 19:54:11.701762,2,56,1019,2.84
2024-12-10 19:54:19.097932,3,48,1086,2.8
2024-12-10 19:54:19.981712,2,56,1019,2.84
2024-12-10 19:54:27.525538,3,48,1086,2.8
2024-12-10 19:54:35.828122,0,43,1108,2.76
2024-12-10 19:54:37.126539,2,56,1019,2.84
2024-12-10 19:54:37.187916,3,48,1086,2.8
2024-12-10 19:54:46.58408,1,52,1114,2.8
2024-12-10 19:54:46.594446,0,43,1108,2.76
2024-12-10 19:54:47.096872,3,48,1086,2.8
2024-12-10 19:54:55.648487,0,43,1108,2.76
2024-12-10 19:55:05.40653,2,56,1019,2.84
2024-12-10 19:55:07.123694,0,43,1108,2.76
2024-12-10 19:55:11.200532,2,56,1019,2.84
2024-12-10 19:55:17.390541,3,48,1086,2.8
2024-12-10 19:55:21.621752,2,56,1019,2.84
2024-12-10 19:55:25.497316,0,43,1108,2.76
2024-12-10 19:55:25.612813,1,52,1116,2.82
2024-12-10 19:55:31.559683,2,56,1019,2.84
2024-12-10 19:55:47.263724,3,48,1086,2.8
2024-12-10 19:55:56.164484,0,43,1106,2.76
2024-12-10 19:55:56.232076,1,52,1118,2.82
2024-12-10 19:56:12.293719,2,56,1012,2.84
2024-12-10 19:56:17.395195,3,48,1090,2.8
2024-12-10 19:56:20.743506,2,56,1019,2.84
2024-12-10 19:56:27.291684,3,48,1090,2.8
2024-12-10 19:56:35.307305,0,43,1106,2.76
2024-12-10 19:56:35.537891,1,52,1118,2.82
2024-12-10 19:56:37.208325,3,48,1090,2.8
2024-12-10 21:43:52.365178,2,62,1037,2.9
2024-12-10 21:43:52.363829,0,47,1117,2.78
2024-12-10 21:43:52.474625,0,47,1117,2.78
2024-12-10 21:43:52.478046,3,52,1095,2.84
2024-12-10 21:43:56.083299,1,56,1131,2.86
2024-12-10 21:44:06.094986,1,56,1130,2.86
2024-12-10 21:44:17.512203,3,52,1095,2.84
2024-12-10 21:44:26.163051,0,47,1117,2.78
2024-12-10 21:44:30.552497,3,52,1095,2.84
2024-12-10 21:44:47.447389,3,52,1095,2.84
2024-12-10 21:45:05.654033,0,47,1115,2.78
2024-12-10 21:45:07.052755,3,52,1095,2.84
2024-12-10 21:45:18.673224,0,47,1115,2.78
2024-12-10 21:45:37.343473,3,52,1095,2.84
2024-12-10 21:45:55.553516,1,56,1136,2.86
2024-12-10 21:45:55.748531,0,47,1117,2.78
2024-12-10 21:46:07.639145,3,52,1094,2.84
2024-12-10 21:46:15.858879,0,47,1117,2.78
2024-12-10 21:46:25.84866,1,56,1135,2.86
2024-12-10 21:46:35.37375,0,47,1117,2.78
2024-12-10 21:46:45.912224,1,56,1135,2.86
2024-12-10 21:47:06.055633,1,56,1131,2.86
2024-12-10 21:47:26.187146,0,47,1116,2.78
2024-12-10 21:47:35.374944,0,47,1116,2.78
2024-12-10 21:47:41.716673,2,62,1039,2.9
2024-12-10 21:47:55.752915,0,47,1115,2.78
2024-12-10 21:47:56.12578,1,56,1134,2.86
2024-12-10 21:48:01.515095,2,62,1039,2.9
