time,position,rpm
2024-12-13 11:43:52.11969,2,0
2024-12-13 11:43:54.439177,0,17
2024-12-13 11:43:57.084672,2,0
2024-12-13 11:43:57.823631,0,17
2024-12-13 11:43:58.789917,3,0
2024-12-13 11:44:02.158605,2,0
2024-12-13 11:44:02.823616,0,0
2024-12-13 11:44:13.779107,3,0
2024-12-13 12:39:22.654953,0,0
2024-12-13 12:39:24.700938,2,0
2024-12-13 12:39:36.295107,3,0
2024-12-13 12:39:37.65647,0,0
2024-12-13 12:39:39.736941,2,0
2024-12-13 03:21:01.531736,0,0
2024-12-13 03:21:31.41398,3,0
2024-12-13 03:21:31.523209,0,0
2024-12-13 03:21:34.708467,2,0
2024-12-13 03:21:35.965977,3,0
2024-12-13 03:21:36.502231,0,0
2024-12-13 03:21:50.98146,3,0
2024-12-13 11:09:15.306934,0,84
2024-12-13 11:09:25.183946,0,0
2024-12-13 11:09:29.773837,0,13
2024-12-13 11:09:30.545995,2,0
2024-12-13 11:09:34.829812,0,0
2024-12-13 11:09:39.749114,0,0
2024-12-13 11:09:42.186943,3,0
2024-12-13 11:09:44.765199,0,0
2024-12-13 11:09:47.177732,3,0
2024-12-13 11:09:49.809319,0,0
2024-12-13 11:09:50.502504,2,0
2024-12-13 11:09:52.175265,3,0
2024-12-13 11:09:55.783632,0,0
2024-12-13 11:10:02.146037,3,0
2024-12-13 11:10:05.010757,0,0
2024-12-13 11:10:05.542108,2,0
2024-12-13 11:10:07.933136,3,0
2024-12-13 11:10:10.532274,2,0
2024-12-13 11:10:17.174954,3,0
2024-12-13 11:10:22.167936,3,0
2024-12-13 11:10:24.8324,0,0
2024-12-13 11:10:30.575441,2,0
2024-12-13 11:10:34.951393,0,0
2024-12-13 11:10:35.572001,2,0
2024-12-13 11:10:39.780784,0,0
2024-12-13 11:10:40.591225,2,0
2024-12-13 11:10:42.21419,3,0
2024-12-13 11:42:57.117562,2,0
2024-12-13 11:42:58.706343,3,0
2024-12-13 11:43:13.719855,3,0
2024-12-13 11:43:18.718756,3,0
2024-12-13 11:43:20.984424,0,0
2024-12-13 11:43:22.183643,2,0
2024-12-13 11:43:25.983296,0,0
2024-12-13 11:43:28.747983,3,0
2024-12-13 11:43:30.98025,0,0
2024-12-13 11:43:32.19395,2,0
2024-12-13 11:43:33.809799,3,0
2024-12-13 11:43:35.999931,0,0
2024-12-13 11:43:37.202348,2,0
2024-12-13 11:43:51.012489,0,0
2024-12-13 11:43:53.759648,3,0
2024-12-13 11:44:03.824752,3,0
2024-12-13 11:44:07.063782,0,14
2024-12-13 11:44:07.135015,2,0
2024-12-13 11:44:08.765975,3,0
2024-12-13 11:44:12.02442,0,0
2024-12-13 11:44:12.12709,2,0
2024-12-13 11:44:17.033384,0,0
2024-12-13 11:44:17.135167,2,0
2024-12-13 12:39:26.276032,3,0
2024-12-13 12:39:27.659451,0,0
2024-12-13 12:39:29.71948,2,0
2024-12-13 12:39:31.342486,3,0
2024-12-13 12:39:32.674753,0,0
2024-12-13 12:39:34.7166,2,0
2024-12-13 12:39:42.696222,0,0
2024-12-13 12:39:46.319902,3,0
2024-12-13 12:39:47.679946,0,0
2024-12-13 12:39:52.705371,0,0
2024-12-13 12:39:54.692714,2,0
2024-12-13 12:39:57.694336,0,0
2024-12-13 12:40:04.334566,0,0
2024-12-13 12:40:04.689811,2,0
2024-12-13 12:40:06.335917,3,0
2024-12-13 12:40:09.349557,0,0
2024-12-13 12:40:19.350662,0,0
2024-12-13 12:40:19.711606,2,0
2024-12-13 12:40:21.340677,3,0
2024-12-13 12:40:24.334601,0,0
2024-12-13 12:40:24.718161,2,0
2024-12-13 12:40:32.289677,0,20
2024-12-13 12:40:34.771828,2,0
2024-12-13 12:40:36.412899,3,0
2024-12-13 12:40:37.284944,0,0
2024-12-13 12:40:39.752433,2,0
2024-12-13 12:40:47.090929,0,0
2024-12-13 12:40:49.735788,2,0
2024-12-13 13:00:17.027257,0,0
2024-12-13 13:00:17.275932,3,0
2024-12-13 13:00:20.646271,2,0
2024-12-13 13:00:22.272776,3,0
2024-12-13 13:00:25.646155,2,0
2024-12-13 13:00:27.028072,0,0
2024-12-13 13:00:32.290488,3,0
2024-12-13 13:00:37.286965,3,0
2024-12-13 03:21:03.977531,2,0
2024-12-13 03:21:06.02146,3,0
2024-12-13 03:21:07.66802,0,0
2024-12-13 03:21:10.932034,3,0
2024-12-13 03:21:13.998627,2,0
2024-12-13 03:21:20.00714,2,0
2024-12-13 03:21:20.951153,3,0
2024-12-13 03:21:22.345149,0,0
2024-12-13 11:32:55.315,0,27
2024-12-13 11:32:55.318093,0,25
2024-12-13 11:32:57.160515,2,0
2024-12-13 11:33:01.699875,2,0
2024-12-13 11:33:02.117776,0,28
2024-12-13 11:33:04.340278,0,27
2024-12-13 11:33:08.256906,3,0
2024-12-13 11:33:08.916725,0,24
2024-12-13 11:33:13.270204,3,0
2024-12-13 11:33:13.874764,0,0
2024-12-13 11:33:16.65613,2,0
2024-12-13 12:38:36.280432,3,0
2024-12-13 12:38:39.655674,2,0
2024-12-13 12:38:41.274843,3,0
2024-12-13 12:38:51.314095,3,0
2024-12-13 12:38:54.123414,0,35
2024-12-13 12:38:54.661264,2,0
2024-12-13 12:38:55.761744,0,36
2024-12-13 12:38:57.448478,0,35
2024-12-13 12:38:59.128833,0,37
2024-12-13 12:38:59.669307,2,0
2024-12-13 12:39:03.935044,0,39
2024-12-13 12:39:04.700426,2,0
2024-12-13 12:39:06.340085,3,0
2024-12-13 12:39:10.094966,0,33
2024-12-13 12:39:11.26039,3,0
2024-12-13 12:39:16.316316,3,0
2024-12-13 12:39:41.296746,3,0
2024-12-13 12:39:44.714569,2,0
2024-12-13 12:39:49.660032,2,0
2024-12-13 12:39:51.330673,3,0
2024-12-13 12:39:56.309911,3,0
2024-12-13 12:39:59.314157,0,35
2024-12-13 12:39:59.695033,2,0
2024-12-13 12:40:01.340112,3,0
2024-12-13 12:40:09.711665,2,0
2024-12-13 12:40:11.325541,3,0
2024-12-13 12:40:14.347409,0,0
2024-12-13 12:40:14.761173,2,0
2024-12-13 12:40:16.351672,3,0
2024-12-13 12:40:26.372171,3,0
2024-12-13 12:40:29.371317,0,0
2024-12-13 12:40:29.731647,2,0
2024-12-13 12:40:31.35257,3,0
2024-12-13 12:40:41.397,3,0
2024-12-13 12:40:42.071057,0,12
2024-12-13 12:40:44.862549,2,0
2024-12-13 12:40:46.372849,3,0
2024-12-13 13:00:40.422672,0,14
2024-12-13 13:00:40.666652,2,0
2024-12-13 13:00:50.667526,2,0
2024-12-13 13:00:51.908645,0,0
2024-12-13 13:00:56.882598,0,0
2024-12-13 13:01:07.322423,3,0
2024-12-13 13:01:10.68305,2,0
2024-12-13 13:01:12.32748,3,0
2024-12-13 13:01:15.707894,2,0
2024-12-13 13:01:16.893581,0,0
2024-12-13 13:01:21.923043,0,0
2024-12-13 13:01:22.088905,0,365
2024-12-13 13:01:25.713399,2,0
2024-12-13 13:01:27.34263,3,0
2024-12-13 13:01:32.124862,0,0
2024-12-13 13:01:33.625419,0,41
2024-12-13 13:01:35.747232,2,0
2024-12-13 13:01:36.204659,0,22
2024-12-13 13:01:37.301719,3,0
2024-12-13 13:01:40.823774,2,0
2024-12-13 13:01:42.363416,3,0
2024-12-13 13:01:43.322515,0,14
2024-12-13 13:01:52.342547,3,0
2024-12-13 13:01:53.293407,0,0
2024-12-13 13:01:55.692738,2,0
2024-12-13 13:02:00.76353,2,0
2024-12-13 13:02:02.322959,3,0
2024-12-13 13:02:03.325106,0,0
2024-12-13 13:02:07.348107,3,0
2024-12-13 13:02:08.352956,0,0
2024-12-13 13:02:10.718393,2,0
2024-12-13 13:02:13.379522,0,0
2024-12-13 13:02:15.717552,2,0
2024-12-13 13:02:17.388611,3,0
2024-12-13 13:02:19.913674,0,19
2024-12-13 13:02:20.722986,2,0
2024-12-13 13:02:22.358215,3,0
2024-12-13 13:02:25.84399,2,0
2024-12-13 13:02:27.362458,3,0
2024-12-13 13:02:32.803208,0,0
2024-12-13 13:02:32.903636,0,529
2024-12-13 13:02:35.763839,2,0
2024-12-13 13:02:36.484723,0,16
2024-12-13 13:02:41.503401,0,0
2024-12-13 13:02:42.379909,3,0
2024-12-13 13:02:46.513782,0,0
2024-12-13 13:39:29.176088,0,0
2024-12-13 13:39:34.191052,0,0
2024-12-13 13:39:42.477077,2,0
2024-12-13 13:39:43.431182,0,0
2024-12-13 13:39:47.461561,2,0
2024-12-13 13:39:50.106101,0,19
2024-12-13 13:39:54.101876,3,0
2024-12-13 13:39:55.096165,0,0
2024-12-13 04:42:32.292851,2,0
2024-12-13 04:42:32.295267,3,0
2024-12-13 04:42:36.212881,0,0
2024-12-13 04:42:37.268395,0,66
2024-12-13 04:42:37.693467,2,0
2024-12-13 04:42:40.553532,3,0
2024-12-13 04:42:42.122812,0,0
2024-12-13 04:42:42.942776,2,0
2024-12-13 04:42:47.149559,0,0
2024-12-13 04:42:49.682294,3,0
2024-12-13 04:42:52.577712,0,0
2024-12-13 04:42:55.267367,3,0
2024-12-13 10:42:44.34541,3,0
2024-12-13 10:42:44.529017,0,0
2024-12-13 10:42:46.992111,0,0
2024-12-13 10:43:00.956461,3,0
2024-12-13 10:43:01.16945,0,42
2024-12-13 10:43:03.652028,0,50
2024-12-13 10:43:04.76625,0,52
2024-12-13 10:43:05.947654,0,51
2024-12-13 10:43:05.966998,3,0
2024-12-13 10:43:20.982701,3,0
2024-12-13 10:43:21.287495,0,28
2024-12-13 10:43:33.443542,0,35
2024-12-13 10:43:34.38559,2,0
2024-12-13 10:43:35.167802,0,34
2024-12-13 10:43:36.00276,3,0
2024-12-13 10:43:39.383399,2,0
2024-12-13 10:43:41.008169,3,0
2024-12-13 10:43:41.267978,0,43
2024-12-13 10:43:46.003803,3,0
2024-12-13 10:43:47.843584,0,59
2024-12-13 10:43:52.223949,0,52
2024-12-13 10:43:53.463267,0,49
2024-12-13 10:43:54.9704,0,38
2024-12-13 10:43:56.023766,3,0
2024-12-13 10:43:56.684076,0,35
2024-12-13 10:43:58.368445,0,35
2024-12-13 10:43:59.463466,2,0
2024-12-13 10:44:00.963261,3,0
2024-12-13 10:44:03.104405,0,37
2024-12-13 10:44:04.338745,2,0
2024-12-13 10:44:05.984497,3,0
2024-12-13 10:44:08.088868,0,0
2024-12-13 10:44:09.341738,2,0
2024-12-13 10:44:18.088598,0,0
2024-12-13 10:44:19.392183,2,0
2024-12-13 10:44:23.087575,0,0
2024-12-13 10:44:24.342693,2,0
2024-12-13 10:44:28.101922,0,0
2024-12-13 10:44:29.35383,2,0
2024-12-13 10:44:30.980755,3,0
2024-12-13 10:44:33.110871,0,0
2024-12-13 10:44:39.372042,2,0
2024-12-13 10:44:44.30301,0,0
2024-12-13 10:44:46.01582,3,0
2024-12-13 11:32:57.628958,0,25
2024-12-13 11:32:58.225037,3,0
2024-12-13 11:32:59.978987,0,25
2024-12-13 11:33:03.255778,3,0
2024-12-13 11:33:06.496854,0,27
2024-12-13 11:33:06.641517,2,0
2024-12-13 11:33:11.670164,2,0
2024-12-13 12:38:40.073643,0,19
2024-12-13 12:38:44.661431,2,0
2024-12-13 12:38:45.014319,0,0
2024-12-13 12:38:46.31684,3,0
2024-12-13 12:38:46.875065,0,31
2024-12-13 12:38:48.902887,0,29
2024-12-13 12:38:49.649493,2,0
2024-12-13 12:38:50.698677,0,33
2024-12-13 12:38:52.514813,0,35
2024-12-13 12:38:56.335779,3,0
2024-12-13 12:39:00.835158,0,38
2024-12-13 12:39:01.380326,3,0
2024-12-13 12:39:02.226063,0,39
2024-12-13 12:39:05.153376,0,40
2024-12-13 12:39:06.829395,0,39
2024-12-13 12:39:08.419204,0,36
2024-12-13 12:39:09.700521,2,0
2024-12-13 12:39:12.655658,0,23
2024-12-13 12:39:14.66491,2,0
2024-12-13 12:39:17.663806,0,0
2024-12-13 12:39:19.700365,2,0
2024-12-13 12:39:21.260116,3,0
2024-12-13 13:00:12.011539,0,0
2024-12-13 13:00:22.029358,0,0
2024-12-13 13:00:27.288216,3,0
2024-12-13 13:00:30.667044,2,0
2024-12-13 13:00:31.407065,0,13
2024-12-13 13:00:35.671343,2,0
2024-12-13 13:00:36.392601,0,0
2024-12-13 13:00:42.270774,3,0
2024-12-13 13:00:42.403429,0,29
2024-12-13 13:00:44.287893,0,32
2024-12-13 13:00:45.707571,2,0
2024-12-13 13:00:46.888471,0,22
2024-12-13 13:00:47.282009,3,0
2024-12-13 13:00:52.286657,3,0
2024-12-13 13:00:55.670622,2,0
2024-12-13 13:00:57.326404,3,0
2024-12-13 13:01:00.722674,2,0
2024-12-13 13:01:01.891219,0,0
2024-12-13 13:01:02.313984,3,0
2024-12-13 13:01:05.764453,2,0
2024-12-13 13:01:06.903529,0,0
2024-12-13 13:01:11.907378,0,0
2024-12-13 13:01:17.443097,3,0
2024-12-13 13:01:20.745483,2,0
2024-12-13 13:01:22.321541,3,0
2024-12-13 13:01:27.147418,0,0
2024-12-13 13:01:30.823998,2,0
2024-12-13 13:01:32.343488,3,0
2024-12-13 13:01:39.324114,0,19
2024-12-13 13:01:45.723526,2,0
2024-12-13 13:01:47.326049,3,0
2024-12-13 13:01:48.304866,0,0
2024-12-13 13:01:50.763053,2,0
2024-12-13 13:01:57.353543,3,0
2024-12-13 13:01:58.314695,0,0
2024-12-13 13:02:05.718835,2,0
2024-12-13 13:02:12.347902,3,0
2024-12-13 13:02:13.593036,0,213
2024-12-13 13:02:16.886142,0,18
2024-12-13 13:02:22.735164,0,21
2024-12-13 13:02:27.713332,0,0
2024-12-13 13:02:30.842945,2,0
2024-12-13 13:02:32.399268,3,0
2024-12-13 13:02:37.362906,3,0
2024-12-13 13:02:40.740609,2,0
2024-12-13 13:02:45.759229,2,0
2024-12-13 13:02:47.40112,3,0
2024-12-13 13:39:29.082323,3,0
2024-12-13 13:39:34.142431,3,0
2024-12-13 13:39:38.480789,0,14
2024-12-13 13:39:39.116761,3,0
2024-12-13 13:39:44.101535,3,0
2024-12-13 13:39:47.041021,0,16
2024-12-13 13:39:49.076707,3,0
2024-12-13 13:39:52.481482,2,0
2024-12-13 13:39:57.502121,2,0
2024-12-13 13:39:59.112125,3,0
2024-12-13 13:40:00.106546,0,0
2024-12-13 13:40:02.497371,2,0
2024-12-13 13:40:04.17741,3,0
2024-12-13 13:40:05.112099,0,0
2024-12-13 13:40:07.439505,2,0
2024-12-13 13:40:09.176073,3,0
2024-12-13 13:40:10.135478,0,0
2024-12-13 13:40:12.18362,0,28
2024-12-13 13:40:12.454763,2,0
2024-12-13 13:40:14.149796,3,0
2024-12-13 13:40:17.279021,0,0
2024-12-13 13:40:17.459249,2,0
2024-12-13 02:03:32.571311,2,0
2024-12-13 02:03:32.696121,3,0
2024-12-13 02:03:32.792218,0,37
2024-12-13 02:03:32.799798,0,25
2024-12-13 02:03:32.804767,0,26
2024-12-13 02:03:35.42709,2,0
2024-12-13 02:03:35.645224,0,0
2024-12-13 02:03:37.430884,3,0
2024-12-13 02:03:39.17376,0,20
2024-12-13 02:03:40.513951,2,0
2024-12-13 02:03:41.659828,0,26
2024-12-13 02:03:42.481251,3,0
2024-12-13 02:03:42.510804,0,34
2024-12-13 02:03:44.149105,0,37
2024-12-13 02:03:45.591128,0,39
2024-12-13 02:03:45.842813,2,0
2024-12-13 02:03:47.424116,0,41
2024-12-13 02:03:47.434544,3,0
2024-12-13 02:03:48.588337,0,39
2024-12-13 02:03:51.032922,0,39
2024-12-13 02:03:51.058509,2,0
2024-12-13 02:03:51.722268,0,38
2024-12-13 02:03:52.455902,3,0
2024-12-13 02:03:53.792028,0,36
2024-12-13 02:03:55.085454,0,33
2024-12-13 02:03:55.426894,2,0
2024-12-13 02:03:57.285557,0,35
2024-12-13 02:03:57.511223,3,0
2024-12-13 02:03:58.425497,0,37
2024-12-13 02:03:59.99253,0,37
2024-12-13 02:04:00.471408,2,0
2024-12-13 02:04:01.586643,0,38
2024-12-13 02:04:02.451938,3,0
2024-12-13 02:04:03.206838,0,36
2024-12-13 02:04:05.012247,0,33
2024-12-13 02:04:05.427559,2,0
2024-12-13 02:04:07.085648,0,28
2024-12-13 02:04:07.40703,3,0
2024-12-13 02:04:09.661229,0,23
2024-12-13 02:04:10.552558,2,0
2024-12-13 02:04:12.39923,3,0
2024-12-13 02:04:13.174818,0,17
2024-12-13 02:04:15.492838,2,0
2024-12-13 02:04:16.761392,0,16
2024-12-13 02:04:18.605729,3,0
2024-12-13 02:04:20.447934,2,0
2024-12-13 03:10:46.16632,0,0
2024-12-13 03:10:47.567086,2,0
2024-12-13 03:10:47.576749,2,0
2024-12-13 03:10:47.581356,3,0
2024-12-13 03:10:47.786318,0,0
2024-12-13 03:10:48.866481,2,0
2024-12-13 03:10:50.446177,3,0
2024-12-13 03:10:52.76926,0,0
2024-12-13 03:10:53.490852,2,0
2024-12-13 03:10:55.810885,3,0
2024-12-13 03:20:21.516354,0,0
2024-12-13 03:20:23.927641,2,0
2024-12-13 03:20:27.258352,0,0
2024-12-13 03:20:28.921382,2,0
2024-12-13 03:20:31.468562,0,0
2024-12-13 03:20:33.940928,2,0
2024-12-13 03:20:36.490721,0,0
2024-12-13 03:20:39.574298,2,0
2024-12-13 03:20:40.936137,3,0
2024-12-13 03:20:41.472091,0,0
2024-12-13 03:20:43.941226,2,0
2024-12-13 03:20:46.026382,3,0
2024-12-13 03:20:46.617511,0,0
2024-12-13 03:20:48.931477,2,0
2024-12-13 03:20:51.326153,3,0
2024-12-13 03:20:51.899903,0,0
2024-12-13 04:42:32.447501,0,19
2024-12-13 04:42:32.492504,0,12
2024-12-13 04:42:32.696455,2,0
2024-12-13 04:42:34.682972,3,0
2024-12-13 04:42:58.455126,0,0
2024-12-13 04:42:59.618704,3,0
2024-12-13 04:43:02.723854,2,0
2024-12-13 04:43:03.252214,0,0
2024-12-13 04:43:04.7199,3,0
2024-12-13 10:42:45.951884,3,0
2024-12-13 10:42:49.249884,0,27
2024-12-13 10:42:49.359787,2,0
2024-12-13 10:42:50.951056,3,0
2024-12-13 10:42:54.208353,0,0
2024-12-13 10:42:54.463132,2,0
2024-12-13 10:42:56.02337,3,0
2024-12-13 10:42:58.088351,0,15
2024-12-13 10:42:59.368857,2,0
2024-12-13 10:42:59.75684,0,36
2024-12-13 10:43:02.456772,0,45
2024-12-13 10:43:04.349269,2,0
2024-12-13 10:43:09.342217,2,0
2024-12-13 10:43:10.951854,0,0
2024-12-13 10:43:10.983055,3,0
2024-12-13 10:43:13.92436,0,20
2024-12-13 10:43:14.326849,2,0
2024-12-13 10:43:15.973039,3,0
2024-12-13 10:43:16.312754,0,25
2024-12-13 10:43:19.097456,0,20
2024-12-13 10:43:19.363185,2,0
2024-12-13 10:43:24.367813,2,0
2024-12-13 10:43:26.044203,3,0
2024-12-13 10:43:26.324896,0,0
2024-12-13 10:43:28.157588,0,31
2024-12-13 10:43:29.366565,2,0
2024-12-13 10:43:30.128811,0,30
2024-12-13 10:43:30.982848,3,0
2024-12-13 10:43:31.803381,0,35
2024-12-13 10:43:36.863675,0,37
2024-12-13 10:43:38.327738,0,38
2024-12-13 10:43:40.044209,0,40
2024-12-13 10:43:42.504182,0,46
2024-12-13 10:43:43.863671,0,50
2024-12-13 10:43:44.362252,2,0
2024-12-13 10:43:44.838427,0,54
2024-12-13 10:43:45.823817,0,57
2024-12-13 10:43:46.82724,0,59
2024-12-13 10:43:48.903322,0,57
2024-12-13 10:43:49.385938,2,0
2024-12-13 10:43:50.023903,0,56
2024-12-13 10:43:51.022639,3,0
2024-12-13 10:43:51.207713,0,53
2024-12-13 10:43:54.404256,2,0
2024-12-13 10:44:00.063735,0,36
2024-12-13 10:44:01.563175,0,40
2024-12-13 10:44:10.981157,3,0
2024-12-13 10:44:14.160658,0,0
2024-12-13 10:44:15.69621,2,0
2024-12-13 10:44:15.982886,3,0
2024-12-13 10:44:20.976575,3,0
2024-12-13 10:44:25.9757,3,0
2024-12-13 10:44:34.376811,2,0
2024-12-13 10:44:35.82073,0,22
2024-12-13 10:44:36.009176,3,0
2024-12-13 10:44:39.297143,0,17
2024-12-13 10:44:41.015423,3,0
2024-12-13 10:44:44.392722,2,0
2024-12-13 11:42:20.971602,0,0
2024-12-13 11:42:23.709973,3,0
2024-12-13 11:42:25.963989,0,0
2024-12-13 11:42:28.653421,3,0
2024-12-13 11:42:30.967808,0,0
2024-12-13 11:42:35.982226,0,0
2024-12-13 11:42:40.973175,0,0
2024-12-13 11:42:42.107788,2,0
2024-12-13 11:42:43.731031,3,0
2024-12-13 11:42:46.044512,0,0
2024-12-13 11:42:47.125432,2,0
2024-12-13 11:42:52.107205,2,0
2024-12-13 11:42:53.673581,3,0
2024-12-13 11:42:56.00871,0,0
2024-12-13 13:40:19.139965,3,0
2024-12-13 13:40:22.477406,2,0
2024-12-13 13:40:24.139578,3,0
2024-12-13 13:40:27.219224,0,0
2024-12-13 13:40:32.224048,0,0
2024-12-13 13:40:37.500321,2,0
2024-12-13 13:40:42.234198,0,0
2024-12-13 13:40:44.120393,3,0
2024-12-13 13:40:47.255838,0,0
2024-12-13 13:40:47.496982,2,0
2024-12-13 13:40:52.505209,2,0
2024-12-13 13:40:54.121215,3,0
2024-12-13 13:40:57.540504,2,0
2024-12-13 13:41:02.362043,0,0
2024-12-13 13:41:02.525644,2,0
2024-12-13 13:41:07.280085,0,0
2024-12-13 13:41:09.141094,3,0
2024-12-13 13:41:12.272808,0,0
2024-12-13 13:41:14.151203,3,0
2024-12-13 13:41:22.270613,0,0
2024-12-13 13:41:29.175984,3,0
2024-12-13 13:41:32.250481,0,0
2024-12-13 13:41:32.619926,2,0
2024-12-13 13:41:37.576519,2,0
2024-12-13 13:41:42.275559,0,0
2024-12-13 13:41:42.601185,2,0
2024-12-13 13:41:47.270684,0,0
2024-12-13 13:41:49.176423,3,0
2024-12-13 13:41:52.255256,0,0
2024-12-13 13:41:52.58717,2,0
2024-12-13 13:41:57.587266,2,0
2024-12-13 13:42:04.2067,3,0
2024-12-13 13:42:07.290547,0,0
2024-12-13 13:42:09.206616,3,0
2024-12-13 13:42:12.591992,2,0
2024-12-13 13:42:17.310336,0,0
2024-12-13 13:42:17.547502,2,0
2024-12-13 13:42:19.312677,3,0
2024-12-13 13:42:22.572385,2,0
2024-12-13 13:42:24.226598,3,0
2024-12-13 13:42:27.76767,0,0
2024-12-13 13:40:22.216105,0,0
2024-12-13 13:40:27.480257,2,0
2024-12-13 13:40:29.140635,3,0
2024-12-13 13:40:32.469985,2,0
2024-12-13 13:40:34.095573,3,0
2024-12-13 13:40:37.238948,0,0
2024-12-13 13:40:39.116626,3,0
2024-12-13 13:40:42.500705,2,0
2024-12-13 13:40:49.195746,3,0
2024-12-13 13:40:52.25437,0,0
2024-12-13 13:40:57.264693,0,0
2024-12-13 13:40:59.191183,3,0
2024-12-13 13:41:04.132826,3,0
2024-12-13 13:41:07.550589,2,0
2024-12-13 13:41:12.570238,2,0
2024-12-13 13:41:17.206078,0,0
2024-12-13 13:41:17.531036,2,0
2024-12-13 13:41:19.153253,3,0
2024-12-13 13:41:22.538481,2,0
2024-12-13 13:41:24.1555,3,0
2024-12-13 13:41:27.238542,0,0
2024-12-13 13:41:27.55231,2,0
2024-12-13 13:41:34.180348,3,0
2024-12-13 13:41:37.257144,0,0
2024-12-13 13:41:39.174935,3,0
2024-12-13 13:41:44.191047,3,0
2024-12-13 13:41:47.625564,2,0
2024-12-13 13:41:54.185981,3,0
2024-12-13 13:41:57.295628,0,0
2024-12-13 13:41:59.208098,3,0
2024-12-13 13:42:02.346791,0,0
2024-12-13 13:42:02.606972,2,0
2024-12-13 13:42:07.591838,2,0
2024-12-13 13:42:12.29034,0,0
2024-12-13 13:42:14.282736,3,0
2024-12-13 13:42:22.330909,0,0
2024-12-13 13:42:27.774109,2,0
2024-12-13 13:42:29.232435,3,0
2024-12-13 13:42:32.307001,0,0
2024-12-13 13:42:32.552834,2,0
2024-12-13 13:42:34.248205,3,0
2024-12-13 13:42:37.341008,0,0
2024-12-13 13:42:37.587953,2,0
2024-12-13 13:42:37.985969,0,98
2024-12-13 13:42:39.236364,3,0
2024-12-13 13:42:41.108773,0,18
2024-12-13 13:42:42.62248,2,0
2024-12-13 13:42:44.028131,0,21
2024-12-13 13:42:44.188327,3,0
2024-12-13 13:42:47.067161,0,19
2024-12-13 13:42:47.688686,2,0
2024-12-13 13:42:49.212436,3,0
2024-12-13 13:42:49.247948,0,27
2024-12-13 14:36:05.081324,2,0
2024-12-13 14:36:06.716703,3,0
2024-12-13 14:36:10.087164,2,0
2024-12-13 14:36:11.7517,3,0
2024-12-13 14:36:15.071129,2,0
2024-12-13 14:36:16.730525,3,0
2024-12-13 14:36:20.084808,2,0
2024-12-13 14:36:20.946138,0,0
2024-12-13 14:36:21.745481,3,0
2024-12-13 14:36:25.129845,2,0
2024-12-13 14:36:26.020929,0,0
2024-12-13 14:36:26.734978,3,0
