time,position,rpm
2024-12-02 13:45:06.037675,0,0
2024-12-02 13:45:16.041502,0,0
2024-12-02 13:45:41.076485,0,0
2024-12-02 13:46:06.082759,0,0
2024-12-02 13:46:11.097354,0,0
2024-12-02 13:46:16.112832,0,0
2024-12-02 13:46:21.134775,0,0
2024-12-02 13:46:31.12397,0,0
2024-12-02 13:46:36.117943,0,0
2024-12-02 13:47:11.14363,0,0
2024-12-02 13:47:16.152531,0,0
2024-12-02 17:47:56.266867,0,0
2024-12-02 17:48:01.321157,0,0
2024-12-02 17:48:31.327352,0,0
2024-12-02 17:48:36.257173,0,0
2024-12-02 17:48:53.791779,0,15
2024-12-02 17:49:03.817025,0,0
2024-12-02 17:49:18.834515,0,0
2024-12-02 17:49:43.923263,0,0
2024-12-02 17:49:48.863061,0,0
2024-12-02 17:49:58.883675,0,0
2024-12-02 17:50:08.888787,0,0
2024-12-02 17:50:18.617186,0,12
2024-12-02 17:50:25.993577,0,27
2024-12-02 17:50:30.898144,0,0
2024-12-02 17:50:52.147984,0,216
2024-12-02 17:50:56.944257,0,12
2024-12-02 17:51:06.89914,0,0
2024-12-02 19:58:28.521785,0,0
2024-12-02 19:58:43.552002,0,0
2024-12-02 19:58:48.75969,0,0
2024-12-02 19:58:53.642922,0,0
2024-12-02 19:59:08.512913,0,0
2024-12-02 19:59:13.512584,0,0
2024-12-02 19:59:23.532696,0,0
2024-12-02 19:59:28.543893,0,0
2024-12-02 19:59:43.574354,0,0
2024-12-02 19:59:48.563713,0,0
2024-12-02 19:59:53.563579,0,0
2024-12-02 19:59:58.564268,0,0
2024-12-02 20:00:18.684209,0,0
2024-12-02 20:00:28.673607,0,0
2024-12-02 20:00:33.674155,0,0
2024-12-02 20:00:38.624442,0,0
2024-12-02 20:00:43.645158,0,0
2024-12-02 20:00:48.64442,0,0
2024-12-02 20:01:08.605104,0,0
2024-12-02 20:01:13.626106,0,0
2024-12-02 20:04:18.772462,0,0
2024-12-02 20:04:28.912321,0,0
2024-12-02 20:04:33.809045,0,0
2024-12-02 20:04:38.907219,0,0
2024-12-02 20:04:43.829249,0,0
2024-12-02 20:04:53.823083,0,0
2024-12-02 20:04:58.833007,0,0
2024-12-02 20:05:08.832702,0,0
2024-12-02 20:05:23.843019,0,0
2024-12-02 20:05:28.803717,0,0
2024-12-02 20:05:48.903797,0,0
2024-12-02 20:05:58.913461,0,0
2024-12-02 20:06:23.933593,0,0
2024-12-02 20:06:33.949217,0,0
2024-12-02 20:07:03.936001,0,0
2024-12-02 20:07:13.938175,0,0
2024-12-02 20:07:23.889467,0,0
2024-12-02 20:07:28.894328,0,0
2024-12-02 21:12:24.102297,0,0
2024-12-02 21:12:34.105851,0,0
2024-12-02 21:12:49.141685,0,0
2024-12-02 21:12:54.133126,0,0
2024-12-02 21:12:59.16376,0,0
2024-12-02 21:13:04.152358,0,0
2024-12-02 21:13:29.187412,0,0
2024-12-02 21:13:34.183096,0,0
2024-12-02 21:13:36.822902,0,22
2024-12-02 21:13:52.00875,0,0
2024-12-02 21:13:56.802874,0,0
2024-12-02 21:14:01.997933,0,0
2024-12-02 21:14:06.98349,0,0
2024-12-02 21:14:12.284161,0,0
2024-12-02 21:14:16.943793,0,0
2024-12-02 21:14:21.827817,0,0
2024-12-02 21:14:31.859246,0,0
2024-12-02 21:14:36.904238,0,0
2024-12-02 21:14:46.869873,0,0
2024-12-02 21:14:56.885149,0,0
2024-12-02 21:15:00.144602,0,19
2024-12-02 21:15:08.914255,0,14
2024-12-02 21:15:28.324657,0,0
2024-12-02 21:15:33.313791,0,0
2024-12-02 21:15:38.33913,0,0
2024-12-02 01:02:02.851608,0,0
2024-12-02 01:02:22.598863,0,0
2024-12-02 01:02:27.598825,0,0
2024-12-02 01:02:42.633603,0,0
2024-12-02 01:02:57.64384,0,0
2024-12-02 01:03:12.66525,0,0
2024-12-02 01:03:34.312212,0,0
2024-12-02 01:03:39.499933,0,0
2024-12-02 01:03:44.328212,0,0
2024-12-02 01:03:49.359839,0,0
2024-12-02 01:03:54.520627,0,0
2024-12-02 01:03:59.400216,0,0
2024-12-02 01:04:09.364792,0,0
2024-12-02 01:04:14.389876,0,0
2024-12-02 01:04:44.400694,0,0
2024-12-02 01:04:49.351505,0,0
2024-12-02 01:04:54.465188,0,0
2024-12-02 01:04:59.370765,0,0
2024-12-02 01:05:29.401264,0,0
2024-12-02 07:30:43.402028,0,0
2024-12-02 07:30:58.422434,0,0
2024-12-02 07:30:59.797504,0,49
2024-12-02 07:31:03.048554,0,17
2024-12-02 07:31:06.302817,0,18
2024-12-02 07:32:00.788694,0,0
2024-12-02 07:32:05.798386,0,0
2024-12-02 07:32:10.918188,0,0
2024-12-02 07:32:11.948923,0,54
2024-12-02 07:32:22.083447,0,0
2024-12-02 07:32:27.044061,0,0
2024-12-02 07:32:32.028194,0,0
2024-12-02 07:32:47.209543,0,0
2024-12-02 07:32:52.009561,0,0
2024-12-02 07:35:36.575263,0,0
2024-12-02 07:35:46.599466,0,0
2024-12-02 07:35:51.602854,0,0
2024-12-02 07:35:56.594891,0,0
2024-12-02 07:36:06.597303,0,0
2024-12-02 07:36:11.761082,0,0
2024-12-02 07:36:24.666377,0,19
2024-12-02 07:36:29.776638,0,0
2024-12-02 07:36:36.791201,0,0
2024-12-02 07:36:46.706909,0,0
2024-12-02 07:36:51.726969,0,0
2024-12-02 07:37:06.621398,0,0
2024-12-02 07:37:11.59258,0,0
2024-12-02 07:37:26.61138,0,0
2024-12-02 07:37:31.601115,0,0
2024-12-02 07:37:43.531457,0,31
2024-12-02 07:37:46.401504,0,20
2024-12-02 07:37:57.043241,0,23
2024-12-02 07:38:02.691732,0,0
2024-12-02 07:38:12.0023,0,0
2024-12-02 07:38:17.002351,0,0
2024-12-02 07:38:21.992562,0,0
2024-12-02 07:38:27.013306,0,0
2024-12-02 07:38:32.01806,0,0
2024-12-02 07:38:37.032657,0,0
2024-12-02 07:39:02.108342,0,0
2024-12-02 07:39:07.117596,0,0
2024-12-02 13:45:11.037251,0,0
2024-12-02 13:45:21.04247,0,0
2024-12-02 13:45:26.051474,0,0
2024-12-02 13:45:31.056504,0,0
2024-12-02 13:45:36.081913,0,0
2024-12-02 13:45:46.072551,0,0
2024-12-02 13:45:51.077144,0,0
2024-12-02 13:45:56.111814,0,0
2024-12-02 13:46:01.09222,0,0
2024-12-02 13:46:26.127594,0,0
2024-12-02 13:46:41.08851,0,0
2024-12-02 13:46:46.102744,0,0
2024-12-02 13:46:51.114108,0,0
2024-12-02 13:46:56.144557,0,0
2024-12-02 13:47:01.102839,0,0
2024-12-02 13:47:06.108195,0,0
2024-12-02 13:47:21.153859,0,0
2024-12-02 13:47:26.122167,0,0
2024-12-02 13:47:36.153788,0,0
2024-12-02 13:47:46.664331,0,114
2024-12-02 13:48:01.21193,0,0
2024-12-02 13:48:11.194128,0,0
2024-12-02 13:48:16.225522,0,0
2024-12-02 13:48:36.244578,0,0
2024-12-02 13:48:41.24756,0,0
2024-12-02 13:48:46.257337,0,0
2024-12-02 13:49:01.257623,0,0
2024-12-02 13:49:11.263196,0,0
2024-12-02 13:49:16.297222,0,0
2024-12-02 13:49:31.287922,0,0
2024-12-02 13:49:36.886868,0,100
2024-12-02 13:49:46.666677,0,0
2024-12-02 13:49:51.831389,0,0
2024-12-02 13:50:01.726851,0,0
2024-12-02 13:50:11.682949,0,0
2024-12-02 13:50:16.691263,0,0
2024-12-02 13:50:21.627133,0,0
2024-12-02 13:50:26.706623,0,0
2024-12-02 13:50:31.65291,0,0
2024-12-02 13:50:36.662047,0,0
2024-12-02 13:50:41.677264,0,0
2024-12-02 13:50:46.751103,0,0
2024-12-02 13:50:51.688593,0,0
2024-12-02 13:51:11.688384,0,0
2024-12-02 13:51:21.708511,0,0
2024-12-02 13:51:41.945134,0,0
2024-12-02 13:51:46.95779,0,0
2024-12-02 13:51:51.811661,0,0
2024-12-02 13:51:56.798406,0,0
2024-12-02 13:52:01.816772,0,0
2024-12-02 13:52:21.123709,0,16
2024-12-02 13:52:24.247537,0,20
2024-12-02 13:52:28.981915,0,0
2024-12-02 13:52:54.009633,0,0
2024-12-02 17:51:41.874597,0,0
2024-12-02 17:51:46.880359,0,0
2024-12-02 17:51:51.886352,0,0
2024-12-02 17:51:56.894867,0,0
2024-12-02 17:52:12.864764,0,0
2024-12-02 17:52:17.754997,0,0
2024-12-02 17:52:27.834543,0,0
2024-12-02 17:52:32.730049,0,0
2024-12-02 17:52:32.834997,0,640
2024-12-02 17:52:37.835562,0,0
2024-12-02 17:52:42.94995,0,0
2024-12-02 17:52:57.815733,0,0
2024-12-02 17:53:07.825318,0,0
2024-12-02 17:54:12.891486,0,0
2024-12-02 17:54:17.901575,0,0
2024-12-02 17:54:22.931681,0,0
2024-12-02 17:54:37.95608,0,0
2024-12-02 17:54:58.548275,0,0
2024-12-02 17:55:04.65279,0,0
2024-12-02 17:55:09.783109,0,0
2024-12-02 17:55:16.641769,0,0
2024-12-02 20:02:18.695184,0,0
2024-12-02 20:02:23.715376,0,0
2024-12-02 20:03:13.697703,0,0
2024-12-02 01:04:19.435187,0,0
2024-12-02 01:04:24.370697,0,0
2024-12-02 01:04:29.345025,0,0
2024-12-02 01:04:34.340851,0,0
2024-12-02 01:04:39.444846,0,0
2024-12-02 01:05:04.360379,0,0
2024-12-02 01:05:09.391166,0,0
2024-12-02 01:05:14.39018,0,0
2024-12-02 01:05:19.382251,0,0
2024-12-02 01:05:24.462894,0,0
2024-12-02 01:05:34.476682,0,0
2024-12-02 01:05:39.531555,0,0
2024-12-02 01:05:49.430729,0,0
2024-12-02 01:05:54.480724,0,0
2024-12-02 01:06:04.661447,0,0
2024-12-02 01:06:14.462082,0,0
2024-12-02 01:06:19.451801,0,0
2024-12-02 01:06:39.446655,0,0
2024-12-02 01:06:44.49212,0,0
2024-12-02 01:06:49.50668,0,0
2024-12-02 01:06:54.512076,0,0
2024-12-02 01:07:09.47246,0,0
2024-12-02 01:07:14.522682,0,0
2024-12-02 01:07:19.702429,0,0
2024-12-02 01:07:24.546619,0,0
2024-12-02 01:07:34.5022,0,0
2024-12-02 01:07:49.517254,0,0
2024-12-02 01:07:54.528277,0,0
2024-12-02 01:08:34.508109,0,0
2024-12-02 01:08:44.54819,0,0
2024-12-02 01:08:49.573963,0,0
2024-12-02 01:09:04.548538,0,0
2024-12-02 01:09:19.688978,0,0
2024-12-02 01:09:24.629902,0,0
2024-12-02 01:09:44.664626,0,0
2024-12-02 01:09:49.679595,0,0
2024-12-02 01:09:54.619541,0,0
2024-12-02 01:09:59.669854,0,0
2024-12-02 07:31:40.822563,0,0
2024-12-02 07:33:16.959262,0,0
2024-12-02 07:33:39.07535,0,17
2024-12-02 07:33:41.979669,0,20
2024-12-02 07:33:48.008983,0,20
2024-12-02 07:33:51.71405,0,16
2024-12-02 07:33:56.604009,0,0
2024-12-02 07:34:06.576448,0,0
2024-12-02 07:34:11.569561,0,0
2024-12-02 07:34:16.589649,0,0
2024-12-02 07:34:26.770494,0,0
2024-12-02 07:34:51.510444,0,0
2024-12-02 07:34:56.5655,0,0
2024-12-02 07:35:01.531131,0,0
2024-12-02 07:35:06.540591,0,0
2024-12-02 07:35:16.540197,0,0
2024-12-02 07:35:21.567029,0,0
2024-12-02 07:35:26.57077,0,0
2024-12-02 07:35:32.4076,0,0
2024-12-02 07:35:41.577654,0,0
2024-12-02 07:36:01.608834,0,0
2024-12-02 07:36:16.560075,0,0
2024-12-02 07:36:21.590571,0,0
2024-12-02 07:36:41.601651,0,0
2024-12-02 07:36:56.551738,0,0
2024-12-02 07:37:01.570673,0,0
2024-12-02 13:47:31.148534,0,0
2024-12-02 13:47:41.142779,0,0
2024-12-02 13:47:46.218214,0,0
2024-12-02 13:47:51.158523,0,13
2024-12-02 13:47:56.179248,0,0
2024-12-02 13:48:06.180968,0,0
2024-12-02 13:48:21.339407,0,0
2024-12-02 17:52:22.704922,0,0
2024-12-02 17:52:47.805342,0,0
2024-12-02 17:52:52.805531,0,0
2024-12-02 17:53:02.815646,0,0
2024-12-02 17:53:12.82563,0,0
2024-12-02 17:53:17.836237,0,0
2024-12-02 17:53:22.861049,0,0
2024-12-02 17:53:27.861353,0,0
2024-12-02 17:53:32.931758,0,0
2024-12-02 17:53:37.852011,0,0
2024-12-02 17:53:42.861592,0,0
2024-12-02 17:53:47.875978,0,0
2024-12-02 17:53:52.880676,0,0
2024-12-02 17:53:57.891664,0,0
2024-12-02 17:54:02.906381,0,0
2024-12-02 17:54:07.927347,0,0
2024-12-02 17:54:27.936769,0,0
2024-12-02 17:54:32.941822,0,0
2024-12-02 17:54:38.606754,0,100
2024-12-02 17:54:43.52136,0,0
2024-12-02 17:54:48.547044,0,0
2024-12-02 17:54:53.63319,0,0
2024-12-02 17:54:59.816431,0,52
2024-12-02 17:55:11.647643,0,31
2024-12-02 17:55:21.692006,0,0
2024-12-02 17:55:24.752102,0,18
2024-12-02 17:55:34.482677,0,13
2024-12-02 17:55:49.137852,0,0
2024-12-02 17:55:54.31859,0,0
2024-12-02 17:56:04.203263,0,0
2024-12-02 17:56:19.243799,0,0
2024-12-02 17:56:24.238558,0,0
2024-12-02 17:56:29.20777,0,0
2024-12-02 17:56:34.228214,0,0
2024-12-02 17:56:39.224899,0,0
2024-12-02 01:05:44.481553,0,0
2024-12-02 01:05:59.431711,0,0
2024-12-02 01:06:09.441222,0,0
2024-12-02 01:06:24.461566,0,0
2024-12-02 01:06:29.482043,0,0
2024-12-02 01:06:34.491847,0,0
2024-12-02 01:06:59.511988,0,0
2024-12-02 01:07:04.461829,0,0
2024-12-02 01:07:29.602622,0,0
2024-12-02 01:07:39.571894,0,0
2024-12-02 01:07:44.502767,0,0
2024-12-02 01:07:59.524041,0,0
2024-12-02 01:08:04.533418,0,0
2024-12-02 01:08:09.703198,0,0
2024-12-02 01:08:14.587801,0,0
2024-12-02 01:08:19.569248,0,0
2024-12-02 01:08:24.558118,0,0
2024-12-02 01:08:29.583228,0,0
2024-12-02 01:08:39.80354,0,0
2024-12-02 01:08:54.543147,0,0
2024-12-02 01:08:59.563353,0,0
2024-12-02 01:09:09.558466,0,0
2024-12-02 01:09:14.579585,0,0
2024-12-02 01:09:30.039852,0,0
2024-12-02 01:09:34.643696,0,0
2024-12-02 01:09:39.808994,0,0
2024-12-02 01:10:04.734723,0,0
2024-12-02 01:10:09.757482,0,0
2024-12-02 07:32:36.968672,0,0
2024-12-02 07:32:42.253078,0,0
2024-12-02 07:32:56.928848,0,0
2024-12-02 07:33:01.954142,0,0
2024-12-02 07:33:06.956553,0,0
2024-12-02 07:33:11.943832,0,0
2024-12-02 07:33:21.964013,0,0
2024-12-02 07:33:26.973768,0,0
2024-12-02 07:33:31.309125,0,13
2024-12-02 07:33:35.863761,0,13
2024-12-02 07:33:45.189734,0,19
2024-12-02 07:34:01.612844,0,0
2024-12-02 07:34:21.489311,0,0
2024-12-02 07:34:31.479727,0,0
2024-12-02 07:34:36.500251,0,0
2024-12-02 07:34:41.515266,0,0
2024-12-02 07:34:46.515152,0,0
2024-12-02 07:35:15.965399,0,0
2024-12-02 07:38:41.753028,0,12
2024-12-02 07:38:46.7419,0,0
2024-12-02 07:38:47.17772,0,153
2024-12-02 07:38:52.152417,0,0
2024-12-02 07:38:57.151566,0,0
2024-12-02 07:39:12.183481,0,0
2024-12-02 07:39:17.123316,0,0
2024-12-02 07:39:22.117971,0,0
2024-12-02 07:39:27.137652,0,0
2024-12-02 07:39:47.402894,0,0
2024-12-02 07:40:00.804192,0,18
2024-12-02 07:40:05.84337,0,0
2024-12-02 07:40:06.118084,0,142
2024-12-02 07:40:10.008719,0,15
2024-12-02 07:40:17.028531,0,18
2024-12-02 07:40:20.129045,0,20
2024-12-02 07:40:24.963092,0,0
2024-12-02 07:40:29.928305,0,0
2024-12-02 07:40:34.968796,0,0
2024-12-02 07:40:39.913491,0,0
2024-12-02 07:40:44.918831,0,0
2024-12-02 07:40:49.958893,0,0
2024-12-02 07:40:58.984193,0,210
2024-12-02 07:41:03.990149,0,0
2024-12-02 07:41:13.976869,0,0
2024-12-02 07:41:19.04156,0,0
2024-12-02 07:41:24.024024,0,0
2024-12-02 07:41:29.098741,0,0
2024-12-02 07:41:33.983839,0,0
2024-12-02 07:43:41.670531,0,0
2024-12-02 07:43:46.690572,0,0
2024-12-02 13:48:26.199264,0,0
2024-12-02 13:48:31.213947,0,0
2024-12-02 13:48:51.327537,0,0
2024-12-02 13:48:56.261782,0,0
2024-12-02 13:49:06.266523,0,0
2024-12-02 13:49:21.271695,0,0
2024-12-02 13:49:26.279455,0,0
2024-12-02 13:49:36.322194,0,0
2024-12-02 13:49:41.656903,0,12
2024-12-02 13:49:57.731843,0,0
2024-12-02 13:50:07.53164,0,0
2024-12-02 13:50:57.987582,0,0
2024-12-02 13:51:01.682355,0,0
2024-12-02 13:51:06.70267,0,0
2024-12-02 13:51:16.713579,0,0
2024-12-02 13:51:31.503221,0,0
2024-12-02 13:51:37.297253,0,0
2024-12-02 13:52:06.811508,0,0
2024-12-02 13:52:11.816675,0,0
2024-12-02 13:52:16.837372,0,0
2024-12-02 13:52:17.456338,0,93
2024-12-02 13:52:34.005225,0,0
2024-12-02 13:52:39.223189,0,0
2024-12-02 17:55:29.863007,0,0
2024-12-02 17:55:39.362233,0,12
2024-12-02 17:55:44.152932,0,0
2024-12-02 17:55:59.153294,0,0
2024-12-02 17:56:09.207662,0,0
2024-12-02 17:56:14.178393,0,0
2024-12-02 17:56:51.248574,0,0
2024-12-02 17:56:55.799714,0,0
2024-12-02 17:57:05.653744,0,0
2024-12-02 17:57:10.663956,0,0
2024-12-02 17:57:20.735004,0,0
2024-12-02 17:57:25.663868,0,0
2024-12-02 17:57:40.69972,0,0
2024-12-02 17:58:10.730099,0,0
2024-12-02 17:58:23.334684,0,0
2024-12-02 17:58:32.000564,0,33
2024-12-02 17:58:44.830567,0,13
2024-12-02 17:58:49.220047,0,13
2024-12-02 17:59:04.180687,0,0
2024-12-02 17:59:19.177013,0,0
2024-12-02 17:59:34.205753,0,0
2024-12-02 17:59:49.326359,0,1097
2024-12-02 20:03:18.715887,0,0
2024-12-02 20:03:23.742098,0,0
2024-12-02 20:03:28.710553,0,0
2024-12-02 20:03:33.736064,0,0
2024-12-02 20:03:38.735992,0,0
2024-12-02 20:04:03.77643,0,0
2024-12-02 20:04:08.756644,0,0
2024-12-02 21:14:41.843865,0,0
2024-12-02 21:14:51.885893,0,0
2024-12-02 21:15:04.998997,0,12
2024-12-02 21:15:12.725336,0,15
2024-12-02 21:15:17.856716,0,0
2024-12-02 21:15:18.254615,0,113
2024-12-02 21:15:23.310473,0,12
2024-12-02 21:40:04.583894,0,0
2024-12-02 21:40:09.525094,0,0
2024-12-02 21:40:14.52486,0,0
2024-12-02 21:40:19.544207,0,0
2024-12-02 21:40:24.544461,0,0
2024-12-02 21:40:50.354091,0,0
2024-12-02 21:41:25.394972,0,0
2024-12-02 21:41:35.355176,0,0
2024-12-02 21:42:15.425873,0,0
2024-12-02 21:42:30.425246,0,0
2024-12-02 21:42:45.460784,0,0
2024-12-02 21:42:50.460834,0,0
2024-12-02 21:42:55.535643,0,0
2024-12-02 21:53:43.509042,0,0
2024-12-02 21:53:48.524829,0,0
2024-12-02 21:53:57.154321,0,16
2024-12-02 21:54:02.134465,0,0
2024-12-02 21:54:10.515076,0,66
2024-12-02 21:54:15.364862,0,0
2024-12-02 01:10:14.634496,0,0
2024-12-02 01:10:19.694109,0,0
2024-12-02 01:10:29.659763,0,0
2024-12-02 01:10:39.61057,0,0
2024-12-02 01:10:55.424601,0,13
2024-12-02 01:11:00.304778,0,0
2024-12-02 01:11:15.1651,0,0
2024-12-02 01:11:20.171091,0,0
2024-12-02 01:11:25.140634,0,0
2024-12-02 01:11:35.150816,0,0
