time,position,rpm
2024-12-06 02:24:33.186615,0,243
2024-12-06 02:25:43.095428,0,0
2024-12-06 02:25:48.101941,0,0
2024-12-06 02:25:58.711373,0,0
2024-12-06 02:26:03.892648,0,0
2024-12-06 02:26:23.745328,0,0
2024-12-06 02:26:43.671632,0,0
2024-12-06 02:26:53.671674,0,0
2024-12-06 02:27:03.691638,0,0
2024-12-06 02:27:08.704493,0,0
2024-12-06 02:27:13.701658,0,0
2024-12-06 02:27:51.151535,0,0
2024-12-06 02:27:56.171277,0,0
2024-12-06 06:49:19.043915,0,0
2024-12-06 06:49:29.04572,0,0
2024-12-06 06:49:49.125616,0,0
2024-12-06 06:49:59.089493,0,0
2024-12-06 06:57:47.218687,3,0
2024-12-06 06:57:52.034585,2,0
2024-12-06 06:57:54.208684,0,0
2024-12-06 06:57:56.968309,2,0
2024-12-06 06:57:57.295546,3,0
2024-12-06 06:58:02.240852,3,0
2024-12-06 06:58:07.198642,3,0
2024-12-06 06:58:12.051561,2,0
2024-12-06 06:58:14.14346,0,0
2024-12-06 06:58:17.197505,3,0
2024-12-06 06:58:19.19627,0,0
2024-12-06 06:58:22.204949,3,0
2024-12-06 06:58:27.227639,3,0
2024-12-06 06:58:29.149795,0,0
2024-12-06 06:58:32.113402,2,0
2024-12-06 06:58:32.22156,3,0
2024-12-06 06:58:37.229999,3,0
2024-12-06 06:58:41.976896,2,0
2024-12-06 06:58:42.25154,3,0
2024-12-06 06:58:46.97214,2,0
2024-12-06 06:58:49.202461,0,0
2024-12-06 06:58:52.062865,2,0
2024-12-06 06:58:54.21174,0,0
2024-12-06 06:58:57.061849,2,0
2024-12-06 06:58:57.252072,3,0
2024-12-06 06:58:59.212765,0,0
2024-12-06 06:59:02.012686,2,0
2024-12-06 06:59:04.207148,0,0
2024-12-06 06:59:07.276844,3,0
2024-12-06 06:59:12.026956,2,0
2024-12-06 06:59:14.227133,0,0
2024-12-06 06:59:17.291768,3,0
2024-12-06 06:59:19.228229,0,0
2024-12-06 06:59:22.027629,2,0
2024-12-06 06:59:22.293499,3,0
2024-12-06 06:59:27.317074,3,0
2024-12-06 06:59:34.237096,0,0
2024-12-06 06:59:37.306655,3,0
2024-12-06 06:59:42.056611,2,0
2024-12-06 06:59:47.313147,3,0
2024-12-06 06:59:49.272059,0,0
2024-12-06 06:59:54.281521,0,0
2024-12-06 06:59:57.067643,2,0
2024-12-06 07:00:02.337621,3,0
2024-12-06 07:00:04.276816,0,0
2024-12-06 07:00:07.306998,3,0
2024-12-06 07:00:17.101951,2,0
2024-12-06 07:00:17.327105,3,0
2024-12-06 07:00:22.221917,2,0
2024-12-06 07:00:22.361372,3,0
2024-12-06 07:00:24.241873,0,0
2024-12-06 07:00:29.241571,0,0
2024-12-06 07:00:32.141411,2,0
2024-12-06 07:00:34.25669,0,0
2024-12-06 07:00:37.187241,2,0
2024-12-06 07:00:39.256864,0,0
2024-12-06 07:00:42.206876,2,0
2024-12-06 07:00:47.086804,2,0
2024-12-06 07:00:49.271713,0,0
2024-12-06 07:00:52.096708,2,0
2024-12-06 07:00:54.286849,0,0
2024-12-06 07:00:59.301857,0,0
2024-12-06 07:01:02.10911,2,0
2024-12-06 07:01:02.369079,3,0
2024-12-06 07:01:07.377537,3,0
2024-12-06 07:01:12.132294,2,0
2024-12-06 07:01:12.386828,3,0
2024-12-06 07:01:17.22685,2,0
2024-12-06 07:01:19.341565,0,0
2024-12-06 07:01:22.407082,3,0
2024-12-06 07:01:27.136688,2,0
2024-12-06 07:01:32.387136,3,0
2024-12-06 07:01:34.382648,0,0
2024-12-06 07:01:37.411458,3,0
2024-12-06 07:01:39.341169,0,0
2024-12-06 07:01:42.167964,2,0
2024-12-06 07:01:42.421921,3,0
2024-12-06 07:01:44.346811,0,0
2024-12-06 07:01:47.176976,2,0
2024-12-06 07:01:49.486967,0,1023
2024-12-06 07:01:52.167298,2,0
2024-12-06 07:01:54.421635,0,0
2024-12-06 07:01:57.496797,3,0
2024-12-06 07:02:02.426397,3,0
2024-12-06 07:02:04.416553,0,0
2024-12-06 07:02:07.193063,2,0
2024-12-06 07:02:12.326715,2,0
2024-12-06 07:08:22.242792,0,0
2024-12-06 07:08:22.468459,2,0
2024-12-06 07:08:27.433678,2,0
2024-12-06 07:08:32.262722,0,0
2024-12-06 07:08:32.429787,2,0
2024-12-06 07:08:35.325804,3,0
2024-12-06 07:08:37.265722,0,0
2024-12-06 07:08:42.287882,0,0
2024-12-06 07:08:45.337821,3,0
2024-12-06 07:08:47.507583,2,0
2024-12-06 07:08:52.586762,2,0
2024-12-06 07:08:55.303061,3,0
2024-12-06 07:08:57.50694,2,0
2024-12-06 07:09:00.30271,3,0
2024-12-06 07:09:02.29352,0,0
2024-12-06 07:09:02.479004,2,0
2024-12-06 07:09:07.295604,0,0
2024-12-06 07:09:10.315797,3,0
2024-12-06 07:09:12.315537,0,0
2024-12-06 07:09:12.475515,2,0
2024-12-06 07:09:15.326672,3,0
2024-12-06 07:09:17.476978,2,0
2024-12-06 07:09:20.330617,3,0
2024-12-06 07:09:22.483556,2,0
2024-12-06 07:09:25.323425,3,0
2024-12-06 07:09:37.56608,2,0
2024-12-06 07:09:42.340971,0,0
2024-12-06 07:09:47.311696,0,0
2024-12-06 07:09:50.303706,3,0
2024-12-06 07:09:52.576397,2,0
2024-12-06 07:09:57.315021,0,0
2024-12-06 07:09:57.533408,2,0
2024-12-06 07:10:00.328388,3,0
2024-12-06 07:10:02.609638,2,0
2024-12-06 07:10:07.31573,0,0
2024-12-06 07:10:12.545752,2,0
2024-12-06 07:10:22.512667,2,0
2024-12-06 07:10:27.398606,0,0
2024-12-06 07:10:30.352903,3,0
2024-12-06 07:10:32.402595,0,0
2024-12-06 07:10:32.533535,2,0
2024-12-06 07:10:42.362849,0,0
2024-12-06 07:10:42.531591,2,0
2024-12-06 07:10:50.382791,3,0
2024-12-06 07:10:52.385701,0,0
2024-12-06 07:10:55.39561,3,0
2024-12-06 07:10:57.37967,0,0
2024-12-06 07:10:57.83035,2,0
2024-12-06 07:11:00.388911,3,0
2024-12-06 07:11:02.524677,0,0
2024-12-06 07:11:05.392878,3,0
2024-12-06 07:15:08.771205,0,0
2024-12-06 07:15:10.607036,3,0
2024-12-06 07:15:12.771656,2,0
2024-12-06 02:25:53.093221,0,0
2024-12-06 02:25:53.711392,0,96
2024-12-06 02:26:08.847877,0,0
2024-12-06 02:26:13.743226,0,0
2024-12-06 02:26:18.735527,0,0
2024-12-06 02:26:28.76122,0,0
2024-12-06 02:26:33.649494,0,12
2024-12-06 02:26:38.664252,0,0
2024-12-06 02:26:48.668433,0,0
2024-12-06 02:26:58.696995,0,0
2024-12-06 02:27:16.174927,0,24
2024-12-06 02:27:21.213242,0,0
2024-12-06 02:27:26.13632,0,0
2024-12-06 02:27:31.221594,0,0
2024-12-06 02:27:36.134548,0,0
2024-12-06 02:27:41.149041,0,0
2024-12-06 02:27:46.15137,0,0
2024-12-06 02:28:01.178575,0,0
2024-12-06 02:28:03.581641,0,27
2024-12-06 02:28:06.017799,0,23
2024-12-06 02:28:08.551679,0,23
2024-12-06 02:28:13.657528,0,0
2024-12-06 02:28:18.570519,0,0
2024-12-06 02:28:23.614248,0,0
2024-12-06 02:28:28.567042,0,0
2024-12-06 02:28:33.572381,0,0
2024-12-06 02:28:38.372842,0,12
2024-12-06 02:28:43.470576,0,0
2024-12-06 02:28:48.421909,0,0
2024-12-06 02:28:53.413744,0,0
2024-12-06 02:28:58.389545,0,0
2024-12-06 02:29:03.325764,0,0
2024-12-06 02:29:08.333402,0,0
2024-12-06 02:29:13.009863,0,12
2024-12-06 02:29:18.005409,0,0
2024-12-06 02:29:23.02332,0,0
2024-12-06 02:29:28.02935,0,0
2024-12-06 02:29:28.310502,0,232
2024-12-06 02:29:33.330775,0,0
2024-12-06 02:29:38.310796,0,0
2024-12-06 02:29:43.286595,0,0
2024-12-06 02:29:48.286336,0,0
2024-12-06 02:29:53.274275,0,0
2024-12-06 02:29:58.270218,0,0
2024-12-06 02:30:03.331804,0,0
2024-12-06 02:30:07.65307,0,13
2024-12-06 02:30:10.653248,0,20
2024-12-06 02:30:15.613415,0,0
2024-12-06 02:30:20.572239,0,0
2024-12-06 02:30:25.510527,0,0
2024-12-06 02:30:30.526071,0,0
2024-12-06 02:30:35.526833,0,0
2024-12-06 02:30:40.527579,0,0
2024-12-06 02:30:45.532192,0,0
2024-12-06 02:30:50.611683,0,0
2024-12-06 02:30:55.540349,0,0
2024-12-06 02:31:00.542966,0,0
2024-12-06 02:31:05.573761,0,0
2024-12-06 02:31:10.565999,0,0
2024-12-06 02:31:13.952965,0,17
2024-12-06 02:31:17.139074,0,18
2024-12-06 02:31:22.150586,0,0
2024-12-06 02:31:27.230258,0,0
2024-12-06 02:31:32.182593,0,0
2024-12-06 02:31:37.166096,0,0
2024-12-06 02:53:32.691671,0,0
2024-12-06 02:53:37.702561,0,0
2024-12-06 02:58:52.953022,0,0
2024-12-06 02:58:58.032577,0,0
2024-12-06 02:59:02.966547,0,0
2024-12-06 03:26:39.851679,0,0
2024-12-06 03:26:45.031264,0,0
2024-12-06 03:26:49.86218,0,0
2024-12-06 03:26:54.852955,0,0
2024-12-06 03:26:56.401421,0,42
2024-12-06 03:27:01.161235,0,12
2024-12-06 03:27:05.937869,0,12
2024-12-06 03:27:11.068733,0,0
2024-12-06 03:27:16.068986,0,12
2024-12-06 03:27:19.659952,0,16
2024-12-06 03:27:23.159433,0,17
2024-12-06 03:27:27.089547,0,15
2024-12-06 03:27:32.263707,0,0
2024-12-06 03:27:37.334129,0,0
2024-12-06 03:27:42.119802,0,0
2024-12-06 03:27:47.126271,0,0
2024-12-06 03:27:52.131188,0,0
2024-12-06 03:27:57.127564,0,0
2024-12-06 03:28:02.211802,0,0
2024-12-06 05:01:23.989834,0,0
2024-12-06 05:01:28.999558,0,0
2024-12-06 05:01:34.002354,0,0
2024-12-06 05:01:39.06,0,0
2024-12-06 05:01:44.019451,0,0
2024-12-06 05:01:49.249854,0,0
2024-12-06 05:01:49.825267,0,87
2024-12-06 05:01:54.749616,0,0
2024-12-06 05:02:00.27343,0,0
2024-12-06 05:02:04.804247,0,0
2024-12-06 05:02:09.718384,0,0
2024-12-06 05:02:14.73981,0,0
2024-12-06 05:02:19.726386,0,0
2024-12-06 05:02:24.677626,0,0
2024-12-06 05:02:29.697934,0,0
2024-12-06 05:02:34.709858,0,0
2024-12-06 05:02:39.719499,0,0
2024-12-06 05:02:44.709771,0,0
2024-12-06 05:02:49.998031,0,0
2024-12-06 05:02:54.723907,0,0
2024-12-06 05:02:59.743988,0,0
2024-12-06 05:03:04.738069,0,0
2024-12-06 05:03:09.737988,0,0
2024-12-06 05:03:14.755418,0,0
2024-12-06 05:03:19.819626,0,0
2024-12-06 05:03:24.774097,0,0
2024-12-06 05:03:29.794801,0,0
2024-12-06 05:03:34.785382,0,0
2024-12-06 05:03:39.774179,0,0
2024-12-06 05:03:44.79499,0,0
2024-12-06 05:03:49.888833,0,0
2024-12-06 05:03:54.814006,0,0
2024-12-06 05:03:59.814632,0,0
2024-12-06 05:04:04.818875,0,0
2024-12-06 05:04:09.879481,0,0
2024-12-06 05:04:15.301752,0,0
2024-12-06 05:04:19.829347,0,0
2024-12-06 05:04:24.773715,0,0
2024-12-06 05:04:29.778022,0,0
2024-12-06 05:04:34.806555,0,0
2024-12-06 05:16:25.316257,3,0
2024-12-06 05:16:25.370135,3,0
2024-12-06 05:16:25.374115,3,0
2024-12-06 05:16:25.377049,3,0
2024-12-06 05:16:25.380673,3,0
2024-12-06 05:16:25.384429,3,0
2024-12-06 05:16:25.388219,3,0
2024-12-06 05:16:25.391545,3,0
2024-12-06 05:16:25.395416,3,0
2024-12-06 05:16:25.398839,3,0
2024-12-06 05:16:25.402854,3,0
2024-12-06 05:16:25.406575,3,0
2024-12-06 05:16:25.410142,3,0
2024-12-06 05:16:25.416479,3,0
2024-12-06 05:16:25.603517,3,0
2024-12-06 05:16:25.607859,3,0
2024-12-06 05:16:25.611651,3,0
2024-12-06 05:16:25.61489,3,0
2024-12-06 05:16:25.620453,3,0
2024-12-06 05:16:25.62271,3,0
2024-12-06 05:16:25.625035,3,0
2024-12-06 05:16:25.627456,3,0
2024-12-06 05:16:25.630273,3,0
2024-12-06 05:16:25.632522,3,0
2024-12-06 05:16:25.634679,3,0
2024-12-06 05:16:25.639698,3,0
2024-12-06 05:16:25.641997,3,0
2024-12-06 05:16:30.626732,3,0
2024-12-06 05:16:35.656765,3,0
2024-12-06 05:16:40.631645,3,0
2024-12-06 05:16:45.611857,3,0
2024-12-06 05:16:50.651708,3,0
2024-12-06 05:16:55.66169,3,0
2024-12-06 05:17:00.651717,3,0
2024-12-06 05:17:05.655555,3,0
2024-12-06 05:17:10.598562,3,0
2024-12-06 05:17:15.618472,3,0
2024-12-06 05:17:20.599402,3,0
2024-12-06 05:17:25.618736,3,0
2024-12-06 05:17:30.628581,3,0
2024-12-06 05:17:35.638676,3,0
2024-12-06 05:17:40.636558,3,0
2024-12-06 05:17:45.638645,3,0
2024-12-06 05:17:50.648568,3,0
2024-12-06 05:17:55.656712,3,0
2024-12-06 05:18:00.650384,3,0
2024-12-06 05:18:05.679125,3,0
2024-12-06 05:18:10.588673,3,0
2024-12-06 05:18:15.576767,3,0
2024-12-06 05:18:20.608761,3,0
2024-12-06 05:18:25.598634,3,0
2024-12-06 05:18:30.60886,3,0
2024-12-06 05:18:35.608679,3,0
2024-12-06 05:18:40.616773,3,0
2024-12-06 05:18:45.618599,3,0
2024-12-06 05:18:50.616704,3,0
2024-12-06 05:18:55.656523,3,0
2024-12-06 05:19:00.638616,3,0
2024-12-06 05:19:05.598992,3,0
2024-12-06 05:19:10.588635,3,0
2024-12-06 05:19:15.5987,3,0
2024-12-06 05:19:20.608968,3,0
2024-12-06 05:19:25.618688,3,0
2024-12-06 05:19:30.623055,3,0
2024-12-06 05:19:33.828982,2,0
2024-12-06 05:19:35.656582,3,0
2024-12-06 05:19:38.828813,2,0
2024-12-06 05:19:40.638592,3,0
2024-12-06 05:19:43.776565,2,0
2024-12-06 05:19:45.628559,3,0
2024-12-06 05:19:48.779994,2,0
2024-12-06 05:19:50.638517,3,0
2024-12-06 05:19:53.798729,2,0
2024-12-06 05:19:55.656706,3,0
2024-12-06 05:19:58.798559,2,0
2024-12-06 05:20:00.68944,3,0
2024-12-06 05:20:03.798673,2,0
2024-12-06 05:20:05.658634,3,0
2024-12-06 05:20:08.856699,2,0
2024-12-06 05:20:10.668618,3,0
2024-12-06 05:20:13.86558,2,0
2024-12-06 05:20:15.678639,3,0
2024-12-06 05:20:18.818735,2,0
2024-12-06 05:20:20.696897,3,0
2024-12-06 05:20:23.818668,2,0
2024-12-06 05:20:25.67886,3,0
2024-12-06 05:20:28.828699,2,0
2024-12-06 05:20:30.698721,3,0
2024-12-06 05:20:33.856622,2,0
2024-12-06 05:20:35.708829,3,0
2024-12-06 05:20:38.848904,2,0
2024-12-06 05:20:40.698427,3,0
2024-12-06 05:20:43.848542,2,0
2024-12-06 05:20:45.708572,3,0
2024-12-06 05:20:48.858584,2,0
2024-12-06 05:20:50.776731,3,0
2024-12-06 05:20:53.858508,2,0
2024-12-06 05:20:55.718984,3,0
2024-12-06 05:20:58.86897,2,0
2024-12-06 05:21:00.728612,3,0
2024-12-06 05:21:03.878859,2,0
2024-12-06 05:21:05.678692,3,0
2024-12-06 05:21:08.899213,2,0
2024-12-06 05:21:10.685495,3,0
2024-12-06 05:21:13.889821,2,0
2024-12-06 05:21:15.698669,3,0
2024-12-06 05:21:18.895872,2,0
2024-12-06 05:21:20.698602,3,0
2024-12-06 05:21:23.909375,2,0
2024-12-06 05:21:25.888596,3,0
2024-12-06 05:21:28.938617,2,0
2024-12-06 05:21:30.708692,3,0
2024-12-06 05:21:33.918545,2,0
2024-12-06 05:21:35.708853,3,0
2024-12-06 05:21:38.918568,2,0
2024-12-06 05:21:40.718514,3,0
2024-12-06 05:21:43.888579,2,0
2024-12-06 05:21:45.728666,3,0
2024-12-06 05:21:48.938591,2,0
2024-12-06 05:21:50.738655,3,0
2024-12-06 05:21:53.896589,2,0
2024-12-06 05:21:55.737779,3,0
2024-12-06 05:21:58.936559,2,0
2024-12-06 05:22:00.748691,3,0
2024-12-06 05:22:03.904687,2,0
2024-12-06 05:22:05.758564,3,0
2024-12-06 05:22:08.898631,2,0
2024-12-06 05:22:10.758804,3,0
2024-12-06 05:22:13.898675,2,0
2024-12-06 05:22:15.808658,3,0
2024-12-06 05:22:18.92858,2,0
2024-12-06 05:22:20.778645,3,0
2024-12-06 05:22:23.929024,2,0
2024-12-06 05:22:25.778774,3,0
2024-12-06 05:22:28.918636,2,0
