time,position,h1,h2,at
2024-12-11 18:19:56.823025,2,438,291,30.5
2024-12-11 18:20:40.760942,3,884,564,43
2024-12-11 18:34:08.15805,0,878,582,40.5
2024-12-11 18:35:19.704162,3,872,558,40.8
2024-12-11 18:35:34.335055,2,440,1533,30.5
2024-12-11 18:36:32.891731,2,418,268,30.5
2024-12-11 18:37:16.873449,3,870,564,43.2
2024-12-11 18:38:02.525622,0,929,596,40
2024-12-11 18:38:15.472357,3,872,577,39.8
2024-12-11 18:39:01.085804,0,909,592,39.8
2024-12-11 18:54:38.59804,0,902,580,40.2
2024-12-11 18:55:06.183213,2,443,306,29.5
2024-12-11 18:55:50.139817,3,836,522,39.5
2024-12-11 18:56:35.840109,0,834,523,39.2
2024-12-11 18:57:34.367034,0,889,562,40.2
2024-12-11 18:58:45.913707,3,844,539,42.5
2024-12-11 19:08:46.45473,2,470,319,30.2
2024-12-11 19:09:17.53933,0,933,604,37.2
2024-12-11 19:09:30.475761,3,909,594,36
2024-12-11 19:10:43.666345,2,456,312,30.8
2024-12-11 19:11:27.627318,3,847,546,41.2
2024-12-11 19:11:42.293868,2,511,345,30.2
2024-12-11 19:12:13.372485,0,892,585,40.5
2024-12-11 19:12:26.296749,3,900,587,40
2024-12-11 19:12:40.843408,2,455,310,30.2
2024-12-11 19:25:53.596956,0,922,584,41.5
2024-12-11 19:26:06.569966,3,856,574,41.2
2024-12-11 19:30:01.033428,3,876,567,43.5
2024-12-11 19:30:15.513212,2,430,282,28.5
2024-12-11 19:30:46.663007,0,886,570,42.5
2024-12-11 19:30:59.543406,3,887,570,41.2
2024-12-11 19:31:45.157607,0,885,564,40.8
2024-12-11 19:31:58.118372,3,862,554,39.8
2024-12-11 19:34:09.913706,2,466,314,29
2024-12-11 19:41:44.099833,3,891,598,39.8
2024-12-11 19:41:58.634259,2,427,334,29.2
2024-12-11 19:42:42.699528,3,921,587,38.5
2024-12-11 19:42:57.255479,2,474,306,30
2024-12-11 19:43:28.329891,0,912,575,39.5
2024-12-11 19:43:55.870537,2,468,323,29.5
2024-12-11 19:44:27.021102,0,896,568,37.8
2024-12-11 19:59:05.841423,0,882,576,41.8
2024-12-11 19:59:33.309549,2,469,304,29.8
2024-12-11 20:02:14.590954,3,814,506,41.2
2024-12-11 20:03:13.121021,3,864,688,41.8
2024-12-11 20:03:27.68069,2,501,348,29.5
2024-12-11 20:03:58.79611,0,927,570,42
2024-12-11 20:04:11.737294,3,860,553,41.5
2024-12-11 20:12:59.092476,3,852,549,42
2024-12-11 20:13:13.638436,2,466,309,30.2
2024-12-11 20:13:44.721929,0,849,757,44.2
2024-12-11 20:14:12.178956,2,447,352,30.5
2024-12-11 20:14:43.322816,0,876,566,46.5
2024-12-11 20:14:56.29802,3,876,561,44.5
2024-12-11 20:15:10.80388,2,436,290,30.8
2024-12-11 20:15:42.078703,0,903,578,45
2024-12-11 20:16:09.409593,2,432,306,30.5
2024-12-11 20:16:53.466789,3,880,573,42.5
2024-12-11 20:18:06.576123,2,455,1393,31.5
2024-12-11 20:23:30.66454,0,920,609,36.8
2024-12-11 20:29:22.22919,0,886,567,38.8
2024-12-11 20:29:35.295625,3,910,584,37.5
2024-12-11 02:36:08.092933,0,894,560,30.2
2024-12-11 02:54:41.391866,0,904,570,30.2
2024-12-11 02:54:54.176825,3,892,580,29.8
2024-12-11 02:55:09.187223,2,456,304,27
2024-12-11 02:55:39.94178,0,912,572,30.2
2024-12-11 02:55:52.80071,3,888,576,31
2024-12-11 02:59:03.505446,2,455,306,26.8
2024-12-11 03:38:50.910577,3,892,585,31.5
2024-12-11 03:39:05.835577,2,452,303,30.8
2024-12-11 03:39:36.611955,0,905,568,32.5
2024-12-11 03:39:49.45004,3,883,572,32.8
2024-12-11 03:40:04.394248,2,448,298,30.8
2024-12-11 03:40:35.848539,0,916,584,33.5
2024-12-11 03:40:48.062408,3,896,580,33.8
2024-12-11 04:00:34.885657,2,430,325,31.2
2024-12-11 04:01:06.509242,0,922,588,35.5
2024-12-11 04:01:18.806232,3,897,588,34.8
2024-12-11 04:01:34.007215,2,452,324,31.8
2024-12-11 04:02:04.220062,0,907,567,35.2
2024-12-11 04:02:17.127142,3,875,561,36.5
2024-12-11 04:38:25.071478,3,882,564,34.5
2024-12-11 04:38:39.982179,2,448,308,32.2
2024-12-11 04:39:10.801156,0,896,598,36.8
2024-12-11 04:39:23.626768,3,877,567,37
2024-12-11 04:39:38.664694,2,440,312,32.5
2024-12-11 04:40:09.471541,0,923,592,38
2024-12-11 05:02:37.02137,0,823,514,41.8
2024-12-11 05:02:49.906003,3,826,502,41.5
2024-12-11 05:03:04.811374,2,520,465,31.8
2024-12-11 05:03:35.588163,0,892,594,41.5
2024-12-11 05:03:48.467402,3,883,572,41
2024-12-11 05:04:03.882224,2,438,310,32.8
2024-12-11 05:04:35.415422,0,916,584,38
2024-12-11 05:04:48.121773,3,891,573,38.8
2024-12-11 05:05:02.449884,2,484,330,33.5
2024-12-11 05:05:33.170229,0,892,574,38.2
2024-12-11 05:18:45.918624,2,454,316,32.8
2024-12-11 05:19:13.105836,0,908,595,38.8
2024-12-11 05:19:26.015851,3,897,582,38.2
2024-12-11 05:19:41.041036,2,472,337,32.5
2024-12-11 05:20:11.646645,0,886,548,37.8
2024-12-11 05:20:24.581178,3,887,584,38.2
2024-12-11 05:20:39.671462,2,441,1385,32.8
2024-12-11 05:21:10.275423,0,903,588,38.2
2024-12-11 05:21:23.162321,3,892,583,40.5
2024-12-11 05:46:33.768847,0,922,587,34
2024-12-11 05:46:46.984738,3,929,595,34.2
2024-12-11 05:47:01.534051,2,456,308,33
2024-12-11 05:47:32.274482,0,892,572,35.8
2024-12-11 05:47:45.186248,3,874,566,36.8
2024-12-11 05:48:00.796032,2,463,328,32.8
2024-12-11 05:48:31.675232,0,897,568,39
2024-12-11 05:48:43.885448,3,865,568,39.2
2024-12-11 05:48:58.688634,2,419,340,33
2024-12-11 05:49:29.458105,0,902,575,41.2
2024-12-11 05:49:42.370996,3,887,574,40.2
2024-12-11 06:54:11.17202,3,880,560,46.2
2024-12-11 06:54:24.437631,2,444,308,33
2024-12-11 06:54:55.181119,0,903,583,44.8
2024-12-11 06:55:08.067553,3,910,599,43.5
2024-12-11 06:55:23.008727,2,424,280,33
2024-12-11 06:55:53.763911,0,891,573,44
2024-12-11 06:56:06.680448,3,883,559,44
2024-12-11 06:56:21.682886,2,466,355,33
2024-12-11 06:56:52.648886,0,922,605,45.8
2024-12-11 06:57:05.262944,3,892,591,44.2
2024-12-11 06:57:20.230596,2,455,318,33.5
2024-12-11 07:25:39.442841,2,446,397,34
2024-12-11 07:26:12.130961,0,904,584,37.5
2024-12-11 07:26:23.286922,3,900,583,36.2
2024-12-11 08:28:52.986407,3,877,574,48.8
2024-12-11 08:29:08.003301,2,432,317,34.2
2024-12-11 08:29:38.927438,0,900,579,48.8
2024-12-11 08:29:51.658913,3,890,570,49.5
2024-12-11 08:30:06.579218,2,457,714,34
2024-12-11 08:30:37.327024,0,892,568,48.5
2024-12-11 08:30:50.274435,3,896,572,48.5
2024-12-11 08:31:05.152038,2,469,317,34.2
2024-12-11 09:16:31.222903,0,908,586,41
2024-12-11 09:16:44.191667,3,892,578,46
2024-12-11 09:16:59.088992,2,437,308,34.8
2024-12-11 09:17:29.808445,0,911,579,40.5
2024-12-11 09:17:42.722454,3,904,593,42
2024-12-11 09:17:57.703272,2,456,284,36
2024-12-11 09:18:28.366799,0,896,565,39.5
2024-12-11 09:18:41.306267,3,881,572,41.5
2024-12-11 09:18:56.211152,2,458,354,36.2
2024-12-11 10:19:59.738355,0,894,571,42.8
2024-12-11 10:20:12.67148,3,883,576,42.2
2024-12-11 10:20:27.579524,2,444,2623,35
2024-12-11 10:20:58.392493,0,894,606,43.5
2024-12-11 10:21:11.34674,3,905,578,43.2
2024-12-11 10:21:26.242449,2,431,313,35
2024-12-11 10:21:57.024068,0,902,584,43.5
2024-12-11 10:22:09.91081,3,900,580,42.2
2024-12-11 10:22:24.799907,2,453,404,35.5
2024-12-11 10:22:55.536562,0,918,594,41.5
2024-12-11 10:47:33.300163,3,914,582,45.5
2024-12-11 10:47:48.241515,2,450,318,35.8
2024-12-11 10:48:18.990777,0,898,572,45.8
2024-12-11 10:48:31.912159,3,902,565,46
2024-12-11 10:48:52.609671,2,458,327,35.5
2024-12-11 10:49:17.59942,0,872,567,46
2024-12-11 10:49:30.509802,3,811,502,45.8
2024-12-11 10:49:45.389439,2,493,1408,36
2024-12-11 10:50:16.153539,0,865,547,43.5
2024-12-11 10:50:29.074446,3,851,534,44.2
2024-12-11 10:50:44.018127,2,529,354,36.8
2024-12-11 10:51:14.781363,0,883,561,44.5
2024-12-11 10:51:27.677489,3,876,573,44
2024-12-11 10:51:42.751339,2,416,268,37.5
2024-12-11 10:52:13.398603,0,854,531,43.2
2024-12-11 10:52:26.349609,3,854,554,43.5
2024-12-11 12:12:18.071348,0,892,566,44.2
2024-12-11 12:12:31.043547,3,891,615,43.2
2024-12-11 12:12:45.891468,2,426,318,35.8
2024-12-11 12:13:16.686425,0,912,590,42
2024-12-11 12:13:29.594945,3,875,566,42.5
2024-12-11 12:13:45.015876,2,453,306,36
2024-12-11 12:14:15.918738,0,879,561,42
2024-12-11 12:14:28.271094,3,854,540,42.2
2024-12-11 12:15:13.828495,0,885,554,41.5
2024-12-11 12:17:23.95555,3,855,526,40.8
2024-12-11 12:17:38.821887,2,480,353,34.2
2024-12-11 14:40:44.411781,0,898,588,39.5
2024-12-11 14:41:12.02469,2,428,292,32.5
2024-12-11 14:41:42.937834,0,888,572,40.8
2024-12-11 14:41:55.792619,3,869,560,40.8
2024-12-11 14:42:10.665893,2,438,317,32.2
2024-12-11 14:43:40.169786,0,904,576,41
2024-12-11 14:43:53.022596,3,888,568,40.8
2024-12-11 14:44:07.885715,2,454,304,32.5
2024-12-11 14:44:38.745011,0,917,576,40.5
2024-12-11 14:44:51.581115,3,864,554,40.2
2024-12-11 14:45:06.386247,2,450,1393,32.2
2024-12-11 15:01:14.878259,0,932,598,35.5
2024-12-11 15:01:27.683783,3,901,584,35
2024-12-11 15:01:42.443077,2,450,308,33
2024-12-11 15:02:26.293997,3,896,566,35.2
2024-12-11 15:03:12.007075,0,930,588,38.5
2024-12-11 15:03:39.724984,2,458,318,32.2
2024-12-11 15:19:48.083478,0,906,561,41.2
2024-12-11 15:20:15.737018,2,452,305,31.5
2024-12-11 15:20:46.653794,0,855,536,39.8
2024-12-11 15:21:14.304079,2,450,294,31.8
2024-12-11 15:21:58.192476,3,836,523,38.5
2024-12-11 15:22:12.907809,2,455,316,32
2024-12-11 15:22:56.720443,3,839,531,38
2024-12-11 15:23:55.354598,3,898,567,39.5
2024-12-11 15:24:10.066937,2,448,287,31.8
2024-12-11 15:24:41.018023,0,907,564,39
2024-12-11 15:37:50.392582,2,439,284,32
2024-12-11 15:38:21.326467,0,916,572,41.8
2024-12-11 15:38:34.254506,3,888,574,42.8
2024-12-11 15:39:19.949815,0,908,595,40.5
2024-12-11 15:39:32.837592,3,895,582,40.5
2024-12-11 15:41:30.024521,3,901,582,38.2
2024-12-11 15:42:15.729803,0,926,598,36.2
2024-12-11 16:39:52.736032,0,905,578,40.2
2024-12-11 16:40:05.706463,3,877,591,38.8
2024-12-11 16:41:49.894544,0,926,597,38.2
2024-12-11 16:42:02.824489,3,917,586,36.8
2024-12-11 16:42:48.521898,0,889,568,38
2024-12-11 16:43:59.993674,3,896,582,38.5
2024-12-11 16:44:14.690592,2,447,318,31.5
2024-12-11 16:44:58.602065,3,872,586,38.2
2024-12-11 16:45:44.288456,0,844,518,40.2
2024-12-11 16:45:57.20291,3,832,521,39.2
2024-12-11 16:46:42.825645,0,918,596,39.2
2024-12-11 16:47:10.474927,2,472,327,31.8
2024-12-11 17:00:36.105489,3,871,663,41.8
2024-12-11 17:01:34.720586,3,865,558,43
2024-12-11 17:01:49.422927,2,464,323,30.2
2024-12-11 17:48:27.206462,3,876,563,38.8
2024-12-11 17:49:12.851389,0,884,567,41.5
2024-12-11 17:49:25.77416,3,826,518,39.2
2024-12-11 17:49:40.432259,2,473,2536,32
2024-12-11 17:50:11.535307,0,884,565,41.5
2024-12-11 17:50:24.414739,3,901,618,39.8
2024-12-11 17:50:39.046996,2,455,323,31.8
2024-12-11 18:01:08.892445,3,907,586,40
2024-12-11 18:01:23.572524,2,471,246,31
2024-12-11 18:01:54.582204,0,934,603,39.5
2024-12-11 18:02:07.500597,3,883,575,37.8
2024-12-11 18:02:22.167505,2,436,288,30.8
2024-12-11 18:03:06.101839,3,874,556,38.5
2024-12-11 18:03:20.822885,2,446,309,30.5
2024-12-11 18:04:04.708823,3,884,561,37.2
2024-12-11 18:04:19.322484,2,499,342,30.5
2024-12-11 18:20:27.836594,0,873,557,43
2024-12-11 18:20:55.443231,2,458,314,30.8
2024-12-11 18:21:26.412711,0,942,578,43
2024-12-11 18:21:39.379099,3,886,573,41
2024-12-11 18:21:54.063146,2,443,293,30.5
2024-12-11 18:22:25.038252,0,894,559,40.8
2024-12-11 18:22:52.61014,2,479,470,30.5
2024-12-11 18:24:22.250844,0,899,574,41.8
2024-12-11 18:37:31.495876,2,460,271,30.8
2024-12-11 18:38:30.096237,2,436,296,31
2024-12-11 18:39:14.026858,3,910,590,41.5
2024-12-11 18:39:28.737214,2,431,280,30.8
2024-12-11 18:40:12.637113,3,912,589,42.5
2024-12-11 18:40:27.27464,2,432,292,30.8
2024-12-11 18:40:58.317748,0,899,575,36.2
2024-12-11 18:41:56.853392,0,952,609,34
2024-12-11 18:54:51.544181,3,882,592,40.5
2024-12-11 18:55:37.194583,0,846,520,40
2024-12-11 18:56:04.784392,2,462,289,29.8
2024-12-11 18:56:48.753424,3,872,567,40.8
2024-12-11 18:57:03.336236,2,462,321,30.2
2024-12-11 18:57:47.361722,3,867,567,42
2024-12-11 19:13:11.877327,0,893,568,39.8
2024-12-11 19:13:39.459256,2,460,323,31
2024-12-11 19:15:22.02468,3,910,584,37.8
2024-12-11 19:16:07.684243,0,909,572,40.5
2024-12-11 19:26:21.190299,2,450,329,29.5
2024-12-11 19:26:52.203177,0,898,592,43
2024-12-11 19:27:50.886314,0,894,568,42
2024-12-11 19:44:54.456413,2,432,334,30.2
2024-12-11 19:45:25.621432,0,930,602,38.8
2024-12-11 19:45:38.472991,3,870,555,38
2024-12-11 19:45:53.033151,2,508,356,30.2
2024-12-11 19:46:24.103307,0,880,553,38.5
2024-12-11 19:47:50.193968,2,531,391,30.2
2024-12-11 19:49:47.410236,2,454,295,30
2024-12-11 20:01:03.007951,0,892,569,40
2024-12-11 20:04:26.289905,2,457,315,29.8
2024-12-11 20:04:57.445034,0,894,584,43
2024-12-11 20:05:24.877193,2,462,342,30
2024-12-11 20:05:56.002708,0,891,559,41
2024-12-11 20:06:08.897935,3,852,560,41.5
2024-12-11 20:06:23.482589,2,432,236,30
2024-12-11 20:07:07.538229,3,866,557,42.8
2024-12-11 20:08:06.128301,3,862,568,43.2
2024-12-11 20:15:54.839593,3,922,602,44
2024-12-11 20:16:40.495581,0,885,565,41.8
2024-12-11 20:17:07.965312,2,444,289,31.2
2024-12-11 20:17:39.115229,0,909,563,41.2
2024-12-11 20:17:52.061463,3,917,579,40.8
2024-12-11 20:18:37.72066,0,889,568,39
2024-12-11 12:14:43.632915,2,446,322,36.2
2024-12-11 12:15:26.740117,3,881,559,41
2024-12-11 12:15:41.624662,2,451,313,34.5
2024-12-11 12:16:25.35857,3,877,565,40
2024-12-11 12:16:40.251659,2,440,403,33.5
2024-12-11 12:17:11.065299,0,852,518,40.5
2024-12-11 14:40:57.257535,3,875,567,38.8
2024-12-11 14:42:41.488888,0,894,569,42.8
2024-12-11 14:42:54.408818,3,896,576,42.2
2024-12-11 14:43:09.153711,2,437,379,32
2024-12-11 15:04:23.441952,3,851,539,37.8
2024-12-11 15:05:09.217839,0,891,588,40
2024-12-11 15:05:36.826044,2,431,317,31.8
2024-12-11 15:06:07.772705,0,862,540,40.2
2024-12-11 15:06:20.699802,3,836,556,38.8
2024-12-11 15:06:35.38788,2,464,322,31.5
2024-12-11 15:07:19.243606,3,890,564,40
2024-12-11 15:08:17.854812,3,918,602,38.8
2024-12-11 15:22:44.000862,0,867,560,37.8
2024-12-11 15:23:11.515267,2,480,329,32
2024-12-11 15:23:42.451718,0,882,586,40.8
2024-12-11 15:24:53.976975,3,814,540,39.2
2024-12-11 15:25:08.671946,2,459,315,32.5
2024-12-11 15:25:39.662568,0,885,568,39.8
2024-12-11 15:26:07.272649,2,501,359,32.5
2024-12-11 15:26:51.136824,3,908,589,38.8
2024-12-11 15:27:36.85261,0,882,561,39.8
2024-12-11 15:38:48.988451,2,446,316,32
2024-12-11 15:39:47.558002,2,480,321,32.2
2024-12-11 15:40:18.512041,0,895,559,41.2
2024-12-11 15:40:31.449664,3,903,570,39.8
2024-12-11 15:40:46.172805,2,426,302,33.5
2024-12-11 16:43:47.074827,0,893,570,39.2
2024-12-11 16:44:45.696735,0,842,543,38.5
2024-12-11 16:45:13.292369,2,426,320,31.2
2024-12-11 16:46:11.921703,2,465,340,31.8
2024-12-11 16:46:55.771,3,856,568,38.2
2024-12-11 17:02:20.340214,0,877,516,41.8
2024-12-11 17:03:46.690492,2,456,303,30.8
2024-12-11 17:04:17.579476,0,832,539,41.5
2024-12-11 17:05:16.189018,0,906,611,42
2024-12-11 17:05:29.0507,3,906,596,41.8
2024-12-11 17:05:43.749235,2,446,318,31
2024-12-11 17:51:37.657553,2,449,313,32.2
2024-12-11 17:52:21.528819,3,899,586,38
2024-12-11 17:53:07.208433,0,861,531,42.5
2024-12-11 17:53:34.831768,2,490,338,32
2024-12-11 17:54:05.812153,0,934,616,42.2
2024-12-11 17:55:05.708904,0,895,574,39
2024-12-11 17:56:30.6059,2,470,336,31
2024-12-11 18:02:53.134033,0,890,574,39.5
2024-12-11 18:03:51.823703,0,876,569,40.2
2024-12-11 18:04:50.374488,0,933,603,38.5
2024-12-11 18:06:01.981683,3,906,587,37.2
2024-12-11 18:22:37.98487,3,829,531,39.5
2024-12-11 18:23:36.532234,3,883,564,40.5
2024-12-11 18:23:51.221198,2,447,315,30.5
2024-12-11 18:24:35.153294,3,868,560,39.8
2024-12-11 18:25:48.547985,2,501,401,30.2
2024-12-11 18:26:19.416582,0,898,554,39
2024-12-11 18:26:32.302461,3,816,637,38.8
2024-12-11 18:26:47.048181,2,438,309,31
2024-12-11 18:39:59.762311,0,915,586,38
2024-12-11 18:41:11.313001,3,884,582,41.2
2024-12-11 18:41:25.893785,2,451,296,31
2024-12-11 18:42:09.819121,3,920,578,36
2024-12-11 18:42:24.429295,2,421,395,31
2024-12-11 18:58:01.962769,2,424,315,30.8
2024-12-11 18:58:32.989016,0,860,546,40.8
2024-12-11 19:00:43.128849,3,848,537,42.5
2024-12-11 19:00:57.778945,2,476,338,30.5
2024-12-11 19:01:56.344254,2,474,327,30.5
2024-12-11 19:13:24.848487,3,868,566,40
2024-12-11 19:14:10.649472,0,905,570,39
2024-12-11 19:14:23.414263,3,881,533,38.2
2024-12-11 19:14:38.04922,2,513,390,30.8
2024-12-11 19:15:09.103615,0,936,595,40
2024-12-11 19:15:36.606313,2,499,317,30.5
2024-12-11 19:16:20.63592,3,868,552,39
2024-12-11 19:16:35.236009,2,470,458,30.5
2024-12-11 19:17:06.269709,0,895,573,40.2
2024-12-11 19:17:33.851706,2,459,281,31
2024-12-11 19:27:05.161462,3,887,564,42
2024-12-11 19:27:19.764421,2,426,282,29.2
2024-12-11 19:28:03.749827,3,874,567,42.5
2024-12-11 19:28:18.430433,2,426,282,29.2
2024-12-11 19:28:49.379539,0,895,586,43.8
2024-12-11 19:29:02.380995,3,886,573,42.5
2024-12-11 19:29:17.036156,2,430,282,29
2024-12-11 19:29:47.995965,0,898,583,42.5
2024-12-11 19:31:14.188033,2,430,283,28.2
2024-12-11 19:46:37.029594,3,873,571,38.8
2024-12-11 19:46:51.639182,2,470,350,30
2024-12-11 19:47:22.727796,0,831,513,41.2
2024-12-11 19:47:35.648772,3,827,532,39.8
2024-12-11 19:48:21.283131,0,835,527,42.8
2024-12-11 19:48:34.300135,3,818,519,40.2
2024-12-11 19:48:48.855565,2,529,358,29
2024-12-11 19:49:19.894176,0,918,590,42.5
2024-12-11 19:49:32.810191,3,905,586,38.5
2024-12-11 20:03:00.21425,0,926,579,42.2
2024-12-11 20:06:54.61132,0,868,546,42
2024-12-11 20:07:22.068353,2,442,394,30.5
2024-12-11 20:07:53.162866,0,870,551,42.8
2024-12-11 20:08:20.624338,2,465,326,30.5
2024-12-11 20:18:50.686994,3,906,572,39
2024-12-11 20:19:05.242349,2,461,311,31
2024-12-11 20:19:49.251376,3,894,566,39
2024-12-11 20:23:43.626491,3,870,556,37.2
2024-12-11 20:24:29.321791,0,870,556,37.8
2024-12-11 20:24:56.871577,2,488,360,31
2024-12-11 20:25:27.830788,0,897,568,40.5
2024-12-11 20:25:40.80753,3,893,595,40
2024-12-11 20:25:55.407484,2,448,294,30.8
2024-12-11 20:26:26.502709,0,914,580,39.8
2024-12-11 20:27:25.057002,0,882,566,37.5
2024-12-11 20:28:23.659079,0,938,601,36.2
2024-12-11 20:28:51.073876,2,435,302,31.5
2024-12-11 20:29:49.680798,2,457,434,31.8
2024-12-11 20:30:20.855722,0,880,560,40.2
2024-12-11 12:16:12.463949,0,896,565,40.2
2024-12-11 12:33:47.1067,0,855,546,42.2
2024-12-11 12:34:00.044559,3,879,553,41.5
2024-12-11 12:34:14.892901,2,501,357,34.2
2024-12-11 12:34:46.304898,0,880,562,42.2
2024-12-11 12:34:58.614116,3,882,583,41.2
2024-12-11 12:35:13.516155,2,446,311,33.8
2024-12-11 12:35:45.079812,0,837,538,42
2024-12-11 12:35:57.258174,3,850,546,40.8
2024-12-11 12:36:12.585406,2,465,340,33.8
2024-12-11 12:36:43.53507,0,850,513,41
2024-12-11 12:36:55.81436,3,840,561,39.5
2024-12-11 12:37:10.671595,2,461,431,34.2
2024-12-11 12:37:41.519058,0,927,594,40.5
2024-12-11 12:37:54.409747,3,904,581,38.2
2024-12-11 12:38:09.227504,2,473,324,34.2
2024-12-11 12:38:40.110992,0,890,548,40.8
2024-12-11 12:38:53.094568,3,867,542,39.5
2024-12-11 12:39:07.825432,2,484,360,33.8
2024-12-11 12:39:38.733874,0,902,572,42
2024-12-11 12:39:51.642506,3,900,596,40.2
2024-12-11 12:40:06.444804,2,462,323,33.8
2024-12-11 12:40:37.306684,0,880,554,40.5
2024-12-11 12:40:50.19571,3,813,503,40
2024-12-11 12:41:05.002797,2,507,367,33.5
2024-12-11 12:41:35.920329,0,863,589,42.5
2024-12-11 12:41:48.847625,3,878,583,41.8
2024-12-11 12:42:03.677613,2,464,378,33.8
2024-12-11 12:52:20.42199,0,878,565,43.2
2024-12-11 12:52:33.431767,3,854,556,43.5
2024-12-11 12:52:48.177354,2,496,351,33.2
2024-12-11 12:53:19.019614,0,876,554,43.5
2024-12-11 12:53:31.927759,3,841,534,43.8
2024-12-11 12:53:46.842827,2,473,330,32.5
2024-12-11 12:54:17.642302,0,908,587,42.2
2024-12-11 12:54:30.528791,3,883,565,43.5
2024-12-11 12:54:45.343769,2,451,317,32.2
2024-12-11 12:55:16.192117,0,910,584,43
2024-12-11 12:55:29.117064,3,882,564,43.5
2024-12-11 12:55:43.894748,2,454,1388,32.2
2024-12-11 12:56:14.91225,0,913,589,40.8
2024-12-11 12:56:27.747637,3,912,592,41.2
2024-12-11 12:56:42.611298,2,466,312,33
2024-12-11 12:57:15.687443,0,902,583,42.2
2024-12-11 12:57:26.301838,3,880,564,42.5
2024-12-11 13:45:04.472917,0,892,574,36.5
2024-12-11 13:45:17.419386,3,913,594,34.8
2024-12-11 13:45:32.202118,2,441,316,32.8
2024-12-11 13:46:03.092383,0,923,587,37.2
2024-12-11 13:46:16.028179,3,910,585,34
2024-12-11 13:46:30.753377,2,467,302,33.5
2024-12-11 13:47:01.653848,0,907,578,37.5
2024-12-11 13:47:14.589697,3,887,580,35
2024-12-11 13:47:29.429551,2,428,389,32.8
2024-12-11 13:48:00.254466,0,900,576,38.8
2024-12-11 13:48:13.195567,3,876,567,38
2024-12-11 13:48:27.969757,2,436,293,32.8
2024-12-11 13:48:58.87408,0,868,545,39.8
2024-12-11 13:49:11.805944,3,859,546,39
2024-12-11 13:49:26.535321,2,451,314,32.2
2024-12-11 13:49:57.445653,0,825,512,39.5
2024-12-11 14:45:37.291724,0,902,574,40.8
2024-12-11 14:46:04.956331,2,458,313,32.5
2024-12-11 14:46:48.808743,3,874,554,40
2024-12-11 14:47:34.49342,0,906,579,40.5
2024-12-11 14:47:47.413437,3,868,672,39.5
2024-12-11 14:49:44.580062,3,872,554,37.8
2024-12-11 14:50:30.281327,0,894,576,38.8
2024-12-11 15:05:22.077443,3,866,574,38
2024-12-11 15:07:06.333176,0,833,567,40.8
2024-12-11 15:07:34.078119,2,456,313,31.8
2024-12-11 15:08:05.043917,0,907,596,40.8
2024-12-11 15:08:32.678657,2,436,324,32
2024-12-11 15:10:29.772964,2,472,318,33
2024-12-11 15:11:13.610772,3,920,603,40.2
2024-12-11 15:25:52.507098,3,895,560,37.8
2024-12-11 15:27:05.84878,2,479,331,32.8
2024-12-11 15:27:49.751847,3,858,549,39.5
2024-12-11 15:29:03.09325,2,465,300,32.2
2024-12-11 15:29:34.038728,0,918,592,39
2024-12-11 15:30:01.606949,2,492,367,32.5
2024-12-11 15:30:45.542478,3,868,556,40.2
2024-12-11 16:26:12.403206,0,926,588,33.8
2024-12-11 16:27:38.699277,2,505,354,30.8
2024-12-11 16:28:09.644607,0,848,526,36.5
2024-12-11 16:28:37.289791,2,466,311,31
2024-12-11 16:29:08.195991,0,896,577,38.5
2024-12-11 16:29:35.815648,2,490,343,30.8
2024-12-11 16:47:54.389495,3,843,522,40
2024-12-11 16:48:53.005448,3,870,680,39.5
2024-12-11 16:49:51.548595,3,826,530,41.2
2024-12-11 16:51:04.899988,2,445,316,31.2
2024-12-11 17:02:33.264512,3,839,528,43.5
2024-12-11 17:02:47.979693,2,468,361,30.5
2024-12-11 17:03:18.954218,0,919,607,40.2
2024-12-11 17:03:31.872395,3,864,565,40.8
2024-12-11 17:04:30.543458,3,818,516,43.2
2024-12-11 17:04:45.167398,2,523,316,30.8
2024-12-11 17:52:08.700615,0,929,592,40.5
2024-12-11 17:52:36.218887,2,443,298,32
2024-12-11 18:05:17.937939,2,452,419,30.8
2024-12-11 18:05:48.913192,0,927,590,38.8
2024-12-11 18:06:16.54252,2,457,311,31
2024-12-11 18:06:47.537543,0,922,600,39
2024-12-11 18:07:46.137821,0,846,530,40.8
2024-12-11 18:08:13.713586,2,463,313,31.5
2024-12-11 18:23:23.573635,0,910,592,41
2024-12-11 18:42:55.479562,0,903,584,36.8
2024-12-11 18:43:08.429839,3,881,567,37.5
2024-12-11 18:43:23.120253,2,426,592,31.5
2024-12-11 18:44:21.666822,2,484,389,31.8
2024-12-11 18:46:04.183391,3,849,545,40
2024-12-11 18:46:18.846926,2,462,322,33.2
2024-12-11 18:59:00.557576,2,462,442,30.8
2024-12-11 18:59:31.623114,0,943,584,42
2024-12-11 18:59:44.524426,3,876,563,42.8
2024-12-11 18:59:59.142025,2,489,380,30.5
2024-12-11 19:00:30.149975,0,853,546,42
2024-12-11 19:01:28.769753,0,887,574,41.5
2024-12-11 19:01:41.755082,3,839,547,43
2024-12-11 20:31:46.992269,2,443,317,31
2024-12-11 20:32:30.957222,3,871,565,42.2
2024-12-11 20:32:17.995826,0,859,555,42.2
2024-12-11 20:33:16.601402,0,876,562,42.8
2024-12-11 20:32:45.471751,2,448,402,30.8
