time,position,h1,h2,at
2024-12-04 07:36:38.115675,0,196,913,44.8
2024-12-04 07:37:36.720618,0,196,917,47
2024-12-04 07:38:35.617119,0,488,998,45
2024-12-04 07:39:33.942356,0,471,626,42.8
2024-12-04 07:40:32.499252,0,472,960,44.2
2024-12-04 07:41:31.215161,0,446,935,45.5
2024-12-04 07:42:29.670768,0,598,993,45.5
2024-12-04 07:43:28.386199,0,442,817,45.5
2024-12-04 07:44:26.839363,0,419,910,47.2
2024-12-04 07:45:25.453943,0,470,976,46.2
2024-12-04 07:46:24.014332,0,463,962,44.5
2024-12-04 07:47:22.619635,0,478,983,42.5
2024-12-04 07:48:21.235176,0,476,986,41.5
2024-12-04 08:41:44.519672,2,0,372,36.2
2024-12-04 08:45:38.895876,2,0,2572,34
2024-12-04 08:46:37.475753,2,0,365,33.8
2024-12-04 08:47:36.075698,2,0,220,33.8
2024-12-04 08:48:34.710875,2,0,272,33.5
2024-12-04 08:49:33.240782,2,0,3649,33.8
2024-12-04 08:50:31.860967,2,0,394,33.8
2024-12-04 08:51:30.49092,2,0,4812,33.8
2024-12-04 08:52:29.055793,2,0,4812,33.8
2024-12-04 08:53:27.635382,2,0,4812,33.8
2024-12-04 08:54:27.243147,2,0,4812,34.8
2024-12-04 08:55:24.89037,2,0,4812,36.5
2024-12-04 08:56:23.530412,2,0,4812,39.2
2024-12-04 08:57:22.020175,2,0,4812,38.2
2024-12-04 08:57:41.592429,0,196,990,38.8
2024-12-04 08:58:20.600875,2,0,4812,36
2024-12-04 08:58:40.133268,0,196,964,40.5
2024-12-04 08:59:19.199946,2,0,396,35.2
2024-12-04 08:59:38.543993,0,196,983,43
2024-12-04 09:00:37.144783,0,196,932,44
2024-12-04 09:01:35.725939,0,196,967,44.5
2024-12-04 09:02:34.366575,0,196,750,43
2024-12-04 09:03:33.355015,0,196,985,41.2
2024-12-04 09:04:31.47741,0,196,992,44
2024-12-04 09:05:30.299474,0,196,952,44.8
2024-12-04 09:06:09.360458,2,0,273,33.2
2024-12-04 09:06:30.631609,0,196,968,44.8
2024-12-04 09:08:25.886592,0,196,967,44.2
2024-12-04 09:07:07.94564,2,0,4812,32.8
2024-12-04 09:07:27.251868,0,196,934,45
2024-12-04 09:09:24.419049,0,196,947,46
2024-12-04 09:10:23.033594,0,196,961,45.2
2024-12-04 09:11:21.634082,0,196,934,46.8
2024-12-04 09:12:20.210194,0,196,960,46.5
2024-12-04 09:12:59.492692,2,0,4812,32.5
2024-12-04 09:13:18.860982,0,196,992,43.2
2024-12-04 09:13:59.30944,2,0,4812,32.2
2024-12-04 09:14:17.41664,0,196,963,43.8
2024-12-04 09:14:56.689412,2,0,4812,31.5
2024-12-04 09:15:15.972517,0,196,921,45.5
2024-12-04 09:15:55.26197,2,0,4812,31
2024-12-04 09:16:14.63242,0,196,838,45.8
2024-12-04 09:17:13.192673,0,196,963,43.5
2024-12-04 09:18:11.872432,0,196,974,44
2024-12-04 09:19:10.489673,0,196,970,44.5
2024-12-04 09:20:08.982328,0,198,954,45
2024-12-04 09:21:07.527485,0,198,977,46.2
2024-12-04 09:22:06.199429,0,258,976,47.2
2024-12-04 09:23:05.214376,0,481,994,47.2
2024-12-04 09:24:03.317211,0,464,862,46.8
2024-12-04 09:25:02.729003,0,489,999,47
2024-12-04 09:26:00.55156,0,451,901,46.5
2024-12-04 09:26:59.107788,0,432,914,45.8
2024-12-04 09:27:57.829092,0,490,1002,45
2024-12-04 09:28:56.364989,0,435,942,46.2
2024-12-04 09:29:56.06273,0,491,999,46
2024-12-04 09:30:53.556999,0,432,926,46.8
2024-12-04 09:31:52.17804,0,479,972,48.2
2024-12-04 09:32:50.709982,0,456,967,48
2024-12-04 09:33:49.340354,0,472,737,48
2024-12-04 09:34:47.899669,0,486,982,46.5
2024-12-04 09:35:46.476351,0,437,930,48.2
2024-12-04 09:36:45.060812,0,450,944,48.5
2024-12-04 09:37:43.677559,0,478,875,48.5
2024-12-04 09:38:42.232452,0,472,985,45.2
2024-12-04 09:39:40.830671,0,467,957,44
2024-12-04 09:40:39.502468,0,466,966,46.2
2024-12-04 09:41:38.00022,0,462,960,48.8
2024-12-04 09:42:36.618578,0,463,950,48.8
2024-12-04 09:43:35.279494,0,466,974,47.8
2024-12-04 09:44:33.779592,0,462,962,45.5
2024-12-04 09:45:32.387697,0,455,709,46
2024-12-04 09:46:31.000052,0,474,870,45
2024-12-04 09:47:29.546467,0,467,957,45
2024-12-04 09:48:28.188337,0,458,935,45.2
2024-12-04 09:49:26.773781,0,456,960,45.8
2024-12-04 09:50:25.351364,0,460,849,43.2
2024-12-04 09:51:23.949763,0,443,940,45.5
2024-12-04 09:52:22.547339,0,470,972,43.8
2024-12-04 09:53:21.237335,0,198,963,44.2
2024-12-04 09:54:20.349449,0,198,971,45.8
2024-12-04 09:55:18.357773,0,198,934,44.8
2024-12-04 09:56:16.888408,0,198,976,45.8
2024-12-04 09:57:15.569716,0,198,957,45.5
2024-12-04 09:58:14.119731,0,196,991,44.8
2024-12-04 09:59:12.697738,0,196,730,44.5
2024-12-04 10:00:11.278242,0,196,966,42.8
2024-12-04 10:01:09.957831,0,196,750,42.5
2024-12-04 10:02:08.509511,0,196,948,41.8
2024-12-04 10:03:07.132251,0,196,967,43.5
2024-12-04 10:04:05.68705,0,196,973,44
2024-12-04 10:05:04.287561,0,196,982,43.2
2024-12-04 10:06:02.909909,0,196,962,40.8
2024-12-04 10:07:01.4576,0,196,975,43.2
2024-12-04 10:08:00.131913,0,196,968,46.8
2024-12-04 10:08:58.634591,0,196,962,45.8
2024-12-04 10:09:57.357337,0,196,872,46.8
2024-12-04 10:10:55.787963,0,198,741,45
2024-12-04 10:11:54.420029,0,251,850,45.2
2024-12-04 10:12:53.016417,0,464,956,43.8
2024-12-04 10:13:51.747438,0,297,929,45.8
2024-12-04 10:14:50.268491,0,472,971,46.5
2024-12-04 10:15:48.819581,0,468,943,46.8
2024-12-04 10:16:47.436448,0,486,999,45
2024-12-04 10:17:45.987965,0,478,975,39.5
2024-12-04 12:50:06.562046,0,196,917,37.8
2024-12-04 12:51:05.166805,0,196,892,39
2024-12-04 12:52:03.746892,0,196,970,37.5
2024-12-04 12:53:02.694507,0,196,980,39.2
2024-12-04 12:54:01.124826,0,196,977,39
2024-12-04 12:54:59.495477,0,198,955,40.2
2024-12-04 12:55:58.100994,0,196,971,40.2
2024-12-04 12:56:56.673134,0,196,976,40.8
2024-12-04 12:57:55.263088,0,196,932,41.8
2024-12-04 12:58:53.970157,0,196,757,39.5
2024-12-04 12:59:52.524889,0,196,960,40.5
2024-12-04 13:00:51.150042,0,196,978,42.5
2024-12-04 13:01:49.672125,0,196,982,42.2
2024-12-04 13:02:48.231793,0,196,953,41.5
2024-12-04 13:03:46.837771,0,196,964,41.8
2024-12-04 13:04:45.443947,0,196,847,41.8
2024-12-04 13:05:44.010832,0,196,954,42.5
2024-12-04 13:06:42.630681,0,196,974,43.2
2024-12-04 13:07:41.231486,0,196,954,43.5
2024-12-04 13:08:39.78723,0,196,986,44.5
2024-12-04 13:09:38.627974,0,196,948,44.8
2024-12-04 13:10:37.010662,0,196,972,44
2024-12-04 13:11:35.880309,0,196,875,44
2024-12-04 13:12:34.170833,0,198,950,43.8
2024-12-04 13:13:33.410871,0,198,968,43.8
2024-12-04 13:14:31.524294,0,476,960,44.5
2024-12-04 13:15:29.979061,0,422,924,46
2024-12-04 13:16:28.801514,0,464,863,45
2024-12-04 13:17:27.129548,0,472,714,43
2024-12-04 13:18:25.729973,0,458,951,43.8
2024-12-04 13:19:24.351498,0,417,924,43.8
2024-12-04 13:20:22.927727,0,443,938,44.5
2024-12-04 13:21:21.513865,0,478,984,43
2024-12-04 13:22:20.158482,0,452,945,45.2
2024-12-04 13:23:18.679991,0,430,820,47
2024-12-04 13:24:17.336151,0,487,764,47
2024-12-04 13:25:15.921538,0,436,933,41.8
2024-12-04 13:26:14.461811,0,422,906,44.2
2024-12-04 13:27:13.06349,0,417,917,45.2
2024-12-04 13:28:11.739909,0,251,979,46.2
2024-12-04 13:29:10.25035,0,198,745,43.8
2024-12-04 13:30:08.83986,0,196,849,44.5
2024-12-04 13:35:06.600129,0,196,965,40.8
2024-12-04 13:36:05.276087,0,196,869,38
2024-12-04 13:37:04.201747,0,196,646,40.2
2024-12-04 13:38:02.37244,0,196,950,42.5
2024-12-04 13:39:01.058488,0,196,526,43.8
2024-12-04 13:39:59.604573,0,196,927,44.8
2024-12-04 13:40:58.220861,0,196,967,45.8
2024-12-04 13:41:56.755254,0,196,956,45.2
2024-12-04 13:42:55.371359,0,196,944,46.5
2024-12-04 13:43:53.997191,0,198,920,47.2
2024-12-04 13:44:52.544108,0,198,982,46.2
2024-12-04 13:45:51.148664,0,198,838,46
2024-12-04 13:46:49.749141,0,198,981,45.2
2024-12-04 13:47:48.324853,0,198,854,43.5
2024-12-04 13:48:46.920957,0,198,962,43.5
2024-12-04 13:49:45.561994,0,198,854,43.8
2024-12-04 13:50:44.119825,0,198,730,44.5
2024-12-04 13:51:42.725606,0,198,929,46.5
2024-12-04 13:52:41.330277,0,198,912,46.2
2024-12-04 13:53:40.180189,0,198,863,44
2024-12-04 13:54:38.542274,0,198,962,43.8
2024-12-04 13:55:37.156486,0,198,956,44.2
2024-12-04 13:56:35.678757,0,198,860,44
2024-12-04 13:57:34.423552,0,198,990,44.8
2024-12-04 13:58:32.883881,0,198,953,44.8
2024-12-04 13:59:31.475234,0,455,831,43.8
2024-12-04 14:00:30.041089,0,456,833,44.5
2024-12-04 14:01:28.721984,0,476,976,46.2
2024-12-04 14:02:27.321264,0,465,750,46
2024-12-04 14:03:25.874826,0,461,956,44.8
2024-12-04 14:04:24.435448,0,457,845,45.2
2024-12-04 14:05:23.001104,0,502,989,45.8
2024-12-04 14:06:21.60261,0,461,848,39.8
2024-12-04 14:07:20.238519,0,255,871,42
2024-12-04 14:08:18.76297,0,198,963,43.8
2024-12-04 14:09:17.384701,0,481,951,43.8
2024-12-04 14:10:16.219418,0,488,533,42.8
2024-12-04 14:11:14.562786,0,254,976,38.2
2024-12-04 14:12:13.210766,0,198,942,42
2024-12-04 14:45:25.34443,0,196,966,36.2
2024-12-04 14:46:23.946768,0,196,960,36.2
2024-12-04 14:47:22.622361,0,198,981,42.5
2024-12-04 14:48:21.571543,0,198,977,45.2
2024-12-04 14:49:19.743615,0,198,968,46.2
2024-12-04 14:50:18.329529,0,198,944,47.2
2024-12-04 14:51:16.908336,0,196,981,46.8
2024-12-04 14:52:15.49895,0,196,951,46.5
2024-12-04 14:53:14.110248,0,196,990,44.5
2024-12-04 14:54:12.663617,0,196,1000,42.5
2024-12-04 14:55:11.279256,0,196,980,44.8
2024-12-04 14:56:09.90289,0,196,842,45.2
2024-12-04 14:58:07.07056,0,196,972,43.2
2024-12-04 14:59:05.701808,0,196,953,41.8
2024-12-04 15:00:04.243996,0,196,934,41
2024-12-04 15:01:03.171538,0,196,857,42.8
2024-12-04 15:02:01.451858,0,196,914,44
2024-12-04 15:03:00.1324,0,196,966,46
2024-12-04 15:03:58.627145,0,196,844,45.5
2024-12-04 15:04:57.634929,0,196,733,46
2024-12-04 15:05:55.841673,0,196,934,46
2024-12-04 15:06:54.444154,0,196,847,45.8
2024-12-04 15:07:53.034357,0,198,935,45
2024-12-04 15:08:51.636843,0,198,942,45
2024-12-04 15:09:50.227149,0,198,852,47.2
2024-12-04 15:10:48.817115,0,198,922,45
2024-12-04 15:11:47.518579,0,472,986,42.2
2024-12-04 15:12:46.065565,0,198,950,43.5
2024-12-04 15:13:44.580426,0,198,923,44.8
2024-12-04 15:14:43.190274,0,301,950,47.8
2024-12-04 15:15:41.739564,0,480,735,49.5
2024-12-04 15:16:40.352638,0,476,974,49.5
2024-12-04 15:18:37.640298,0,478,742,46
2024-12-04 15:20:34.74471,0,198,420,41.8
2024-12-04 15:21:33.404778,0,196,996,36.8
2024-12-04 15:22:31.912633,0,196,1004,36.5
2024-12-04 15:23:30.641428,0,196,975,39.5
2024-12-04 15:24:29.187029,0,196,988,41.5
2024-12-04 15:25:27.908863,0,196,847,44.8
2024-12-04 15:26:26.531539,0,196,977,43
2024-12-04 15:28:23.463074,0,196,874,42.5
2024-12-04 15:29:22.140355,0,196,964,44.5
2024-12-04 15:30:20.710093,0,196,977,43
2024-12-04 15:31:19.311346,0,196,990,45.2
2024-12-04 15:32:17.916777,0,196,991,44
2024-12-04 15:33:16.467425,0,196,954,43.2
2024-12-04 15:34:15.019007,0,196,834,44
2024-12-04 15:35:13.611818,0,196,969,44.8
2024-12-04 15:36:12.244653,0,196,914,43.5
2024-12-04 15:37:10.922568,0,196,965,44.8
2024-12-04 15:38:09.41667,0,198,965,45.8
2024-12-04 15:39:08.016793,0,198,959,44.2
2024-12-04 15:40:06.599337,0,198,863,44.8
2024-12-04 15:41:05.188536,0,254,991,43.8
2024-12-04 15:42:03.848972,0,560,957,44.5
2024-12-04 15:43:02.34991,0,465,954,43.5
2024-12-04 15:44:00.990856,0,455,940,41.5
2024-12-04 15:44:59.591662,0,461,990,41.2
2024-12-04 15:45:58.182691,0,249,850,42.8
2024-12-04 15:46:56.76694,0,471,934,46.5
2024-12-04 15:47:55.358591,0,450,940,46.5
2024-12-04 15:48:53.985747,0,458,962,46.5
2024-12-04 15:49:52.526693,0,447,954,47.2
2024-12-04 15:50:51.660887,0,476,976,48
2024-12-04 15:51:49.805594,0,486,620,41.5
2024-12-04 15:52:48.366707,0,254,968,42.8
2024-12-04 15:53:46.929433,0,198,861,45.2
2024-12-04 15:54:45.544233,0,198,962,44
2024-12-04 15:55:44.101028,0,198,629,45
2024-12-04 15:56:42.824656,0,470,540,45.2
2024-12-04 15:57:41.325707,0,456,952,45.8
2024-12-04 15:58:40.036119,0,463,952,45.8
2024-12-04 15:59:38.537469,0,490,934,45.8
2024-12-04 16:00:37.104453,0,475,973,47.5
2024-12-04 16:01:35.664457,0,417,923,46
2024-12-04 16:02:34.255649,0,459,958,47.2
