time,position,h1,h2,at
2024-12-05 14:37:44.465765,0,196,975,41.5
2024-12-05 14:38:42.687575,0,196,952,42.8
2024-12-05 14:39:41.288725,0,196,945,41.5
2024-12-05 14:40:39.910095,0,196,954,42.2
2024-12-05 14:42:37.085853,0,196,976,42.8
2024-12-05 14:45:32.852271,0,196,941,43.5
2024-12-05 14:46:31.453448,0,196,976,44.5
2024-12-05 14:47:30.020392,0,196,936,44.8
2024-12-05 14:48:28.68058,0,196,941,44.8
2024-12-05 14:49:27.246571,0,196,913,44.2
2024-12-05 14:50:26.192662,0,196,877,40.5
2024-12-05 14:51:24.879214,0,196,960,41.5
2024-12-05 14:52:23.014871,0,196,934,44
2024-12-05 14:53:21.606157,0,196,948,45
2024-12-05 14:54:20.181852,0,196,945,46.2
2024-12-05 14:55:18.966433,0,198,906,47.2
2024-12-05 14:56:17.353677,0,472,968,48
2024-12-05 14:57:16.509044,0,475,1002,43
2024-12-05 14:59:13.185684,0,196,945,43
2024-12-05 15:00:11.754586,0,197,935,42.5
2024-12-05 15:01:10.417749,0,196,959,43.2
2024-12-05 15:02:08.930523,0,198,960,43.8
2024-12-05 15:03:07.527697,0,198,944,43.2
2024-12-05 15:04:06.146223,0,198,941,44.8
2024-12-05 15:05:04.759591,0,198,974,46.8
2024-12-05 15:06:03.591275,0,198,990,44.2
2024-12-05 15:07:01.995685,0,198,949,42.2
2024-12-05 15:08:00.467542,0,196,982,40.8
2024-12-05 15:58:47.315734,0,196,992,32.2
2024-12-05 15:59:46.079922,0,196,967,36.5
2024-12-05 16:00:44.695974,0,196,961,37.8
2024-12-05 16:01:43.433004,0,196,1004,35
2024-12-05 16:02:41.707919,0,196,966,33.5
2024-12-05 16:03:40.344922,0,196,966,37
2024-12-05 16:06:39.425751,0,198,949,42.8
2024-12-05 16:07:35.021703,0,197,955,43.5
2024-12-05 16:08:33.262839,0,196,941,42
2024-12-05 16:09:32.059065,0,196,969,42
2024-12-05 16:10:30.51925,0,196,958,41.8
2024-12-05 16:11:29.105065,0,196,955,41.8
2024-12-05 16:12:27.725431,0,196,932,42.5
2024-12-05 16:14:25.028485,0,196,994,38
2024-12-05 16:15:23.453713,0,196,971,39.5
2024-12-05 16:16:22.120123,0,196,952,38.8
2024-12-05 16:17:20.650697,0,196,954,39
2024-12-05 16:18:19.295671,0,196,956,43.5
2024-12-05 16:19:17.791067,0,196,957,45.5
2024-12-05 16:20:16.393033,0,196,958,46.5
2024-12-05 16:21:15.108338,0,196,950,47.5
2024-12-05 16:22:13.549345,0,196,986,46.5
2024-12-05 16:23:12.530192,0,196,972,46
2024-12-05 16:24:10.85579,0,196,1014,44
2024-12-05 16:25:09.363596,0,196,918,40.5
2024-12-05 16:26:07.934987,0,196,973,40.8
2024-12-05 16:27:06.712941,0,196,956,40.8
2024-12-05 16:28:05.104436,0,196,943,43
2024-12-05 16:29:03.777924,0,196,967,45
2024-12-05 16:30:02.599402,0,196,957,39.5
2024-12-05 16:31:00.925598,0,196,953,41.8
2024-12-05 16:31:59.483329,0,196,943,40.8
2024-12-05 16:32:58.112634,0,196,935,43.2
2024-12-05 16:33:56.711434,0,196,844,42.2
2024-12-05 16:34:55.277207,0,196,958,42.5
2024-12-05 16:35:53.892866,0,196,949,43.5
2024-12-05 16:36:52.580221,0,196,943,42.2
2024-12-05 16:37:51.078403,0,196,969,43.5
2024-12-05 16:38:49.737974,0,196,873,41
2024-12-05 16:39:48.290527,0,196,961,41.5
2024-12-05 16:40:46.834502,0,196,902,44.2
2024-12-05 16:41:45.481536,0,196,960,45.2
2024-12-05 16:42:44.062044,0,196,814,46.5
2024-12-05 16:43:42.633613,0,198,973,47.2
2024-12-05 16:44:41.283539,0,400,965,46
2024-12-05 16:45:40.12372,0,487,740,46.2
2024-12-05 16:46:38.399721,0,456,844,46
2024-12-05 16:47:36.996726,0,459,966,45
2024-12-05 16:48:35.637007,0,433,927,44.8
2024-12-05 16:49:34.178004,0,454,948,45
2024-12-05 16:50:33.05425,0,425,923,44.5
2024-12-05 16:51:31.478831,0,483,965,45
2024-12-05 16:52:30.361006,0,198,842,39.8
2024-12-05 16:53:28.859901,0,196,987,39.8
2024-12-05 16:54:27.172916,0,196,727,41.5
2024-12-05 16:55:25.817635,0,196,874,41.2
2024-12-05 16:56:24.348745,0,196,992,41.8
2024-12-05 16:57:23.040858,0,196,973,42.5
2024-12-05 16:58:21.510403,0,196,926,44.5
2024-12-05 16:59:20.120952,0,196,842,45
2024-12-05 17:00:19.212744,0,196,1008,40
2024-12-05 17:01:17.291068,0,196,940,42.2
2024-12-05 17:02:15.901657,0,196,962,42
2024-12-05 17:03:14.493107,0,196,722,42.8
2024-12-05 17:04:13.128007,0,196,966,44.2
2024-12-05 17:05:11.682174,0,196,903,46.2
2024-12-05 17:06:10.287154,0,198,945,47
2024-12-05 17:07:09.01789,0,198,991,42.5
2024-12-05 17:08:07.679923,0,198,996,38.8
2024-12-05 17:29:36.535408,0,196,778,33
2024-12-05 17:30:35.13117,0,196,978,38.8
2024-12-05 17:31:33.699521,0,198,930,41.5
2024-12-05 17:32:32.318379,0,198,956,42.8
2024-12-05 17:33:30.913737,0,198,739,44.2
2024-12-05 17:34:29.695484,0,196,948,41.2
2024-12-05 17:35:28.407228,0,196,956,44
2024-12-05 17:36:26.726939,0,196,982,44
2024-12-05 17:37:25.362397,0,196,988,39.8
2024-12-05 17:38:23.868153,0,196,641,37.8
2024-12-05 17:39:22.533412,0,196,950,38.2
2024-12-05 17:40:21.176004,0,196,897,43
2024-12-05 17:41:19.634135,0,196,985,44
2024-12-05 17:42:18.253921,0,196,920,45.2
2024-12-05 17:43:16.859204,0,196,969,44.2
2024-12-05 17:44:15.62809,0,196,870,44.5
2024-12-05 17:45:14.029839,0,196,954,43
2024-12-05 17:46:12.644877,0,196,980,42
2024-12-05 17:47:11.201241,0,196,966,43
2024-12-05 17:48:09.871768,0,196,874,44
2024-12-05 17:49:08.407231,0,196,968,43
2024-12-05 17:50:07.503019,0,196,999,40.2
2024-12-05 17:51:05.623839,0,196,976,36.5
2024-12-05 17:52:04.235899,0,196,966,39.5
2024-12-05 17:53:02.936827,0,196,926,43.8
2024-12-05 17:54:01.35485,0,196,958,44
2024-12-05 17:55:00.02964,0,196,967,44.2
2024-12-05 17:55:58.573691,0,196,1018,40.8
2024-12-05 17:56:57.531476,0,196,1007,35.5
2024-12-05 17:57:56.026764,0,196,846,39.8
2024-12-05 17:58:54.29758,0,196,870,37.5
2024-12-05 17:59:52.909482,0,196,960,41
2024-12-05 18:00:51.543649,0,196,965,44.2
2024-12-05 18:01:50.133851,0,196,958,44.2
2024-12-05 18:02:48.923467,0,196,970,44.2
2024-12-05 18:03:47.478467,0,196,975,44
2024-12-05 18:04:45.970915,0,196,974,44.5
2024-12-05 18:05:44.572293,0,196,975,44.5
2024-12-05 18:06:43.141868,0,196,968,45.5
2024-12-05 18:07:41.794239,0,196,968,46
2024-12-05 18:08:40.247405,0,196,969,46.8
2024-12-05 18:09:38.967512,0,196,974,47.5
2024-12-05 18:10:37.484275,0,196,927,44.8
2024-12-05 18:11:36.264598,0,196,999,42.8
2024-12-05 18:13:36.802116,0,196,988,41.2
2024-12-05 18:14:31.803779,0,196,912,42.2
2024-12-05 18:15:30.478708,0,196,846,41.5
2024-12-05 18:16:29.749839,0,196,976,42.5
2024-12-05 18:17:27.863681,0,196,978,41.5
2024-12-05 18:18:26.529746,0,196,954,40.2
2024-12-05 18:19:24.807848,0,196,955,42.2
2024-12-05 18:20:23.373971,0,196,956,46
2024-12-05 18:21:22.053918,0,196,961,41.5
2024-12-05 18:22:20.579062,0,196,949,42
2024-12-05 18:23:19.14501,0,196,812,42.2
2024-12-05 18:24:17.743894,0,196,969,40.8
2024-12-05 18:25:16.411698,0,196,924,42.2
2024-12-05 18:26:14.917227,0,196,998,41.5
2024-12-05 18:27:13.533892,0,196,954,42.2
2024-12-05 18:28:12.435571,0,196,992,41
2024-12-05 18:29:10.932382,0,196,978,41
2024-12-05 18:30:09.308507,0,196,957,41.8
2024-12-05 18:31:07.910997,0,196,937,43.2
2024-12-05 18:32:06.551794,0,196,769,45.5
2024-12-05 18:33:05.53452,0,196,989,37.5
2024-12-05 18:35:02.369158,0,196,958,39
2024-12-05 18:36:00.888958,0,196,958,41.5
2024-12-05 18:36:59.498857,0,196,961,44.2
2024-12-05 18:37:58.102977,0,196,1001,45.2
2024-12-05 18:39:55.27654,0,196,916,42.2
2024-12-05 18:40:53.879103,0,196,950,42.2
2024-12-05 18:41:52.442821,0,196,970,44
2024-12-05 18:42:51.042103,0,196,941,45.8
2024-12-05 18:43:50.175635,0,196,1007,44.8
2024-12-05 18:44:48.213691,0,196,928,45
2024-12-05 18:45:46.804015,0,196,973,46.2
2024-12-05 18:46:45.494183,0,198,914,47
2024-12-05 18:47:43.97417,0,198,965,45.8
2024-12-05 18:48:42.595671,0,198,985,42.8
2024-12-05 18:49:41.196872,0,198,893,45.5
2024-12-05 18:50:39.992525,0,198,1002,45.5
2024-12-05 18:51:38.374313,0,198,979,40.5
2024-12-05 18:52:37.279952,0,196,970,42.8
2024-12-05 18:53:35.666818,0,196,981,44.2
2024-12-05 18:54:34.255272,0,198,818,46.5
2024-12-05 18:55:32.765136,0,198,952,46.2
2024-12-05 18:56:31.373561,0,310,872,45.8
2024-12-05 18:57:29.928573,0,480,948,46.5
2024-12-05 18:58:28.552133,0,459,942,47.2
2024-12-05 18:59:27.203895,0,433,908,49.5
2024-12-05 19:00:25.712675,0,484,880,51.2
2024-12-05 19:01:24.374066,0,446,825,47
2024-12-05 19:02:23.092762,0,466,986,45.8
2024-12-05 19:03:21.542019,0,466,972,43.5
2024-12-05 19:04:20.158537,0,466,958,43.5
2024-12-05 19:05:18.711809,0,428,946,44.8
2024-12-05 19:06:17.272216,0,457,965,42.8
2024-12-05 19:07:15.872873,0,411,906,45.2
2024-12-05 19:08:14.60504,0,467,980,45.5
2024-12-05 19:09:13.133817,0,472,958,43.8
2024-12-05 19:10:11.679592,0,513,753,46
2024-12-05 19:11:10.273471,0,247,950,43.5
2024-12-05 19:12:09.103898,0,252,862,43.5
2024-12-05 19:13:07.511974,0,198,942,43.5
2024-12-05 19:14:06.042449,0,198,957,42.8
2024-12-05 19:15:04.836482,0,198,954,44.5
2024-12-05 19:16:03.211183,0,406,949,45.8
2024-12-05 19:17:02.043357,0,417,696,49.5
2024-12-05 19:18:00.823506,0,522,886,45.5
2024-12-05 19:18:58.972611,0,460,943,46
2024-12-05 19:19:57.881755,0,470,970,47
2024-12-05 19:20:56.271784,0,562,947,47.2
2024-12-05 19:21:54.767501,0,483,947,48
2024-12-05 19:22:53.370929,0,468,942,49.8
2024-12-05 19:23:52.285499,0,502,875,44.5
2024-12-05 19:24:50.61357,0,198,945,44.2
2024-12-05 19:25:49.213692,0,255,951,45.8
2024-12-05 19:26:47.776429,0,303,960,45
2024-12-05 19:27:46.67193,0,357,962,44.5
2024-12-05 19:28:45.062019,0,470,973,44.8
2024-12-05 19:29:43.564203,0,251,877,43.2
2024-12-05 19:30:42.219133,0,486,1002,43.8
2024-12-05 19:31:41.181965,0,259,982,44.5
2024-12-05 19:32:39.335138,0,254,958,47
2024-12-05 19:33:37.999577,0,460,950,46.8
2024-12-05 19:34:36.553344,0,483,996,46.8
2024-12-05 19:36:33.710302,0,465,948,45.5
2024-12-05 19:37:32.341629,0,467,960,46.5
2024-12-05 19:38:30.889095,0,458,948,47.2
2024-12-05 19:39:29.50225,0,453,931,48.5
2024-12-05 19:40:30.677962,0,489,994,43.8
2024-12-05 19:42:25.664608,0,196,1026,39.2
2024-12-05 19:43:23.906176,0,196,948,39.2
2024-12-05 19:44:22.520328,0,196,956,43
2024-12-05 19:48:10.8044,0,196,950,44
2024-12-05 19:49:09.451432,0,196,746,43.8
2024-12-05 19:50:08.055775,0,196,953,44
2024-12-05 19:51:06.676322,0,196,954,46.2
2024-12-05 19:52:05.233515,0,196,978,41.2
2024-12-05 19:53:03.878373,0,196,968,44.2
2024-12-05 19:54:02.44453,0,196,964,41.2
2024-12-05 19:55:01.004827,0,196,952,44.5
2024-12-05 19:55:59.775339,0,196,964,44.8
2024-12-05 19:56:58.27432,0,196,886,44.2
2024-12-05 19:57:56.770696,0,196,968,43.8
2024-12-05 19:58:55.382273,0,196,950,49
2024-12-05 19:59:54.042401,0,196,978,49.5
2024-12-05 20:00:52.539169,0,198,951,50.2
2024-12-05 20:01:51.149568,0,198,957,48.5
2024-12-05 20:02:49.769868,0,198,948,49.2
2024-12-05 20:03:48.315298,0,198,950,49.8
2024-12-05 20:04:46.930773,0,198,857,49.2
2024-12-05 20:05:45.551082,0,198,950,47.5
2024-12-05 20:06:44.200058,0,198,958,48.5
2024-12-05 20:07:42.712621,0,198,970,48.2
2024-12-05 20:08:41.324064,0,198,862,48.2
2024-12-05 20:09:39.940399,0,196,954,48.5
2024-12-05 20:10:38.49493,0,196,984,47.8
2024-12-05 20:11:37.115777,0,196,964,45.8
2024-12-05 22:20:31.541248,0,196,884,31.8
2024-12-05 22:21:30.027432,0,196,972,32.5
2024-12-05 22:22:28.661167,0,196,928,35.8
2024-12-05 22:23:27.256071,0,196,977,37.2
2024-12-05 22:24:25.818253,0,196,961,37
2024-12-05 22:25:24.415653,0,196,940,39.8
2024-12-05 22:26:23.087206,0,196,995,38.8
2024-12-05 22:27:21.587179,0,198,930,38
2024-12-05 22:28:20.191491,0,198,975,38.8
2024-12-05 22:29:18.818194,0,198,912,39.2
2024-12-05 22:30:17.418945,0,198,965,40
2024-12-05 22:31:16.157209,0,197,996,40.2
2024-12-05 22:32:14.690772,0,196,941,40
2024-12-05 22:33:13.266194,0,196,987,40
2024-12-05 22:34:11.751113,0,196,953,40.8
2024-12-05 22:35:10.371173,0,196,961,39.8
2024-12-05 22:36:08.933143,0,196,934,39.5
2024-12-05 22:37:07.533549,0,196,974,40.5
2024-12-05 22:38:06.169875,0,196,862,42.8
2024-12-05 22:39:04.700702,0,196,959,42.2
2024-12-05 22:40:03.356236,0,196,967,42
2024-12-05 22:41:01.916458,0,196,990,42.2
2024-12-05 22:42:00.533831,0,196,968,41
2024-12-05 22:42:59.098387,0,196,848,42.2
2024-12-05 22:43:57.705776,0,196,952,43.2
2024-12-05 22:44:56.335061,0,196,966,44.8
2024-12-05 22:45:54.88406,0,196,973,42.5
2024-12-05 22:46:53.487947,0,196,972,42
2024-12-05 22:47:52.088155,0,196,912,43
2024-12-05 22:49:49.281344,0,196,952,42.8
2024-12-05 22:50:47.819691,0,196,933,44.2
2024-12-05 22:51:46.435487,0,196,946,46.8
2024-12-05 22:52:46.05616,0,196,948,45.8
2024-12-05 22:53:43.822588,0,198,938,45
2024-12-05 22:54:42.193115,0,198,910,45.2
2024-12-05 22:55:40.943873,0,198,957,45.8
2024-12-05 22:56:39.444751,0,198,958,44.2
2024-12-05 22:57:37.995191,0,198,943,45.5
2024-12-05 22:58:36.651293,0,198,1008,43.2
2024-12-05 22:59:35.205753,0,198,958,43.8
2024-12-05 23:00:33.958221,0,198,1000,42.5
2024-12-05 23:01:32.382971,0,198,962,43.2
2024-12-05 23:02:31.047539,0,198,928,46.8
2024-12-05 23:03:29.656076,0,198,967,47.5
2024-12-05 23:04:28.156228,0,198,955,47
2024-12-05 23:06:25.322148,0,247,951,44.8
2024-12-05 23:07:23.992577,0,198,888,42.8
2024-12-05 23:08:22.714169,0,198,883,37.8
2024-12-05 23:09:21.159197,0,196,956,39.2
2024-12-05 23:10:19.702466,0,196,946,41.8
2024-12-05 23:12:16.881685,0,196,950,45.2
2024-12-05 23:13:15.671234,0,196,964,44.8
2024-12-05 23:14:14.11119,0,196,966,44.2
2024-12-05 23:15:12.71098,0,196,944,44
2024-12-05 23:16:11.341306,0,196,944,42.2
2024-12-05 23:17:09.872023,0,196,750,43.5
2024-12-05 23:18:08.501073,0,196,958,43.2
2024-12-05 23:19:07.035717,0,196,1000,41.5
