time,position,h1,h2,at
2024-12-08 11:02:43.377555,0,907,582,37.2
2024-12-08 15:16:51.228306,3,896,560,28.2
2024-12-08 15:17:04.654605,2,455,392,29
2024-12-08 15:17:48.593902,3,860,553,29.5
2024-12-08 15:18:34.67327,0,920,590,30.5
2024-12-08 15:19:33.264396,0,922,596,28.2
2024-12-08 18:05:33.961969,0,952,626,28.5
2024-12-08 18:06:45.142744,3,906,559,29.2
2024-12-08 18:07:58.431654,2,525,389,28
2024-12-08 18:08:29.726321,0,917,595,31.5
2024-12-08 18:27:30.238072,2,463,296,26.5
2024-12-08 18:28:01.615184,0,888,562,35.5
2024-12-08 18:30:57.390499,0,914,560,35
2024-12-08 18:31:09.966159,3,892,583,34.8
2024-12-08 18:31:55.962185,0,901,561,34.8
2024-12-08 18:32:23.276355,2,488,334,26.8
2024-12-08 18:33:21.802299,2,459,318,28
2024-12-08 18:33:53.18839,0,887,566,36.2
2024-12-08 18:34:05.767599,3,890,596,34.8
2024-12-08 18:51:40.44494,3,892,589,36.5
2024-12-08 18:51:55.095003,2,448,310,28.2
2024-12-08 18:53:25.011878,0,899,566,37.2
2024-12-08 18:55:22.183488,0,892,568,36.8
2024-12-08 18:55:34.797631,3,885,557,36
2024-12-08 19:12:56.830254,0,911,587,34.8
2024-12-08 19:13:24.216321,2,460,317,28.5
2024-12-08 19:13:55.45184,0,901,559,35
2024-12-08 19:14:22.703002,2,505,329,28.2
2024-12-08 19:14:54.071325,0,850,528,35.2
2024-12-08 19:15:06.649876,3,881,562,36
2024-12-08 19:15:21.3783,2,434,302,28.5
2024-12-08 19:15:52.669933,0,904,565,36.5
2024-12-08 19:16:19.926632,2,564,395,28
2024-12-08 19:16:51.231134,0,886,550,36.2
2024-12-08 19:17:03.809345,3,836,519,37.5
2024-12-08 19:17:18.476047,2,496,427,28
2024-12-08 19:38:20.313964,0,896,561,37.8
2024-12-08 19:38:32.94296,3,887,586,38.5
2024-12-08 19:38:47.623678,2,461,305,26.5
2024-12-08 19:39:31.624058,3,852,524,38.5
2024-12-08 19:39:46.144362,2,492,558,26.8
2024-12-08 19:40:17.495429,0,909,600,38
2024-12-08 19:41:16.115402,0,934,597,34
2024-12-08 19:41:28.655072,3,911,595,32.8
2024-12-08 19:42:41.950557,2,460,311,27.2
2024-12-08 20:02:13.785004,2,455,308,29
2024-12-08 20:02:57.695385,3,879,563,34.2
2024-12-08 20:03:12.385537,2,454,310,28.8
2024-12-08 20:03:43.691312,0,894,569,38
2024-12-08 20:03:56.310597,3,887,570,34.2
2024-12-08 20:05:40.902905,0,876,554,38.8
2024-12-08 20:05:53.476852,3,878,569,33.2
2024-12-08 20:06:08.152493,2,460,306,29
2024-12-08 20:21:18.419861,0,911,584,35
2024-12-08 20:22:29.578573,3,863,554,33
2024-12-08 20:23:15.599579,0,878,554,33.8
2024-12-08 20:23:28.20021,3,887,573,33.2
2024-12-08 20:23:42.829909,2,456,318,29.2
2024-12-08 20:38:53.080939,0,842,525,34.5
2024-12-08 20:39:05.645979,3,829,506,34.5
2024-12-08 20:39:20.335807,2,534,375,28.8
2024-12-08 20:40:04.251726,3,882,580,35.2
2024-12-08 20:40:50.257092,0,847,544,36.2
2024-12-08 20:41:17.50762,2,465,304,29
2024-12-08 20:41:48.843542,0,940,590,33
2024-12-08 20:42:01.397832,3,911,587,32.5
2024-12-08 20:42:16.107861,2,446,306,28.2
2024-12-08 20:42:47.409104,0,913,595,33.5
2024-12-08 20:43:14.668224,2,444,416,28
2024-12-08 20:43:58.629777,3,913,576,31.2
2024-12-08 22:17:30.913603,0,869,546,31.2
2024-12-08 22:18:29.531263,0,928,590,29.2
2024-12-08 22:18:42.155804,3,893,597,30.2
2024-12-08 22:19:28.159888,0,922,596,27.2
2024-12-08 01:31:39.036697,3,840,526,29.2
2024-12-08 01:31:53.536163,2,464,316,25
2024-12-08 05:39:58.10206,2,438,292,29.5
2024-12-08 08:08:22.336472,2,472,314,31.5
2024-12-08 08:09:20.922275,2,454,407,32.2
2024-12-08 08:09:52.477747,0,866,546,44.8
2024-12-08 08:10:50.965866,0,875,558,42
2024-12-08 08:11:03.527185,3,862,542,40.5
2024-12-08 08:11:18.121566,2,474,316,33
2024-12-08 08:47:57.533915,0,915,587,44.2
2024-12-08 08:50:21.806551,2,448,391,33
2024-12-08 08:50:53.27594,0,899,588,41
2024-12-08 08:51:20.423589,2,437,297,32.5
2024-12-08 08:52:18.983564,2,470,308,32.8
2024-12-08 08:53:03.001759,3,889,575,41.2
2024-12-08 08:54:01.604541,3,888,566,41.2
2024-12-08 08:54:16.214984,2,437,300,33.5
2024-12-08 08:54:47.690249,0,885,558,42.2
2024-12-08 08:55:14.790633,2,463,324,33.8
2024-12-08 08:55:46.230173,0,903,570,40.2
2024-12-08 08:55:58.807191,3,861,554,41
2024-12-08 09:23:06.902923,0,870,549,35.8
2024-12-08 09:23:19.413338,3,900,586,43.5
2024-12-08 09:23:34.003241,2,460,303,34
2024-12-08 09:24:05.474377,0,916,607,38.8
2024-12-08 09:24:32.575373,2,482,349,33.5
2024-12-08 09:25:31.211748,2,501,385,33
2024-12-08 09:26:02.646214,0,830,506,41.8
2024-12-08 09:26:15.181663,3,800,507,46
2024-12-08 09:27:01.260992,0,936,622,43
2024-12-08 09:48:30.371936,0,942,592,40.8
2024-12-08 09:48:57.417164,2,470,504,35.8
2024-12-08 09:49:28.882193,0,904,589,39
2024-12-08 12:24:45.38153,0,926,600,31.2
2024-12-08 12:24:57.696093,3,916,584,30.5
2024-12-08 12:26:54.929022,3,903,592,32.8
2024-12-08 12:27:40.962677,0,930,598,33.8
2024-12-08 12:27:53.483406,3,899,583,33.5
2024-12-08 12:28:08.064263,2,443,300,30.8
2024-12-08 16:42:33.609172,0,911,594,28.2
2024-12-08 16:43:00.903665,2,459,300,28.2
2024-12-08 16:43:44.767084,3,900,582,28
2024-12-08 16:45:29.615617,0,914,576,30
2024-12-08 16:45:41.976481,3,920,581,29.5
2024-12-08 16:45:56.616519,2,453,288,29.5
2024-12-08 18:06:59.812484,2,415,286,28.8
2024-12-08 18:07:31.201833,0,868,543,30.2
2024-12-08 18:07:43.74313,3,890,548,29.5
2024-12-08 18:08:42.336421,3,898,590,31.2
2024-12-08 18:08:57.038783,2,451,294,27
2024-12-08 18:09:55.605948,2,447,376,28
2024-12-08 18:10:27.001113,0,847,530,31.2
2024-12-08 18:10:39.501662,3,873,559,30.8
2024-12-08 18:29:00.193081,0,906,583,35
2024-12-08 18:29:12.785389,3,919,591,34.8
2024-12-08 18:55:49.483033,2,466,339,28.2
2024-12-08 18:56:20.783993,0,943,610,35.5
2024-12-08 18:56:33.373354,3,910,593,34.2
2024-12-08 18:57:31.983991,3,898,596,34.8
2024-12-08 18:57:46.834483,2,449,322,28.8
2024-12-08 18:58:18.089909,0,931,598,35.8
2024-12-08 18:58:30.550109,3,875,569,34.2
2024-12-08 19:16:05.252216,3,867,571,37.8
2024-12-08 19:20:45.656503,0,876,562,34.8
2024-12-08 19:20:58.216648,3,873,562,36
2024-12-08 19:21:12.893607,2,461,336,27.8
2024-12-08 19:21:56.817111,3,877,562,36.2
2024-12-08 19:39:18.905241,0,857,527,39
2024-12-08 19:40:30.114364,3,920,603,36.2
2024-12-08 19:40:44.794562,2,446,319,26.8
2024-12-08 19:41:43.339899,2,471,330,27
2024-12-08 19:42:14.69072,0,874,541,33.2
2024-12-08 19:42:27.266175,3,859,547,33.8
2024-12-08 19:44:11.913528,0,875,550,36
2024-12-08 20:04:42.292151,0,880,552,38.5
2024-12-08 20:04:54.932151,3,882,560,33.5
2024-12-08 20:05:09.541783,2,458,305,29
2024-12-08 20:06:39.603748,0,877,554,37.5
2024-12-08 20:06:52.092965,3,891,564,32.8
2024-12-08 20:07:50.703764,3,877,563,33.5
2024-12-08 20:08:05.343927,2,532,362,28.5
2024-12-08 20:08:36.69482,0,880,559,37.8
2024-12-08 20:24:14.195466,0,940,598,32
2024-12-08 20:24:26.770175,3,914,599,31.5
2024-12-08 20:26:11.426598,0,886,556,31.8
2024-12-08 20:26:38.682318,2,461,320,28.5
2024-12-08 20:27:37.212631,2,450,322,29
2024-12-08 20:39:51.631754,0,888,570,37.2
2024-12-08 20:40:18.897084,2,488,368,29
2024-12-08 20:41:02.851416,3,848,558,35.2
2024-12-08 22:18:56.983623,2,462,360,25.8
2024-12-08 22:24:21.087996,0,930,576,32
2024-12-08 22:26:30.883209,3,904,591,32.5
2024-12-08 22:27:29.443602,3,903,593,32
2024-12-08 22:27:44.135176,2,459,303,28.2
2024-12-08 22:28:15.540259,0,890,556,32.2
2024-12-08 22:28:28.069886,3,840,532,32.5
2024-12-08 22:28:42.844812,2,507,372,28.2
2024-12-08 22:29:14.031039,0,898,596,33
2024-12-08 22:29:26.660307,3,888,600,33
2024-12-08 22:29:41.281426,2,458,317,28.5
2024-12-08 22:30:12.639133,0,887,562,34
2024-12-08 22:30:25.246256,3,885,571,34
2024-12-08 22:30:39.891567,2,511,344,28.2
2024-12-08 22:31:23.821983,3,932,603,31.5
2024-12-08 22:31:38.502324,2,458,312,28
2024-12-08 22:32:09.863741,0,934,605,29.2
2024-12-08 22:32:22.432298,3,926,584,29
2024-12-08 22:32:37.097504,2,461,420,27.8
2024-12-08 01:53:56.465678,0,937,576,28
2024-12-08 01:56:18.38249,2,448,308,26.2
2024-12-08 01:57:02.486603,3,869,536,29.8
2024-12-08 01:58:01.050668,3,895,597,30.2
2024-12-08 01:58:47.138371,0,880,562,28.8
2024-12-08 05:40:27.699036,0,843,526,35
2024-12-08 05:40:40.166484,3,862,544,33.5
2024-12-08 05:40:54.759804,2,506,364,29.5
2024-12-08 05:41:53.361362,2,440,335,29.5
2024-12-08 05:42:37.362517,3,900,590,36
2024-12-08 08:08:53.751509,0,908,581,45.2
2024-12-08 08:09:06.311185,3,882,564,42.8
2024-12-08 08:10:04.921358,3,854,547,43.5
2024-12-08 08:51:05.831618,3,898,581,43
2024-12-08 08:51:51.883583,0,903,568,42
2024-12-08 08:52:04.385958,3,904,575,43.5
2024-12-08 08:52:50.514694,0,883,564,39.2
2024-12-08 08:53:17.593941,2,467,313,33.2
2024-12-08 08:53:49.077896,0,873,559,40.5
2024-12-08 08:55:00.164761,3,896,584,42.5
2024-12-08 09:24:18.015382,3,908,587,44.2
2024-12-08 09:25:04.057998,0,930,619,40.5
2024-12-08 09:25:16.57132,3,834,526,45
2024-12-08 09:26:29.796084,2,495,402,33.2
2024-12-08 09:27:13.84605,3,893,530,47
2024-12-08 09:27:59.807098,0,866,538,42.8
2024-12-08 09:28:58.4668,0,921,586,41.5
2024-12-08 09:50:54.583194,2,496,349,35.8
2024-12-08 09:51:26.092069,0,894,567,42.5
2024-12-08 09:52:51.737681,2,444,301,35.8
2024-12-08 09:53:23.26991,0,928,589,42.5
2024-12-08 09:53:35.903089,3,883,590,46.5
2024-12-08 09:53:50.349698,2,501,368,35.8
2024-12-08 09:54:48.972385,2,444,312,35.5
2024-12-08 09:55:20.441411,0,906,574,42.2
2024-12-08 12:25:12.307035,2,550,318,32
2024-12-08 16:42:46.188346,3,904,587,27.5
2024-12-08 16:43:32.29463,0,933,595,28.2
2024-12-08 16:43:59.587452,2,465,320,28.8
2024-12-08 16:44:30.776825,0,915,604,29.2
2024-12-08 16:44:43.361806,3,894,572,29
2024-12-08 16:44:58.733887,2,458,300,29.5
2024-12-08 16:46:40.513755,3,828,516,30.2
2024-12-08 16:46:55.191584,2,444,314,29.8
2024-12-08 16:47:26.552764,0,905,601,30.8
2024-12-08 18:09:28.346809,0,973,602,30.8
2024-12-08 18:09:40.908066,3,928,590,29.2
2024-12-08 18:10:54.196454,2,462,311,28.5
2024-12-08 18:11:25.532553,0,912,580,31.8
2024-12-08 18:12:24.117143,0,901,583,31.8
2024-12-08 18:12:51.363748,2,464,330,29
2024-12-08 18:13:22.723238,0,874,577,32
2024-12-08 18:13:35.278937,3,821,532,32.5
2024-12-08 18:31:24.652044,2,467,320,27.2
2024-12-08 18:32:08.571648,3,890,561,35
2024-12-08 18:32:54.622359,0,894,562,36.8
2024-12-08 18:33:07.156925,3,916,588,34.8
2024-12-08 18:34:20.418149,2,466,424,29.5
2024-12-08 18:34:51.724148,0,889,569,36.2
2024-12-08 18:35:04.323801,3,837,534,35.5
2024-12-08 18:35:19.034042,2,498,353,29.2
2024-12-08 18:35:50.345176,0,874,573,39.5
2024-12-08 18:36:02.954502,3,903,608,37.2
2024-12-08 18:56:48.033719,2,469,317,28.8
2024-12-08 18:57:19.388681,0,896,604,35.5
2024-12-08 18:59:16.566392,0,872,548,35.5
2024-12-08 18:59:43.982067,2,423,304,28.2
2024-12-08 19:00:27.781796,3,877,549,35.8
2024-12-08 19:00:42.495956,2,466,321,28.2
2024-12-08 19:01:13.733374,0,904,586,36
2024-12-08 19:01:26.387244,3,904,601,36
2024-12-08 19:17:49.84489,0,898,570,35.8
2024-12-08 19:18:17.098869,2,478,340,28.2
2024-12-08 19:19:01.044138,3,871,564,37.2
2024-12-08 19:19:15.724512,2,472,314,28
2024-12-08 19:19:47.004565,0,887,566,36.2
2024-12-08 19:43:13.257186,0,869,542,35.2
2024-12-08 19:43:25.876576,3,861,550,35.2
2024-12-08 19:43:40.542012,2,460,304,27.2
2024-12-08 19:44:24.427068,3,884,555,34.5
2024-12-08 19:45:10.468396,0,871,544,36.2
2024-12-08 19:45:23.039537,3,896,557,33.2
2024-12-08 19:46:09.019887,0,883,558,35.2
2024-12-08 19:47:07.635047,0,913,591,34.5
2024-12-08 20:08:49.264246,3,894,573,34
2024-12-08 20:09:03.994591,2,498,347,28.5
2024-12-08 20:24:41.449775,2,448,335,28.5
2024-12-08 20:25:12.746777,0,940,588,30.2
2024-12-08 20:25:25.370251,3,897,583,29.5
2024-12-08 20:25:40.00597,2,465,1501,28.5
2024-12-08 20:26:24.012116,3,862,542,31.5
2024-12-08 20:27:09.97314,0,868,545,34.2
2024-12-08 20:27:22.534915,3,864,554,33.2
2024-12-08 20:28:08.643574,0,906,589,34.2
2024-12-08 20:43:00.023314,3,920,592,31
2024-12-08 20:43:46.074063,0,933,613,32.5
2024-12-08 20:44:13.273899,2,461,316,27.5
2024-12-08 20:44:44.63554,0,937,606,32.2
2024-12-08 20:44:57.18434,3,894,580,31.8
2024-12-08 22:19:55.543908,2,460,321,26.5
2024-12-08 22:20:39.329436,3,897,586,27.2
2024-12-08 22:20:54.0094,2,451,320,26.8
2024-12-08 22:21:37.890659,3,854,559,29.2
2024-12-08 22:25:19.699222,0,904,597,32.2
2024-12-08 22:26:45.553923,2,453,340,28.2
2024-12-08 22:27:16.854501,0,931,596,32
2024-12-08 01:54:07.204136,3,914,596,28.2
2024-12-08 01:54:21.191686,2,447,313,26
2024-12-08 01:55:19.765774,2,447,369,26.2
2024-12-08 01:55:51.366276,0,882,543,28.5
2024-12-08 01:56:03.870467,3,856,585,28.8
2024-12-08 01:56:49.949343,0,856,534,29.5
2024-12-08 01:57:21.443371,2,496,360,26.5
2024-12-08 01:57:48.690716,0,900,569,30.5
2024-12-08 01:58:15.53042,2,495,309,26
2024-12-08 05:41:26.279708,0,894,566,35.8
2024-12-08 05:41:38.785615,3,871,566,34.8
2024-12-08 05:42:24.84106,0,810,587,36.5
2024-12-08 05:42:51.92211,2,475,323,30.2
2024-12-08 08:10:19.441823,2,469,314,32.8
2024-12-08 08:56:13.436234,2,483,346,34.2
2024-12-08 08:56:44.896443,0,899,588,40
2024-12-08 08:56:57.39722,3,887,566,40
2024-12-08 08:57:56.173683,3,896,583,42.2
2024-12-08 08:58:41.997723,0,891,568,40.8
2024-12-08 08:58:54.544058,3,886,575,41.5
2024-12-08 08:59:09.149396,2,462,320,33.2
2024-12-08 09:00:39.284558,0,894,566,41.2
2024-12-08 09:27:28.336738,2,536,346,33.2
2024-12-08 09:51:38.624952,3,893,576,44.8
2024-12-08 09:51:53.181894,2,458,312,35.8
2024-12-08 09:52:24.714171,0,908,588,43
2024-12-08 09:52:37.174556,3,870,562,45
2024-12-08 09:54:21.824085,0,906,569,42.8
2024-12-08 12:25:43.747059,0,922,592,32.2
2024-12-08 12:25:56.312364,3,891,579,31.8
2024-12-08 12:26:10.908352,2,446,309,31.8
2024-12-08 12:26:42.467877,0,930,597,33.5
2024-12-08 12:27:09.458338,2,460,303,31.2
2024-12-08 12:29:06.794923,2,447,298,31
2024-12-08 16:47:39.136432,3,879,559,31.2
2024-12-08 16:48:25.144468,0,915,585,32.2
2024-12-08 16:48:37.736655,3,916,590,31.5
2024-12-08 16:48:52.426781,2,444,316,30
2024-12-08 16:49:51.074773,2,450,308,30
2024-12-08 16:50:22.409906,0,903,577,31
2024-12-08 16:50:49.564819,2,435,302,29.5
2024-12-08 16:51:33.540081,3,873,565,32.5
2024-12-08 16:52:19.556921,0,933,592,31.2
2024-12-08 18:11:38.177334,3,846,531,31.5
2024-12-08 18:11:52.797605,2,478,356,28.2
2024-12-08 18:12:36.727564,3,902,580,31.5
2024-12-08 18:13:50.029128,2,437,289,29.5
2024-12-08 18:14:21.275336,0,900,579,32
2024-12-08 18:14:33.899017,3,901,575,33
2024-12-08 18:15:19.885507,0,882,588,33.2
2024-12-08 18:15:47.195727,2,430,290,28.5
2024-12-08 18:36:17.605451,2,456,306,29
2024-12-08 18:36:49.020196,0,879,544,37
2024-12-08 18:37:16.210511,2,512,365,29.2
2024-12-08 18:37:47.521479,0,903,575,38.5
2024-12-08 18:38:00.117135,3,903,590,37.2
2024-12-08 18:38:14.815632,2,484,383,29.5
2024-12-08 18:38:46.12663,0,893,576,37.5
2024-12-08 18:38:58.776213,3,908,588,36.8
2024-12-08 18:39:44.852266,0,873,541,35.5
2024-12-08 18:40:11.988145,2,464,357,30
2024-12-08 18:58:45.258086,2,472,332,28.8
2024-12-08 18:59:29.171184,3,829,528,35.5
2024-12-08 19:00:15.18207,0,893,563,35.2
2024-12-08 19:01:41.0283,2,461,322,28
2024-12-08 19:02:12.408298,0,927,605,36.5
2024-12-08 19:18:02.433406,3,875,651,37.8
2024-12-08 19:18:48.499442,0,836,518,35.5
2024-12-08 19:19:59.707231,3,868,550,38.2
2024-12-08 19:20:14.309153,2,467,417,27.5
2024-12-08 19:21:44.231347,0,820,577,35
2024-12-08 19:22:11.484254,2,499,330,27.8
2024-12-08 19:22:42.803912,0,883,553,37
2024-12-08 19:44:39.162882,2,467,304,28
2024-12-08 19:45:37.723265,2,466,303,28.2
2024-12-08 19:46:21.663267,3,884,557,32.8
2024-12-08 19:46:36.373663,2,464,305,28.8
2024-12-08 19:47:20.216896,3,927,596,31.8
2024-12-08 19:47:34.954124,2,492,332,28.2
2024-12-08 19:48:06.335567,0,932,591,31
2024-12-08 19:48:18.83498,3,924,608,28.5
2024-12-08 19:48:33.555122,2,450,263,28.2
2024-12-08 19:49:17.425749,3,882,562,29
2024-12-08 19:49:32.11596,2,465,328,28
2024-12-08 19:50:03.407304,0,890,567,32.5
2024-12-08 20:09:35.295016,0,878,560,37.2
2024-12-08 20:10:02.569767,2,501,358,28
2024-12-08 20:10:46.475763,3,884,569,35.5
2024-12-08 20:11:01.170662,2,472,336,27.5
2024-12-08 20:11:32.532856,0,952,584,35.8
2024-12-08 20:13:29.64369,0,902,610,32.5
2024-12-08 20:14:28.274108,0,909,591,33.8
2024-12-08 20:28:21.163313,3,916,625,33
2024-12-08 20:28:35.788388,2,474,334,28.5
2024-12-08 20:29:19.758491,3,912,575,29
2024-12-08 20:29:34.396195,2,455,305,28.2
2024-12-08 20:30:18.305021,3,940,598,30
2024-12-08 20:30:33.11198,2,468,329,27.8
2024-12-08 20:31:04.301617,0,869,545,32
2024-12-08 20:31:31.550583,2,499,318,27.2
2024-12-08 20:32:02.902077,0,911,580,33.5
2024-12-08 20:33:01.510494,0,914,584,34.8
2024-12-08 22:06:46.43572,0,904,575,28.8
2024-12-08 22:07:45.153947,0,925,594,28.5
2024-12-08 22:07:57.691547,3,922,596,27.2
2024-12-08 22:08:12.306569,2,453,412,25.8
2024-12-08 01:54:52.808193,0,935,594,26.2
2024-12-08 01:55:05.291907,3,914,581,26
2024-12-08 06:01:25.20061,2,466,340,30.8
2024-12-08 06:02:09.226434,3,895,576,36.5
2024-12-08 06:03:07.797325,3,861,563,36.8
2024-12-08 06:03:22.397797,2,488,291,30.2
2024-12-08 06:04:20.984579,2,465,300,31
2024-12-08 08:35:15.757898,0,908,530,40.8
2024-12-08 08:35:28.348838,3,829,532,43.5
2024-12-08 08:57:11.992893,2,489,356,34.5
2024-12-08 09:00:51.746552,3,848,530,41.5
2024-12-08 09:02:04.947313,2,444,302,34.8
2024-12-08 09:02:48.977906,3,890,579,39.5
2024-12-08 09:03:03.51721,2,446,307,34.2
2024-12-08 09:03:35.006917,0,895,578,39.2
2024-12-08 09:03:47.557832,3,887,567,39.2
2024-12-08 09:04:02.099504,2,503,386,34.2
2024-12-08 09:04:46.244439,3,841,527,41.2
2024-12-08 09:05:00.723982,2,482,1418,34
2024-12-08 09:28:26.947197,2,471,312,33.2
2024-12-08 09:29:10.945053,3,911,582,43.2
2024-12-08 09:29:25.498877,2,471,418,34.8
2024-12-08 09:29:57.024459,0,870,538,42.5
2024-12-08 09:30:09.544451,3,860,532,45.5
2024-12-08 09:32:06.727458,3,893,568,47.2
2024-12-08 09:54:34.401677,3,913,692,46.2
2024-12-08 09:55:32.960536,3,875,577,44.2
2024-12-08 12:28:39.51586,0,871,545,34.5
2024-12-08 12:28:52.078947,3,893,584,33.5
2024-12-08 12:29:38.146884,0,923,589,32.8
2024-12-08 16:47:53.813649,2,456,305,29.8
2024-12-08 16:49:23.823538,0,914,581,29.2
2024-12-08 16:49:36.42874,3,914,594,29.5
2024-12-08 16:50:34.91931,3,919,603,30.8
2024-12-08 16:51:20.945018,0,910,581,31.8
2024-12-08 16:51:48.239983,2,470,313,30
2024-12-08 16:52:32.112191,3,908,605,33.5
2024-12-08 18:14:48.588819,2,456,321,29
2024-12-08 18:15:32.505161,3,907,606,33.5
2024-12-08 18:16:18.510586,0,921,590,33.5
2024-12-08 18:37:01.495,3,853,557,36.8
2024-12-08 18:39:13.347523,2,470,312,29.8
2024-12-08 18:39:57.286456,3,848,537,36.8
2024-12-08 18:41:10.5877,2,476,310,29.8
2024-12-08 19:02:24.943153,3,860,549,35.8
2024-12-08 19:03:10.954237,0,887,580,36.2
2024-12-08 19:03:38.273853,2,488,316,28
2024-12-08 19:04:22.095298,3,894,552,35.8
2024-12-08 19:05:35.365401,2,449,312,28
2024-12-08 19:07:05.3064,0,936,586,35.5
2024-12-08 19:07:17.871787,3,891,560,35
2024-12-08 19:22:55.369412,3,872,549,38.8
2024-12-08 19:23:10.046937,2,467,316,27.5
2024-12-08 19:24:40.004734,0,912,592,38.5
2024-12-08 19:24:52.610311,3,914,588,38.5
2024-12-08 19:25:07.251992,2,460,292,27.5
2024-12-08 19:25:38.644637,0,944,589,32.5
2024-12-08 19:25:51.179147,3,930,604,32.5
2024-12-08 19:26:37.200436,0,876,546,32
2024-12-08 19:27:35.911904,0,904,581,32
2024-12-08 19:49:04.806502,0,905,572,29.8
2024-12-08 19:50:16.036168,3,880,564,31.8
2024-12-08 19:51:02.043586,0,895,567,33
2024-12-08 19:51:14.586111,3,874,556,33.2
2024-12-08 19:51:29.282922,2,484,342,27.5
2024-12-08 20:09:47.86486,3,883,584,34.5
2024-12-08 20:10:33.855514,0,907,570,36.8
2024-12-08 20:11:45.086612,3,904,586,32
2024-12-08 22:33:08.64861,0,929,594,29.5
2024-12-08 22:33:35.809347,2,462,316,27
2024-12-08 22:34:19.65892,3,922,625,27.2
2024-12-08 22:34:34.293933,2,468,304,27
2024-12-08 22:33:21.003102,3,924,591,29
2024-12-08 22:34:07.088817,0,931,602,27.5
