time,position,h1,h2,at
2024-12-07 16:11:06.557229,3,852,567,37.5
2024-12-07 16:11:52.66248,0,894,555,38.8
2024-12-07 16:12:05.112745,3,847,534,37.5
2024-12-07 16:12:51.298924,0,908,571,39.2
2024-12-07 16:13:03.709048,3,883,566,38.2
2024-12-07 16:13:18.343563,2,473,316,30
2024-12-07 16:13:49.914949,0,892,576,39.2
2024-12-07 16:14:02.270237,3,919,584,38.8
2024-12-07 16:14:16.989761,2,466,324,30.2
2024-12-07 16:14:48.51966,0,861,552,41.5
2024-12-07 16:15:00.870811,3,863,549,40.5
2024-12-07 16:15:15.585272,2,480,329,30.2
2024-12-07 16:15:47.085485,0,894,582,41.2
2024-12-07 16:15:59.511215,3,894,580,41
2024-12-07 16:16:14.156544,2,453,332,30
2024-12-07 16:16:45.693731,0,884,573,42.2
2024-12-07 16:16:58.072073,3,837,532,43
2024-12-07 16:17:12.757859,2,472,300,29.5
2024-12-07 16:17:44.273316,0,875,523,44
2024-12-07 16:17:56.66218,3,868,558,43.5
2024-12-07 16:18:11.439918,2,427,264,29.2
2024-12-07 16:18:42.902011,0,891,569,44.5
2024-12-07 16:18:55.278931,3,909,571,42
2024-12-07 16:19:09.939645,2,498,372,30.8
2024-12-07 16:19:41.459379,0,866,535,42.8
2024-12-07 16:19:53.880775,3,828,520,41.5
2024-12-07 16:20:08.560186,2,449,312,29.8
2024-12-07 16:20:40.104778,0,881,563,42.5
2024-12-07 16:20:52.434783,3,862,521,42.2
2024-12-07 16:21:07.250021,2,489,346,29.8
2024-12-07 16:21:38.642269,0,825,510,43
2024-12-07 16:21:51.080714,3,872,552,42.2
2024-12-07 16:22:05.721675,2,438,294,29.5
2024-12-07 16:22:37.231631,0,920,578,42
2024-12-07 16:22:49.611548,3,880,571,40.5
2024-12-07 16:23:04.322112,2,469,346,30.5
2024-12-07 16:23:35.977504,0,903,573,40.2
2024-12-07 16:23:48.247051,3,841,674,39.8
2024-12-07 16:24:02.912385,2,456,304,30.8
2024-12-07 16:24:34.454043,0,912,577,41.5
2024-12-07 16:24:46.867507,3,864,571,41.2
2024-12-07 16:25:01.50878,2,519,363,30
2024-12-07 16:25:33.007907,0,881,536,40.8
2024-12-07 16:25:45.368968,3,867,557,41
2024-12-07 16:26:00.095847,2,463,1391,29.8
2024-12-07 16:26:31.615214,0,898,560,41.2
2024-12-07 16:26:43.994949,3,830,530,42.8
2024-12-07 16:26:58.726018,2,518,360,30.2
2024-12-07 16:27:30.179962,0,880,576,43.8
2024-12-07 16:27:42.600497,3,874,572,43
2024-12-07 16:27:57.280992,2,451,310,30
2024-12-07 16:28:28.786758,0,893,572,44
2024-12-07 16:28:41.221753,3,892,570,42.5
2024-12-07 16:28:55.976825,2,501,386,30
2024-12-07 16:29:27.406478,0,845,535,43.5
2024-12-07 16:29:39.793174,3,838,527,42
2024-12-07 16:29:54.503695,2,438,298,29.5
2024-12-07 16:30:26.092561,0,886,576,45
2024-12-07 16:30:38.424227,3,896,568,42.8
2024-12-07 16:30:53.064433,2,454,320,30
2024-12-07 16:31:24.633818,0,934,589,39.5
2024-12-07 16:31:36.987052,3,869,561,39
2024-12-07 16:31:51.661594,2,455,294,31
2024-12-07 16:32:23.187863,0,889,558,40.5
2024-12-07 16:32:35.566664,3,864,552,40.8
2024-12-07 16:32:50.282807,2,474,468,30.2
2024-12-07 16:33:21.841963,0,893,576,41.5
2024-12-07 16:33:34.171906,3,887,569,41
2024-12-07 16:33:48.805918,2,452,349,29.8
2024-12-07 16:34:32.776406,3,910,589,41
2024-12-07 16:34:47.398787,2,444,332,30
2024-12-07 16:35:18.935523,0,893,574,40.5
2024-12-07 16:35:31.308762,3,908,581,40.8
2024-12-07 16:35:46.027552,2,452,308,30.2
2024-12-07 16:36:29.931797,3,898,587,40
2024-12-07 16:36:44.64241,2,467,327,30.8
2024-12-07 16:37:16.10261,0,931,592,38.8
2024-12-07 16:37:28.542537,3,869,564,39
2024-12-07 16:37:43.204554,2,434,318,31
2024-12-07 16:38:14.736118,0,895,559,38.8
2024-12-07 16:38:27.094619,3,863,559,39.5
2024-12-07 16:38:41.869421,2,455,368,31
2024-12-07 16:40:24.331773,3,894,564,39.5
2024-12-07 16:40:38.964867,2,467,310,30.2
2024-12-07 22:48:48.596566,2,483,341,26.2
2024-12-07 22:49:32.643165,3,835,534,39.2
2024-12-07 23:10:03.061263,3,910,584,37.2
2024-12-07 23:10:17.566088,2,466,1404,25.5
2024-12-07 23:10:49.242201,0,890,560,38.5
2024-12-07 23:11:01.677335,3,910,602,37.2
2024-12-07 23:11:16.173088,2,451,324,26
2024-12-07 23:11:47.788277,0,934,592,33.5
2024-12-07 23:12:00.293079,3,914,587,32.5
2024-12-07 23:12:14.796346,2,460,1397,27
2024-12-07 23:12:46.447477,0,894,573,31.2
2024-12-07 16:39:13.347938,0,891,568,38.5
2024-12-07 16:39:25.703134,3,890,566,39
2024-12-07 16:39:40.404507,2,471,327,30.8
2024-12-07 16:40:11.907037,0,885,556,40.5
2024-12-07 16:41:10.519182,0,915,596,40.5
2024-12-07 16:41:22.875973,3,915,584,39.2
2024-12-07 16:41:37.586426,2,458,330,31
2024-12-07 16:42:09.240027,0,884,562,39.8
2024-12-07 16:42:21.553082,3,887,579,39.2
2024-12-07 16:42:36.141081,2,452,309,30.8
2024-12-07 16:43:07.677007,0,884,567,40
2024-12-07 16:43:20.099799,3,901,598,40.2
2024-12-07 16:43:34.744689,2,454,344,31.2
2024-12-07 16:44:06.275349,0,891,558,38.5
2024-12-07 16:44:18.702766,3,903,586,38.8
2024-12-07 16:44:33.429573,2,427,290,31.2
2024-12-07 16:45:04.909602,0,883,557,41
2024-12-07 16:45:17.254835,3,882,579,40.8
2024-12-07 16:45:31.96481,2,454,320,31.5
2024-12-07 16:46:03.445614,0,880,571,40.2
2024-12-07 16:46:15.864628,3,856,549,40.8
2024-12-07 16:46:30.764752,2,478,355,31.8
2024-12-07 16:47:02.067019,0,928,597,40.5
2024-12-07 16:47:14.542751,3,899,559,38.8
2024-12-07 16:47:29.186942,2,454,380,31.2
2024-12-07 16:48:00.688835,0,928,587,38.5
2024-12-07 16:48:13.043076,3,869,570,38.5
2024-12-07 16:48:27.749959,2,483,345,32
2024-12-07 16:48:59.24486,0,904,590,41.8
2024-12-07 16:49:11.644915,3,863,550,40.5
2024-12-07 16:49:26.32694,2,452,308,31
2024-12-07 16:49:58.012049,0,930,590,40.2
2024-12-07 16:50:10.266725,3,905,574,38.2
2024-12-07 16:50:25.03745,2,444,323,31.5
2024-12-07 16:50:56.617388,0,881,540,40.2
2024-12-07 16:51:08.817954,3,856,538,39.8
2024-12-07 16:51:23.612497,2,509,358,30.8
2024-12-07 16:51:55.016806,0,872,564,42.2
2024-12-07 16:52:07.423713,3,934,600,39.8
2024-12-07 16:52:22.109894,2,452,309,30.8
2024-12-07 16:52:53.697308,0,900,558,42.8
2024-12-07 16:53:06.052446,3,879,663,39.5
2024-12-07 16:53:20.718174,2,465,316,30.2
2024-12-07 16:53:52.24807,0,889,571,40.8
2024-12-07 16:54:04.592162,3,857,519,39.5
2024-12-07 16:54:19.306275,2,476,342,30.8
2024-12-07 16:54:50.800011,0,896,569,40.8
2024-12-07 16:55:03.327595,3,904,596,39
2024-12-07 16:55:17.85502,2,450,388,31.8
2024-12-07 16:55:49.451872,0,932,589,35.5
2024-12-07 16:56:01.821772,3,908,563,34.8
2024-12-07 17:31:57.342226,0,893,588,33
2024-12-07 17:32:09.774499,3,910,606,33
2024-12-07 17:32:24.432653,2,449,300,28.5
2024-12-07 17:32:55.95452,0,894,581,33.8
2024-12-07 17:33:08.430961,3,910,586,33.8
2024-12-07 17:33:23.062532,2,460,312,28.8
2024-12-07 17:33:54.536544,0,905,591,35.5
2024-12-07 17:34:07.031173,3,887,574,35.5
2024-12-07 17:34:21.62039,2,453,314,28.5
2024-12-07 17:34:53.127561,0,893,579,37
2024-12-07 17:35:05.513292,3,867,514,36.8
2024-12-07 17:35:20.217007,2,466,353,28.8
2024-12-07 17:35:51.742469,0,884,550,37.2
2024-12-07 17:36:04.174629,3,898,588,37
2024-12-07 17:36:18.767217,2,458,318,29.8
2024-12-07 17:36:50.34975,0,892,571,37.8
2024-12-07 17:37:02.751994,3,824,518,38.2
2024-12-07 17:37:17.374554,2,592,352,29.2
2024-12-07 17:37:48.8974,0,901,576,38
2024-12-07 17:38:01.311275,3,908,588,37.8
2024-12-07 17:38:16.008494,2,444,298,29
2024-12-07 17:38:47.530742,0,903,580,37
2024-12-07 17:39:00.038555,3,879,562,37.2
2024-12-07 17:39:14.530024,2,440,429,29.5
2024-12-07 17:39:46.14285,0,899,568,37.2
2024-12-07 17:39:58.548084,3,882,558,38
2024-12-07 17:40:13.149917,2,450,298,29
2024-12-07 17:40:44.685028,0,910,569,37.2
2024-12-07 17:40:57.094358,3,897,585,37.8
2024-12-07 17:41:11.750552,2,452,305,29
2024-12-07 17:41:43.285825,0,882,559,37.5
2024-12-07 17:41:55.684392,3,870,563,39.2
2024-12-07 17:42:10.371837,2,484,330,29
2024-12-07 17:42:41.943265,0,924,584,38.2
2024-12-07 17:42:54.330157,3,871,566,38.8
2024-12-07 17:43:08.944183,2,449,314,29
2024-12-07 17:43:40.476988,0,885,572,37.8
2024-12-07 17:43:52.871666,3,807,501,38.8
2024-12-07 17:44:07.612779,2,505,346,29
2024-12-07 17:44:39.066851,0,841,527,38.5
2024-12-07 17:44:51.517501,3,859,530,39.2
2024-12-07 17:45:06.125101,2,466,318,28.5
2024-12-07 17:45:37.702435,0,923,595,39.2
2024-12-07 17:45:50.087753,3,888,576,38.8
2024-12-07 17:46:04.73265,2,460,312,28.5
2024-12-07 17:46:36.372521,0,880,567,38.8
2024-12-07 17:46:48.642462,3,862,563,39.2
2024-12-07 17:47:03.331797,2,455,314,28
2024-12-07 17:47:34.861948,0,883,566,38.5
2024-12-07 17:47:47.244987,3,876,564,38
2024-12-07 17:48:01.999863,2,473,302,27.8
2024-12-07 17:48:33.452501,0,892,562,38
2024-12-07 17:48:45.85278,3,867,554,37.2
2024-12-07 17:49:00.492668,2,456,414,28
2024-12-07 17:49:32.076986,0,933,583,38.2
2024-12-07 17:49:44.41881,3,878,579,37.5
2024-12-07 17:49:59.106473,2,470,326,28.2
2024-12-07 17:50:30.627429,0,890,577,38.8
2024-12-07 17:50:43.03145,3,879,566,37.5
2024-12-07 17:50:57.650508,2,470,317,28.8
2024-12-07 17:51:29.289904,0,892,555,37.8
2024-12-07 17:51:41.636641,3,895,545,37.8
2024-12-07 17:51:56.313475,2,470,328,28.5
2024-12-07 17:52:27.786369,0,846,523,37.2
2024-12-07 17:52:40.333016,3,845,549,37.8
2024-12-07 17:52:54.928828,2,477,332,28.8
2024-12-07 17:53:26.700632,0,883,593,36.8
2024-12-07 17:53:38.793498,3,862,552,37.2
2024-12-07 17:53:53.433527,2,512,355,28.2
2024-12-07 17:54:25.030707,0,892,562,37.5
2024-12-07 17:54:37.417345,3,917,578,37.8
2024-12-07 17:54:52.051492,2,469,314,28.5
2024-12-07 17:55:23.582762,0,860,532,37.5
2024-12-07 17:55:36.032882,3,846,532,38.8
2024-12-07 17:55:50.655885,2,472,442,27.8
2024-12-07 17:56:22.183395,0,871,598,38
2024-12-07 17:56:34.576115,3,872,557,38.8
2024-12-07 17:56:49.213831,2,461,322,28.2
2024-12-07 17:57:20.858961,0,920,586,37.2
2024-12-07 17:57:33.208883,3,869,575,36.8
2024-12-07 17:57:47.876311,2,457,314,28.8
2024-12-07 17:58:19.359886,0,861,556,37.5
2024-12-07 17:58:31.827572,3,868,559,37
2024-12-07 18:01:27.58183,3,846,635,36.8
2024-12-07 18:01:42.217003,2,439,306,28.2
2024-12-07 22:50:31.242731,3,898,576,39.5
2024-12-07 22:51:17.33261,0,893,577,39.2
2024-12-07 22:51:29.798632,3,893,582,39
2024-12-07 22:51:44.334338,2,468,324,25.8
2024-12-07 22:52:15.943404,0,912,576,35.2
2024-12-07 22:53:14.61939,0,901,578,36.5
2024-12-07 22:53:27.025047,3,912,578,36.2
2024-12-07 22:54:40.165682,2,435,294,27
2024-12-07 22:55:11.745895,0,922,592,35.2
2024-12-07 17:58:46.487205,2,452,308,28.5
2024-12-07 17:59:17.971349,0,919,587,37.8
2024-12-07 17:59:30.346665,3,904,596,37.8
2024-12-07 17:59:44.99186,2,452,306,28
2024-12-07 18:00:16.607697,0,909,590,38.2
2024-12-07 18:00:28.982654,3,878,571,37
2024-12-07 18:00:43.622679,2,453,306,28.2
2024-12-07 18:01:15.141735,0,857,549,39.2
2024-12-07 18:02:13.744136,0,892,541,38
2024-12-07 18:02:26.140796,3,882,557,37.5
2024-12-07 18:02:40.782507,2,461,313,28.5
2024-12-07 18:03:12.352515,0,898,593,39
2024-12-07 18:03:24.860807,3,848,542,39.2
2024-12-07 18:03:39.370756,2,480,338,28.2
2024-12-07 18:04:10.957838,0,882,736,39.8
2024-12-07 18:04:23.349521,3,878,562,39.8
2024-12-07 18:04:38.005849,2,459,325,28.2
2024-12-07 18:05:09.518973,0,854,540,41.2
2024-12-07 18:05:21.912756,3,878,564,39.2
2024-12-07 18:05:36.59869,2,450,288,28.2
2024-12-07 18:06:08.153715,0,841,522,41.5
2024-12-07 18:06:20.523767,3,835,638,40
2024-12-07 18:06:35.235168,2,438,312,28.5
2024-12-07 18:07:06.748999,0,845,539,42.5
2024-12-07 18:07:19.131079,3,869,564,41
2024-12-07 18:07:33.829802,2,461,312,28.2
2024-12-07 18:08:05.41879,0,903,568,41.8
2024-12-07 18:08:17.738467,3,858,550,42.5
2024-12-07 18:08:32.318747,2,466,333,28.5
2024-12-07 18:09:03.910807,0,900,576,41.5
2024-12-07 18:09:16.311305,3,898,584,42.5
2024-12-07 18:09:30.951019,2,430,401,29
2024-12-07 18:10:02.579531,0,878,560,40.8
2024-12-07 18:10:14.919096,3,882,574,41.8
2024-12-07 18:10:29.551033,2,466,313,28.8
2024-12-07 18:11:01.080461,0,901,585,43
2024-12-07 18:11:13.519712,3,885,578,41.5
2024-12-07 18:11:28.109385,2,466,312,28.2
2024-12-07 18:11:59.690671,0,891,559,44.5
2024-12-07 18:12:12.093442,3,889,570,41
2024-12-07 18:12:26.72856,2,452,299,28.5
2024-12-07 18:12:58.366807,0,906,594,40
2024-12-07 18:13:10.747024,3,891,579,39.8
2024-12-07 18:13:25.313714,2,453,307,29.5
2024-12-07 18:13:56.866966,0,854,530,41.2
2024-12-07 18:14:09.316921,3,851,643,40.8
2024-12-07 18:14:23.949726,2,468,320,31.2
2024-12-07 18:14:55.538791,0,934,596,39.5
2024-12-07 18:15:08.002141,3,903,585,36.5
2024-12-07 18:15:22.498704,2,429,391,30.8
2024-12-07 18:15:54.084664,0,867,548,37.5
2024-12-07 18:16:06.55531,3,870,538,37
2024-12-07 18:16:21.21375,2,488,348,29.5
2024-12-07 18:16:52.646934,0,925,594,38.5
2024-12-07 18:17:05.147346,3,885,580,37
2024-12-07 18:17:19.834861,2,447,334,28.8
2024-12-07 18:17:51.415241,0,890,570,36
2024-12-07 18:18:03.631214,3,913,594,35.5
2024-12-07 18:18:18.271545,2,442,335,29
2024-12-07 18:18:49.851387,0,876,560,39.5
2024-12-07 18:19:02.257813,3,871,562,40
2024-12-07 18:19:16.886447,2,448,341,29
2024-12-07 18:19:48.41262,0,890,554,40.5
2024-12-07 18:20:00.847499,3,845,532,39.5
2024-12-07 18:20:15.508532,2,504,318,29.5
2024-12-07 18:20:47.032552,0,901,574,40.8
2024-12-07 18:20:59.472965,3,920,590,38.8
2024-12-07 18:21:14.053445,2,457,381,29.8
2024-12-07 18:21:45.634234,0,849,539,39
2024-12-07 18:21:58.09985,3,873,571,37.8
2024-12-07 18:22:44.19908,0,914,603,39
2024-12-07 18:22:56.629878,3,864,544,37.5
2024-12-07 18:23:11.265629,2,440,316,29.5
2024-12-07 18:23:42.860837,0,940,581,39.8
2024-12-07 18:23:55.250674,3,864,570,39
2024-12-07 18:24:09.831414,2,452,378,29.5
2024-12-07 18:24:41.411214,0,895,568,41.8
2024-12-07 18:24:53.802122,3,884,566,40
2024-12-07 18:25:08.441715,2,422,1373,29.2
2024-12-07 18:25:39.973307,0,913,569,37.8
2024-12-07 18:25:52.407292,3,872,568,36.8
2024-12-07 18:26:07.071439,2,441,301,29.2
2024-12-07 18:26:38.588378,0,872,556,38.5
2024-12-07 18:26:51.012541,3,896,568,37.2
2024-12-07 18:27:05.659064,2,451,309,28.8
2024-12-07 18:27:37.199129,0,886,554,39.2
2024-12-07 18:27:49.581028,3,885,566,37.8
2024-12-07 18:28:04.219272,2,448,292,28.5
2024-12-07 18:28:35.797354,0,858,535,39.2
2024-12-07 18:28:48.19904,3,852,537,37.5
2024-12-07 18:29:02.825884,2,511,429,28.2
2024-12-07 18:29:34.372983,0,942,592,38
2024-12-07 18:29:46.813817,3,905,593,35.5
2024-12-07 18:30:01.380771,2,462,312,29.8
2024-12-07 18:30:32.968163,0,909,569,36.5
2024-12-07 18:30:45.348228,3,836,534,36
2024-12-07 18:31:00.011533,2,490,360,29.8
2024-12-07 18:31:31.59804,0,936,602,36.2
2024-12-07 18:31:43.957576,3,886,560,36
2024-12-07 18:31:58.684164,2,486,336,29.2
2024-12-07 18:32:30.131201,0,886,570,37.8
2024-12-07 18:32:42.564407,3,900,691,37.2
2024-12-07 18:32:57.160873,2,502,371,29.2
2024-12-07 18:33:28.742441,0,826,522,39
2024-12-07 18:33:55.770638,2,470,310,29.2
2024-12-07 18:34:27.370792,0,893,545,41.2
2024-12-07 18:34:39.800924,3,874,569,39.8
2024-12-07 18:34:54.379624,2,453,345,28.5
2024-12-07 18:35:25.917596,0,934,620,38.5
2024-12-07 18:35:38.468611,3,913,578,36.5
2024-12-07 18:35:52.963857,2,432,300,29
2024-12-07 18:36:24.643046,0,932,598,39.5
2024-12-07 18:36:36.977755,3,889,578,38.5
2024-12-07 18:36:51.572993,2,428,289,28.5
2024-12-07 18:37:23.153333,0,933,583,40
2024-12-07 18:37:35.547736,3,894,570,38
2024-12-07 18:37:50.188549,2,468,362,28.8
2024-12-07 18:38:21.699539,0,887,562,42.8
2024-12-07 18:38:34.149265,3,871,563,41.2
2024-12-07 18:38:48.724405,2,458,305,28.8
2024-12-07 18:39:20.314585,0,873,567,42.8
2024-12-07 18:40:18.986469,0,938,618,40.2
2024-12-07 18:40:45.954514,2,443,307,29
2024-12-07 18:41:44.516131,2,443,303,28.2
2024-12-07 18:42:16.149806,0,921,578,39.5
2024-12-07 18:42:28.566031,3,916,585,39
2024-12-07 18:42:43.161905,2,447,287,28.5
2024-12-07 18:43:14.713225,0,891,562,35.8
2024-12-07 22:50:45.773253,2,452,318,25.8
2024-12-07 22:52:28.434191,3,891,570,34.5
2024-12-07 22:52:42.938779,2,438,306,26.8
2024-12-07 22:53:41.515183,2,436,297,26.5
2024-12-07 22:54:13.13496,0,925,588,36.5
2024-12-07 22:54:25.59582,3,906,581,34.8
2024-12-07 18:39:32.749263,3,883,562,42.2
2024-12-07 22:55:24.200563,3,913,578,33.8
2024-12-07 22:56:10.356062,0,894,576,36.5
2024-12-07 22:56:22.796974,3,913,580,34.2
2024-12-07 22:56:37.297991,2,434,301,27.5
2024-12-07 22:58:19.963412,3,890,589,34.2
2024-12-07 22:58:34.500263,2,436,375,26.8
2024-12-07 22:59:06.133886,0,897,580,34
2024-12-07 22:59:18.584178,3,888,585,34.5
2024-12-07 22:59:33.064937,2,447,490,27
2024-12-07 23:00:04.664898,0,914,609,34.5
2024-12-07 18:39:47.344343,2,444,286,28.8
2024-12-07 18:40:31.305757,3,904,588,38.8
2024-12-07 18:41:17.506198,0,912,582,39.5
2024-12-07 18:41:29.940684,3,872,564,39.8
2024-12-07 18:43:27.067678,3,915,594,36.5
2024-12-07 18:43:41.752175,2,460,324,28.8
2024-12-07 18:44:13.253355,0,923,587,34
2024-12-07 18:44:25.680902,3,911,587,33.8
2024-12-07 18:44:40.274084,2,468,316,28.8
2024-12-07 18:45:11.862869,0,911,596,36
2024-12-07 18:45:24.29649,3,906,592,35.2
2024-12-07 18:45:39.011997,2,480,300,28.5
2024-12-07 18:46:10.475125,0,918,602,35.5
2024-12-07 18:46:22.97995,3,894,587,35
2024-12-07 18:46:37.516665,2,440,320,29.2
2024-12-07 18:47:09.026007,0,891,568,37.5
2024-12-07 18:47:21.475064,3,897,584,37
2024-12-07 18:47:36.066343,2,431,286,28.2
2024-12-07 18:48:07.632667,0,900,597,38.2
2024-12-07 18:48:20.072151,3,918,604,38.8
2024-12-07 18:48:34.6674,2,478,365,27.8
2024-12-07 18:49:06.251889,0,888,555,37.2
2024-12-07 18:49:18.688472,3,830,510,37
2024-12-07 18:49:33.296886,2,458,415,27.5
2024-12-07 18:50:04.806611,0,916,586,38.2
2024-12-07 18:50:17.23854,3,868,565,38.8
2024-12-07 18:50:31.83607,2,462,346,27.2
2024-12-07 18:51:03.468987,0,905,569,38.5
2024-12-07 18:51:15.850121,3,875,567,39.5
2024-12-07 18:51:30.428243,2,444,397,27.5
2024-12-07 18:52:02.129333,0,896,571,39
2024-12-07 18:52:14.45154,3,893,561,40
2024-12-07 18:53:00.643455,0,896,573,38.2
2024-12-07 18:53:13.021545,3,843,518,39.8
2024-12-07 18:53:27.678542,2,468,321,28.2
2024-12-07 18:53:59.201606,0,910,567,39.8
2024-12-07 18:54:11.630813,3,847,519,40.2
2024-12-07 18:54:26.301249,2,452,330,28.8
2024-12-07 18:54:57.91185,0,876,560,40
2024-12-07 18:55:10.242187,3,828,521,41.2
2024-12-07 18:55:24.96867,2,454,332,28.2
2024-12-07 18:55:56.409718,0,888,574,40
2024-12-07 18:56:08.858362,3,908,591,40
2024-12-07 18:56:23.401448,2,462,376,28.5
2024-12-07 18:56:55.099201,0,876,542,39.8
2024-12-07 18:57:07.403049,3,857,542,41
2024-12-07 18:57:21.996005,2,461,306,28.5
2024-12-07 18:57:53.570646,0,880,568,39.2
2024-12-07 18:58:06.0187,3,829,656,41
2024-12-07 18:58:20.608446,2,468,331,28
2024-12-07 18:58:52.229498,0,876,554,40.2
2024-12-07 18:59:04.629564,3,864,546,41.5
2024-12-07 18:59:19.159703,2,489,345,27.2
2024-12-07 18:59:50.751559,0,904,561,39.8
2024-12-07 19:00:03.191421,3,882,574,40
2024-12-07 19:00:17.781422,2,501,347,27.2
2024-12-07 19:00:49.37901,0,885,571,41.2
2024-12-07 19:01:01.79866,3,885,571,41.5
2024-12-07 19:01:16.38154,2,454,312,28
2024-12-07 19:01:48.035079,0,932,592,36
2024-12-07 19:02:00.416561,3,890,572,36
2024-12-07 19:02:15.00436,2,446,299,28.8
2024-12-07 19:02:46.531061,0,911,582,37
2024-12-07 19:02:58.9705,3,913,589,36.2
2024-12-07 19:03:13.570639,2,443,335,28.5
2024-12-07 19:03:45.181489,0,900,598,41
2024-12-07 19:03:57.691829,3,848,543,37
2024-12-07 19:04:12.281508,2,463,342,28.2
2024-12-07 19:04:43.816775,0,933,596,39.2
2024-12-07 19:04:56.178392,3,932,574,35.2
2024-12-07 19:05:10.753857,2,477,334,29
2024-12-07 19:05:42.434218,0,911,566,36.2
2024-12-07 19:05:54.744136,3,882,564,35
2024-12-07 19:06:09.394928,2,448,289,29.2
2024-12-07 19:06:40.932028,0,862,540,37.2
2024-12-07 19:06:53.34556,3,863,529,36.8
2024-12-07 19:07:07.955149,2,507,460,29.8
2024-12-07 19:07:39.52634,0,895,570,39
2024-12-07 19:07:51.967165,3,882,700,37.5
2024-12-07 19:08:06.515874,2,432,312,29.2
2024-12-07 19:08:38.152144,0,865,555,39.5
2024-12-07 19:08:50.571356,3,892,568,38.2
2024-12-07 19:09:05.2268,2,462,312,28.8
2024-12-07 19:09:36.683194,0,892,583,38.2
2024-12-07 19:09:49.138891,3,893,573,37
2024-12-07 19:10:03.787948,2,454,306,29.8
2024-12-07 19:10:35.338752,0,842,521,41.5
2024-12-07 19:10:47.738378,3,878,561,39
2024-12-07 19:11:02.298449,2,463,325,30
2024-12-07 19:11:33.859637,0,899,594,41
2024-12-07 19:11:46.373694,3,854,541,38.5
2024-12-07 19:12:00.89944,2,480,339,29.2
2024-12-07 19:12:32.500452,0,856,512,42.5
2024-12-07 19:12:44.905443,3,874,576,40.5
2024-12-07 19:12:59.504823,2,462,302,29
2024-12-07 19:13:31.101159,0,914,597,42.2
2024-12-07 19:13:43.540709,3,904,588,38.5
2024-12-07 19:13:58.074989,2,460,300,27
2024-12-07 19:14:29.706833,0,916,591,42
2024-12-07 19:14:42.143267,3,908,590,36.8
2024-12-07 19:14:56.731506,2,460,300,26.2
2024-12-07 19:15:28.266886,0,902,582,43.5
2024-12-07 19:15:40.757166,3,907,594,37.2
2024-12-07 19:15:55.307124,2,460,297,26
2024-12-07 19:16:26.863215,0,910,590,42.2
2024-12-07 19:16:39.300751,3,894,592,37
2024-12-07 19:16:53.86345,2,470,312,26.2
2024-12-07 19:17:25.494011,0,905,572,40.5
2024-12-07 19:17:37.907569,3,887,567,38.2
2024-12-07 19:17:52.458597,2,446,288,29.2
2024-12-07 19:18:24.039187,0,938,604,38.5
2024-12-07 19:18:36.463706,3,920,594,35.8
2024-12-07 19:18:51.059427,2,444,307,30.5
2024-12-07 19:19:22.660229,0,906,577,35.5
2024-12-07 19:19:35.084553,3,869,555,36.2
2024-12-07 19:19:49.619881,2,445,306,29.5
2024-12-07 19:20:21.255467,0,924,577,36
2024-12-07 19:20:33.735725,3,871,555,37.8
2024-12-07 19:20:48.245851,2,444,306,28.5
2024-12-07 19:21:19.81686,0,932,604,35
2024-12-07 19:21:32.311257,3,918,732,37
2024-12-07 19:22:18.562195,0,924,594,34.8
2024-12-07 19:22:30.907091,3,921,591,36
2024-12-07 19:23:44.014576,2,453,346,28.5
2024-12-07 19:24:15.586609,0,889,562,39.5
2024-12-07 19:24:28.056604,3,899,598,39.8
2024-12-07 19:25:14.198835,0,896,557,40.8
2024-12-07 19:25:26.615331,3,883,559,40.2
2024-12-07 22:55:38.675804,2,435,298,27.2
2024-12-07 22:57:08.972272,0,907,581,35.5
2024-12-07 22:57:21.375601,3,885,562,34.2
2024-12-07 22:57:35.882627,2,436,321,26
2024-12-07 22:58:07.563321,0,903,573,33.2
2024-12-07 23:00:17.129156,3,903,559,34
2024-12-07 19:21:46.841248,2,459,307,28.8
2024-12-07 19:22:45.511817,2,456,312,28.2
2024-12-07 19:23:17.043687,0,904,581,37
2024-12-07 19:23:29.451922,3,894,587,38.5
2024-12-07 19:24:42.606582,2,459,319,29
2024-12-07 19:25:41.23839,2,458,391,28.5
2024-12-07 19:26:12.858536,0,929,592,38.2
2024-12-07 19:26:25.285435,3,908,596,36.8
2024-12-07 19:26:39.791031,2,444,312,29
2024-12-07 19:27:11.3662,0,896,576,37
2024-12-07 19:27:23.87153,3,880,575,36.5
2024-12-07 19:27:38.413715,2,481,334,28.5
2024-12-07 19:28:09.985833,0,883,558,38
2024-12-07 19:28:22.470536,3,872,566,37
2024-12-07 19:28:37.125437,2,476,347,28.2
2024-12-07 19:29:08.589409,0,924,590,38
2024-12-07 19:29:21.015109,3,873,575,37.8
2024-12-07 19:29:35.564969,2,462,315,27.8
2024-12-07 19:30:07.15346,0,892,556,37.8
2024-12-07 19:30:19.627513,3,864,575,38
2024-12-07 19:30:34.173077,2,460,310,28
2024-12-07 19:31:05.873725,0,900,583,40
2024-12-07 19:31:18.233434,3,897,593,37.5
2024-12-07 19:31:32.73814,2,441,308,28.8
2024-12-07 19:32:04.38399,0,912,588,36.8
2024-12-07 19:32:16.79553,3,926,612,35
2024-12-07 19:32:31.410388,2,445,331,28.8
2024-12-07 19:33:03.005276,0,926,598,33.2
2024-12-07 19:33:15.420775,3,929,595,32.2
